Year,USA,China,Russia,UK,India,Pakistan,Japan
1980,2.86,0.30,0.41,0.59,0.19,0.04,1.13
1981,3.21,0.31,0.43,0.54,0.20,0.04,1.21
1982,3.34,0.32,0.45,0.52,0.21,0.04,1.24
1983,3.64,0.33,0.48,0.54,0.22,0.04,1.30
1984,4.04,0.35,0.51,0.56,0.23,0.04,1.36
1985,4.34,0.31,0.57,0.51,0.23,0.04,1.42
1986,4.59,0.30,0.64,0.53,0.25,0.05,1.51
1987,4.87,0.32,0.70,0.56,0.27,0.05,1.58
1988,5.25,0.35,0.74,0.59,0.29,0.05,1.74
1989,5.64,0.37,0.77,0.62,0.30,0.06,2.05
1990,5.97,0.39,0.09,1.17,0.32,0.06,3.32
1991,6.16,0.41,0.52,1.14,0.33,0.07,3.58
1992,6.54,0.43,0.46,1.21,0.35,0.07,3.91
1993,6.86,0.45,0.44,1.16,0.36,0.07,4.45
1994,7.29,0.56,0.39,1.26,0.37,0.07,4.91
1995,7.64,0.73,0.40,1.35,0.37,0.07,5.54
1996,8.10,0.86,0.39,1.39,0.40,0.08,5.06
1997,8.61,0.96,0.40,1.56,0.42,0.08,4.60
1998,9.09,1.03,0.27,1.65,0.43,0.09,4.12
1999,9.66,1.09,0.20,1.68,0.45,0.09,4.56
2000,10.25,1.21,0.26,1.97,0.47,0.07,4.89
2001,10.58,1.34,0.31,1.64,0.49,0.07,4.30
2002,10.93,1.47,0.35,1.78,0.51,0.08,4.12
2003,11.46,1.66,0.43,2.05,0.60,0.09,4.30
2004,12.22,1.96,0.59,2.41,0.70,0.10,4.65
2005,13.04,2.26,0.77,2.89,0.78,0.17,4.39
2006,13.82,2.71,0.99,3.07,0.83,0.19,4.53
2007,14.47,3.55,1.30,2.95,1.20,0.21,4.52
2008,14.77,4.60,1.66,2.79,1.19,0.22,5.04
2009,14.48,5.11,1.22,2.31,1.37,0.23,5.23
2010,15.05,6.09,1.48,2.43,1.67,0.20,5.46
2011,15.60,7.55,2.05,2.66,1.82,0.21,5.90
2012,16.25,8.53,2.21,2.70,1.83,0.22,6.20
2013,16.88,9.57,2.29,2.81,1.86,0.23,5.16
2014,17.61,10.48,2.06,3.07,2.04,0.24,4.85
2015,18.30,11.61,1.33,2.92,2.10,0.23,4.38
2016,18.80,12.36,1.28,2.69,2.29,0.28,4.93
2017,19.61,13.08,1.57,2.66,2.65,0.30,4.86
2018,20.66,13.89,1.65,2.86,2.70,0.31,5.04
2019,21.54,14.28,1.70,2.83,2.87,0.32,5.12
2020,21.35,14.72,1.47,2.71,2.62,0.28,5.05
2021,23.68,17.82,1.78,3.13,3.17,0.35,4.94
2022,26.01,17.96,2.24,3.09,3.39,0.35,4.23
2023,27.72,17.73,2.20,3.37,3.74,0.36,4.46
2024,29.18,18.00,2.10,3.62,3.90,0.37,4.03
2025,30.62,19.40,2.20,3.96,4.13,0.38,4.28
