YearsExperience,Salary,Exp_Cat
1.1,39343.0,Naya (<3)
1.3,46205.0,Naya (<3)
1.5,37731.0,Naya (<3)
2.0,43525.0,Naya (<3)
2.2,39891.0,Naya (<3)
2.9,56642.0,Naya (<3)
3.0,60150.0,Naya (<3)
3.2,54445.0,Mid (3-6)
3.2,64445.0,Mid (3-6)
3.7,57189.0,Mid (3-6)
3.9,63218.0,Mid (3-6)
4.0,55794.0,Mid (3-6)
4.0,56957.0,Mid (3-6)
4.1,57081.0,Mid (3-6)
4.5,61111.0,Mid (3-6)
4.9,67938.0,Mid (3-6)
5.1,66029.0,Mid (3-6)
5.3,83088.0,Mid (3-6)
5.9,81363.0,Mid (3-6)
6.0,93940.0,Mid (3-6)
6.8,91738.0,Pro (6+)
7.1,98273.0,Pro (6+)
7.9,101302.0,Pro (6+)
8.2,113812.0,Pro (6+)
8.7,109431.0,Pro (6+)
9.0,105582.0,Pro (6+)
9.5,116969.0,Pro (6+)
9.6,112635.0,Pro (6+)
10.3,122391.0,Pro (6+)
10.5,121872.0,Pro (6+)
