YearsExperience,Salary,Exp_Cat,Predicted_10yr
1.1,39343.0,Naya,120291.82341321948
1.3,46205.0,Naya,120291.82341321948
1.5,37731.0,Naya,120291.82341321948
2.0,43525.0,Naya,120291.82341321948
2.2,39891.0,Naya,120291.82341321948
2.9,56642.0,Naya,120291.82341321948
3.0,60150.0,Naya,120291.82341321948
3.2,54445.0,Mid,120291.82341321948
3.2,64445.0,Mid,120291.82341321948
3.7,57189.0,Mid,120291.82341321948
3.9,63218.0,Mid,120291.82341321948
4.0,55794.0,Mid,120291.82341321948
4.0,56957.0,Mid,120291.82341321948
4.1,57081.0,Mid,120291.82341321948
4.5,61111.0,Mid,120291.82341321948
4.9,67938.0,Mid,120291.82341321948
5.1,66029.0,Mid,120291.82341321948
5.3,83088.0,Mid,120291.82341321948
5.9,81363.0,Mid,120291.82341321948
6.0,93940.0,Mid,120291.82341321948
6.8,91738.0,Pro,120291.82341321948
7.1,98273.0,Pro,120291.82341321948
7.9,101302.0,Pro,120291.82341321948
8.2,113812.0,Pro,120291.82341321948
8.7,109431.0,Pro,120291.82341321948
9.0,105582.0,Pro,120291.82341321948
9.5,116969.0,Pro,120291.82341321948
9.6,112635.0,Pro,120291.82341321948
10.3,122391.0,Pro,120291.82341321948
10.5,121872.0,Pro,120291.82341321948
