version,1.6.0
info,balls_per_over,6
info,team,Singapore
info,team,Oman
info,gender,male
info,season,2017
info,date,2017/05/27
info,event,ICC World Cricket League Division Three
info,match_number,12
info,venue,Entebbe Cricket Oval
info,city,
info,toss_winner,Oman
info,toss_decision,field
info,player_of_match,Bilal Khan
info,umpire,V Kalidas
info,umpire,WPM van Liemt
info,reserve_umpire,AW Louw
info,match_referee,D Govindjee
info,winner,Oman
info,winner_wickets,5
info,player,Singapore,S Vijayakumar
info,player,Singapore,CR Kumarage
info,player,Singapore,AE Paraam
info,player,Singapore,A Mutreja
info,player,Singapore,CR Suryawanshi
info,player,Singapore,NMS Param
info,player,Singapore,Janak Prakash
info,player,Singapore,M Dharmichand
info,player,Singapore,PA Dahiwal
info,player,Singapore,A Krishna
info,player,Singapore,S Appusamy
info,player,Oman,Khawar Ali
info,player,Oman,Jatinder Singh
info,player,Oman,Sultan Ahmed
info,player,Oman,AV Lalcheta
info,player,Oman,Naseem Khushi
info,player,Oman,Aqib Ilyas
info,player,Oman,Amir Ali
info,player,Oman,Bilal Khan
info,player,Oman,M Ansari
info,player,Oman,Zeeshan Maqsood
info,player,Oman,Mohammad Nadeem
info,registry,people,A Krishna,13598ebc
info,registry,people,A Mutreja,a2ec22d2
info,registry,people,AE Paraam,b56f5b6f
info,registry,people,AV Lalcheta,b858be20
info,registry,people,AW Louw,55053e4b
info,registry,people,Amir Ali,3748955d
info,registry,people,Aqib Ilyas,b3b39bed
info,registry,people,Bilal Khan,dcdb87f2
info,registry,people,CR Kumarage,9f9a728c
info,registry,people,CR Suryawanshi,8a3756a0
info,registry,people,D Govindjee,8b4c4069
info,registry,people,Janak Prakash,f092b4c7
info,registry,people,Jatinder Singh,b80dd12c
info,registry,people,Khawar Ali,934b36a6
info,registry,people,M Ansari,681af475
info,registry,people,M Dharmichand,1f3e6df4
info,registry,people,Mohammad Nadeem,c5d7b244
info,registry,people,NMS Param,270b4de6
info,registry,people,Naseem Khushi,c63671e9
info,registry,people,PA Dahiwal,cde6b673
info,registry,people,S Appusamy,a7d4a5e9
info,registry,people,S Vijayakumar,44c69e2b
info,registry,people,Sultan Ahmed,3bf7c034
info,registry,people,V Kalidas,42d76418
info,registry,people,WPM van Liemt,2bd48588
info,registry,people,Zeeshan Maqsood,34464143
ball,1,0.1,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,0.2,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,0.3,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,0.4,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,1,1,,,,,"",""
ball,1,0.5,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,4,0,,,,,,"",""
ball,1,0.6,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,0.7,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,1.1,Singapore,CR Kumarage,S Vijayakumar,M Ansari,0,0,,,,,,"",""
ball,1,1.2,Singapore,CR Kumarage,S Vijayakumar,M Ansari,0,0,,,,,,"",""
ball,1,1.3,Singapore,CR Kumarage,S Vijayakumar,M Ansari,0,0,,,,,,"",""
ball,1,1.4,Singapore,CR Kumarage,S Vijayakumar,M Ansari,0,0,,,,,,"",""
ball,1,1.5,Singapore,CR Kumarage,S Vijayakumar,M Ansari,1,0,,,,,,"",""
ball,1,1.6,Singapore,S Vijayakumar,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,2.1,Singapore,CR Kumarage,S Vijayakumar,Bilal Khan,0,0,,,,,,"",""
ball,1,2.2,Singapore,CR Kumarage,S Vijayakumar,Bilal Khan,0,0,,,,,,"",""
ball,1,2.3,Singapore,CR Kumarage,S Vijayakumar,Bilal Khan,1,0,,,,,,"",""
ball,1,2.4,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,2.5,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,2.6,Singapore,S Vijayakumar,CR Kumarage,Bilal Khan,0,0,,,,,,caught,S Vijayakumar
ball,1,3.1,Singapore,CR Kumarage,AE Paraam,M Ansari,0,0,,,,,,"",""
ball,1,3.2,Singapore,CR Kumarage,AE Paraam,M Ansari,0,0,,,,,,"",""
ball,1,3.3,Singapore,CR Kumarage,AE Paraam,M Ansari,0,0,,,,,,"",""
ball,1,3.4,Singapore,CR Kumarage,AE Paraam,M Ansari,1,0,,,,,,"",""
ball,1,3.5,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,3.6,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,4.1,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,4.2,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,4.3,Singapore,CR Kumarage,AE Paraam,Bilal Khan,4,0,,,,,,"",""
ball,1,4.4,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,4.5,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,4.6,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,5.1,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,5.2,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,5.3,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,5.4,Singapore,AE Paraam,CR Kumarage,M Ansari,1,0,,,,,,"",""
ball,1,5.5,Singapore,CR Kumarage,AE Paraam,M Ansari,0,0,,,,,,"",""
ball,1,5.6,Singapore,CR Kumarage,AE Paraam,M Ansari,0,0,,,,,,"",""
ball,1,6.1,Singapore,AE Paraam,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,6.2,Singapore,AE Paraam,CR Kumarage,Bilal Khan,0,0,,,,,,"",""
ball,1,6.3,Singapore,AE Paraam,CR Kumarage,Bilal Khan,3,0,,,,,,"",""
ball,1,6.4,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,6.5,Singapore,CR Kumarage,AE Paraam,Bilal Khan,4,0,,,,,,"",""
ball,1,6.6,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,7.1,Singapore,AE Paraam,CR Kumarage,M Ansari,4,0,,,,,,"",""
ball,1,7.2,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,7.3,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,7.4,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,7.5,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,7.6,Singapore,AE Paraam,CR Kumarage,M Ansari,0,0,,,,,,"",""
ball,1,8.1,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,8.2,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,8.3,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,8.4,Singapore,CR Kumarage,AE Paraam,Bilal Khan,0,0,,,,,,caught,CR Kumarage
ball,1,8.5,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,8.6,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,9.1,Singapore,AE Paraam,A Mutreja,M Ansari,0,0,,,,,,"",""
ball,1,9.2,Singapore,AE Paraam,A Mutreja,M Ansari,0,0,,,,,,"",""
ball,1,9.3,Singapore,AE Paraam,A Mutreja,M Ansari,0,0,,,,,,"",""
ball,1,9.4,Singapore,AE Paraam,A Mutreja,M Ansari,2,0,,,,,,"",""
ball,1,9.5,Singapore,AE Paraam,A Mutreja,M Ansari,0,0,,,,,,"",""
ball,1,9.6,Singapore,AE Paraam,A Mutreja,M Ansari,0,0,,,,,,"",""
ball,1,10.1,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,10.2,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,10.3,Singapore,A Mutreja,AE Paraam,Bilal Khan,1,0,,,,,,"",""
ball,1,10.4,Singapore,AE Paraam,A Mutreja,Bilal Khan,1,0,,,,,,"",""
ball,1,10.5,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,10.6,Singapore,A Mutreja,AE Paraam,Bilal Khan,0,0,,,,,,"",""
ball,1,11.1,Singapore,AE Paraam,A Mutreja,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,11.2,Singapore,AE Paraam,A Mutreja,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,11.3,Singapore,AE Paraam,A Mutreja,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,11.4,Singapore,AE Paraam,A Mutreja,Mohammad Nadeem,2,0,,,,,,"",""
ball,1,11.5,Singapore,AE Paraam,A Mutreja,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,11.6,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,12.1,Singapore,AE Paraam,A Mutreja,AV Lalcheta,0,0,,,,,,"",""
ball,1,12.2,Singapore,AE Paraam,A Mutreja,AV Lalcheta,1,0,,,,,,"",""
ball,1,12.3,Singapore,A Mutreja,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,12.4,Singapore,A Mutreja,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,12.5,Singapore,A Mutreja,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,12.6,Singapore,A Mutreja,AE Paraam,AV Lalcheta,1,0,,,,,,"",""
ball,1,13.1,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,13.2,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,13.3,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,13.4,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,13.5,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,13.6,Singapore,A Mutreja,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,14.1,Singapore,A Mutreja,AE Paraam,AV Lalcheta,0,0,,,,,,stumped,A Mutreja
ball,1,14.2,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,14.3,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,14.4,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,4,0,,,,,,"",""
ball,1,14.5,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,14.6,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,15.1,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,15.2,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,15.3,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,15.4,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,1,1,,,,,"",""
ball,1,15.5,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,15.6,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,15.7,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,16.1,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,16.2,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,1,0,,,,,,"",""
ball,1,16.3,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,16.4,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,16.5,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,16.6,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,1,0,,,,,,"",""
ball,1,17.1,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,2,0,,,,,,"",""
ball,1,17.2,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,17.3,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,17.4,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,17.5,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,4,0,,,,,,"",""
ball,1,17.6,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,18.1,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,1,0,,,,,,"",""
ball,1,18.2,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,1,0,,,,,,"",""
ball,1,18.3,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,18.4,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,3,0,,,,,,"",""
ball,1,18.5,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,18.6,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,19.1,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,19.2,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,19.3,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,19.4,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,19.5,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,19.6,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,20.1,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,20.2,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,20.3,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,20.4,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,20.5,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,1,0,,,,,,"",""
ball,1,20.6,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,21.1,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,21.2,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,21.3,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,21.4,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,21.5,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,21.6,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,22.1,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,1,0,,,,,,"",""
ball,1,22.2,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,1,0,,,,,,"",""
ball,1,22.3,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,0,0,,,,,,"",""
ball,1,22.4,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,2,0,,,,,,"",""
ball,1,22.5,Singapore,AE Paraam,CR Suryawanshi,AV Lalcheta,1,0,,,,,,"",""
ball,1,22.6,Singapore,CR Suryawanshi,AE Paraam,AV Lalcheta,0,0,,,,,,"",""
ball,1,23.1,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,23.2,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,23.3,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,23.4,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,23.5,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,23.6,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,24.1,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,1,0,,,,,,"",""
ball,1,24.2,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,24.3,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,24.4,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,1,0,,,,,,"",""
ball,1,24.5,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,2,0,,,,,,"",""
ball,1,24.6,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,4,0,,,,,,"",""
ball,1,25.1,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,2,0,,,,,,"",""
ball,1,25.2,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,25.3,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,25.4,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,25.5,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,25.6,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,1,1,,,,,"",""
ball,1,25.7,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,26.1,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,0,0,,,,,,"",""
ball,1,26.2,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,1,0,,,,,,"",""
ball,1,26.3,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,26.4,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,26.5,Singapore,AE Paraam,CR Suryawanshi,Khawar Ali,1,0,,,,,,"",""
ball,1,26.6,Singapore,CR Suryawanshi,AE Paraam,Khawar Ali,1,0,,,,,,"",""
ball,1,27.1,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,27.2,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,27.3,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,0,0,,,,,,"",""
