version,1.6.0
ball,1,27.4,Singapore,CR Suryawanshi,AE Paraam,Mohammad Nadeem,3,0,,,,,,"",""
ball,1,27.5,Singapore,AE Paraam,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,caught,AE Paraam
ball,1,27.6,Singapore,CR Suryawanshi,NMS Param,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,28.1,Singapore,NMS Param,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,28.2,Singapore,NMS Param,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,28.3,Singapore,NMS Param,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,28.4,Singapore,NMS Param,CR Suryawanshi,Khawar Ali,0,0,,,,,,"",""
ball,1,28.5,Singapore,NMS Param,CR Suryawanshi,Khawar Ali,1,0,,,,,,"",""
ball,1,28.6,Singapore,CR Suryawanshi,NMS Param,Khawar Ali,1,0,,,,,,"",""
ball,1,29.1,Singapore,CR Suryawanshi,NMS Param,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,29.2,Singapore,NMS Param,CR Suryawanshi,Mohammad Nadeem,0,0,,,,,,lbw,NMS Param
ball,1,29.3,Singapore,Janak Prakash,CR Suryawanshi,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,29.4,Singapore,CR Suryawanshi,Janak Prakash,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,29.5,Singapore,CR Suryawanshi,Janak Prakash,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,29.6,Singapore,CR Suryawanshi,Janak Prakash,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,30.1,Singapore,CR Suryawanshi,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,30.2,Singapore,CR Suryawanshi,Janak Prakash,Khawar Ali,0,0,,,,,,caught,CR Suryawanshi
ball,1,30.3,Singapore,M Dharmichand,Janak Prakash,Khawar Ali,2,0,,,,,,"",""
ball,1,30.4,Singapore,M Dharmichand,Janak Prakash,Khawar Ali,2,0,,,,,,"",""
ball,1,30.5,Singapore,M Dharmichand,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,30.6,Singapore,M Dharmichand,Janak Prakash,Khawar Ali,0,0,,,,,,lbw,M Dharmichand
ball,1,31.1,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,31.2,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,31.3,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,31.4,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,31.5,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,31.6,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,32.1,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,32.2,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,32.3,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,1,0,,,,,,"",""
ball,1,32.4,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,32.5,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,32.6,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,1,0,,,,,,"",""
ball,1,33.1,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,33.2,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,1,1,,,,,"",""
ball,1,33.3,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,33.4,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,33.5,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,33.6,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,33.7,Singapore,Janak Prakash,PA Dahiwal,M Ansari,0,0,,,,,,"",""
ball,1,34.1,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,34.2,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,0,0,,,,,,"",""
ball,1,34.3,Singapore,PA Dahiwal,Janak Prakash,Khawar Ali,1,0,,,,,,"",""
ball,1,34.4,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,34.5,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,34.6,Singapore,Janak Prakash,PA Dahiwal,Khawar Ali,1,0,,,,,,"",""
ball,1,35.1,Singapore,Janak Prakash,PA Dahiwal,Bilal Khan,0,0,,,,,,bowled,Janak Prakash
ball,1,35.2,Singapore,A Krishna,PA Dahiwal,Bilal Khan,0,0,,,,,,"",""
ball,1,35.3,Singapore,A Krishna,PA Dahiwal,Bilal Khan,0,0,,,,,,"",""
ball,1,35.4,Singapore,A Krishna,PA Dahiwal,Bilal Khan,0,0,,,,,,"",""
ball,1,35.5,Singapore,A Krishna,PA Dahiwal,Bilal Khan,0,0,,,,,,"",""
ball,1,35.6,Singapore,A Krishna,PA Dahiwal,Bilal Khan,0,0,,,,,,bowled,A Krishna
ball,1,36.1,Singapore,PA Dahiwal,S Appusamy,Khawar Ali,1,0,,,,,,"",""
ball,1,36.2,Singapore,S Appusamy,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,36.3,Singapore,S Appusamy,PA Dahiwal,Khawar Ali,1,0,,,,,,"",""
ball,1,36.4,Singapore,PA Dahiwal,S Appusamy,Khawar Ali,0,0,,,,,,"",""
ball,1,36.5,Singapore,PA Dahiwal,S Appusamy,Khawar Ali,1,0,,,,,,"",""
ball,1,36.6,Singapore,S Appusamy,PA Dahiwal,Khawar Ali,0,0,,,,,,"",""
ball,1,37.1,Singapore,PA Dahiwal,S Appusamy,Bilal Khan,0,0,,,,,,caught,PA Dahiwal
ball,2,0.1,Oman,Khawar Ali,Jatinder Singh,Janak Prakash,0,0,,,,,,"",""
ball,2,0.2,Oman,Khawar Ali,Jatinder Singh,Janak Prakash,0,0,,,,,,caught,Khawar Ali
ball,2,0.3,Oman,Sultan Ahmed,Jatinder Singh,Janak Prakash,0,0,,,,,,"",""
ball,2,0.4,Oman,Sultan Ahmed,Jatinder Singh,Janak Prakash,1,0,,,,,,"",""
ball,2,0.5,Oman,Jatinder Singh,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,0.6,Oman,Jatinder Singh,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,1.1,Oman,Sultan Ahmed,Jatinder Singh,S Appusamy,0,0,,,,,,"",""
ball,2,1.2,Oman,Sultan Ahmed,Jatinder Singh,S Appusamy,4,0,,,,,,"",""
ball,2,1.3,Oman,Sultan Ahmed,Jatinder Singh,S Appusamy,0,0,,,,,,"",""
ball,2,1.4,Oman,Sultan Ahmed,Jatinder Singh,S Appusamy,1,0,,,,,,"",""
ball,2,1.5,Oman,Jatinder Singh,Sultan Ahmed,S Appusamy,0,0,,,,,,caught,Jatinder Singh
ball,2,1.6,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,1,0,,,,,,"",""
ball,2,2.1,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,2.2,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,2.3,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,2.4,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,2.5,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,2.6,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,3.1,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,4,0,,,,,,"",""
ball,2,3.2,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,0,0,,,,,,"",""
ball,2,3.3,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,0,0,,,,,,"",""
ball,2,3.4,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,0,0,,,,,,"",""
ball,2,3.5,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,0,0,,,,,,"",""
ball,2,3.6,Oman,Sultan Ahmed,AV Lalcheta,S Appusamy,0,0,,,,,,"",""
ball,2,4.1,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,0,0,,,,,,"",""
ball,2,4.2,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,2,0,,,,,,"",""
ball,2,4.3,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,2,0,,,,,,"",""
ball,2,4.4,Oman,AV Lalcheta,Sultan Ahmed,Janak Prakash,3,0,,,,,,"",""
ball,2,4.5,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,4.6,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,5.1,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,5.2,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,5.3,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,4,0,,,,,,"",""
ball,2,5.4,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,5.5,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,5.6,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,6.1,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,4,0,,,,,,"",""
ball,2,6.2,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,6.3,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,6.4,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,2,0,,,,,,"",""
ball,2,6.5,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,6.6,Oman,Sultan Ahmed,AV Lalcheta,Janak Prakash,0,0,,,,,,"",""
ball,2,7.1,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,0,,,,,,"",""
ball,2,7.2,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,1,1,,,,,"",""
ball,2,7.3,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,0,,,,,,"",""
ball,2,7.4,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,4,0,,,,,,"",""
ball,2,7.5,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,0,,,,,,"",""
ball,2,7.6,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,0,,,,,,"",""
ball,2,7.7,Oman,AV Lalcheta,Sultan Ahmed,S Appusamy,0,0,,,,,,"",""
ball,2,8.1,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,8.2,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,8.3,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,8.4,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,8.5,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,8.6,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,2,0,,,,,,"",""
ball,2,9.1,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,4,0,,,,,,"",""
ball,2,9.2,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,9.3,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,9.4,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,1,0,,,,,,"",""
ball,2,9.5,Oman,Sultan Ahmed,AV Lalcheta,S Vijayakumar,1,0,,,,,,"",""
ball,2,9.6,Oman,AV Lalcheta,Sultan Ahmed,S Vijayakumar,0,0,,,,,,"",""
ball,2,10.1,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,10.2,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,10.3,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,10.4,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,10.5,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,10.6,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,0,0,,,,,,"",""
ball,2,11.1,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,11.2,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,11.3,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,11.4,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,11.5,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,11.6,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,12.1,Oman,Sultan Ahmed,AV Lalcheta,PA Dahiwal,1,0,,,,,,"",""
ball,2,12.2,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,12.3,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,12.4,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,12.5,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,1,1,,,,,"",""
ball,2,12.6,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,12.7,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,13.1,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,2,0,,,,,,"",""
ball,2,13.2,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,13.3,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,1,1,,,,,"",""
ball,2,13.4,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,13.5,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,13.6,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,13.7,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,14.1,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,4,0,,,,,,"",""
ball,2,14.2,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,14.3,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,14.4,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,14.5,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,14.6,Oman,AV Lalcheta,Sultan Ahmed,PA Dahiwal,0,0,,,,,,"",""
ball,2,15.1,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,15.2,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,15.3,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,15.4,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,0,0,,,,,,"",""
ball,2,15.5,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,1,0,,,,,,"",""
ball,2,15.6,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,2,0,,,,,,"",""
ball,2,16.1,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,"",""
ball,2,16.2,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,1,0,,,,,,"",""
ball,2,16.3,Oman,AV Lalcheta,Sultan Ahmed,A Krishna,0,0,,,,,,"",""
ball,2,16.4,Oman,AV Lalcheta,Sultan Ahmed,A Krishna,1,0,,,,,,"",""
ball,2,16.5,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,4,0,,,,,,"",""
ball,2,16.6,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,"",""
ball,2,17.1,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,17.2,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,4,0,,,,,,"",""
ball,2,17.3,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,0,0,,,,,,"",""
ball,2,17.4,Oman,AV Lalcheta,Sultan Ahmed,M Dharmichand,1,0,,,,,,"",""
ball,2,17.5,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,2,0,,,,,,"",""
ball,2,17.6,Oman,Sultan Ahmed,AV Lalcheta,M Dharmichand,2,0,,,,,,"",""
ball,2,18.1,Oman,AV Lalcheta,Sultan Ahmed,A Krishna,1,0,,,,,,"",""
ball,2,18.2,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,"",""
ball,2,18.3,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,"",""
ball,2,18.4,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,"",""
ball,2,18.5,Oman,Sultan Ahmed,AV Lalcheta,A Krishna,0,0,,,,,,lbw,Sultan Ahmed
ball,2,18.6,Oman,Naseem Khushi,AV Lalcheta,A Krishna,2,0,,,,,,"",""
ball,2,19.1,Oman,AV Lalcheta,Naseem Khushi,M Dharmichand,1,0,,,,,,"",""
ball,2,19.2,Oman,Naseem Khushi,AV Lalcheta,M Dharmichand,1,0,,,,,,"",""
ball,2,19.3,Oman,AV Lalcheta,Naseem Khushi,M Dharmichand,0,0,,,,,,"",""
ball,2,19.4,Oman,AV Lalcheta,Naseem Khushi,M Dharmichand,2,0,,,,,,"",""
ball,2,19.5,Oman,AV Lalcheta,Naseem Khushi,M Dharmichand,0,0,,,,,,lbw,AV Lalcheta
ball,2,19.6,Oman,Aqib Ilyas,Naseem Khushi,M Dharmichand,0,0,,,,,,"",""
ball,2,20.1,Oman,Naseem Khushi,Aqib Ilyas,A Krishna,1,0,,,,,,"",""
ball,2,20.2,Oman,Aqib Ilyas,Naseem Khushi,A Krishna,0,0,,,,,,"",""
ball,2,20.3,Oman,Aqib Ilyas,Naseem Khushi,A Krishna,4,0,,,,,,"",""
ball,2,20.4,Oman,Aqib Ilyas,Naseem Khushi,A Krishna,4,0,,,,,,"",""
ball,2,20.5,Oman,Aqib Ilyas,Naseem Khushi,A Krishna,4,0,,,,,,"",""
ball,2,20.6,Oman,Aqib Ilyas,Naseem Khushi,A Krishna,1,0,,,,,,"",""
ball,2,21.1,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,0,0,,,,,,"",""
ball,2,21.2,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,4,0,,,,,,"",""
ball,2,21.3,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,0,0,,,,,,"",""
ball,2,21.4,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,0,0,,,,,,"",""
ball,2,21.5,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,0,0,,,,,,"",""
ball,2,21.6,Oman,Aqib Ilyas,Naseem Khushi,PA Dahiwal,0,0,,,,,,"",""
ball,2,22.1,Oman,Naseem Khushi,Aqib Ilyas,A Krishna,0,0,,,,,,stumped,Naseem Khushi
ball,2,22.2,Oman,Amir Ali,Aqib Ilyas,A Krishna,0,0,,,,,,"",""
ball,2,22.3,Oman,Amir Ali,Aqib Ilyas,A Krishna,0,0,,,,,,"",""
ball,2,22.4,Oman,Amir Ali,Aqib Ilyas,A Krishna,1,0,,,,,,"",""
ball,2,22.5,Oman,Aqib Ilyas,Amir Ali,A Krishna,4,0,,,,,,"",""
ball,2,22.6,Oman,Aqib Ilyas,Amir Ali,A Krishna,0,0,,,,,,"",""
ball,2,23.1,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,0,0,,,,,,"",""
ball,2,23.2,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,0,0,,,,,,"",""
ball,2,23.3,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,0,0,,,,,,"",""
ball,2,23.4,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,0,0,,,,,,"",""
ball,2,23.5,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,2,0,,,,,,"",""
ball,2,23.6,Oman,Amir Ali,Aqib Ilyas,PA Dahiwal,0,0,,,,,,"",""
ball,2,24.1,Oman,Aqib Ilyas,Amir Ali,A Krishna,1,0,,,,,,"",""
