version,1.7.0
info,balls_per_over,6
info,team,Goa
info,team,Saurashtra
info,gender,male
info,season,2018/19
info,date,2019/03/02
info,event,Syed Mushtaq Ali Trophy
info,venue, Emerald Heights International School Ground
info,city,
info,toss_winner,Goa
info,toss_decision,bat
info,winner,Saurashtra
info,winner_wickets,5
info,player,Goa,Amogh Desai
info,player,Goa,Vaibhav Govekar
info,player,Goa,Amit Verma
info,player,Goa,KA Vaz
info,player,Goa,SS Prabhudessai
info,player,Goa,Rajashekhar Harikant
info,player,Goa,Darshan Misal
info,player,Goa,MG Sirur
info,player,Goa,Amulya Pandrekar
info,player,Goa,Felix Alemao
info,player,Goa,Krishna Das
info,player,Saurashtra,Hardik Rathod
info,player,Saurashtra,JD Unadkat
info,player,Saurashtra,PN Mankad
info,player,Saurashtra,Dharmendrasinh Jadeja
info,player,Saurashtra,Jay Chauhan
info,player,Saurashtra,Arpit Vasavada
info,player,Saurashtra,H Desai
info,player,Saurashtra,CA Pujara
info,player,Saurashtra,RV Uthappa
info,player,Saurashtra,SP Jackson
info,player,Saurashtra,D Chauhan
info,registry,people,Amit Verma,3b30b8c4
info,registry,people,Amogh Desai,017e2f0d
info,registry,people,Amulya Pandrekar,47ccd2bb
info,registry,people,Arpit Vasavada,2bbab579
info,registry,people,CA Pujara,d4f9dbd4
info,registry,people,D Chauhan,d74db32e
info,registry,people,Darshan Misal,ce2b42ae
info,registry,people,Dharmendrasinh Jadeja,d330f9b9
info,registry,people,Felix Alemao,2d209101
info,registry,people,H Desai,9c86350f
info,registry,people,Hardik Rathod,c0a642a9
info,registry,people,JD Unadkat,1e66c162
info,registry,people,Jay Chauhan,c2468df1
info,registry,people,KA Vaz,2b126005
info,registry,people,Krishna Das,2009e01b
info,registry,people,MG Sirur,a71b0bd3
info,registry,people,PN Mankad,663b5e34
info,registry,people,RV Uthappa,1c17e270
info,registry,people,Rajashekhar Harikant,b9228ad0
info,registry,people,SP Jackson,acc1aeda
info,registry,people,SS Prabhudessai,9385de2e
info,registry,people,Vaibhav Govekar,b5c62bdc
ball,1,0.1,Goa,Amogh Desai,Vaibhav Govekar,Hardik Rathod,0,0,,,,,,"",""
ball,1,0.2,Goa,Amogh Desai,Vaibhav Govekar,Hardik Rathod,0,1,,,,1,,"",""
ball,1,0.3,Goa,Vaibhav Govekar,Amogh Desai,Hardik Rathod,4,0,,,,,,"",""
ball,1,0.4,Goa,Vaibhav Govekar,Amogh Desai,Hardik Rathod,0,1,,,1,,,"",""
ball,1,0.5,Goa,Amogh Desai,Vaibhav Govekar,Hardik Rathod,0,0,,,,,,"",""
ball,1,0.6,Goa,Amogh Desai,Vaibhav Govekar,Hardik Rathod,1,0,,,,,,"",""
ball,1,1.1,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,4,0,,,,,,"",""
ball,1,1.2,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,0,0,,,,,,"",""
ball,1,1.3,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,0,0,,,,,,"",""
ball,1,1.4,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,0,0,,,,,,"",""
ball,1,1.5,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,4,0,,,,,,"",""
ball,1,1.6,Goa,Amogh Desai,Vaibhav Govekar,JD Unadkat,0,0,,,,,,caught,Amogh Desai
ball,1,2.1,Goa,Vaibhav Govekar,Amit Verma,PN Mankad,0,0,,,,,,"",""
ball,1,2.2,Goa,Vaibhav Govekar,Amit Verma,PN Mankad,0,0,,,,,,"",""
ball,1,2.3,Goa,Vaibhav Govekar,Amit Verma,PN Mankad,1,0,,,,,,"",""
ball,1,2.4,Goa,Amit Verma,Vaibhav Govekar,PN Mankad,0,0,,,,,,caught,Amit Verma
ball,1,2.5,Goa,KA Vaz,Vaibhav Govekar,PN Mankad,1,0,,,,,,"",""
ball,1,2.6,Goa,Vaibhav Govekar,KA Vaz,PN Mankad,4,0,,,,,,"",""
ball,1,3.1,Goa,KA Vaz,Vaibhav Govekar,Hardik Rathod,4,0,,,,,,"",""
ball,1,3.2,Goa,KA Vaz,Vaibhav Govekar,Hardik Rathod,1,0,,,,,,"",""
ball,1,3.3,Goa,Vaibhav Govekar,KA Vaz,Hardik Rathod,4,0,,,,,,"",""
ball,1,3.4,Goa,Vaibhav Govekar,KA Vaz,Hardik Rathod,0,0,,,,,,"",""
ball,1,3.5,Goa,Vaibhav Govekar,KA Vaz,Hardik Rathod,4,0,,,,,,"",""
ball,1,3.6,Goa,Vaibhav Govekar,KA Vaz,Hardik Rathod,0,0,,,,,,"",""
ball,1,4.1,Goa,KA Vaz,Vaibhav Govekar,PN Mankad,1,0,,,,,,"",""
ball,1,4.2,Goa,Vaibhav Govekar,KA Vaz,PN Mankad,4,0,,,,,,"",""
ball,1,4.3,Goa,Vaibhav Govekar,KA Vaz,PN Mankad,1,0,,,,,,"",""
ball,1,4.4,Goa,KA Vaz,Vaibhav Govekar,PN Mankad,0,0,,,,,,"",""
ball,1,4.5,Goa,KA Vaz,Vaibhav Govekar,PN Mankad,0,1,,,,1,,"",""
ball,1,4.6,Goa,Vaibhav Govekar,KA Vaz,PN Mankad,1,0,,,,,,"",""
ball,1,5.1,Goa,Vaibhav Govekar,KA Vaz,JD Unadkat,4,0,,,,,,"",""
ball,1,5.2,Goa,Vaibhav Govekar,KA Vaz,JD Unadkat,1,0,,,,,,"",""
ball,1,5.3,Goa,KA Vaz,Vaibhav Govekar,JD Unadkat,0,0,,,,,,"",""
ball,1,5.4,Goa,KA Vaz,Vaibhav Govekar,JD Unadkat,0,0,,,,,,"",""
ball,1,5.5,Goa,KA Vaz,Vaibhav Govekar,JD Unadkat,4,0,,,,,,"",""
ball,1,5.6,Goa,KA Vaz,Vaibhav Govekar,JD Unadkat,1,0,,,,,,"",""
ball,1,6.1,Goa,KA Vaz,Vaibhav Govekar,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,6.2,Goa,KA Vaz,Vaibhav Govekar,Dharmendrasinh Jadeja,2,0,,,,,,"",""
ball,1,6.3,Goa,KA Vaz,Vaibhav Govekar,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,6.4,Goa,Vaibhav Govekar,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,6.5,Goa,Vaibhav Govekar,KA Vaz,Dharmendrasinh Jadeja,4,0,,,,,,"",""
ball,1,6.6,Goa,Vaibhav Govekar,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,7.1,Goa,KA Vaz,Vaibhav Govekar,Jay Chauhan,1,0,,,,,,"",""
ball,1,7.2,Goa,Vaibhav Govekar,KA Vaz,Jay Chauhan,0,0,,,,,,caught,Vaibhav Govekar
ball,1,7.3,Goa,KA Vaz,SS Prabhudessai,Jay Chauhan,4,0,,,,,,"",""
ball,1,7.4,Goa,KA Vaz,SS Prabhudessai,Jay Chauhan,1,0,,,,,,"",""
ball,1,7.5,Goa,SS Prabhudessai,KA Vaz,Jay Chauhan,0,0,,,,,,"",""
ball,1,7.6,Goa,SS Prabhudessai,KA Vaz,Jay Chauhan,0,0,,,,,,"",""
ball,1,8.1,Goa,KA Vaz,SS Prabhudessai,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,8.2,Goa,SS Prabhudessai,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,8.3,Goa,SS Prabhudessai,KA Vaz,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,8.4,Goa,KA Vaz,SS Prabhudessai,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,8.5,Goa,SS Prabhudessai,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,bowled,SS Prabhudessai
ball,1,8.6,Goa,Rajashekhar Harikant,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,9.1,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,1,0,,,,,,"",""
ball,1,9.2,Goa,Rajashekhar Harikant,KA Vaz,Jay Chauhan,1,0,,,,,,"",""
ball,1,9.3,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,1,0,,,,,,"",""
ball,1,9.4,Goa,Rajashekhar Harikant,KA Vaz,Jay Chauhan,1,0,,,,,,"",""
ball,1,9.5,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,1,0,,,,,,"",""
ball,1,9.6,Goa,Rajashekhar Harikant,KA Vaz,Jay Chauhan,0,0,,,,,,"",""
ball,1,10.1,Goa,KA Vaz,Rajashekhar Harikant,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,10.2,Goa,Rajashekhar Harikant,KA Vaz,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,10.3,Goa,KA Vaz,Rajashekhar Harikant,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,10.4,Goa,KA Vaz,Rajashekhar Harikant,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,10.5,Goa,KA Vaz,Rajashekhar Harikant,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,10.6,Goa,Rajashekhar Harikant,KA Vaz,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,11.1,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,0,0,,,,,,"",""
ball,1,11.2,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,1,0,,,,,,"",""
ball,1,11.3,Goa,Rajashekhar Harikant,KA Vaz,Jay Chauhan,1,0,,,,,,"",""
ball,1,11.4,Goa,KA Vaz,Rajashekhar Harikant,Jay Chauhan,1,0,,,,,,"",""
ball,1,11.5,Goa,Rajashekhar Harikant,KA Vaz,Jay Chauhan,0,0,,,,,,stumped,Rajashekhar Harikant
ball,1,11.6,Goa,Darshan Misal,KA Vaz,Jay Chauhan,0,0,,,,,,"",""
ball,1,12.1,Goa,KA Vaz,Darshan Misal,Arpit Vasavada,0,0,,,,,,caught,KA Vaz
ball,1,12.2,Goa,MG Sirur,Darshan Misal,Arpit Vasavada,0,0,,,,,,"",""
ball,1,12.3,Goa,MG Sirur,Darshan Misal,Arpit Vasavada,1,0,,,,,,"",""
ball,1,12.4,Goa,Darshan Misal,MG Sirur,Arpit Vasavada,0,0,,,,,,"",""
ball,1,12.5,Goa,Darshan Misal,MG Sirur,Arpit Vasavada,0,0,,,,,,"",""
ball,1,12.6,Goa,Darshan Misal,MG Sirur,Arpit Vasavada,1,0,,,,,,"",""
ball,1,13.1,Goa,Darshan Misal,MG Sirur,Jay Chauhan,0,0,,,,,,"",""
ball,1,13.2,Goa,Darshan Misal,MG Sirur,Jay Chauhan,1,0,,,,,,"",""
ball,1,13.3,Goa,MG Sirur,Darshan Misal,Jay Chauhan,0,0,,,,,,"",""
ball,1,13.4,Goa,MG Sirur,Darshan Misal,Jay Chauhan,0,0,,,,,,"",""
ball,1,13.5,Goa,MG Sirur,Darshan Misal,Jay Chauhan,0,0,,,,,,caught,MG Sirur
ball,1,13.6,Goa,Darshan Misal,Amulya Pandrekar,Jay Chauhan,1,0,,,,,,"",""
ball,1,14.1,Goa,Darshan Misal,Amulya Pandrekar,Arpit Vasavada,0,0,,,,,,"",""
ball,1,14.2,Goa,Darshan Misal,Amulya Pandrekar,Arpit Vasavada,0,0,,,,,,"",""
ball,1,14.3,Goa,Darshan Misal,Amulya Pandrekar,Arpit Vasavada,1,0,,,,,,"",""
ball,1,14.4,Goa,Amulya Pandrekar,Darshan Misal,Arpit Vasavada,1,0,,,,,,"",""
ball,1,14.5,Goa,Darshan Misal,Amulya Pandrekar,Arpit Vasavada,2,0,,,,,,"",""
ball,1,14.6,Goa,Darshan Misal,Amulya Pandrekar,Arpit Vasavada,1,0,,,,,,"",""
ball,1,15.1,Goa,Darshan Misal,Amulya Pandrekar,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,15.2,Goa,Amulya Pandrekar,Darshan Misal,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,15.3,Goa,Darshan Misal,Amulya Pandrekar,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,15.4,Goa,Amulya Pandrekar,Darshan Misal,Dharmendrasinh Jadeja,0,0,,,,,,"",""
ball,1,15.5,Goa,Amulya Pandrekar,Darshan Misal,Dharmendrasinh Jadeja,1,0,,,,,,"",""
ball,1,15.6,Goa,Darshan Misal,Amulya Pandrekar,Dharmendrasinh Jadeja,0,1,1,,,,,"",""
ball,1,15.7,Goa,Darshan Misal,Amulya Pandrekar,Dharmendrasinh Jadeja,0,0,,,,,,caught,Darshan Misal
ball,1,16.1,Goa,Amulya Pandrekar,Felix Alemao,JD Unadkat,1,0,,,,,,"",""
ball,1,16.2,Goa,Felix Alemao,Amulya Pandrekar,JD Unadkat,0,0,,,,,,"",""
ball,1,16.3,Goa,Felix Alemao,Amulya Pandrekar,JD Unadkat,0,0,,,,,,"",""
ball,1,16.4,Goa,Felix Alemao,Amulya Pandrekar,JD Unadkat,3,0,,,,,,"",""
ball,1,16.5,Goa,Amulya Pandrekar,Felix Alemao,JD Unadkat,0,0,,,,,,caught,Amulya Pandrekar
ball,1,16.6,Goa,Krishna Das,Felix Alemao,JD Unadkat,0,0,,,,,,"",""
ball,1,17.1,Goa,Felix Alemao,Krishna Das,Arpit Vasavada,1,0,,,,,,"",""
ball,1,17.2,Goa,Krishna Das,Felix Alemao,Arpit Vasavada,0,0,,,,,,"",""
ball,1,17.3,Goa,Krishna Das,Felix Alemao,Arpit Vasavada,0,0,,,,,,"",""
ball,1,17.4,Goa,Krishna Das,Felix Alemao,Arpit Vasavada,1,0,,,,,,"",""
ball,1,17.5,Goa,Felix Alemao,Krishna Das,Arpit Vasavada,0,0,,,,,,caught,Felix Alemao
ball,2,0.1,Saurashtra,H Desai,CA Pujara,Darshan Misal,0,0,,,,,,bowled,H Desai
ball,2,0.2,Saurashtra,RV Uthappa,CA Pujara,Darshan Misal,4,0,,,,,,"",""
ball,2,0.3,Saurashtra,RV Uthappa,CA Pujara,Darshan Misal,0,0,,,,,,"",""
ball,2,0.4,Saurashtra,RV Uthappa,CA Pujara,Darshan Misal,4,0,,,,,,"",""
ball,2,0.5,Saurashtra,RV Uthappa,CA Pujara,Darshan Misal,0,0,,,,,,"",""
ball,2,0.6,Saurashtra,RV Uthappa,CA Pujara,Darshan Misal,4,0,,,,,,"",""
ball,2,1.1,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,1.2,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,1.3,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,1.4,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,4,0,,,,,,"",""
ball,2,1.5,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,1.6,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,1,0,,,,,,"",""
ball,2,2.1,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,2.2,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,2.3,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,2.4,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,4,0,,,,,,"",""
ball,2,2.5,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,2.6,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,3.1,Saurashtra,RV Uthappa,CA Pujara,Krishna Das,4,0,,,,,,"",""
ball,2,3.2,Saurashtra,RV Uthappa,CA Pujara,Krishna Das,1,0,,,,,,"",""
ball,2,3.3,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,3.4,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,3.5,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,0,0,,,,,,"",""
ball,2,3.6,Saurashtra,CA Pujara,RV Uthappa,Krishna Das,1,0,,,,,,"",""
ball,2,4.1,Saurashtra,CA Pujara,RV Uthappa,Amulya Pandrekar,0,0,,,,,,caught,CA Pujara
ball,2,4.2,Saurashtra,SP Jackson,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,4.3,Saurashtra,SP Jackson,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,4.4,Saurashtra,SP Jackson,RV Uthappa,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,4.5,Saurashtra,SP Jackson,RV Uthappa,Amulya Pandrekar,4,0,,,,,,"",""
ball,2,4.6,Saurashtra,SP Jackson,RV Uthappa,Amulya Pandrekar,4,0,,,,,,"",""
ball,2,5.1,Saurashtra,RV Uthappa,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,5.2,Saurashtra,SP Jackson,RV Uthappa,Darshan Misal,0,0,,,,,,"",""
ball,2,5.3,Saurashtra,SP Jackson,RV Uthappa,Darshan Misal,1,0,,,,,,"",""
ball,2,5.4,Saurashtra,RV Uthappa,SP Jackson,Darshan Misal,0,0,,,,,,caught,RV Uthappa
ball,2,5.5,Saurashtra,PN Mankad,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,5.6,Saurashtra,SP Jackson,PN Mankad,Darshan Misal,0,0,,,,,,"",""
ball,2,6.1,Saurashtra,PN Mankad,SP Jackson,Amulya Pandrekar,1,0,,,,,,"",""
ball,2,6.2,Saurashtra,SP Jackson,PN Mankad,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,6.3,Saurashtra,SP Jackson,PN Mankad,Amulya Pandrekar,1,0,,,,,,"",""
ball,2,6.4,Saurashtra,PN Mankad,SP Jackson,Amulya Pandrekar,2,0,,,,,,"",""
ball,2,6.5,Saurashtra,PN Mankad,SP Jackson,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,6.6,Saurashtra,PN Mankad,SP Jackson,Amulya Pandrekar,1,0,,,,,,"",""
ball,2,7.1,Saurashtra,PN Mankad,SP Jackson,Darshan Misal,0,0,,,,,,"",""
ball,2,7.2,Saurashtra,PN Mankad,SP Jackson,Darshan Misal,0,0,,,,,,"",""
ball,2,7.3,Saurashtra,PN Mankad,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,7.4,Saurashtra,SP Jackson,PN Mankad,Darshan Misal,1,0,,,,,,"",""
ball,2,7.5,Saurashtra,PN Mankad,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,7.6,Saurashtra,SP Jackson,PN Mankad,Darshan Misal,1,0,,,,,,"",""
ball,2,8.1,Saurashtra,SP Jackson,PN Mankad,MG Sirur,1,0,,,,,,"",""
ball,2,8.2,Saurashtra,PN Mankad,SP Jackson,MG Sirur,0,0,,,,,,"",""
ball,2,8.3,Saurashtra,PN Mankad,SP Jackson,MG Sirur,0,0,,,,,,"",""
ball,2,8.4,Saurashtra,PN Mankad,SP Jackson,MG Sirur,1,0,,,,,,"",""
ball,2,8.5,Saurashtra,SP Jackson,PN Mankad,MG Sirur,1,0,,,,,,"",""
ball,2,8.6,Saurashtra,PN Mankad,SP Jackson,MG Sirur,1,0,,,,,,"",""
ball,2,9.1,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,0,0,,,,,,"",""
ball,2,9.2,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,0,0,,,,,,"",""
ball,2,9.3,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,0,0,,,,,,"",""
ball,2,9.4,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,9.5,Saurashtra,SP Jackson,PN Mankad,SS Prabhudessai,1,0,,,,,,"",""
ball,2,9.6,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,0,0,,,,,,"",""
ball,2,10.1,Saurashtra,SP Jackson,PN Mankad,MG Sirur,1,0,,,,,,"",""
ball,2,10.2,Saurashtra,PN Mankad,SP Jackson,MG Sirur,0,0,,,,,,"",""
ball,2,10.3,Saurashtra,PN Mankad,SP Jackson,MG Sirur,4,0,,,,,,"",""
ball,2,10.4,Saurashtra,PN Mankad,SP Jackson,MG Sirur,4,0,,,,,,"",""
ball,2,10.5,Saurashtra,PN Mankad,SP Jackson,MG Sirur,1,0,,,,,,"",""
ball,2,10.6,Saurashtra,SP Jackson,PN Mankad,MG Sirur,0,0,,,,,,"",""
ball,2,11.1,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,11.2,Saurashtra,SP Jackson,PN Mankad,SS Prabhudessai,1,0,,,,,,"",""
ball,2,11.3,Saurashtra,PN Mankad,SP Jackson,SS Prabhudessai,0,0,,,,,,caught,PN Mankad
ball,2,11.4,Saurashtra,SP Jackson,Arpit Vasavada,SS Prabhudessai,0,0,,,,,,"",""
ball,2,11.5,Saurashtra,SP Jackson,Arpit Vasavada,SS Prabhudessai,1,0,,,,,,"",""
ball,2,11.6,Saurashtra,Arpit Vasavada,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,12.1,Saurashtra,Arpit Vasavada,SP Jackson,Amogh Desai,0,0,,,,,,"",""
ball,2,12.2,Saurashtra,Arpit Vasavada,SP Jackson,Amogh Desai,1,0,,,,,,"",""
ball,2,12.3,Saurashtra,SP Jackson,Arpit Vasavada,Amogh Desai,0,0,,,,,,"",""
ball,2,12.4,Saurashtra,SP Jackson,Arpit Vasavada,Amogh Desai,2,0,,,,,,"",""
ball,2,12.5,Saurashtra,SP Jackson,Arpit Vasavada,Amogh Desai,1,0,,,,,,"",""
ball,2,12.6,Saurashtra,Arpit Vasavada,SP Jackson,Amogh Desai,1,0,,,,,,"",""
ball,2,13.1,Saurashtra,Arpit Vasavada,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,13.2,Saurashtra,SP Jackson,Arpit Vasavada,SS Prabhudessai,1,0,,,,,,"",""
ball,2,13.3,Saurashtra,Arpit Vasavada,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,13.4,Saurashtra,SP Jackson,Arpit Vasavada,SS Prabhudessai,1,0,,,,,,"",""
ball,2,13.5,Saurashtra,Arpit Vasavada,SP Jackson,SS Prabhudessai,1,0,,,,,,"",""
ball,2,13.6,Saurashtra,SP Jackson,Arpit Vasavada,SS Prabhudessai,0,0,,,,,,"",""
ball,2,14.1,Saurashtra,Arpit Vasavada,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,14.2,Saurashtra,SP Jackson,Arpit Vasavada,Darshan Misal,1,0,,,,,,"",""
ball,2,14.3,Saurashtra,Arpit Vasavada,SP Jackson,Darshan Misal,1,0,,,,,,"",""
ball,2,14.4,Saurashtra,SP Jackson,Arpit Vasavada,Darshan Misal,1,0,,,,,,"",""
ball,2,14.5,Saurashtra,Arpit Vasavada,SP Jackson,Darshan Misal,2,0,,,,,,"",""
ball,2,14.6,Saurashtra,Arpit Vasavada,SP Jackson,Darshan Misal,0,0,,,,,,"",""
ball,2,15.1,Saurashtra,SP Jackson,Arpit Vasavada,Amulya Pandrekar,6,0,,,,,,"",""
ball,2,15.2,Saurashtra,SP Jackson,Arpit Vasavada,Amulya Pandrekar,1,0,,,,,,"",""
ball,2,15.3,Saurashtra,Arpit Vasavada,SP Jackson,Amulya Pandrekar,0,0,,,,,,"",""
ball,2,15.4,Saurashtra,Arpit Vasavada,SP Jackson,Amulya Pandrekar,1,0,,,,,,"",""
ball,2,15.5,Saurashtra,SP Jackson,Arpit Vasavada,Amulya Pandrekar,4,0,,,,,,"",""
ball,2,15.6,Saurashtra,SP Jackson,Arpit Vasavada,Amulya Pandrekar,0,0,,,,,,caught,SP Jackson
ball,2,16.1,Saurashtra,Arpit Vasavada,D Chauhan,Amogh Desai,0,0,,,,,,"",""
ball,2,16.2,Saurashtra,Arpit Vasavada,D Chauhan,Amogh Desai,1,0,,,,,,"",""
ball,2,16.3,Saurashtra,D Chauhan,Arpit Vasavada,Amogh Desai,1,0,,,,,,"",""
ball,2,16.4,Saurashtra,Arpit Vasavada,D Chauhan,Amogh Desai,0,0,,,,,,"",""
ball,2,16.5,Saurashtra,Arpit Vasavada,D Chauhan,Amogh Desai,1,0,,,,,,"",""
ball,2,16.6,Saurashtra,D Chauhan,Arpit Vasavada,Amogh Desai,0,0,,,,,,"",""
ball,2,17.1,Saurashtra,Arpit Vasavada,D Chauhan,Vaibhav Govekar,1,0,,,,,,"",""
ball,2,17.2,Saurashtra,D Chauhan,Arpit Vasavada,Vaibhav Govekar,1,0,,,,,,"",""
