version,1.6.0
info,balls_per_over,6
info,team,Namibia
info,team,St Helena
info,gender,male
info,season,2018/19
info,date,2018/11/02
info,event,ICC World Twenty20 Africa Region Qualifier C
info,match_number,20
info,venue,Botswana Cricket Association Oval 2
info,city,Gaborone
info,toss_winner,Namibia
info,toss_decision,bat
info,player_of_match,Z Groenewald
info,umpire,R D'Mello
info,umpire,VR Angara
info,reserve_umpire,BP Jele
info,winner,Namibia
info,winner_runs,90
info,player,Namibia,L Louwrens
info,player,Namibia,HN Ya France
info,player,Namibia,MD du Preez
info,player,Namibia,JN Frylinck
info,player,Namibia,ZE Green
info,player,Namibia,JN Loftie-Eaton
info,player,Namibia,Z Groenewald
info,player,Namibia,CW Coombe
info,player,Namibia,BM Scholtz
info,player,Namibia,M Mutumbe
info,player,Namibia,T Lungameni
info,player,St Helena,D O'Bey
info,player,St Helena,R Belgrove
info,player,St Helena,S Crowie
info,player,St Helena,A Yon
info,player,St Helena,J Henry
info,player,St Helena,G Johnson
info,player,St Helena,D Young (2)
info,player,St Helena,P Stroud
info,player,St Helena,A Langham
info,player,St Helena,C George
info,player,St Helena,N Ellick
info,registry,people,A Langham,fe0b3bdf
info,registry,people,A Yon,99bf1fb7
info,registry,people,BM Scholtz,e85d03d6
info,registry,people,BP Jele,7bb1331e
info,registry,people,C George,d178e57e
info,registry,people,CW Coombe,6e849a7b
info,registry,people,D O'Bey,97175150
info,registry,people,D Young (2),5d9d83e6
info,registry,people,G Johnson,ceec82cd
info,registry,people,HN Ya France,915264c2
info,registry,people,J Henry,68e7e8d5
info,registry,people,JN Frylinck,3c87f0c3
info,registry,people,JN Loftie-Eaton,f468293b
info,registry,people,L Louwrens,b018e1eb
info,registry,people,M Mutumbe,55adb7a4
info,registry,people,MD du Preez,e5ad357a
info,registry,people,N Ellick,5666eb9b
info,registry,people,P Stroud,13a1dc01
info,registry,people,R Belgrove,86b0bbe8
info,registry,people,R D'Mello,f3c22863
info,registry,people,S Crowie,4040951f
info,registry,people,T Lungameni,1688f2dc
info,registry,people,VR Angara,5b7b706f
info,registry,people,Z Groenewald,017faef2
info,registry,people,ZE Green,8716233e
ball,1,0.1,Namibia,L Louwrens,HN Ya France,A Yon,1,0,,,,,,"",""
ball,1,0.2,Namibia,HN Ya France,L Louwrens,A Yon,1,0,,,,,,"",""
ball,1,0.3,Namibia,L Louwrens,HN Ya France,A Yon,0,0,,,,,,"",""
ball,1,0.4,Namibia,L Louwrens,HN Ya France,A Yon,0,0,,,,,,caught,L Louwrens
ball,1,0.5,Namibia,MD du Preez,HN Ya France,A Yon,4,0,,,,,,"",""
ball,1,0.6,Namibia,MD du Preez,HN Ya France,A Yon,0,0,,,,,,"",""
ball,1,1.1,Namibia,HN Ya France,MD du Preez,S Crowie,0,0,,,,,,"",""
ball,1,1.2,Namibia,HN Ya France,MD du Preez,S Crowie,0,0,,,,,,"",""
ball,1,1.3,Namibia,HN Ya France,MD du Preez,S Crowie,4,0,,,,,,"",""
ball,1,1.4,Namibia,HN Ya France,MD du Preez,S Crowie,1,0,,,,,,"",""
ball,1,1.5,Namibia,MD du Preez,HN Ya France,S Crowie,0,0,,,,,,"",""
ball,1,1.6,Namibia,MD du Preez,HN Ya France,S Crowie,0,0,,,,,,"",""
ball,1,2.1,Namibia,HN Ya France,MD du Preez,A Yon,0,0,,,,,,"",""
ball,1,2.2,Namibia,HN Ya France,MD du Preez,A Yon,1,0,,,,,,"",""
ball,1,2.3,Namibia,MD du Preez,HN Ya France,A Yon,0,0,,,,,,"",""
ball,1,2.4,Namibia,MD du Preez,HN Ya France,A Yon,1,0,,,,,,"",""
ball,1,2.5,Namibia,HN Ya France,MD du Preez,A Yon,2,0,,,,,,"",""
ball,1,2.6,Namibia,HN Ya France,MD du Preez,A Yon,4,0,,,,,,"",""
ball,1,3.1,Namibia,MD du Preez,HN Ya France,S Crowie,0,0,,,,,,"",""
ball,1,3.2,Namibia,MD du Preez,HN Ya France,S Crowie,6,0,,,,,,"",""
ball,1,3.3,Namibia,MD du Preez,HN Ya France,S Crowie,4,0,,,,,,"",""
ball,1,3.4,Namibia,MD du Preez,HN Ya France,S Crowie,4,0,,,,,,"",""
ball,1,3.5,Namibia,MD du Preez,HN Ya France,S Crowie,1,0,,,,,,"",""
ball,1,3.6,Namibia,HN Ya France,MD du Preez,S Crowie,0,0,,,,,,"",""
ball,1,4.1,Namibia,MD du Preez,HN Ya France,A Yon,0,0,,,,,,caught,MD du Preez
ball,1,4.2,Namibia,JN Frylinck,HN Ya France,A Yon,0,0,,,,,,"",""
ball,1,4.3,Namibia,JN Frylinck,HN Ya France,A Yon,0,0,,,,,,lbw,JN Frylinck
ball,1,4.4,Namibia,ZE Green,HN Ya France,A Yon,1,0,,,,,,"",""
ball,1,4.5,Namibia,HN Ya France,ZE Green,A Yon,0,1,1,,,,,"",""
ball,1,4.6,Namibia,HN Ya France,ZE Green,A Yon,0,0,,,,,,"",""
ball,1,4.7,Namibia,HN Ya France,ZE Green,A Yon,4,0,,,,,,"",""
ball,1,5.1,Namibia,ZE Green,HN Ya France,S Crowie,0,0,,,,,,"",""
ball,1,5.2,Namibia,ZE Green,HN Ya France,S Crowie,1,0,,,,,,"",""
ball,1,5.3,Namibia,HN Ya France,ZE Green,S Crowie,4,0,,,,,,"",""
ball,1,5.4,Namibia,HN Ya France,ZE Green,S Crowie,1,0,,,,,,"",""
ball,1,5.5,Namibia,ZE Green,HN Ya France,S Crowie,2,0,,,,,,"",""
ball,1,5.6,Namibia,ZE Green,HN Ya France,S Crowie,4,0,,,,,,"",""
ball,1,6.1,Namibia,HN Ya France,ZE Green,A Yon,0,1,1,,,,,"",""
ball,1,6.2,Namibia,HN Ya France,ZE Green,A Yon,4,0,,,,,,"",""
ball,1,6.3,Namibia,HN Ya France,ZE Green,A Yon,0,0,,,,,,"",""
ball,1,6.4,Namibia,HN Ya France,ZE Green,A Yon,1,0,,,,,,"",""
ball,1,6.5,Namibia,ZE Green,HN Ya France,A Yon,0,0,,,,,,"",""
ball,1,6.6,Namibia,ZE Green,HN Ya France,A Yon,1,0,,,,,,"",""
ball,1,6.7,Namibia,HN Ya France,ZE Green,A Yon,0,0,,,,,,caught,HN Ya France
ball,1,7.1,Namibia,ZE Green,JN Loftie-Eaton,G Johnson,0,0,,,,,,"",""
ball,1,7.2,Namibia,ZE Green,JN Loftie-Eaton,G Johnson,1,0,,,,,,"",""
ball,1,7.3,Namibia,JN Loftie-Eaton,ZE Green,G Johnson,0,0,,,,,,"",""
ball,1,7.4,Namibia,JN Loftie-Eaton,ZE Green,G Johnson,0,0,,,,,,"",""
ball,1,7.5,Namibia,JN Loftie-Eaton,ZE Green,G Johnson,0,0,,,,,,"",""
ball,1,7.6,Namibia,JN Loftie-Eaton,ZE Green,G Johnson,2,0,,,,,,"",""
ball,1,8.1,Namibia,ZE Green,JN Loftie-Eaton,P Stroud,0,0,,,,,,"",""
ball,1,8.2,Namibia,ZE Green,JN Loftie-Eaton,P Stroud,2,0,,,,,,"",""
ball,1,8.3,Namibia,ZE Green,JN Loftie-Eaton,P Stroud,0,0,,,,,,caught,ZE Green
ball,1,8.4,Namibia,Z Groenewald,JN Loftie-Eaton,P Stroud,1,0,,,,,,"",""
ball,1,8.5,Namibia,JN Loftie-Eaton,Z Groenewald,P Stroud,0,0,,,,,,"",""
ball,1,8.6,Namibia,JN Loftie-Eaton,Z Groenewald,P Stroud,1,0,,,,,,"",""
ball,1,9.1,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,4,0,,,,,,"",""
ball,1,9.2,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,0,0,,,,,,"",""
ball,1,9.3,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,6,0,,,,,,"",""
ball,1,9.4,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,4,0,,,,,,"",""
ball,1,9.5,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,2,0,,,,,,"",""
ball,1,9.6,Namibia,JN Loftie-Eaton,Z Groenewald,G Johnson,2,0,,,,,,"",""
ball,1,10.1,Namibia,Z Groenewald,JN Loftie-Eaton,P Stroud,2,0,,,,,,"",""
ball,1,10.2,Namibia,Z Groenewald,JN Loftie-Eaton,P Stroud,1,0,,,,,,"",""
ball,1,10.3,Namibia,JN Loftie-Eaton,Z Groenewald,P Stroud,0,0,,,,,,bowled,JN Loftie-Eaton
ball,1,10.4,Namibia,CW Coombe,Z Groenewald,P Stroud,0,1,1,,,,,"",""
ball,1,10.5,Namibia,CW Coombe,Z Groenewald,P Stroud,1,0,,,,,,"",""
ball,1,10.6,Namibia,Z Groenewald,CW Coombe,P Stroud,0,0,,,,,,"",""
ball,1,10.7,Namibia,Z Groenewald,CW Coombe,P Stroud,0,0,,,,,,"",""
ball,1,11.1,Namibia,CW Coombe,Z Groenewald,C George,4,0,,,,,,"",""
ball,1,11.2,Namibia,CW Coombe,Z Groenewald,C George,1,0,,,,,,"",""
ball,1,11.3,Namibia,Z Groenewald,CW Coombe,C George,0,0,,,,,,"",""
ball,1,11.4,Namibia,Z Groenewald,CW Coombe,C George,0,0,,,,,,"",""
ball,1,11.5,Namibia,Z Groenewald,CW Coombe,C George,1,0,,,,,,"",""
ball,1,11.6,Namibia,CW Coombe,Z Groenewald,C George,0,0,,,,,,"",""
ball,1,12.1,Namibia,Z Groenewald,CW Coombe,P Stroud,0,0,,,,,,"",""
ball,1,12.2,Namibia,Z Groenewald,CW Coombe,P Stroud,4,0,,,,,,"",""
ball,1,12.3,Namibia,Z Groenewald,CW Coombe,P Stroud,4,0,,,,,,"",""
ball,1,12.4,Namibia,Z Groenewald,CW Coombe,P Stroud,0,0,,,,,,"",""
ball,1,12.5,Namibia,Z Groenewald,CW Coombe,P Stroud,1,0,,,,,,"",""
ball,1,12.6,Namibia,CW Coombe,Z Groenewald,P Stroud,1,0,,,,,,"",""
ball,1,13.1,Namibia,CW Coombe,Z Groenewald,C George,3,0,,,,,,"",""
ball,1,13.2,Namibia,Z Groenewald,CW Coombe,C George,0,1,1,,,,,"",""
ball,1,13.3,Namibia,Z Groenewald,CW Coombe,C George,1,0,,,,,,"",""
ball,1,13.4,Namibia,CW Coombe,Z Groenewald,C George,0,0,,,,,,"",""
ball,1,13.5,Namibia,CW Coombe,Z Groenewald,C George,4,0,,,,,,"",""
ball,1,13.6,Namibia,CW Coombe,Z Groenewald,C George,1,0,,,,,,"",""
ball,1,13.7,Namibia,Z Groenewald,CW Coombe,C George,4,0,,,,,,"",""
ball,1,14.1,Namibia,CW Coombe,Z Groenewald,P Stroud,1,0,,,,,,"",""
ball,1,14.2,Namibia,Z Groenewald,CW Coombe,P Stroud,1,0,,,,,,"",""
ball,1,14.3,Namibia,CW Coombe,Z Groenewald,P Stroud,0,0,,,,,,"",""
ball,1,14.4,Namibia,CW Coombe,Z Groenewald,P Stroud,0,0,,,,,,"",""
ball,1,14.5,Namibia,CW Coombe,Z Groenewald,P Stroud,4,0,,,,,,"",""
ball,1,14.6,Namibia,CW Coombe,Z Groenewald,P Stroud,4,0,,,,,,"",""
ball,1,15.1,Namibia,Z Groenewald,CW Coombe,G Johnson,2,0,,,,,,"",""
ball,1,15.2,Namibia,Z Groenewald,CW Coombe,G Johnson,1,0,,,,,,"",""
ball,1,15.3,Namibia,CW Coombe,Z Groenewald,G Johnson,0,0,,,,,,"",""
ball,1,15.4,Namibia,CW Coombe,Z Groenewald,G Johnson,1,0,,,,,,"",""
ball,1,15.5,Namibia,Z Groenewald,CW Coombe,G Johnson,0,0,,,,,,"",""
ball,1,15.6,Namibia,Z Groenewald,CW Coombe,G Johnson,6,0,,,,,,"",""
ball,1,16.1,Namibia,CW Coombe,Z Groenewald,R Belgrove,1,0,,,,,,"",""
ball,1,16.2,Namibia,Z Groenewald,CW Coombe,R Belgrove,1,0,,,,,,"",""
ball,1,16.3,Namibia,CW Coombe,Z Groenewald,R Belgrove,0,0,,,,,,"",""
ball,1,16.4,Namibia,CW Coombe,Z Groenewald,R Belgrove,1,0,,,,,,"",""
ball,1,16.5,Namibia,Z Groenewald,CW Coombe,R Belgrove,0,0,,,,,,"",""
ball,1,16.6,Namibia,Z Groenewald,CW Coombe,R Belgrove,0,0,,,,,,"",""
ball,1,17.1,Namibia,CW Coombe,Z Groenewald,G Johnson,0,0,,,,,,"",""
ball,1,17.2,Namibia,CW Coombe,Z Groenewald,G Johnson,4,0,,,,,,"",""
ball,1,17.3,Namibia,CW Coombe,Z Groenewald,G Johnson,1,0,,,,,,"",""
ball,1,17.4,Namibia,Z Groenewald,CW Coombe,G Johnson,0,0,,,,,,"",""
ball,1,17.5,Namibia,Z Groenewald,CW Coombe,G Johnson,6,0,,,,,,"",""
ball,1,17.6,Namibia,Z Groenewald,CW Coombe,G Johnson,6,0,,,,,,"",""
ball,1,18.1,Namibia,CW Coombe,Z Groenewald,R Belgrove,0,1,,,,1,,"",""
ball,1,18.2,Namibia,Z Groenewald,CW Coombe,R Belgrove,1,0,,,,,,"",""
ball,1,18.3,Namibia,CW Coombe,Z Groenewald,R Belgrove,0,0,,,,,,"",""
ball,1,18.4,Namibia,CW Coombe,Z Groenewald,R Belgrove,1,0,,,,,,"",""
ball,1,18.5,Namibia,Z Groenewald,CW Coombe,R Belgrove,0,1,1,,,,,"",""
ball,1,18.6,Namibia,Z Groenewald,CW Coombe,R Belgrove,2,0,,,,,,"",""
ball,1,18.7,Namibia,Z Groenewald,CW Coombe,R Belgrove,4,0,,,,,,"",""
ball,1,19.1,Namibia,CW Coombe,Z Groenewald,S Crowie,4,0,,,,,,"",""
ball,1,19.2,Namibia,CW Coombe,Z Groenewald,S Crowie,0,0,,,,,,caught,CW Coombe
ball,1,19.3,Namibia,Z Groenewald,BM Scholtz,S Crowie,1,0,,,,,,"",""
ball,1,19.4,Namibia,BM Scholtz,Z Groenewald,S Crowie,4,0,,,,,,"",""
ball,1,19.5,Namibia,BM Scholtz,Z Groenewald,S Crowie,0,0,,,,,,stumped,BM Scholtz
ball,1,19.6,Namibia,M Mutumbe,Z Groenewald,S Crowie,2,0,,,,,,"",""
ball,2,0.1,St Helena,D O'Bey,R Belgrove,T Lungameni,0,0,,,,,,"",""
ball,2,0.2,St Helena,D O'Bey,R Belgrove,T Lungameni,0,0,,,,,,"",""
ball,2,0.3,St Helena,D O'Bey,R Belgrove,T Lungameni,1,0,,,,,,"",""
ball,2,0.4,St Helena,R Belgrove,D O'Bey,T Lungameni,0,1,1,,,,,"",""
ball,2,0.5,St Helena,R Belgrove,D O'Bey,T Lungameni,0,0,,,,,,"",""
ball,2,0.6,St Helena,R Belgrove,D O'Bey,T Lungameni,4,0,,,,,,"",""
ball,2,0.7,St Helena,R Belgrove,D O'Bey,T Lungameni,0,0,,,,,,"",""
ball,2,1.1,St Helena,D O'Bey,R Belgrove,CW Coombe,0,0,,,,,,"",""
ball,2,1.2,St Helena,D O'Bey,R Belgrove,CW Coombe,1,0,,,,,,"",""
ball,2,1.3,St Helena,R Belgrove,D O'Bey,CW Coombe,0,0,,,,,,"",""
ball,2,1.4,St Helena,R Belgrove,D O'Bey,CW Coombe,0,0,,,,,,"",""
ball,2,1.5,St Helena,R Belgrove,D O'Bey,CW Coombe,0,0,,,,,,"",""
ball,2,1.6,St Helena,R Belgrove,D O'Bey,CW Coombe,0,0,,,,,,caught,R Belgrove
ball,2,2.1,St Helena,S Crowie,D O'Bey,T Lungameni,0,0,,,,,,"",""
ball,2,2.2,St Helena,S Crowie,D O'Bey,T Lungameni,0,0,,,,,,"",""
ball,2,2.3,St Helena,S Crowie,D O'Bey,T Lungameni,0,0,,,,,,"",""
ball,2,2.4,St Helena,S Crowie,D O'Bey,T Lungameni,1,0,,,,,,"",""
ball,2,2.5,St Helena,D O'Bey,S Crowie,T Lungameni,0,0,,,,,,"",""
ball,2,2.6,St Helena,D O'Bey,S Crowie,T Lungameni,0,0,,,,,,"",""
ball,2,3.1,St Helena,S Crowie,D O'Bey,CW Coombe,0,0,,,,,,caught,S Crowie
ball,2,3.2,St Helena,A Yon,D O'Bey,CW Coombe,1,0,,,,,,"",""
ball,2,3.3,St Helena,D O'Bey,A Yon,CW Coombe,2,0,,,,,,"",""
ball,2,3.4,St Helena,D O'Bey,A Yon,CW Coombe,4,0,,,,,,"",""
ball,2,3.5,St Helena,D O'Bey,A Yon,CW Coombe,0,0,,,,,,caught,D O'Bey
ball,2,3.6,St Helena,A Yon,J Henry,CW Coombe,4,0,,,,,,"",""
ball,2,4.1,St Helena,J Henry,A Yon,T Lungameni,0,0,,,,,,bowled,J Henry
ball,2,4.2,St Helena,G Johnson,A Yon,T Lungameni,0,0,,,,,,"",""
ball,2,4.3,St Helena,G Johnson,A Yon,T Lungameni,0,0,,,,,,"",""
ball,2,4.4,St Helena,G Johnson,A Yon,T Lungameni,0,0,,,,,,"",""
ball,2,4.5,St Helena,G Johnson,A Yon,T Lungameni,0,0,,,,,,"",""
ball,2,4.6,St Helena,G Johnson,A Yon,T Lungameni,0,0,,,,,,"",""
ball,2,5.1,St Helena,A Yon,G Johnson,CW Coombe,0,0,,,,,,"",""
ball,2,5.2,St Helena,A Yon,G Johnson,CW Coombe,0,0,,,,,,"",""
ball,2,5.3,St Helena,A Yon,G Johnson,CW Coombe,4,0,,,,,,"",""
ball,2,5.4,St Helena,A Yon,G Johnson,CW Coombe,0,0,,,,,,"",""
ball,2,5.5,St Helena,A Yon,G Johnson,CW Coombe,0,0,,,,,,"",""
ball,2,5.6,St Helena,A Yon,G Johnson,CW Coombe,4,0,,,,,,"",""
ball,2,6.1,St Helena,G Johnson,A Yon,Z Groenewald,0,0,,,,,,"",""
ball,2,6.2,St Helena,G Johnson,A Yon,Z Groenewald,1,0,,,,,,"",""
ball,2,6.3,St Helena,A Yon,G Johnson,Z Groenewald,1,0,,,,,,"",""
ball,2,6.4,St Helena,G Johnson,A Yon,Z Groenewald,0,0,,,,,,"",""
ball,2,6.5,St Helena,G Johnson,A Yon,Z Groenewald,0,0,,,,,,"",""
ball,2,6.6,St Helena,G Johnson,A Yon,Z Groenewald,1,0,,,,,,"",""
ball,2,7.1,St Helena,G Johnson,A Yon,M Mutumbe,1,0,,,,,,"",""
ball,2,7.2,St Helena,A Yon,G Johnson,M Mutumbe,1,0,,,,,,"",""
ball,2,7.3,St Helena,G Johnson,A Yon,M Mutumbe,0,0,,,,,,"",""
ball,2,7.4,St Helena,G Johnson,A Yon,M Mutumbe,0,0,,,,,,bowled,G Johnson
ball,2,7.5,St Helena,D Young (2),A Yon,M Mutumbe,0,0,,,,,,"",""
ball,2,7.6,St Helena,D Young (2),A Yon,M Mutumbe,4,0,,,,,,"",""
ball,2,8.1,St Helena,A Yon,D Young (2),Z Groenewald,1,0,,,,,,"",""
ball,2,8.2,St Helena,D Young (2),A Yon,Z Groenewald,2,0,,,,,,"",""
ball,2,8.3,St Helena,D Young (2),A Yon,Z Groenewald,1,0,,,,,,"",""
ball,2,8.4,St Helena,A Yon,D Young (2),Z Groenewald,1,0,,,,,,"",""
ball,2,8.5,St Helena,D Young (2),A Yon,Z Groenewald,0,0,,,,,,"",""
ball,2,8.6,St Helena,D Young (2),A Yon,Z Groenewald,0,0,,,,,,caught,D Young (2)
ball,2,9.1,St Helena,P Stroud,A Yon,BM Scholtz,0,0,,,,,,"",""
ball,2,9.2,St Helena,P Stroud,A Yon,BM Scholtz,1,0,,,,,,"",""
ball,2,9.3,St Helena,A Yon,P Stroud,BM Scholtz,1,0,,,,,,"",""
ball,2,9.4,St Helena,P Stroud,A Yon,BM Scholtz,1,0,,,,,,"",""
ball,2,9.5,St Helena,A Yon,P Stroud,BM Scholtz,1,0,,,,,,"",""
ball,2,9.6,St Helena,P Stroud,A Yon,BM Scholtz,1,0,,,,,,"",""
ball,2,10.1,St Helena,P Stroud,A Yon,Z Groenewald,1,0,,,,,,"",""
ball,2,10.2,St Helena,A Yon,P Stroud,Z Groenewald,1,0,,,,,,"",""
ball,2,10.3,St Helena,P Stroud,A Yon,Z Groenewald,1,0,,,,,,"",""
ball,2,10.4,St Helena,A Yon,P Stroud,Z Groenewald,6,0,,,,,,"",""
ball,2,10.5,St Helena,A Yon,P Stroud,Z Groenewald,2,0,,,,,,"",""
ball,2,10.6,St Helena,A Yon,P Stroud,Z Groenewald,0,0,,,,,,caught,A Yon
ball,2,11.1,St Helena,P Stroud,A Langham,BM Scholtz,0,0,,,,,,caught,P Stroud
ball,2,11.2,St Helena,A Langham,C George,BM Scholtz,0,0,,,,,,"",""
ball,2,11.3,St Helena,A Langham,C George,BM Scholtz,0,0,,,,,,"",""
ball,2,11.4,St Helena,A Langham,C George,BM Scholtz,0,0,,,,,,"",""
ball,2,11.5,St Helena,A Langham,C George,BM Scholtz,6,0,,,,,,"",""
ball,2,11.6,St Helena,A Langham,C George,BM Scholtz,0,0,,,,,,"",""
ball,2,12.1,St Helena,C George,A Langham,Z Groenewald,0,0,,,,,,"",""
ball,2,12.2,St Helena,C George,A Langham,Z Groenewald,1,0,,,,,,"",""
ball,2,12.3,St Helena,A Langham,C George,Z Groenewald,0,0,,,,,,"",""
ball,2,12.4,St Helena,A Langham,C George,Z Groenewald,0,0,,,,,,"",""
ball,2,12.5,St Helena,A Langham,C George,Z Groenewald,1,0,,,,,,"",""
ball,2,12.6,St Helena,C George,A Langham,Z Groenewald,2,0,,,,,,"",""
ball,2,13.1,St Helena,A Langham,C George,BM Scholtz,1,0,,,,,,"",""
ball,2,13.2,St Helena,C George,A Langham,BM Scholtz,0,0,,,,,,"",""
ball,2,13.3,St Helena,C George,A Langham,BM Scholtz,0,0,,,,,,"",""
ball,2,13.4,St Helena,C George,A Langham,BM Scholtz,1,0,,,,,,"",""
ball,2,13.5,St Helena,A Langham,C George,BM Scholtz,0,1,,,,1,,"",""
ball,2,13.6,St Helena,C George,A Langham,BM Scholtz,1,0,,,,,,"",""
ball,2,14.1,St Helena,C George,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,14.2,St Helena,C George,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,14.3,St Helena,C George,A Langham,M Mutumbe,4,0,,,,,,"",""
ball,2,14.4,St Helena,C George,A Langham,M Mutumbe,0,0,,,,,,bowled,C George
ball,2,14.5,St Helena,N Ellick,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,14.6,St Helena,N Ellick,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,15.1,St Helena,A Langham,N Ellick,BM Scholtz,2,0,,,,,,"",""
ball,2,15.2,St Helena,A Langham,N Ellick,BM Scholtz,0,0,,,,,,"",""
ball,2,15.3,St Helena,A Langham,N Ellick,BM Scholtz,2,0,,,,,,"",""
ball,2,15.4,St Helena,A Langham,N Ellick,BM Scholtz,0,0,,,,,,"",""
ball,2,15.5,St Helena,A Langham,N Ellick,BM Scholtz,1,0,,,,,,"",""
ball,2,15.6,St Helena,N Ellick,A Langham,BM Scholtz,0,0,,,,,,"",""
ball,2,16.1,St Helena,A Langham,N Ellick,M Mutumbe,0,0,,,,,,"",""
ball,2,16.2,St Helena,A Langham,N Ellick,M Mutumbe,0,1,,1,,,,"",""
ball,2,16.3,St Helena,A Langham,N Ellick,M Mutumbe,1,0,,,,,,"",""
ball,2,16.4,St Helena,N Ellick,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,16.5,St Helena,N Ellick,A Langham,M Mutumbe,4,0,,,,,,"",""
ball,2,16.6,St Helena,N Ellick,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,16.7,St Helena,N Ellick,A Langham,M Mutumbe,0,0,,,,,,"",""
ball,2,17.1,St Helena,A Langham,N Ellick,CW Coombe,4,0,,,,,,"",""
ball,2,17.2,St Helena,A Langham,N Ellick,CW Coombe,0,0,,,,,,"",""
ball,2,17.3,St Helena,A Langham,N Ellick,CW Coombe,0,0,,,,,,"",""
ball,2,17.4,St Helena,A Langham,N Ellick,CW Coombe,0,0,,,,,,"",""
ball,2,17.5,St Helena,A Langham,N Ellick,CW Coombe,0,0,,,,,,bowled,A Langham
