version,1.7.0
info,balls_per_over,6
info,team,India
info,team,South Africa
info,gender,male
info,season,2021/22
info,date,2021/12/26
info,date,2021/12/27
info,date,2021/12/28
info,date,2021/12/29
info,date,2021/12/30
info,event,India tour of South Africa
info,match_number,1
info,venue,"SuperSport Park, Centurion"
info,city,Centurion
info,toss_winner,India
info,toss_decision,bat
info,player_of_match,KL Rahul
info,umpire,AT Holdstock
info,umpire,M Erasmus
info,reserve_umpire,BP Jele
info,tv_umpire,A Paleker
info,match_referee,AJ Pycroft
info,winner,India
info,winner_runs,113
info,player,India,KL Rahul
info,player,India,MA Agarwal
info,player,India,CA Pujara
info,player,India,V Kohli
info,player,India,AM Rahane
info,player,India,RR Pant
info,player,India,R Ashwin
info,player,India,SN Thakur
info,player,India,Mohammed Shami
info,player,India,JJ Bumrah
info,player,India,Mohammed Siraj
info,player,South Africa,D Elgar
info,player,South Africa,AK Markram
info,player,South Africa,KD Petersen
info,player,South Africa,HE van der Dussen
info,player,South Africa,T Bavuma
info,player,South Africa,Q de Kock
info,player,South Africa,PWA Mulder
info,player,South Africa,M Jansen
info,player,South Africa,K Rabada
info,player,South Africa,KA Maharaj
info,player,South Africa,L Ngidi
info,registry,people,A Paleker,634b11ac
info,registry,people,AJ Pycroft,685d3f80
info,registry,people,AK Markram,6a26221c
info,registry,people,AM Rahane,29e95537
info,registry,people,AT Holdstock,6fa3258c
info,registry,people,BP Jele,7bb1331e
info,registry,people,CA Pujara,d4f9dbd4
info,registry,people,D Elgar,33085ffb
info,registry,people,HE van der Dussen,9948e262
info,registry,people,JJ Bumrah,462411b3
info,registry,people,K Rabada,e62dd25d
info,registry,people,KA Maharaj,0b60eb09
info,registry,people,KD Petersen,bf64dc29
info,registry,people,KL Rahul,b17e2f24
info,registry,people,L Ngidi,f834dcfc
info,registry,people,M Erasmus,15d3c895
info,registry,people,M Jansen,81c36ee9
info,registry,people,MA Agarwal,00ea847a
info,registry,people,Mohammed Shami,8cf9814c
info,registry,people,Mohammed Siraj,2f49c897
info,registry,people,PWA Mulder,c96f6ac5
info,registry,people,Q de Kock,372455c4
info,registry,people,R Ashwin,495d42a5
info,registry,people,RR Pant,919a3be2
info,registry,people,SN Thakur,1abb78f8
info,registry,people,T Bavuma,9ffd1ac1
info,registry,people,V Kohli,ba607b88
ball,1,0.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,0.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,0.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,0.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,0.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,0.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,1.1,India,MA Agarwal,KL Rahul,L Ngidi,2,0,,,,,,"",""
ball,1,1.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,1.3,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,1.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,1.5,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,1.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,2.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,2.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,2.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,2.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,2.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,2.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,3.1,India,MA Agarwal,KL Rahul,L Ngidi,4,0,,,,,,"",""
ball,1,3.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,3.3,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,3.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,3.5,India,MA Agarwal,KL Rahul,L Ngidi,2,0,,,,,,"",""
ball,1,3.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,4.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,4.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,4.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,4.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,4.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,4.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,5.1,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,5.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,5.3,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,5.4,India,MA Agarwal,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,5.5,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,5.6,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,6.1,India,MA Agarwal,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,6.2,India,KL Rahul,MA Agarwal,K Rabada,1,0,,,,,,"",""
ball,1,6.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,6.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,6.5,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,6.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,7.1,India,KL Rahul,MA Agarwal,L Ngidi,1,0,,,,,,"",""
ball,1,7.2,India,MA Agarwal,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,7.3,India,KL Rahul,MA Agarwal,L Ngidi,3,0,,,,,,"",""
ball,1,7.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,7.5,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,7.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,8.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,8.2,India,KL Rahul,MA Agarwal,K Rabada,4,0,,,,,,"",""
ball,1,8.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,8.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,8.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,8.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,9.1,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,9.2,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,9.3,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,9.4,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,9.5,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,9.6,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,10.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,10.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,10.3,India,KL Rahul,MA Agarwal,K Rabada,1,0,,,,,,"",""
ball,1,10.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,10.5,India,MA Agarwal,KL Rahul,K Rabada,2,0,,,,,,"",""
ball,1,10.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,11.1,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,11.2,India,KL Rahul,MA Agarwal,M Jansen,1,0,,,,,,"",""
ball,1,11.3,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,11.4,India,MA Agarwal,KL Rahul,M Jansen,1,0,,,,,,"",""
ball,1,11.5,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,11.6,India,KL Rahul,MA Agarwal,M Jansen,1,0,,,,,,"",""
ball,1,12.1,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,12.2,India,KL Rahul,MA Agarwal,PWA Mulder,4,0,,,,,,"",""
ball,1,12.3,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,12.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,12.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,12.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,13.1,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,13.2,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,13.3,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,13.4,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,13.5,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,13.6,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,14.1,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,14.2,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,14.3,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,14.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,14.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,14.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,15.1,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,15.2,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,15.3,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,15.4,India,MA Agarwal,KL Rahul,M Jansen,1,0,,,,,,"",""
ball,1,15.5,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,15.6,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,16.1,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,16.2,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,16.3,India,MA Agarwal,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,16.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,16.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,16.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,17.1,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,17.2,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,17.3,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,17.4,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,17.5,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,17.6,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,18.1,India,KL Rahul,MA Agarwal,PWA Mulder,4,0,,,,,,"",""
ball,1,18.2,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,18.3,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,18.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,18.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,18.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,19.1,India,MA Agarwal,KL Rahul,M Jansen,1,0,,,,,,"",""
ball,1,19.2,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,19.3,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,19.4,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,19.5,India,KL Rahul,MA Agarwal,M Jansen,1,0,,,,,,"",""
ball,1,19.6,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,20.1,India,KL Rahul,MA Agarwal,PWA Mulder,1,0,,,,,,"",""
ball,1,20.2,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,20.3,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,20.4,India,MA Agarwal,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,20.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,20.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,21.1,India,MA Agarwal,KL Rahul,L Ngidi,0,4,,,,4,,"",""
ball,1,21.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,21.3,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,21.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,21.5,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,21.6,India,MA Agarwal,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,22.1,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,22.2,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,22.3,India,MA Agarwal,KL Rahul,PWA Mulder,4,0,,,,,,"",""
ball,1,22.4,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,22.5,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,22.6,India,MA Agarwal,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,23.1,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,23.2,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,23.3,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,23.4,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,23.5,India,KL Rahul,MA Agarwal,L Ngidi,1,0,,,,,,"",""
ball,1,23.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,24.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,24.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,24.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,24.4,India,KL Rahul,MA Agarwal,K Rabada,1,0,,,,,,"",""
ball,1,24.5,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,24.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,25.1,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,1,25.2,India,KL Rahul,MA Agarwal,L Ngidi,4,0,,,,,,"",""
ball,1,25.3,India,KL Rahul,MA Agarwal,L Ngidi,1,0,,,,,,"",""
ball,1,25.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,25.5,India,MA Agarwal,KL Rahul,L Ngidi,2,0,,,,,,"",""
ball,1,25.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,26.1,India,KL Rahul,MA Agarwal,K Rabada,0,4,,,4,,,"",""
ball,1,26.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,26.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,26.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,26.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,26.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,27.1,India,MA Agarwal,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,27.2,India,MA Agarwal,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,27.3,India,MA Agarwal,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,27.4,India,MA Agarwal,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,27.5,India,MA Agarwal,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,27.6,India,MA Agarwal,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,28.1,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,28.2,India,MA Agarwal,KL Rahul,K Rabada,2,0,,,,,,"",""
ball,1,28.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,28.4,India,MA Agarwal,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,28.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,28.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,29.1,India,MA Agarwal,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,29.2,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,29.3,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,29.4,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,29.5,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,29.6,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,30.1,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,30.2,India,KL Rahul,MA Agarwal,K Rabada,1,0,,,,,,"",""
ball,1,30.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,30.4,India,MA Agarwal,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,30.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,30.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,31.1,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,31.2,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,31.3,India,MA Agarwal,KL Rahul,M Jansen,1,0,,,,,,"",""
ball,1,31.4,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,31.5,India,KL Rahul,MA Agarwal,M Jansen,4,0,,,,,,"",""
ball,1,31.6,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,32.1,India,MA Agarwal,KL Rahul,K Rabada,0,1,,1,,,,"",""
ball,1,32.2,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,32.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,32.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,32.5,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,32.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,32.7,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,33.1,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,33.2,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,33.3,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,33.4,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,33.5,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,33.6,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,34.1,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,34.2,India,MA Agarwal,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,34.3,India,KL Rahul,MA Agarwal,K Rabada,0,1,,1,,,,"",""
ball,1,34.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,34.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,1,34.6,India,KL Rahul,MA Agarwal,K Rabada,1,0,,,,,,"",""
ball,1,34.7,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,35.1,India,KL Rahul,MA Agarwal,M Jansen,4,0,,,,,,"",""
ball,1,35.2,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,35.3,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,35.4,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,35.5,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,35.6,India,KL Rahul,MA Agarwal,M Jansen,0,0,,,,,,"",""
ball,1,36.1,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,36.2,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,36.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,36.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,36.5,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,36.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,37.1,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,37.2,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,37.3,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,37.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,37.5,India,KL Rahul,MA Agarwal,PWA Mulder,4,0,,,,,,"",""
ball,1,37.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,38.1,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,38.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,38.3,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,38.4,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,38.5,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,38.6,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,"",""
