version,1.7.0
ball,1,39.1,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,39.2,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,39.3,India,KL Rahul,MA Agarwal,PWA Mulder,4,0,,,,,,"",""
ball,1,39.4,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,39.5,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,39.6,India,KL Rahul,MA Agarwal,PWA Mulder,0,0,,,,,,"",""
ball,1,40.1,India,MA Agarwal,KL Rahul,L Ngidi,4,0,,,,,,"",""
ball,1,40.2,India,MA Agarwal,KL Rahul,L Ngidi,0,0,,,,,,lbw,MA Agarwal
ball,1,40.3,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,caught,CA Pujara
ball,1,40.4,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,40.5,India,V Kohli,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,40.6,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,41.1,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,41.2,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,41.3,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,41.4,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,41.5,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,41.6,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,42.1,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,42.2,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,42.3,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,42.4,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,42.5,India,KL Rahul,V Kohli,L Ngidi,4,0,,,,,,"",""
ball,1,42.6,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,43.1,India,V Kohli,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,43.2,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,43.3,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,43.4,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,43.5,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,43.6,India,V Kohli,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,44.1,India,KL Rahul,V Kohli,L Ngidi,0,0,,,,,,"",""
ball,1,44.2,India,KL Rahul,V Kohli,L Ngidi,1,0,,,,,,"",""
ball,1,44.3,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,44.4,India,V Kohli,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,44.5,India,KL Rahul,V Kohli,L Ngidi,1,0,,,,,,"",""
ball,1,44.6,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,45.1,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,45.2,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,45.3,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,45.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,45.5,India,V Kohli,KL Rahul,KA Maharaj,4,0,,,,,,"",""
ball,1,45.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,46.1,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,46.2,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,46.3,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,46.4,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,46.5,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,46.6,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,47.1,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,47.2,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,47.3,India,KL Rahul,V Kohli,KA Maharaj,4,0,,,,,,"",""
ball,1,47.4,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,47.5,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,47.6,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,48.1,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,48.2,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,48.3,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,48.4,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,48.5,India,V Kohli,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,48.6,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,49.1,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,49.2,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,49.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,49.4,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,49.5,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,49.6,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,50.1,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,50.2,India,KL Rahul,V Kohli,PWA Mulder,1,0,,,,,,"",""
ball,1,50.3,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,50.4,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,50.5,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,50.6,India,V Kohli,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,51.1,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,51.2,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,51.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,51.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,51.5,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,51.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,52.1,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,52.2,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,52.3,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,52.4,India,KL Rahul,V Kohli,PWA Mulder,1,0,,,,,,"",""
ball,1,52.5,India,V Kohli,KL Rahul,PWA Mulder,2,0,,,,,,"",""
ball,1,52.6,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,53.1,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,53.2,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,53.3,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,53.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,53.5,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,53.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,54.1,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,54.2,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,54.3,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,54.4,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,54.5,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,54.6,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,55.1,India,V Kohli,KL Rahul,KA Maharaj,3,0,,,,,,"",""
ball,1,55.2,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,55.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,55.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,55.5,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,55.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,56.1,India,KL Rahul,V Kohli,PWA Mulder,4,0,,,,,,"",""
ball,1,56.2,India,KL Rahul,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,1,56.3,India,KL Rahul,V Kohli,PWA Mulder,1,0,,,,,,"",""
ball,1,56.4,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,56.5,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,56.6,India,V Kohli,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,57.1,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,57.2,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,57.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,57.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,57.5,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,57.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,58.1,India,KL Rahul,V Kohli,K Rabada,1,0,,,,,,"",""
ball,1,58.2,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,58.3,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,58.4,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,58.5,India,V Kohli,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,58.6,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,59.1,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,59.2,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,59.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,59.4,India,V Kohli,KL Rahul,KA Maharaj,4,0,,,,,,"",""
ball,1,59.5,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,59.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,60.1,India,KL Rahul,V Kohli,K Rabada,1,0,,,,,,"",""
ball,1,60.2,India,V Kohli,KL Rahul,K Rabada,4,0,,,,,,"",""
ball,1,60.3,India,V Kohli,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,60.4,India,KL Rahul,V Kohli,K Rabada,1,0,,,,,,"",""
ball,1,60.5,India,V Kohli,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,60.6,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,61.1,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,61.2,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,61.3,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,61.4,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,61.5,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,61.6,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,62.1,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,62.2,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,62.3,India,KL Rahul,V Kohli,K Rabada,0,1,,1,,,,"",""
ball,1,62.4,India,KL Rahul,V Kohli,K Rabada,0,1,,1,,,,"",""
ball,1,62.5,India,KL Rahul,V Kohli,K Rabada,4,0,,,,,,"",""
ball,1,62.6,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,62.7,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,62.8,India,KL Rahul,V Kohli,K Rabada,0,0,,,,,,"",""
ball,1,63.1,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,63.2,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,63.3,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,63.4,India,V Kohli,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,63.5,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,63.6,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,64.1,India,V Kohli,KL Rahul,K Rabada,0,1,,1,,,,"",""
ball,1,64.2,India,V Kohli,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,64.3,India,KL Rahul,V Kohli,K Rabada,1,0,,,,,,"",""
ball,1,64.4,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,64.5,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,64.6,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,64.7,India,V Kohli,KL Rahul,K Rabada,0,1,,1,,,,"",""
ball,1,64.8,India,V Kohli,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,65.1,India,KL Rahul,V Kohli,KA Maharaj,1,0,,,,,,"",""
ball,1,65.2,India,V Kohli,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,65.3,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,65.4,India,KL Rahul,V Kohli,KA Maharaj,4,0,,,,,,"",""
ball,1,65.5,India,KL Rahul,V Kohli,KA Maharaj,6,0,,,,,,"",""
ball,1,65.6,India,KL Rahul,V Kohli,KA Maharaj,0,0,,,,,,"",""
ball,1,66.1,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,66.2,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,66.3,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,66.4,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,66.5,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,66.6,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,67.1,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,67.2,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,67.3,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,67.4,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,67.5,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,67.6,India,KL Rahul,V Kohli,M Jansen,0,0,,,,,,"",""
ball,1,68.1,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,68.2,India,V Kohli,KL Rahul,L Ngidi,0,0,,,,,,caught,V Kohli
ball,1,68.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,68.4,India,AM Rahane,KL Rahul,L Ngidi,4,0,,,,,,"",""
ball,1,68.5,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,68.6,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,69.1,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,69.2,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,69.3,India,KL Rahul,AM Rahane,M Jansen,1,0,,,,,,"",""
ball,1,69.4,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,69.5,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,69.6,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,70.1,India,KL Rahul,AM Rahane,L Ngidi,1,0,,,,,,"",""
ball,1,70.2,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,70.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,70.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,70.5,India,AM Rahane,KL Rahul,L Ngidi,4,0,,,,,,"",""
ball,1,70.6,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,71.1,India,KL Rahul,AM Rahane,M Jansen,1,0,,,,,,"",""
ball,1,71.2,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,71.3,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,71.4,India,AM Rahane,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,71.5,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,71.6,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,72.1,India,KL Rahul,AM Rahane,PWA Mulder,1,0,,,,,,"",""
ball,1,72.2,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,72.3,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,72.4,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,72.5,India,AM Rahane,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,72.6,India,KL Rahul,AM Rahane,PWA Mulder,1,0,,,,,,"",""
ball,1,73.1,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,73.2,India,KL Rahul,AM Rahane,KA Maharaj,1,0,,,,,,"",""
ball,1,73.3,India,AM Rahane,KL Rahul,KA Maharaj,4,0,,,,,,"",""
ball,1,73.4,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,73.5,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,73.6,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,74.1,India,KL Rahul,AM Rahane,PWA Mulder,0,0,,,,,,"",""
ball,1,74.2,India,KL Rahul,AM Rahane,PWA Mulder,1,0,,,,,,"",""
ball,1,74.3,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,74.4,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,74.5,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,74.6,India,AM Rahane,KL Rahul,PWA Mulder,4,0,,,,,,"",""
ball,1,75.1,India,KL Rahul,AM Rahane,KA Maharaj,1,0,,,,,,"",""
ball,1,75.2,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,75.3,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,75.4,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,75.5,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,75.6,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,76.1,India,KL Rahul,AM Rahane,PWA Mulder,0,0,,,,,,"",""
ball,1,76.2,India,KL Rahul,AM Rahane,PWA Mulder,0,0,,,,,,"",""
ball,1,76.3,India,KL Rahul,AM Rahane,PWA Mulder,1,0,,,,,,"",""
ball,1,76.4,India,AM Rahane,KL Rahul,PWA Mulder,4,0,,,,,,"",""
ball,1,76.5,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,76.6,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,77.1,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,77.2,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,77.3,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,77.4,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,77.5,India,KL Rahul,AM Rahane,KA Maharaj,4,0,,,,,,"",""
ball,1,77.6,India,KL Rahul,AM Rahane,KA Maharaj,1,0,,,,,,"",""
ball,1,78.1,India,KL Rahul,AM Rahane,M Jansen,2,0,,,,,,"",""
ball,1,78.2,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,78.3,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,78.4,India,KL Rahul,AM Rahane,M Jansen,4,0,,,,,,"",""
ball,1,78.5,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,78.6,India,KL Rahul,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,1,79.1,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,79.2,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,79.3,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,79.4,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,79.5,India,AM Rahane,KL Rahul,KA Maharaj,0,0,,,,,,"",""
ball,1,79.6,India,AM Rahane,KL Rahul,KA Maharaj,1,0,,,,,,"",""
ball,1,80.1,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,80.2,India,AM Rahane,KL Rahul,M Jansen,2,0,,,,,,"",""
ball,1,80.3,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,80.4,India,AM Rahane,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,1,80.5,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,80.6,India,AM Rahane,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,1,81.1,India,KL Rahul,AM Rahane,K Rabada,1,0,,,,,,"",""
ball,1,81.2,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,81.3,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,81.4,India,AM Rahane,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,81.5,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,81.6,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,82.1,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,82.2,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,82.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,82.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,82.5,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,82.6,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,83.1,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,83.2,India,KL Rahul,AM Rahane,K Rabada,4,0,,,,,,"",""
ball,1,83.3,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,83.4,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,83.5,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,83.6,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,84.1,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,84.2,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,84.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,84.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,84.5,India,AM Rahane,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,84.6,India,KL Rahul,AM Rahane,L Ngidi,0,0,,,,,,"",""
