version,1.7.0
ball,1,85.1,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,85.2,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,85.3,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,85.4,India,AM Rahane,KL Rahul,K Rabada,4,1,,1,,,,"",""
ball,1,85.5,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,85.6,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,85.7,India,AM Rahane,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,86.1,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,86.2,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,86.3,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,86.4,India,AM Rahane,KL Rahul,PWA Mulder,1,0,,,,,,"",""
ball,1,86.5,India,KL Rahul,AM Rahane,PWA Mulder,1,0,,,,,,"",""
ball,1,86.6,India,AM Rahane,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,1,87.1,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,87.2,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,87.3,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,87.4,India,KL Rahul,AM Rahane,KA Maharaj,2,0,,,,,,"",""
ball,1,87.5,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,87.6,India,KL Rahul,AM Rahane,KA Maharaj,4,0,,,,,,"",""
ball,1,88.1,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,88.2,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,88.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,88.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,88.5,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,88.6,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,89.1,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,89.2,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,89.3,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,89.4,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,89.5,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,89.6,India,KL Rahul,AM Rahane,KA Maharaj,0,0,,,,,,"",""
ball,1,90.1,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,90.2,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,90.3,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,90.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,90.5,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,90.6,India,AM Rahane,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,91.1,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,91.2,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,91.3,India,AM Rahane,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,1,91.4,India,AM Rahane,KL Rahul,K Rabada,1,0,,,,,,"",""
ball,1,91.5,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,91.6,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,92.1,India,AM Rahane,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,1,92.2,India,KL Rahul,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,1,92.3,India,KL Rahul,AM Rahane,L Ngidi,1,0,,,,,,"",""
ball,1,92.4,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,92.5,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,92.6,India,AM Rahane,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,1,93.1,India,KL Rahul,AM Rahane,K Rabada,0,1,,1,,,,"",""
ball,1,93.2,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,93.3,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,93.4,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,93.5,India,KL Rahul,AM Rahane,K Rabada,0,1,,1,,,,"",""
ball,1,93.6,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,93.7,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,93.8,India,KL Rahul,AM Rahane,K Rabada,0,0,,,,,,caught,KL Rahul
ball,1,94.1,India,AM Rahane,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,94.2,India,AM Rahane,RR Pant,L Ngidi,4,0,,,,,,"",""
ball,1,94.3,India,AM Rahane,RR Pant,L Ngidi,1,0,,,,,,"",""
ball,1,94.4,India,RR Pant,AM Rahane,L Ngidi,2,0,,,,,,"",""
ball,1,94.5,India,RR Pant,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,1,94.6,India,RR Pant,AM Rahane,L Ngidi,1,0,,,,,,"",""
ball,1,95.1,India,RR Pant,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,95.2,India,RR Pant,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,95.3,India,RR Pant,AM Rahane,K Rabada,0,1,,1,,,,"",""
ball,1,95.4,India,RR Pant,AM Rahane,K Rabada,4,0,,,,,,"",""
ball,1,95.5,India,RR Pant,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,95.6,India,RR Pant,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,95.7,India,RR Pant,AM Rahane,K Rabada,0,0,,,,,,"",""
ball,1,96.1,India,AM Rahane,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,96.2,India,AM Rahane,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,96.3,India,AM Rahane,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,96.4,India,AM Rahane,RR Pant,L Ngidi,0,0,,,,,,caught,AM Rahane
ball,1,96.5,India,R Ashwin,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,96.6,India,R Ashwin,RR Pant,L Ngidi,0,0,,,,,,"",""
ball,1,97.1,India,RR Pant,R Ashwin,K Rabada,1,0,,,,,,"",""
ball,1,97.2,India,R Ashwin,RR Pant,K Rabada,0,0,,,,,,"",""
ball,1,97.3,India,R Ashwin,RR Pant,K Rabada,4,0,,,,,,"",""
ball,1,97.4,India,R Ashwin,RR Pant,K Rabada,0,0,,,,,,caught,R Ashwin
ball,1,97.5,India,SN Thakur,RR Pant,K Rabada,0,0,,,,,,"",""
ball,1,97.6,India,SN Thakur,RR Pant,K Rabada,0,0,,,,,,"",""
ball,1,98.1,India,RR Pant,SN Thakur,L Ngidi,0,0,,,,,,"",""
ball,1,98.2,India,RR Pant,SN Thakur,L Ngidi,0,0,,,,,,caught,RR Pant
ball,1,98.3,India,Mohammed Shami,SN Thakur,L Ngidi,0,0,,,,,,"",""
ball,1,98.4,India,Mohammed Shami,SN Thakur,L Ngidi,4,0,,,,,,"",""
ball,1,98.5,India,Mohammed Shami,SN Thakur,L Ngidi,0,0,,,,,,"",""
ball,1,98.6,India,Mohammed Shami,SN Thakur,L Ngidi,0,0,,,,,,"",""
ball,1,99.1,India,SN Thakur,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,1,99.2,India,SN Thakur,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,1,99.3,India,SN Thakur,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,1,99.4,India,SN Thakur,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,1,99.5,India,SN Thakur,Mohammed Shami,K Rabada,4,0,,,,,,"",""
ball,1,99.6,India,SN Thakur,Mohammed Shami,K Rabada,0,0,,,,,,caught,SN Thakur
ball,1,100.1,India,Mohammed Shami,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,100.2,India,Mohammed Shami,JJ Bumrah,L Ngidi,4,0,,,,,,"",""
ball,1,100.3,India,Mohammed Shami,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,100.4,India,Mohammed Shami,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,100.5,India,Mohammed Shami,JJ Bumrah,L Ngidi,0,0,,,,,,caught,Mohammed Shami
ball,1,100.6,India,Mohammed Siraj,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,101.1,India,JJ Bumrah,Mohammed Siraj,K Rabada,2,1,,1,,,,"",""
ball,1,101.2,India,JJ Bumrah,Mohammed Siraj,K Rabada,0,0,,,,,,"",""
ball,1,101.3,India,JJ Bumrah,Mohammed Siraj,K Rabada,0,0,,,,,,"",""
ball,1,101.4,India,JJ Bumrah,Mohammed Siraj,K Rabada,0,0,,,,,,"",""
ball,1,101.5,India,JJ Bumrah,Mohammed Siraj,K Rabada,1,0,,,,,,"",""
ball,1,101.6,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,1,101.7,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,1,102.1,India,JJ Bumrah,Mohammed Siraj,L Ngidi,0,0,,,,,,"",""
ball,1,102.2,India,JJ Bumrah,Mohammed Siraj,L Ngidi,0,0,,,,,,"",""
ball,1,102.3,India,JJ Bumrah,Mohammed Siraj,L Ngidi,3,0,,,,,,"",""
ball,1,102.4,India,Mohammed Siraj,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,102.5,India,Mohammed Siraj,JJ Bumrah,L Ngidi,4,0,,,,,,"",""
ball,1,102.6,India,Mohammed Siraj,JJ Bumrah,L Ngidi,0,0,,,,,,"",""
ball,1,103.1,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,103.2,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,103.3,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,103.4,India,JJ Bumrah,Mohammed Siraj,M Jansen,4,0,,,,,,"",""
ball,1,103.5,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,103.6,India,JJ Bumrah,Mohammed Siraj,M Jansen,4,0,,,,,,"",""
ball,1,104.1,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,104.2,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,104.3,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,104.4,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,104.5,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,104.6,India,Mohammed Siraj,JJ Bumrah,PWA Mulder,0,0,,,,,,"",""
ball,1,105.1,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,105.2,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,"",""
ball,1,105.3,India,JJ Bumrah,Mohammed Siraj,M Jansen,0,0,,,,,,caught,JJ Bumrah
ball,2,0.1,South Africa,D Elgar,AK Markram,JJ Bumrah,1,0,,,,,,"",""
ball,2,0.2,South Africa,AK Markram,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,2,0.3,South Africa,AK Markram,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,2,0.4,South Africa,AK Markram,D Elgar,JJ Bumrah,1,0,,,,,,"",""
ball,2,0.5,South Africa,D Elgar,AK Markram,JJ Bumrah,0,0,,,,,,caught,D Elgar
ball,2,0.6,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,1.1,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,1.2,South Africa,AK Markram,KD Petersen,Mohammed Siraj,4,0,,,,,,"",""
ball,2,1.3,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,1.4,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,1.5,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,1.6,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,2.1,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,2.2,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,2.3,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,2.4,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,2.5,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,2.6,South Africa,KD Petersen,AK Markram,JJ Bumrah,4,0,,,,,,"",""
ball,2,3.1,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,3.2,South Africa,AK Markram,KD Petersen,Mohammed Siraj,4,0,,,,,,"",""
ball,2,3.3,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,3.4,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,3.5,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,3.6,South Africa,AK Markram,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,4.1,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,4.2,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,4.3,South Africa,KD Petersen,AK Markram,JJ Bumrah,1,0,,,,,,"",""
ball,2,4.4,South Africa,AK Markram,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,2,4.5,South Africa,AK Markram,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,2,4.6,South Africa,AK Markram,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,2,5.1,South Africa,KD Petersen,AK Markram,Mohammed Shami,0,0,,,,,,"",""
ball,2,5.2,South Africa,KD Petersen,AK Markram,Mohammed Shami,0,0,,,,,,"",""
ball,2,5.3,South Africa,KD Petersen,AK Markram,Mohammed Shami,1,0,,,,,,"",""
ball,2,5.4,South Africa,AK Markram,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,2,5.5,South Africa,AK Markram,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,2,5.6,South Africa,AK Markram,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,2,6.1,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,6.2,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,6.3,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,6.4,South Africa,KD Petersen,AK Markram,JJ Bumrah,4,0,,,,,,"",""
ball,2,6.5,South Africa,KD Petersen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,6.6,South Africa,KD Petersen,AK Markram,JJ Bumrah,1,0,,,,,,"",""
ball,2,7.1,South Africa,KD Petersen,AK Markram,Mohammed Shami,4,0,,,,,,"",""
ball,2,7.2,South Africa,KD Petersen,AK Markram,Mohammed Shami,0,0,,,,,,"",""
ball,2,7.3,South Africa,KD Petersen,AK Markram,Mohammed Shami,0,0,,,,,,bowled,KD Petersen
ball,2,7.4,South Africa,HE van der Dussen,AK Markram,Mohammed Shami,1,0,,,,,,"",""
ball,2,7.5,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,4,0,,,,,,"",""
ball,2,7.6,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,8.1,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,8.2,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,8.3,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,8.4,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,8.5,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,8.6,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,9.1,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,9.2,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,9.3,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,9.4,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,9.5,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,9.6,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,10.1,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,10.2,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,10.3,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,10.4,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,10.5,South Africa,HE van der Dussen,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,2,10.6,South Africa,HE van der Dussen,AK Markram,Mohammed Siraj,0,0,,,,,,"",""
ball,2,11.1,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,11.2,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,11.3,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,11.4,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,11.5,South Africa,AK Markram,HE van der Dussen,Mohammed Shami,0,0,,,,,,bowled,AK Markram
ball,2,11.6,South Africa,T Bavuma,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,2,12.1,South Africa,HE van der Dussen,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,12.2,South Africa,HE van der Dussen,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,12.3,South Africa,HE van der Dussen,T Bavuma,Mohammed Siraj,2,0,,,,,,"",""
ball,2,12.4,South Africa,HE van der Dussen,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,12.5,South Africa,HE van der Dussen,T Bavuma,Mohammed Siraj,0,0,,,,,,caught,HE van der Dussen
ball,2,12.6,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,13.1,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,13.2,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,13.3,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,13.4,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,13.5,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,13.6,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,14.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,14.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,14.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,14.4,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,1,,,,1,,"",""
ball,2,14.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,14.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,15.1,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,15.2,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,15.3,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,15.4,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,15.5,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,15.6,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,16.1,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,4,0,,,,,,"",""
ball,2,16.2,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,16.3,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,16.4,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,4,0,,,,,,"",""
ball,2,16.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,16.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,1,0,,,,,,"",""
ball,2,17.1,South Africa,T Bavuma,Q de Kock,SN Thakur,0,1,,1,,,,"",""
ball,2,17.2,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,17.3,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,17.4,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,17.5,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,17.6,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,17.7,South Africa,T Bavuma,Q de Kock,SN Thakur,1,0,,,,,,"",""
ball,2,18.1,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,18.2,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,2,0,,,,,,"",""
ball,2,18.3,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,18.4,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,1,,1,,,,"",""
ball,2,18.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,18.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,18.7,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,19.1,South Africa,Q de Kock,T Bavuma,SN Thakur,4,0,,,,,,"",""
