version,1.7.0
ball,2,19.2,South Africa,Q de Kock,T Bavuma,SN Thakur,4,0,,,,,,"",""
ball,2,19.3,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,19.4,South Africa,Q de Kock,T Bavuma,SN Thakur,0,1,,1,,,,"",""
ball,2,19.5,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,19.6,South Africa,Q de Kock,T Bavuma,SN Thakur,0,1,,1,,,,"",""
ball,2,19.7,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,19.8,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,20.1,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,20.2,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,20.3,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,20.4,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,4,0,,,,,,"",""
ball,2,20.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,20.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,21.1,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,21.2,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,21.3,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,21.4,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,21.5,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,21.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,22.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,22.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,22.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,22.4,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,22.5,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,22.6,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,2,0,,,,,,"",""
ball,2,23.1,South Africa,T Bavuma,Q de Kock,R Ashwin,1,0,,,,,,"",""
ball,2,23.2,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,23.3,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,23.4,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,23.5,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,23.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,24.1,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,24.2,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,24.3,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,24.4,South Africa,Q de Kock,T Bavuma,SN Thakur,1,0,,,,,,"",""
ball,2,24.5,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,24.6,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,25.1,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,25.2,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,25.3,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,25.4,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,25.5,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,25.6,South Africa,Q de Kock,T Bavuma,R Ashwin,4,0,,,,,,"",""
ball,2,26.1,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,26.2,South Africa,T Bavuma,Q de Kock,SN Thakur,4,0,,,,,,"",""
ball,2,26.3,South Africa,T Bavuma,Q de Kock,SN Thakur,4,0,,,,,,"",""
ball,2,26.4,South Africa,T Bavuma,Q de Kock,SN Thakur,0,1,,1,,,,"",""
ball,2,26.5,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,26.6,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,26.7,South Africa,T Bavuma,Q de Kock,SN Thakur,0,1,,1,,,,"",""
ball,2,26.8,South Africa,T Bavuma,Q de Kock,SN Thakur,0,0,,,,,,"",""
ball,2,27.1,South Africa,Q de Kock,T Bavuma,R Ashwin,2,0,,,,,,"",""
ball,2,27.2,South Africa,Q de Kock,T Bavuma,R Ashwin,6,0,,,,,,"",""
ball,2,27.3,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,27.4,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,27.5,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,27.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,28.1,South Africa,Q de Kock,T Bavuma,Mohammed Shami,2,0,,,,,,"",""
ball,2,28.2,South Africa,Q de Kock,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,2,28.3,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,28.4,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,28.5,South Africa,T Bavuma,Q de Kock,Mohammed Shami,1,0,,,,,,"",""
ball,2,28.6,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,29.1,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,29.2,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,29.3,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,29.4,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,29.5,South Africa,T Bavuma,Q de Kock,R Ashwin,4,0,,,,,,"",""
ball,2,29.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,30.1,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,30.2,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,30.3,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,30.4,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,30.5,South Africa,Q de Kock,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,2,30.6,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,31.1,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,31.2,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,31.3,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,31.4,South Africa,T Bavuma,Q de Kock,R Ashwin,1,0,,,,,,"",""
ball,2,31.5,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,31.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,2,32.1,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,32.2,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,32.3,South Africa,Q de Kock,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,32.4,South Africa,Q de Kock,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,2,32.5,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,32.6,South Africa,T Bavuma,Q de Kock,Mohammed Shami,0,0,,,,,,"",""
ball,2,33.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,33.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,33.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,33.4,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,2,33.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,33.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,2,34.1,South Africa,Q de Kock,T Bavuma,SN Thakur,0,0,,,,,,bowled,Q de Kock
ball,2,34.2,South Africa,PWA Mulder,T Bavuma,SN Thakur,4,0,,,,,,"",""
ball,2,34.3,South Africa,PWA Mulder,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,34.4,South Africa,PWA Mulder,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,34.5,South Africa,PWA Mulder,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,34.6,South Africa,PWA Mulder,T Bavuma,SN Thakur,0,0,,,,,,"",""
ball,2,35.1,South Africa,T Bavuma,PWA Mulder,Mohammed Siraj,0,1,,,,1,,"",""
ball,2,35.2,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,35.3,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,35.4,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,35.5,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,35.6,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,36.1,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,36.2,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,36.3,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,36.4,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,36.5,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,36.6,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,37.1,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,37.2,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,37.3,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,37.4,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,37.5,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,37.6,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,38.1,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,38.2,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,38.3,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,38.4,South Africa,T Bavuma,PWA Mulder,SN Thakur,2,0,,,,,,"",""
ball,2,38.5,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,38.6,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,1,,1,,,,"",""
ball,2,38.7,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,39.1,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,39.2,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,39.3,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,39.4,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,39.5,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,39.6,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,4,0,,,,,,"",""
ball,2,40.1,South Africa,T Bavuma,PWA Mulder,SN Thakur,4,0,,,,,,"",""
ball,2,40.2,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,40.3,South Africa,T Bavuma,PWA Mulder,SN Thakur,4,0,,,,,,"",""
ball,2,40.4,South Africa,T Bavuma,PWA Mulder,SN Thakur,4,0,,,,,,"",""
ball,2,40.5,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,40.6,South Africa,T Bavuma,PWA Mulder,SN Thakur,0,0,,,,,,"",""
ball,2,41.1,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,41.2,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,41.3,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,41.4,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,41.5,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,2,41.6,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,2,42.1,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,42.2,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,2,0,,,,,,"",""
ball,2,42.3,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,2,42.4,South Africa,T Bavuma,PWA Mulder,Mohammed Shami,1,0,,,,,,"",""
ball,2,42.5,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,42.6,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,0,0,,,,,,caught,PWA Mulder
ball,2,43.1,South Africa,T Bavuma,M Jansen,R Ashwin,1,0,,,,,,"",""
ball,2,43.2,South Africa,M Jansen,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,43.3,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,43.4,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,43.5,South Africa,T Bavuma,M Jansen,R Ashwin,1,0,,,,,,"",""
ball,2,43.6,South Africa,M Jansen,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,2,44.1,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,44.2,South Africa,M Jansen,T Bavuma,Mohammed Shami,2,0,,,,,,"",""
ball,2,44.3,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,2,44.4,South Africa,M Jansen,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,2,44.5,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,2,44.6,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,2,45.1,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,45.2,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,45.3,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,45.4,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,45.5,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,45.6,South Africa,M Jansen,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,2,46.1,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,2,46.2,South Africa,T Bavuma,M Jansen,Mohammed Shami,4,0,,,,,,"",""
ball,2,46.3,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,2,46.4,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,caught,T Bavuma
ball,2,46.5,South Africa,K Rabada,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,2,46.6,South Africa,K Rabada,M Jansen,Mohammed Shami,4,0,,,,,,"",""
ball,2,47.1,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,47.2,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,47.3,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,47.4,South Africa,M Jansen,K Rabada,R Ashwin,1,0,,,,,,"",""
ball,2,47.5,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,47.6,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,48.1,South Africa,M Jansen,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,48.2,South Africa,M Jansen,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,48.3,South Africa,M Jansen,K Rabada,Mohammed Shami,4,0,,,,,,"",""
ball,2,48.4,South Africa,M Jansen,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,48.5,South Africa,M Jansen,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,48.6,South Africa,M Jansen,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,49.1,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,49.2,South Africa,K Rabada,M Jansen,R Ashwin,1,0,,,,,,"",""
ball,2,49.3,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,49.4,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,49.5,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,49.6,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,50.1,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,50.2,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,50.3,South Africa,K Rabada,M Jansen,Mohammed Siraj,2,0,,,,,,"",""
ball,2,50.4,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,50.5,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,50.6,South Africa,K Rabada,M Jansen,Mohammed Siraj,4,0,,,,,,"",""
ball,2,51.1,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,51.2,South Africa,M Jansen,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,2,51.3,South Africa,M Jansen,K Rabada,R Ashwin,1,0,,,,,,"",""
ball,2,51.4,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,51.5,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,51.6,South Africa,K Rabada,M Jansen,R Ashwin,1,0,,,,,,"",""
ball,2,52.1,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,52.2,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,52.3,South Africa,K Rabada,M Jansen,Mohammed Siraj,4,0,,,,,,"",""
ball,2,52.4,South Africa,K Rabada,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,2,52.5,South Africa,K Rabada,M Jansen,Mohammed Siraj,1,0,,,,,,"",""
ball,2,52.6,South Africa,M Jansen,K Rabada,Mohammed Siraj,0,0,,,,,,"",""
ball,2,53.1,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,53.2,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,53.3,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,53.4,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,53.5,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,53.6,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,54.1,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,54.2,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,54.3,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,54.4,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,54.5,South Africa,M Jansen,K Rabada,SN Thakur,4,0,,,,,,"",""
ball,2,54.6,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,55.1,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,55.2,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,55.3,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,55.4,South Africa,K Rabada,M Jansen,R Ashwin,6,0,,,,,,"",""
ball,2,55.5,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,55.6,South Africa,K Rabada,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,2,56.1,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,56.2,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,56.3,South Africa,M Jansen,K Rabada,SN Thakur,4,0,,,,,,"",""
ball,2,56.4,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,56.5,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,56.6,South Africa,M Jansen,K Rabada,SN Thakur,0,0,,,,,,lbw,M Jansen
ball,2,57.1,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,57.2,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,57.3,South Africa,K Rabada,KA Maharaj,Mohammed Shami,1,0,,,,,,"",""
ball,2,57.4,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,57.5,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,57.6,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,58.1,South Africa,K Rabada,KA Maharaj,SN Thakur,1,0,,,,,,"",""
ball,2,58.2,South Africa,KA Maharaj,K Rabada,SN Thakur,0,0,,,,,,"",""
