version,1.7.0
ball,2,58.3,South Africa,KA Maharaj,K Rabada,SN Thakur,0,0,,,,,,"",""
ball,2,58.4,South Africa,KA Maharaj,K Rabada,SN Thakur,0,1,,,,1,,"",""
ball,2,58.5,South Africa,K Rabada,KA Maharaj,SN Thakur,0,0,,,,,,"",""
ball,2,58.6,South Africa,K Rabada,KA Maharaj,SN Thakur,0,0,,,,,,"",""
ball,2,59.1,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,59.2,South Africa,KA Maharaj,K Rabada,Mohammed Shami,4,0,,,,,,"",""
ball,2,59.3,South Africa,KA Maharaj,K Rabada,Mohammed Shami,4,0,,,,,,"",""
ball,2,59.4,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,59.5,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,59.6,South Africa,KA Maharaj,K Rabada,Mohammed Shami,0,0,,,,,,"",""
ball,2,60.1,South Africa,K Rabada,KA Maharaj,JJ Bumrah,0,0,,,,,,"",""
ball,2,60.2,South Africa,K Rabada,KA Maharaj,JJ Bumrah,0,1,,,,1,,"",""
ball,2,60.3,South Africa,KA Maharaj,K Rabada,JJ Bumrah,0,0,,,,,,"",""
ball,2,60.4,South Africa,KA Maharaj,K Rabada,JJ Bumrah,0,0,,,,,,"",""
ball,2,60.5,South Africa,KA Maharaj,K Rabada,JJ Bumrah,0,0,,,,,,"",""
ball,2,60.6,South Africa,KA Maharaj,K Rabada,JJ Bumrah,0,0,,,,,,"",""
ball,2,61.1,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,61.2,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,61.3,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,61.4,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,61.5,South Africa,K Rabada,KA Maharaj,Mohammed Shami,0,0,,,,,,caught,K Rabada
ball,2,61.6,South Africa,L Ngidi,KA Maharaj,Mohammed Shami,0,0,,,,,,"",""
ball,2,62.1,South Africa,KA Maharaj,L Ngidi,JJ Bumrah,0,0,,,,,,"",""
ball,2,62.2,South Africa,KA Maharaj,L Ngidi,JJ Bumrah,4,0,,,,,,"",""
ball,2,62.3,South Africa,KA Maharaj,L Ngidi,JJ Bumrah,0,0,,,,,,caught,KA Maharaj
ball,3,0.1,India,KL Rahul,MA Agarwal,K Rabada,1,1,,1,,,,"",""
ball,3,0.2,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,0.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,0.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,0.5,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,0.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,0.7,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,1.1,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,1.2,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,1.3,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,1.4,India,KL Rahul,MA Agarwal,L Ngidi,4,0,,,,,,"",""
ball,3,1.5,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,1.6,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,2.1,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,2.2,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,2.3,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,2.4,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,2.5,India,MA Agarwal,KL Rahul,K Rabada,4,0,,,,,,"",""
ball,3,2.6,India,MA Agarwal,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,3.1,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,3.2,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,3.3,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,3.4,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,3.5,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,3.6,India,KL Rahul,MA Agarwal,L Ngidi,0,0,,,,,,"",""
ball,3,4.1,India,MA Agarwal,KL Rahul,K Rabada,0,2,,1,1,,,"",""
ball,3,4.2,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,4.3,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,4.4,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,4.5,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,4.6,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,4.7,India,KL Rahul,MA Agarwal,K Rabada,0,0,,,,,,"",""
ball,3,5.1,India,MA Agarwal,KL Rahul,M Jansen,0,0,,,,,,caught,MA Agarwal
ball,3,5.2,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,5.3,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,5.4,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,5.5,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,5.6,India,SN Thakur,KL Rahul,M Jansen,4,0,,,,,,"",""
ball,3,6.1,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,6.2,India,KL Rahul,SN Thakur,K Rabada,2,0,,,,,,"",""
ball,3,6.3,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,6.4,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,6.5,India,KL Rahul,SN Thakur,K Rabada,4,0,,,,,,"",""
ball,3,6.6,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,7.1,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,7.2,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,7.3,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,7.4,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,7.5,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,7.6,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,8.1,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,8.2,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,8.3,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,8.4,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,8.5,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,8.6,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,9.1,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,9.2,India,SN Thakur,KL Rahul,M Jansen,6,0,,,,,,"",""
ball,3,9.3,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,9.4,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,9.5,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,9.6,India,SN Thakur,KL Rahul,M Jansen,0,0,,,,,,"",""
ball,3,10.1,India,KL Rahul,SN Thakur,K Rabada,0,0,,,,,,"",""
ball,3,10.2,India,KL Rahul,SN Thakur,K Rabada,0,1,,1,,,,"",""
ball,3,10.3,India,KL Rahul,SN Thakur,K Rabada,0,1,,,,1,,"",""
ball,3,10.4,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,10.5,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,10.6,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,10.7,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,11.1,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,11.2,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,11.3,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,11.4,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,11.5,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,11.6,India,KL Rahul,SN Thakur,M Jansen,0,0,,,,,,"",""
ball,3,12.1,India,SN Thakur,KL Rahul,K Rabada,0,4,,,4,,,"",""
ball,3,12.2,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,12.3,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,12.4,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,12.5,India,SN Thakur,KL Rahul,K Rabada,0,0,,,,,,caught,SN Thakur
ball,3,12.6,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,13.1,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,13.2,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,13.3,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,13.4,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,13.5,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,13.6,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,14.1,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,14.2,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,14.3,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,14.4,India,CA Pujara,KL Rahul,K Rabada,0,1,,1,,,,"",""
ball,3,14.5,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,14.6,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,14.7,India,CA Pujara,KL Rahul,K Rabada,0,0,,,,,,"",""
ball,3,15.1,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,15.2,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,15.3,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,15.4,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,15.5,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,15.6,India,KL Rahul,CA Pujara,M Jansen,4,0,,,,,,"",""
ball,3,16.1,India,CA Pujara,KL Rahul,L Ngidi,4,0,,,,,,"",""
ball,3,16.2,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,16.3,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,16.4,India,CA Pujara,KL Rahul,L Ngidi,2,0,,,,,,"",""
ball,3,16.5,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,16.6,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,17.1,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,17.2,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,17.3,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,17.4,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,17.5,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,17.6,India,KL Rahul,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,18.1,India,CA Pujara,KL Rahul,L Ngidi,1,0,,,,,,"",""
ball,3,18.2,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,18.3,India,KL Rahul,CA Pujara,L Ngidi,4,0,,,,,,"",""
ball,3,18.4,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,18.5,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,18.6,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,19.1,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,19.2,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,19.3,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,19.4,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,19.5,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,19.6,India,CA Pujara,KL Rahul,PWA Mulder,0,0,,,,,,"",""
ball,3,20.1,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,20.2,India,KL Rahul,CA Pujara,L Ngidi,3,0,,,,,,"",""
ball,3,20.3,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,20.4,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,20.5,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,20.6,India,CA Pujara,KL Rahul,L Ngidi,0,0,,,,,,"",""
ball,3,21.1,India,KL Rahul,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,21.2,India,KL Rahul,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,21.3,India,KL Rahul,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,21.4,India,KL Rahul,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,21.5,India,KL Rahul,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,21.6,India,KL Rahul,CA Pujara,PWA Mulder,1,0,,,,,,"",""
ball,3,22.1,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,22.2,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,22.3,India,KL Rahul,CA Pujara,L Ngidi,0,0,,,,,,caught,KL Rahul
ball,3,22.4,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,22.5,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,22.6,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,23.1,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,23.2,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,23.3,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,23.4,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,23.5,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,23.6,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,24.1,India,V Kohli,CA Pujara,L Ngidi,4,0,,,,,,"",""
ball,3,24.2,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,24.3,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,24.4,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,24.5,India,V Kohli,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,24.6,India,V Kohli,CA Pujara,L Ngidi,2,0,,,,,,"",""
ball,3,25.1,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,25.2,India,CA Pujara,V Kohli,PWA Mulder,1,0,,,,,,"",""
ball,3,25.3,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,25.4,India,V Kohli,CA Pujara,PWA Mulder,4,0,,,,,,"",""
ball,3,25.5,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,25.6,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,26.1,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,26.2,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,26.3,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,26.4,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,26.5,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,26.6,India,CA Pujara,V Kohli,K Rabada,0,0,,,,,,"",""
ball,3,27.1,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,27.2,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,27.3,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,27.4,India,V Kohli,CA Pujara,PWA Mulder,0,0,,,,,,"",""
ball,3,27.5,India,V Kohli,CA Pujara,PWA Mulder,0,1,,,,1,,"",""
ball,3,27.6,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,28.1,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,28.2,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,28.3,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,28.4,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,28.5,India,V Kohli,CA Pujara,K Rabada,4,1,,1,,,,"",""
ball,3,28.6,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,28.7,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,29.1,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,29.2,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,29.3,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,29.4,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,29.5,India,CA Pujara,V Kohli,PWA Mulder,4,0,,,,,,"",""
ball,3,29.6,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,30.1,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,30.2,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,30.3,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,30.4,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,30.5,India,V Kohli,CA Pujara,K Rabada,4,0,,,,,,"",""
ball,3,30.6,India,V Kohli,CA Pujara,K Rabada,0,0,,,,,,"",""
ball,3,31.1,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,31.2,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,31.3,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,31.4,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,31.5,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,31.6,India,CA Pujara,V Kohli,PWA Mulder,0,0,,,,,,"",""
ball,3,32.1,India,V Kohli,CA Pujara,M Jansen,0,0,,,,,,caught,V Kohli
ball,3,32.2,India,AM Rahane,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,32.3,India,AM Rahane,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,32.4,India,AM Rahane,CA Pujara,M Jansen,1,0,,,,,,"",""
ball,3,32.5,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,32.6,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,33.1,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,33.2,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,33.3,India,AM Rahane,CA Pujara,L Ngidi,4,0,,,,,,"",""
ball,3,33.4,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,33.5,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,33.6,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,34.1,India,CA Pujara,AM Rahane,M Jansen,0,4,,,4,,,"",""
ball,3,34.2,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,34.3,India,CA Pujara,AM Rahane,M Jansen,4,0,,,,,,"",""
ball,3,34.4,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,34.5,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,34.6,India,CA Pujara,AM Rahane,M Jansen,0,0,,,,,,"",""
ball,3,35.1,India,AM Rahane,CA Pujara,L Ngidi,0,2,,,,2,,"",""
ball,3,35.2,India,AM Rahane,CA Pujara,L Ngidi,0,0,,,,,,"",""
ball,3,35.3,India,AM Rahane,CA Pujara,L Ngidi,1,0,,,,,,"",""
ball,3,35.4,India,CA Pujara,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,35.5,India,CA Pujara,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,35.6,India,CA Pujara,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,36.1,India,AM Rahane,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,36.2,India,AM Rahane,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,36.3,India,AM Rahane,CA Pujara,M Jansen,4,0,,,,,,"",""
ball,3,36.4,India,AM Rahane,CA Pujara,M Jansen,6,0,,,,,,"",""
ball,3,36.5,India,AM Rahane,CA Pujara,M Jansen,4,0,,,,,,"",""
ball,3,36.6,India,AM Rahane,CA Pujara,M Jansen,0,0,,,,,,"",""
ball,3,37.1,India,CA Pujara,AM Rahane,L Ngidi,0,0,,,,,,caught,CA Pujara
ball,3,37.2,India,RR Pant,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,37.3,India,RR Pant,AM Rahane,L Ngidi,2,0,,,,,,"",""
ball,3,37.4,India,RR Pant,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,37.5,India,RR Pant,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,37.6,India,RR Pant,AM Rahane,L Ngidi,0,0,,,,,,"",""
ball,3,38.1,India,AM Rahane,RR Pant,M Jansen,0,0,,,,,,"",""
ball,3,38.2,India,AM Rahane,RR Pant,M Jansen,0,0,,,,,,"",""
ball,3,38.3,India,AM Rahane,RR Pant,M Jansen,0,0,,,,,,"",""
ball,3,38.4,India,AM Rahane,RR Pant,M Jansen,0,0,,,,,,"",""
ball,3,38.5,India,AM Rahane,RR Pant,M Jansen,0,0,,,,,,caught,AM Rahane
ball,3,38.6,India,R Ashwin,RR Pant,M Jansen,4,0,,,,,,"",""
ball,3,39.1,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,39.2,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,39.3,India,RR Pant,R Ashwin,K Rabada,4,0,,,,,,"",""
ball,3,39.4,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,39.5,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,39.6,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,40.1,India,R Ashwin,RR Pant,M Jansen,3,0,,,,,,"",""
ball,3,40.2,India,RR Pant,R Ashwin,M Jansen,4,0,,,,,,"",""
ball,3,40.3,India,RR Pant,R Ashwin,M Jansen,0,0,,,,,,"",""
ball,3,40.4,India,RR Pant,R Ashwin,M Jansen,4,0,,,,,,"",""
ball,3,40.5,India,RR Pant,R Ashwin,M Jansen,0,0,,,,,,"",""
