version,1.7.0
ball,3,40.6,India,RR Pant,R Ashwin,M Jansen,1,0,,,,,,"",""
ball,3,41.1,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,41.2,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,41.3,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,41.4,India,RR Pant,R Ashwin,K Rabada,1,0,,,,,,"",""
ball,3,41.5,India,R Ashwin,RR Pant,K Rabada,1,0,,,,,,"",""
ball,3,41.6,India,RR Pant,R Ashwin,K Rabada,0,0,,,,,,"",""
ball,3,42.1,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,42.2,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,42.3,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,42.4,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,42.5,India,R Ashwin,RR Pant,PWA Mulder,4,0,,,,,,"",""
ball,3,42.6,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,43.1,India,RR Pant,R Ashwin,K Rabada,1,0,,,,,,"",""
ball,3,43.2,India,R Ashwin,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,43.3,India,R Ashwin,RR Pant,K Rabada,1,0,,,,,,"",""
ball,3,43.4,India,RR Pant,R Ashwin,K Rabada,1,0,,,,,,"",""
ball,3,43.5,India,R Ashwin,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,43.6,India,R Ashwin,RR Pant,K Rabada,0,4,,,4,,,"",""
ball,3,44.1,India,RR Pant,R Ashwin,PWA Mulder,1,0,,,,,,"",""
ball,3,44.2,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,44.3,India,R Ashwin,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,44.4,India,R Ashwin,RR Pant,PWA Mulder,1,0,,,,,,"",""
ball,3,44.5,India,RR Pant,R Ashwin,PWA Mulder,0,0,,,,,,"",""
ball,3,44.6,India,RR Pant,R Ashwin,PWA Mulder,0,0,,,,,,"",""
ball,3,45.1,India,R Ashwin,RR Pant,K Rabada,0,0,,,,,,caught,R Ashwin
ball,3,45.2,India,Mohammed Shami,RR Pant,K Rabada,0,5,,1,4,,,"",""
ball,3,45.3,India,Mohammed Shami,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,45.4,India,Mohammed Shami,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,45.5,India,Mohammed Shami,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,45.6,India,Mohammed Shami,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,45.7,India,Mohammed Shami,RR Pant,K Rabada,0,0,,,,,,"",""
ball,3,46.1,India,RR Pant,Mohammed Shami,PWA Mulder,0,0,,,,,,"",""
ball,3,46.2,India,RR Pant,Mohammed Shami,PWA Mulder,4,0,,,,,,"",""
ball,3,46.3,India,RR Pant,Mohammed Shami,PWA Mulder,4,0,,,,,,"",""
ball,3,46.4,India,RR Pant,Mohammed Shami,PWA Mulder,0,0,,,,,,"",""
ball,3,46.5,India,RR Pant,Mohammed Shami,PWA Mulder,1,0,,,,,,"",""
ball,3,46.6,India,Mohammed Shami,RR Pant,PWA Mulder,0,0,,,,,,"",""
ball,3,47.1,India,RR Pant,Mohammed Shami,K Rabada,2,0,,,,,,"",""
ball,3,47.2,India,RR Pant,Mohammed Shami,K Rabada,4,0,,,,,,"",""
ball,3,47.3,India,RR Pant,Mohammed Shami,K Rabada,0,0,,,,,,caught,RR Pant
ball,3,47.4,India,JJ Bumrah,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,3,47.5,India,JJ Bumrah,Mohammed Shami,K Rabada,0,0,,,,,,"",""
ball,3,47.6,India,JJ Bumrah,Mohammed Shami,K Rabada,2,0,,,,,,"",""
ball,3,48.1,India,Mohammed Shami,JJ Bumrah,M Jansen,0,0,,,,,,"",""
ball,3,48.2,India,Mohammed Shami,JJ Bumrah,M Jansen,0,0,,,,,,"",""
ball,3,48.3,India,Mohammed Shami,JJ Bumrah,M Jansen,1,0,,,,,,"",""
ball,3,48.4,India,JJ Bumrah,Mohammed Shami,M Jansen,0,0,,,,,,"",""
ball,3,48.5,India,JJ Bumrah,Mohammed Shami,M Jansen,0,0,,,,,,"",""
ball,3,48.6,India,JJ Bumrah,Mohammed Shami,M Jansen,0,0,,,,,,"",""
ball,3,49.1,India,Mohammed Shami,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,3,49.2,India,Mohammed Shami,JJ Bumrah,K Rabada,0,0,,,,,,caught,Mohammed Shami
ball,3,49.3,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,3,49.4,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,3,49.5,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,3,49.6,India,Mohammed Siraj,JJ Bumrah,K Rabada,0,0,,,,,,"",""
ball,3,50.1,India,JJ Bumrah,Mohammed Siraj,M Jansen,4,0,,,,,,"",""
ball,3,50.2,India,JJ Bumrah,Mohammed Siraj,M Jansen,1,0,,,,,,"",""
ball,3,50.3,India,Mohammed Siraj,JJ Bumrah,M Jansen,0,0,,,,,,bowled,Mohammed Siraj
ball,4,0.1,South Africa,AK Markram,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,0.2,South Africa,AK Markram,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,0.3,South Africa,AK Markram,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,0.4,South Africa,AK Markram,D Elgar,JJ Bumrah,1,0,,,,,,"",""
ball,4,0.5,South Africa,D Elgar,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,4,0.6,South Africa,D Elgar,AK Markram,JJ Bumrah,0,0,,,,,,"",""
ball,4,1.1,South Africa,AK Markram,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,1.2,South Africa,AK Markram,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,1.3,South Africa,AK Markram,D Elgar,Mohammed Shami,0,0,,,,,,bowled,AK Markram
ball,4,1.4,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,1.5,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,1.6,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,2.1,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,2.2,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,2.3,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,2.4,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,2.5,South Africa,D Elgar,KD Petersen,JJ Bumrah,2,0,,,,,,"",""
ball,4,2.6,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,3.1,South Africa,KD Petersen,D Elgar,Mohammed Shami,4,0,,,,,,"",""
ball,4,3.2,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,3.3,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,3.4,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,3.5,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,3.6,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,4.1,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,4.2,South Africa,D Elgar,KD Petersen,JJ Bumrah,4,0,,,,,,"",""
ball,4,4.3,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,4.4,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,4.5,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,4.6,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,5.1,South Africa,KD Petersen,D Elgar,Mohammed Shami,1,0,,,,,,"",""
ball,4,5.2,South Africa,D Elgar,KD Petersen,Mohammed Shami,1,0,,,,,,"",""
ball,4,5.3,South Africa,KD Petersen,D Elgar,Mohammed Shami,4,0,,,,,,"",""
ball,4,5.4,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,5.5,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,5.6,South Africa,KD Petersen,D Elgar,Mohammed Shami,1,0,,,,,,"",""
ball,4,6.1,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,6.2,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,6.3,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,6.4,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,6.5,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,6.6,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,7.1,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,7.2,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,7.3,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,7.4,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,7.5,South Africa,D Elgar,KD Petersen,Mohammed Shami,1,0,,,,,,"",""
ball,4,7.6,South Africa,KD Petersen,D Elgar,Mohammed Shami,2,0,,,,,,"",""
ball,4,8.1,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,8.2,South Africa,D Elgar,KD Petersen,JJ Bumrah,1,0,,,,,,"",""
ball,4,8.3,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,8.4,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,8.5,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,8.6,South Africa,KD Petersen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,9.1,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,9.2,South Africa,D Elgar,KD Petersen,Mohammed Shami,4,0,,,,,,"",""
ball,4,9.3,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,9.4,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,9.5,South Africa,D Elgar,KD Petersen,Mohammed Shami,0,0,,,,,,"",""
ball,4,9.6,South Africa,D Elgar,KD Petersen,Mohammed Shami,1,0,,,,,,"",""
ball,4,10.1,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,10.2,South Africa,D Elgar,KD Petersen,Mohammed Siraj,1,0,,,,,,"",""
ball,4,10.3,South Africa,KD Petersen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,10.4,South Africa,KD Petersen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,10.5,South Africa,KD Petersen,D Elgar,Mohammed Siraj,1,0,,,,,,"",""
ball,4,10.6,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,11.1,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,11.2,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,11.3,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,11.4,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,11.5,South Africa,KD Petersen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,11.6,South Africa,KD Petersen,D Elgar,Mohammed Shami,4,0,,,,,,"",""
ball,4,12.1,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,12.2,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,12.3,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,12.4,South Africa,D Elgar,KD Petersen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,12.5,South Africa,D Elgar,KD Petersen,Mohammed Siraj,1,0,,,,,,"",""
ball,4,12.6,South Africa,KD Petersen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,13.1,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,13.2,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,13.3,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,13.4,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,13.5,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,13.6,South Africa,D Elgar,KD Petersen,JJ Bumrah,0,0,,,,,,"",""
ball,4,14.1,South Africa,KD Petersen,D Elgar,Mohammed Siraj,0,0,,,,,,caught,KD Petersen
ball,4,14.2,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,1,0,,,,,,"",""
ball,4,14.3,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,14.4,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,14.5,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,1,0,,,,,,"",""
ball,4,14.6,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,15.1,South Africa,D Elgar,HE van der Dussen,JJ Bumrah,0,0,,,,,,"",""
ball,4,15.2,South Africa,D Elgar,HE van der Dussen,JJ Bumrah,0,0,,,,,,"",""
ball,4,15.3,South Africa,D Elgar,HE van der Dussen,JJ Bumrah,1,0,,,,,,"",""
ball,4,15.4,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,15.5,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,15.6,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,16.1,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,2,0,,,,,,"",""
ball,4,16.2,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,16.3,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,4,0,,,,,,"",""
ball,4,16.4,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,16.5,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,16.6,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,17.1,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,17.2,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,17.3,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,17.4,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,17.5,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,1,0,,,,,,"",""
ball,4,17.6,South Africa,D Elgar,HE van der Dussen,JJ Bumrah,0,0,,,,,,"",""
ball,4,18.1,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,1,0,,,,,,"",""
ball,4,18.2,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,1,0,,,,,,"",""
ball,4,18.3,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,18.4,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,18.5,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,18.6,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,1,0,,,,,,"",""
ball,4,19.1,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,4,0,,,,,,"",""
ball,4,19.2,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,19.3,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,19.4,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,19.5,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,19.6,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,20.1,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,20.2,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,20.3,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,20.4,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,20.5,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,20.6,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,21.1,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,21.2,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,1,,1,,,,"",""
ball,4,21.3,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,21.4,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,21.5,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,21.6,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,21.7,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,22.1,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,4,22.2,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,4,22.3,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,1,0,,,,,,"",""
ball,4,22.4,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,22.5,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,22.6,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,23.1,South Africa,D Elgar,HE van der Dussen,SN Thakur,1,0,,,,,,"",""
ball,4,23.2,South Africa,HE van der Dussen,D Elgar,SN Thakur,1,0,,,,,,"",""
ball,4,23.3,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,23.4,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,23.5,South Africa,D Elgar,HE van der Dussen,SN Thakur,4,0,,,,,,"",""
ball,4,23.6,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,24.1,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,24.2,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,24.3,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,24.4,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,24.5,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,24.6,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,25.1,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,25.2,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,25.3,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,25.4,South Africa,D Elgar,HE van der Dussen,SN Thakur,1,0,,,,,,"",""
ball,4,25.5,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,25.6,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,26.1,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,4,26.2,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,4,26.3,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,4,0,,,,,,"",""
ball,4,26.4,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,0,0,,,,,,"",""
ball,4,26.5,South Africa,D Elgar,HE van der Dussen,Mohammed Shami,1,0,,,,,,"",""
ball,4,26.6,South Africa,HE van der Dussen,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,27.1,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,27.2,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,27.3,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,27.4,South Africa,D Elgar,HE van der Dussen,SN Thakur,1,0,,,,,,"",""
ball,4,27.5,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,27.6,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,28.1,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,28.2,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,28.3,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,28.4,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,28.5,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,28.6,South Africa,D Elgar,HE van der Dussen,R Ashwin,1,0,,,,,,"",""
ball,4,29.1,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
