version,1.7.0
ball,4,29.2,South Africa,D Elgar,HE van der Dussen,SN Thakur,0,0,,,,,,"",""
ball,4,29.3,South Africa,D Elgar,HE van der Dussen,SN Thakur,1,1,,1,,,,"",""
ball,4,29.4,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,29.5,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,29.6,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,29.7,South Africa,HE van der Dussen,D Elgar,SN Thakur,0,0,,,,,,"",""
ball,4,30.1,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,30.2,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,30.3,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,30.4,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,30.5,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,30.6,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,31.1,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,31.2,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,31.3,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,31.4,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,31.5,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,31.6,South Africa,HE van der Dussen,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,32.1,South Africa,D Elgar,HE van der Dussen,R Ashwin,0,0,,,,,,"",""
ball,4,32.2,South Africa,D Elgar,HE van der Dussen,R Ashwin,1,0,,,,,,"",""
ball,4,32.3,South Africa,HE van der Dussen,D Elgar,R Ashwin,1,0,,,,,,"",""
ball,4,32.4,South Africa,D Elgar,HE van der Dussen,R Ashwin,1,0,,,,,,"",""
ball,4,32.5,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,32.6,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,33.1,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,33.2,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,33.3,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,33.4,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,33.5,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,33.6,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,34.1,South Africa,HE van der Dussen,D Elgar,R Ashwin,1,0,,,,,,"",""
ball,4,34.2,South Africa,D Elgar,HE van der Dussen,R Ashwin,1,0,,,,,,"",""
ball,4,34.3,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,34.4,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,34.5,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,34.6,South Africa,HE van der Dussen,D Elgar,R Ashwin,0,0,,,,,,"",""
ball,4,35.1,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,35.2,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,35.3,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,35.4,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,35.5,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,35.6,South Africa,D Elgar,HE van der Dussen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,36.1,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,36.2,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,36.3,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,36.4,South Africa,HE van der Dussen,D Elgar,JJ Bumrah,0,0,,,,,,bowled,HE van der Dussen
ball,4,36.5,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,1,,1,,,,"",""
ball,4,36.6,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,36.7,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,37.1,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,0,0,,,,,,"",""
ball,4,37.2,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,4,0,,,,,,"",""
ball,4,37.3,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,0,0,,,,,,"",""
ball,4,37.4,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,0,0,,,,,,"",""
ball,4,37.5,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,0,0,,,,,,"",""
ball,4,37.6,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,0,0,,,,,,"",""
ball,4,38.1,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,38.2,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,38.3,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,38.4,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,38.5,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,1,,1,,,,"",""
ball,4,38.6,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,38.7,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,39.1,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,4,0,,,,,,"",""
ball,4,39.2,South Africa,D Elgar,KA Maharaj,Mohammed Siraj,1,0,,,,,,"",""
ball,4,39.3,South Africa,KA Maharaj,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,39.4,South Africa,KA Maharaj,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,39.5,South Africa,KA Maharaj,D Elgar,Mohammed Siraj,2,0,,,,,,"",""
ball,4,39.6,South Africa,KA Maharaj,D Elgar,Mohammed Siraj,0,1,,,,1,,"",""
ball,4,40.1,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,40.2,South Africa,KA Maharaj,D Elgar,JJ Bumrah,2,0,,,,,,"",""
ball,4,40.3,South Africa,KA Maharaj,D Elgar,JJ Bumrah,4,0,,,,,,"",""
ball,4,40.4,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,40.5,South Africa,KA Maharaj,D Elgar,JJ Bumrah,0,0,,,,,,bowled,KA Maharaj
ball,4,40.6,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,41.1,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,41.2,South Africa,D Elgar,T Bavuma,Mohammed Shami,2,1,,1,,,,"",""
ball,4,41.3,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,41.4,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,41.5,South Africa,D Elgar,T Bavuma,Mohammed Shami,4,0,,,,,,"",""
ball,4,41.6,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,41.7,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,42.1,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,42.2,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,42.3,South Africa,T Bavuma,D Elgar,JJ Bumrah,4,0,,,,,,"",""
ball,4,42.4,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,42.5,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,42.6,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,43.1,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,43.2,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,43.3,South Africa,D Elgar,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,4,43.4,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,43.5,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,43.6,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,44.1,South Africa,D Elgar,T Bavuma,JJ Bumrah,4,0,,,,,,"",""
ball,4,44.2,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,44.3,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,44.4,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,44.5,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,44.6,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,45.1,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,45.2,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,45.3,South Africa,T Bavuma,D Elgar,Mohammed Shami,1,0,,,,,,"",""
ball,4,45.4,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,45.5,South Africa,D Elgar,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,45.6,South Africa,D Elgar,T Bavuma,Mohammed Shami,4,0,,,,,,"",""
ball,4,46.1,South Africa,T Bavuma,D Elgar,JJ Bumrah,2,0,,,,,,"",""
ball,4,46.2,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,46.3,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,46.4,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,46.5,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,46.6,South Africa,T Bavuma,D Elgar,JJ Bumrah,0,0,,,,,,"",""
ball,4,47.1,South Africa,D Elgar,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,4,47.2,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,47.3,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,47.4,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,47.5,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,47.6,South Africa,T Bavuma,D Elgar,Mohammed Shami,0,0,,,,,,"",""
ball,4,48.1,South Africa,D Elgar,T Bavuma,JJ Bumrah,4,0,,,,,,"",""
ball,4,48.2,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,48.3,South Africa,D Elgar,T Bavuma,JJ Bumrah,4,0,,,,,,"",""
ball,4,48.4,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,48.5,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,48.6,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,49.1,South Africa,T Bavuma,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,49.2,South Africa,T Bavuma,D Elgar,Mohammed Siraj,3,0,,,,,,"",""
ball,4,49.3,South Africa,D Elgar,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,49.4,South Africa,D Elgar,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,49.5,South Africa,D Elgar,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,4,49.6,South Africa,T Bavuma,D Elgar,Mohammed Siraj,0,0,,,,,,"",""
ball,4,50.1,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,50.2,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,50.3,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,50.4,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,50.5,South Africa,D Elgar,T Bavuma,JJ Bumrah,0,0,,,,,,lbw,D Elgar
ball,4,50.6,South Africa,Q de Kock,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,51.1,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,51.2,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,51.3,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,51.4,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,51.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,1,0,,,,,,"",""
ball,4,51.6,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,52.1,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,52.2,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,52.3,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,52.4,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,52.5,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,52.6,South Africa,T Bavuma,Q de Kock,JJ Bumrah,0,0,,,,,,"",""
ball,4,53.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,53.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,2,0,,,,,,"",""
ball,4,53.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,53.4,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,4,53.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,4,0,,,,,,"",""
ball,4,53.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,54.1,South Africa,Q de Kock,T Bavuma,JJ Bumrah,2,0,,,,,,"",""
ball,4,54.2,South Africa,Q de Kock,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,54.3,South Africa,Q de Kock,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,54.4,South Africa,Q de Kock,T Bavuma,JJ Bumrah,0,0,,,,,,"",""
ball,4,54.5,South Africa,Q de Kock,T Bavuma,JJ Bumrah,4,0,,,,,,"",""
ball,4,54.6,South Africa,Q de Kock,T Bavuma,JJ Bumrah,4,0,,,,,,"",""
ball,4,55.1,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,2,0,,,,,,"",""
ball,4,55.2,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,55.3,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,55.4,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,55.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,55.6,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,0,0,,,,,,"",""
ball,4,56.1,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,56.2,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,56.3,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,4,56.4,South Africa,T Bavuma,Q de Kock,R Ashwin,1,0,,,,,,"",""
ball,4,56.5,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,4,56.6,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,4,57.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,2,0,,,,,,"",""
ball,4,57.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,57.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,57.4,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,4,57.5,South Africa,T Bavuma,Q de Kock,Mohammed Siraj,1,0,,,,,,"",""
ball,4,57.6,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,4,58.1,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,4,58.2,South Africa,T Bavuma,Q de Kock,R Ashwin,0,0,,,,,,"",""
ball,4,58.3,South Africa,T Bavuma,Q de Kock,R Ashwin,1,0,,,,,,"",""
ball,4,58.4,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,58.5,South Africa,Q de Kock,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,58.6,South Africa,Q de Kock,T Bavuma,R Ashwin,1,0,,,,,,"",""
ball,4,59.1,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,59.2,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,59.3,South Africa,Q de Kock,T Bavuma,Mohammed Siraj,0,0,,,,,,bowled,Q de Kock
ball,4,59.4,South Africa,PWA Mulder,T Bavuma,Mohammed Siraj,1,0,,,,,,"",""
ball,4,59.5,South Africa,T Bavuma,PWA Mulder,Mohammed Siraj,2,0,,,,,,"",""
ball,4,59.6,South Africa,T Bavuma,PWA Mulder,Mohammed Siraj,0,0,,,,,,"",""
ball,4,60.1,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,60.2,South Africa,PWA Mulder,T Bavuma,Mohammed Shami,0,0,,,,,,caught,PWA Mulder
ball,4,60.3,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,60.4,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,60.5,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,60.6,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,61.1,South Africa,T Bavuma,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,61.2,South Africa,T Bavuma,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,61.3,South Africa,T Bavuma,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,61.4,South Africa,T Bavuma,M Jansen,Mohammed Siraj,0,0,,,,,,"",""
ball,4,61.5,South Africa,T Bavuma,M Jansen,Mohammed Siraj,0,1,,,,1,,"",""
ball,4,61.6,South Africa,M Jansen,T Bavuma,Mohammed Siraj,0,0,,,,,,"",""
ball,4,62.1,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,4,62.2,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,4,62.3,South Africa,T Bavuma,M Jansen,Mohammed Shami,4,0,,,,,,"",""
ball,4,62.4,South Africa,T Bavuma,M Jansen,Mohammed Shami,1,0,,,,,,"",""
ball,4,62.5,South Africa,M Jansen,T Bavuma,Mohammed Shami,4,0,,,,,,"",""
ball,4,62.6,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,63.1,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,63.2,South Africa,T Bavuma,M Jansen,R Ashwin,4,0,,,,,,"",""
ball,4,63.3,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,63.4,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,63.5,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,63.6,South Africa,T Bavuma,M Jansen,R Ashwin,1,0,,,,,,"",""
ball,4,64.1,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,4,64.2,South Africa,T Bavuma,M Jansen,Mohammed Shami,0,0,,,,,,"",""
ball,4,64.3,South Africa,T Bavuma,M Jansen,Mohammed Shami,1,0,,,,,,"",""
ball,4,64.4,South Africa,M Jansen,T Bavuma,Mohammed Shami,1,0,,,,,,"",""
ball,4,64.5,South Africa,T Bavuma,M Jansen,Mohammed Shami,1,0,,,,,,"",""
ball,4,64.6,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,65.1,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,65.2,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,65.3,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,65.4,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,65.5,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,65.6,South Africa,T Bavuma,M Jansen,R Ashwin,0,0,,,,,,"",""
ball,4,66.1,South Africa,M Jansen,T Bavuma,Mohammed Shami,4,0,,,,,,"",""
ball,4,66.2,South Africa,M Jansen,T Bavuma,Mohammed Shami,4,0,,,,,,"",""
ball,4,66.3,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,66.4,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,66.5,South Africa,M Jansen,T Bavuma,Mohammed Shami,0,0,,,,,,caught,M Jansen
ball,4,66.6,South Africa,K Rabada,T Bavuma,Mohammed Shami,0,0,,,,,,"",""
ball,4,67.1,South Africa,T Bavuma,K Rabada,R Ashwin,0,0,,,,,,"",""
ball,4,67.2,South Africa,T Bavuma,K Rabada,R Ashwin,1,0,,,,,,"",""
ball,4,67.3,South Africa,K Rabada,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,67.4,South Africa,K Rabada,T Bavuma,R Ashwin,0,0,,,,,,"",""
ball,4,67.5,South Africa,K Rabada,T Bavuma,R Ashwin,0,0,,,,,,caught,K Rabada
ball,4,67.6,South Africa,L Ngidi,T Bavuma,R Ashwin,0,0,,,,,,caught,L Ngidi
