version,1.7.0
info,balls_per_over,5
info,team,Southern Brave
info,team,Northern Superchargers
info,gender,female
info,season,2023
info,date,2023/08/27
info,event,The Hundred Women's Competition
info,venue,"Lord's, London"
info,city,London
info,toss_winner,Northern Superchargers
info,toss_decision,field
info,player_of_match,DN Wyatt
info,umpire,AY Harris
info,umpire,Rob White
info,reserve_umpire,S McLelland
info,tv_umpire,S Redfern
info,match_referee,SM Bartlett
info,winner,Southern Brave
info,winner_runs,34
info,player,Southern Brave,S Mandhana
info,player,Southern Brave,DN Wyatt
info,player,Southern Brave,ME Bouchier
info,player,Southern Brave,GL Adams
info,player,Southern Brave,FG Kemp
info,player,Southern Brave,CL Tryon
info,player,Southern Brave,M Brown
info,player,Southern Brave,K Moore
info,player,Southern Brave,A Shrubsole
info,player,Southern Brave,R Southby
info,player,Southern Brave,LK Bell
info,player,Northern Superchargers,M Kelly
info,player,Northern Superchargers,JI Rodrigues
info,player,Northern Superchargers,P Litchfield
info,player,Northern Superchargers,HJ Armitage
info,player,Northern Superchargers,BAM Heath
info,player,Northern Superchargers,AN Davidson-Richards
info,player,Northern Superchargers,G Wareham
info,player,Northern Superchargers,L Dobson
info,player,Northern Superchargers,KL Cross
info,player,Northern Superchargers,LF Higham
info,player,Northern Superchargers,G Ballinger
info,registry,people,A Shrubsole,32497ecd
info,registry,people,AN Davidson-Richards,35828bdd
info,registry,people,AY Harris,90d95b82
info,registry,people,BAM Heath,3b5a9438
info,registry,people,CL Tryon,4d4605e6
info,registry,people,DN Wyatt,a139c379
info,registry,people,FG Kemp,abc9f8a4
info,registry,people,G Ballinger,2f485713
info,registry,people,G Wareham,f0b4e47d
info,registry,people,GL Adams,7b1f2542
info,registry,people,HJ Armitage,f05167d2
info,registry,people,JI Rodrigues,cb08b611
info,registry,people,K Moore,d12c8445
info,registry,people,KL Cross,1ade138e
info,registry,people,L Dobson,af4f5c77
info,registry,people,LF Higham,fbd79b9b
info,registry,people,LK Bell,38b4583c
info,registry,people,M Brown,78bec461
info,registry,people,M Kelly,ebf683f9
info,registry,people,ME Bouchier,c2554b59
info,registry,people,P Litchfield,4e6ef14f
info,registry,people,R Southby,bbe1525d
info,registry,people,Rob White,59b91222
info,registry,people,S Mandhana,5d2eda89
info,registry,people,S McLelland,fcc653b8
info,registry,people,S Redfern,5b038989
info,registry,people,SM Bartlett,7ba18406
ball,1,0.1,Southern Brave,S Mandhana,DN Wyatt,G Ballinger,4,0,,,,,,"",""
ball,1,0.2,Southern Brave,S Mandhana,DN Wyatt,G Ballinger,0,0,,,,,,caught,S Mandhana
ball,1,0.3,Southern Brave,ME Bouchier,DN Wyatt,G Ballinger,0,0,,,,,,"",""
ball,1,0.4,Southern Brave,ME Bouchier,DN Wyatt,G Ballinger,2,0,,,,,,"",""
ball,1,0.5,Southern Brave,ME Bouchier,DN Wyatt,G Ballinger,0,0,,,,,,"",""
ball,1,1.1,Southern Brave,ME Bouchier,DN Wyatt,KL Cross,0,0,,,,,,"",""
ball,1,1.2,Southern Brave,ME Bouchier,DN Wyatt,KL Cross,2,0,,,,,,"",""
ball,1,1.3,Southern Brave,ME Bouchier,DN Wyatt,KL Cross,0,0,,,,,,"",""
ball,1,1.4,Southern Brave,ME Bouchier,DN Wyatt,KL Cross,0,0,,,,,,caught,ME Bouchier
ball,1,1.5,Southern Brave,GL Adams,DN Wyatt,KL Cross,1,0,,,,,,"",""
ball,1,2.1,Southern Brave,GL Adams,DN Wyatt,G Ballinger,0,0,,,,,,"",""
ball,1,2.2,Southern Brave,GL Adams,DN Wyatt,G Ballinger,1,0,,,,,,"",""
ball,1,2.3,Southern Brave,DN Wyatt,GL Adams,G Ballinger,0,0,,,,,,"",""
ball,1,2.4,Southern Brave,DN Wyatt,GL Adams,G Ballinger,1,0,,,,,,"",""
ball,1,2.5,Southern Brave,GL Adams,DN Wyatt,G Ballinger,1,0,,,,,,"",""
ball,1,3.1,Southern Brave,DN Wyatt,GL Adams,KL Cross,4,0,,,,,,"",""
ball,1,3.2,Southern Brave,DN Wyatt,GL Adams,KL Cross,0,0,,,,,,"",""
ball,1,3.3,Southern Brave,DN Wyatt,GL Adams,KL Cross,0,0,,,,,,"",""
ball,1,3.4,Southern Brave,DN Wyatt,GL Adams,KL Cross,1,0,,,,,,"",""
ball,1,3.5,Southern Brave,GL Adams,DN Wyatt,KL Cross,1,0,,,,,,"",""
ball,1,4.1,Southern Brave,GL Adams,DN Wyatt,G Ballinger,0,0,,,,,,"",""
ball,1,4.2,Southern Brave,GL Adams,DN Wyatt,G Ballinger,4,0,,,,,,"",""
ball,1,4.3,Southern Brave,GL Adams,DN Wyatt,G Ballinger,1,0,,,,,,"",""
ball,1,4.4,Southern Brave,DN Wyatt,GL Adams,G Ballinger,4,0,,,,,,"",""
ball,1,4.5,Southern Brave,DN Wyatt,GL Adams,G Ballinger,1,0,,,,,,"",""
ball,1,5.1,Southern Brave,GL Adams,DN Wyatt,LF Higham,1,0,,,,,,"",""
ball,1,5.2,Southern Brave,DN Wyatt,GL Adams,LF Higham,4,2,,2,,,,"",""
ball,1,5.3,Southern Brave,DN Wyatt,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,5.4,Southern Brave,DN Wyatt,GL Adams,LF Higham,1,0,,,,,,"",""
ball,1,5.5,Southern Brave,GL Adams,DN Wyatt,LF Higham,1,0,,,,,,"",""
ball,1,5.6,Southern Brave,DN Wyatt,GL Adams,LF Higham,1,0,,,,,,"",""
ball,1,6.1,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,6.2,Southern Brave,GL Adams,DN Wyatt,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,6.3,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,6.4,Southern Brave,GL Adams,DN Wyatt,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,6.5,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,0,0,,,,,,"",""
ball,1,7.1,Southern Brave,DN Wyatt,GL Adams,G Wareham,1,0,,,,,,"",""
ball,1,7.2,Southern Brave,GL Adams,DN Wyatt,G Wareham,0,0,,,,,,"",""
ball,1,7.3,Southern Brave,GL Adams,DN Wyatt,G Wareham,1,0,,,,,,"",""
ball,1,7.4,Southern Brave,DN Wyatt,GL Adams,G Wareham,1,0,,,,,,"",""
ball,1,7.5,Southern Brave,GL Adams,DN Wyatt,G Wareham,0,0,,,,,,"",""
ball,1,8.1,Southern Brave,DN Wyatt,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,8.2,Southern Brave,DN Wyatt,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,8.3,Southern Brave,DN Wyatt,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,8.4,Southern Brave,DN Wyatt,GL Adams,LF Higham,4,0,,,,,,"",""
ball,1,8.5,Southern Brave,DN Wyatt,GL Adams,LF Higham,4,0,,,,,,"",""
ball,1,9.1,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,2,0,,,,,,"",""
ball,1,9.2,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,0,0,,,,,,"",""
ball,1,9.3,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,2,0,,,,,,"",""
ball,1,9.4,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,0,0,,,,,,"",""
ball,1,9.5,Southern Brave,DN Wyatt,GL Adams,AN Davidson-Richards,0,0,,,,,,"",""
ball,1,10.1,Southern Brave,GL Adams,DN Wyatt,G Wareham,1,0,,,,,,"",""
ball,1,10.2,Southern Brave,DN Wyatt,GL Adams,G Wareham,4,0,,,,,,"",""
ball,1,10.3,Southern Brave,DN Wyatt,GL Adams,G Wareham,1,0,,,,,,"",""
ball,1,10.4,Southern Brave,GL Adams,DN Wyatt,G Wareham,1,0,,,,,,"",""
ball,1,10.5,Southern Brave,DN Wyatt,GL Adams,G Wareham,1,0,,,,,,"",""
ball,1,11.1,Southern Brave,GL Adams,DN Wyatt,G Ballinger,1,0,,,,,,"",""
ball,1,11.2,Southern Brave,DN Wyatt,GL Adams,G Ballinger,4,0,,,,,,"",""
ball,1,11.3,Southern Brave,DN Wyatt,GL Adams,G Ballinger,0,0,,,,,,"",""
ball,1,11.4,Southern Brave,DN Wyatt,GL Adams,G Ballinger,4,0,,,,,,"",""
ball,1,11.5,Southern Brave,DN Wyatt,GL Adams,G Ballinger,0,0,,,,,,"",""
ball,1,12.1,Southern Brave,GL Adams,DN Wyatt,LF Higham,0,0,,,,,,"",""
ball,1,12.2,Southern Brave,GL Adams,DN Wyatt,LF Higham,4,0,,,,,,"",""
ball,1,12.3,Southern Brave,GL Adams,DN Wyatt,LF Higham,1,0,,,,,,"",""
ball,1,12.4,Southern Brave,DN Wyatt,GL Adams,LF Higham,4,0,,,,,,"",""
ball,1,12.5,Southern Brave,DN Wyatt,GL Adams,LF Higham,1,0,,,,,,"",""
ball,1,13.1,Southern Brave,GL Adams,DN Wyatt,G Wareham,0,0,,,,,,"",""
ball,1,13.2,Southern Brave,GL Adams,DN Wyatt,G Wareham,1,0,,,,,,"",""
ball,1,13.3,Southern Brave,DN Wyatt,GL Adams,G Wareham,6,0,,,,,,"",""
ball,1,13.4,Southern Brave,DN Wyatt,GL Adams,G Wareham,1,0,,,,,,"",""
ball,1,13.5,Southern Brave,GL Adams,DN Wyatt,G Wareham,1,0,,,,,,"",""
ball,1,14.1,Southern Brave,GL Adams,DN Wyatt,KL Cross,2,0,,,,,,"",""
ball,1,14.2,Southern Brave,GL Adams,DN Wyatt,KL Cross,0,0,,,,,,run out,DN Wyatt
ball,1,14.3,Southern Brave,GL Adams,FG Kemp,KL Cross,1,0,,,,,,"",""
ball,1,14.4,Southern Brave,FG Kemp,GL Adams,KL Cross,2,0,,,,,,"",""
ball,1,14.5,Southern Brave,FG Kemp,GL Adams,KL Cross,4,0,,,,,,"",""
ball,1,15.1,Southern Brave,FG Kemp,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,15.2,Southern Brave,FG Kemp,GL Adams,LF Higham,0,0,,,,,,"",""
ball,1,15.3,Southern Brave,FG Kemp,GL Adams,LF Higham,2,0,,,,,,"",""
ball,1,15.4,Southern Brave,FG Kemp,GL Adams,LF Higham,1,0,,,,,,"",""
ball,1,15.5,Southern Brave,GL Adams,FG Kemp,LF Higham,0,0,,,,,,caught,GL Adams
ball,1,16.1,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,16.2,Southern Brave,CL Tryon,FG Kemp,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,16.3,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,4,0,,,,,,"",""
ball,1,16.4,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,4,0,,,,,,"",""
ball,1,16.5,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,17.1,Southern Brave,CL Tryon,FG Kemp,G Wareham,1,0,,,,,,"",""
ball,1,17.2,Southern Brave,FG Kemp,CL Tryon,G Wareham,0,0,,,,,,"",""
ball,1,17.3,Southern Brave,FG Kemp,CL Tryon,G Wareham,4,0,,,,,,"",""
ball,1,17.4,Southern Brave,FG Kemp,CL Tryon,G Wareham,2,0,,,,,,"",""
ball,1,17.5,Southern Brave,FG Kemp,CL Tryon,G Wareham,1,0,,,,,,"",""
ball,1,18.1,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,18.2,Southern Brave,CL Tryon,FG Kemp,AN Davidson-Richards,4,0,,,,,,"",""
ball,1,18.3,Southern Brave,CL Tryon,FG Kemp,AN Davidson-Richards,2,0,,,,,,"",""
ball,1,18.4,Southern Brave,CL Tryon,FG Kemp,AN Davidson-Richards,1,0,,,,,,"",""
ball,1,18.5,Southern Brave,FG Kemp,CL Tryon,AN Davidson-Richards,4,0,,,,,,"",""
ball,1,19.1,Southern Brave,FG Kemp,CL Tryon,KL Cross,0,0,,,,,,bowled,FG Kemp
ball,1,19.2,Southern Brave,M Brown,CL Tryon,KL Cross,1,0,,,,,,"",""
ball,1,19.3,Southern Brave,CL Tryon,M Brown,KL Cross,0,0,,,,,,caught,CL Tryon
ball,1,19.4,Southern Brave,K Moore,M Brown,KL Cross,1,0,,,,,,"",""
ball,1,19.5,Southern Brave,M Brown,K Moore,KL Cross,1,0,,,,,,"",""
ball,2,0.1,Northern Superchargers,M Kelly,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,0.2,Northern Superchargers,M Kelly,JI Rodrigues,LK Bell,0,0,,,,,,bowled,M Kelly
ball,2,0.3,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,0.4,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,4,0,,,,,,"",""
ball,2,0.5,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,1.1,Northern Superchargers,P Litchfield,JI Rodrigues,A Shrubsole,0,0,,,,,,"",""
ball,2,1.2,Northern Superchargers,P Litchfield,JI Rodrigues,A Shrubsole,2,0,,,,,,"",""
ball,2,1.3,Northern Superchargers,P Litchfield,JI Rodrigues,A Shrubsole,0,0,,,,,,"",""
ball,2,1.4,Northern Superchargers,P Litchfield,JI Rodrigues,A Shrubsole,2,0,,,,,,"",""
ball,2,1.5,Northern Superchargers,P Litchfield,JI Rodrigues,A Shrubsole,1,0,,,,,,"",""
ball,2,2.1,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,2.2,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,4,0,,,,,,"",""
ball,2,2.3,Northern Superchargers,P Litchfield,JI Rodrigues,LK Bell,0,0,,,,,,caught,P Litchfield
ball,2,2.4,Northern Superchargers,HJ Armitage,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,2.5,Northern Superchargers,HJ Armitage,JI Rodrigues,LK Bell,1,0,,,,,,"",""
ball,2,3.1,Northern Superchargers,JI Rodrigues,HJ Armitage,A Shrubsole,4,0,,,,,,"",""
ball,2,3.2,Northern Superchargers,JI Rodrigues,HJ Armitage,A Shrubsole,1,0,,,,,,"",""
ball,2,3.3,Northern Superchargers,HJ Armitage,JI Rodrigues,A Shrubsole,0,0,,,,,,"",""
ball,2,3.4,Northern Superchargers,HJ Armitage,JI Rodrigues,A Shrubsole,0,0,,,,,,"",""
ball,2,3.5,Northern Superchargers,HJ Armitage,JI Rodrigues,A Shrubsole,1,0,,,,,,"",""
ball,2,4.1,Northern Superchargers,HJ Armitage,JI Rodrigues,GL Adams,2,0,,,,,,"",""
ball,2,4.2,Northern Superchargers,HJ Armitage,JI Rodrigues,GL Adams,1,0,,,,,,"",""
ball,2,4.3,Northern Superchargers,JI Rodrigues,HJ Armitage,GL Adams,5,0,,,,,,"",""
ball,2,4.4,Northern Superchargers,HJ Armitage,JI Rodrigues,GL Adams,1,0,,,,,,"",""
ball,2,4.5,Northern Superchargers,JI Rodrigues,HJ Armitage,GL Adams,1,0,,,,,,"",""
ball,2,5.1,Northern Superchargers,HJ Armitage,JI Rodrigues,CL Tryon,4,0,,,,,,"",""
ball,2,5.2,Northern Superchargers,HJ Armitage,JI Rodrigues,CL Tryon,0,0,,,,,,"",""
ball,2,5.3,Northern Superchargers,HJ Armitage,JI Rodrigues,CL Tryon,0,0,,,,,,"",""
ball,2,5.4,Northern Superchargers,HJ Armitage,JI Rodrigues,CL Tryon,0,0,,,,,,"",""
ball,2,5.5,Northern Superchargers,HJ Armitage,JI Rodrigues,CL Tryon,1,0,,,,,,"",""
ball,2,6.1,Northern Superchargers,HJ Armitage,JI Rodrigues,K Moore,0,0,,,,,,stumped,HJ Armitage
ball,2,6.2,Northern Superchargers,BAM Heath,JI Rodrigues,K Moore,1,0,,,,,,"",""
ball,2,6.3,Northern Superchargers,JI Rodrigues,BAM Heath,K Moore,2,0,,,,,,"",""
ball,2,6.4,Northern Superchargers,JI Rodrigues,BAM Heath,K Moore,1,0,,,,,,"",""
ball,2,6.5,Northern Superchargers,BAM Heath,JI Rodrigues,K Moore,0,0,,,,,,"",""
ball,2,7.1,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,7.2,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,0,1,1,,,,,"",""
ball,2,7.3,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,7.4,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,6,0,,,,,,"",""
ball,2,7.5,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,4,0,,,,,,"",""
ball,2,7.6,Northern Superchargers,BAM Heath,JI Rodrigues,LK Bell,0,0,,,,,,"",""
ball,2,8.1,Northern Superchargers,JI Rodrigues,BAM Heath,GL Adams,1,0,,,,,,"",""
ball,2,8.2,Northern Superchargers,BAM Heath,JI Rodrigues,GL Adams,1,0,,,,,,"",""
ball,2,8.3,Northern Superchargers,JI Rodrigues,BAM Heath,GL Adams,4,0,,,,,,"",""
ball,2,8.4,Northern Superchargers,JI Rodrigues,BAM Heath,GL Adams,1,0,,,,,,"",""
ball,2,8.5,Northern Superchargers,BAM Heath,JI Rodrigues,GL Adams,0,0,,,,,,"",""
ball,2,9.1,Northern Superchargers,BAM Heath,JI Rodrigues,CL Tryon,1,0,,,,,,"",""
ball,2,9.2,Northern Superchargers,JI Rodrigues,BAM Heath,CL Tryon,1,0,,,,,,"",""
ball,2,9.3,Northern Superchargers,BAM Heath,JI Rodrigues,CL Tryon,0,0,,,,,,"",""
ball,2,9.4,Northern Superchargers,BAM Heath,JI Rodrigues,CL Tryon,0,0,,,,,,stumped,BAM Heath
ball,2,9.5,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,CL Tryon,0,1,1,,,,,"",""
ball,2,9.6,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,CL Tryon,1,0,,,,,,"",""
ball,2,10.1,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,K Moore,1,0,,,,,,"",""
ball,2,10.2,Northern Superchargers,JI Rodrigues,AN Davidson-Richards,K Moore,1,0,,,,,,"",""
ball,2,10.3,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,K Moore,0,0,,,,,,"",""
ball,2,10.4,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,K Moore,0,0,,,,,,"",""
ball,2,10.5,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,K Moore,1,0,,,,,,"",""
ball,2,11.1,Northern Superchargers,JI Rodrigues,AN Davidson-Richards,A Shrubsole,0,1,1,,,,,"",""
ball,2,11.2,Northern Superchargers,JI Rodrigues,AN Davidson-Richards,A Shrubsole,1,0,,,,,,"",""
ball,2,11.3,Northern Superchargers,AN Davidson-Richards,JI Rodrigues,A Shrubsole,0,0,,,,,,lbw,AN Davidson-Richards
ball,2,11.4,Northern Superchargers,G Wareham,JI Rodrigues,A Shrubsole,0,0,,,,,,"",""
ball,2,11.5,Northern Superchargers,G Wareham,JI Rodrigues,A Shrubsole,4,0,,,,,,"",""
ball,2,11.6,Northern Superchargers,G Wareham,JI Rodrigues,A Shrubsole,1,0,,,,,,"",""
ball,2,12.1,Northern Superchargers,G Wareham,JI Rodrigues,CL Tryon,1,0,,,,,,"",""
ball,2,12.2,Northern Superchargers,JI Rodrigues,G Wareham,CL Tryon,1,0,,,,,,"",""
ball,2,12.3,Northern Superchargers,G Wareham,JI Rodrigues,CL Tryon,0,0,,,,,,"",""
ball,2,12.4,Northern Superchargers,G Wareham,JI Rodrigues,CL Tryon,2,0,,,,,,"",""
ball,2,12.5,Northern Superchargers,G Wareham,JI Rodrigues,CL Tryon,0,0,,,,,,caught,G Wareham
ball,2,13.1,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,0,0,,,,,,"",""
ball,2,13.2,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,0,0,,,,,,"",""
ball,2,13.3,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,0,0,,,,,,"",""
ball,2,13.4,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,0,0,,,,,,"",""
ball,2,13.5,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,0,1,1,,,,,"",""
ball,2,13.6,Northern Superchargers,L Dobson,JI Rodrigues,GL Adams,1,0,,,,,,"",""
ball,2,14.1,Northern Superchargers,L Dobson,JI Rodrigues,K Moore,0,0,,,,,,"",""
ball,2,14.2,Northern Superchargers,L Dobson,JI Rodrigues,K Moore,1,0,,,,,,"",""
ball,2,14.3,Northern Superchargers,JI Rodrigues,L Dobson,K Moore,0,0,,,,,,caught,JI Rodrigues
ball,2,14.4,Northern Superchargers,KL Cross,L Dobson,K Moore,1,0,,,,,,"",""
ball,2,14.5,Northern Superchargers,L Dobson,KL Cross,K Moore,0,0,,,,,,"",""
ball,2,15.1,Northern Superchargers,L Dobson,KL Cross,K Moore,1,0,,,,,,"",""
ball,2,15.2,Northern Superchargers,KL Cross,L Dobson,K Moore,2,0,,,,,,"",""
ball,2,15.3,Northern Superchargers,KL Cross,L Dobson,K Moore,1,0,,,,,,"",""
ball,2,15.4,Northern Superchargers,L Dobson,KL Cross,K Moore,0,0,,,,,,stumped,L Dobson
ball,2,15.5,Northern Superchargers,LF Higham,KL Cross,K Moore,2,0,,,,,,"",""
ball,2,16.1,Northern Superchargers,KL Cross,LF Higham,GL Adams,0,0,,,,,,"",""
ball,2,16.2,Northern Superchargers,KL Cross,LF Higham,GL Adams,1,0,,,,,,"",""
ball,2,16.3,Northern Superchargers,LF Higham,KL Cross,GL Adams,0,0,,,,,,"",""
ball,2,16.4,Northern Superchargers,LF Higham,KL Cross,GL Adams,1,0,,,,,,"",""
ball,2,16.5,Northern Superchargers,KL Cross,LF Higham,GL Adams,0,1,,,,1,,"",""
ball,2,17.1,Northern Superchargers,LF Higham,KL Cross,CL Tryon,4,0,,,,,,"",""
ball,2,17.2,Northern Superchargers,LF Higham,KL Cross,CL Tryon,4,0,,,,,,"",""
ball,2,17.3,Northern Superchargers,LF Higham,KL Cross,CL Tryon,1,0,,,,,,"",""
ball,2,17.4,Northern Superchargers,KL Cross,LF Higham,CL Tryon,2,0,,,,,,"",""
ball,2,17.5,Northern Superchargers,KL Cross,LF Higham,CL Tryon,4,0,,,,,,"",""
ball,2,18.1,Northern Superchargers,LF Higham,KL Cross,LK Bell,0,0,,,,,,caught,LF Higham
ball,2,18.2,Northern Superchargers,G Ballinger,KL Cross,LK Bell,0,0,,,,,,"",""
ball,2,18.3,Northern Superchargers,G Ballinger,KL Cross,LK Bell,0,1,,,,1,,"",""
ball,2,18.4,Northern Superchargers,KL Cross,G Ballinger,LK Bell,1,0,,,,,,run out,G Ballinger
