version,1.7.0
info,balls_per_over,6
info,team,Pakistan
info,team,West Indies
info,gender,male
info,season,2024/25
info,date,2025/01/17
info,date,2025/01/18
info,date,2025/01/19
info,event,West Indies tour of Pakistan
info,match_number,1
info,venue,Multan Cricket Stadium
info,city,Multan
info,toss_winner,Pakistan
info,toss_decision,bat
info,player_of_match,Sajid Khan
info,umpire,RA Kettleborough
info,umpire,RJ Tucker
info,reserve_umpire,Faisal Afridi
info,tv_umpire,PR Reiffel
info,match_referee,RS Madugalle
info,winner,Pakistan
info,winner_runs,127
info,player,Pakistan,Shan Masood
info,player,Pakistan,Mohammad Huraira
info,player,Pakistan,Babar Azam
info,player,Pakistan,Kamran Ghulam
info,player,Pakistan,Saud Shakeel
info,player,Pakistan,Mohammad Rizwan
info,player,Pakistan,Agha Salman
info,player,Pakistan,Nauman Ali
info,player,Pakistan,Sajid Khan
info,player,Pakistan,Khurram Shahzad
info,player,Pakistan,Abrar Ahmed
info,player,West Indies,KC Brathwaite
info,player,West Indies,M Louis
info,player,West Indies,KU Carty
info,player,West Indies,KAR Hodge
info,player,West Indies,A Athanaze
info,player,West Indies,JP Greaves
info,player,West Indies,TA Imlach
info,player,West Indies,K Sinclair
info,player,West Indies,G Motie
info,player,West Indies,JA Warrican
info,player,West Indies,JNT Seales
info,registry,people,A Athanaze,58c2fac4
info,registry,people,Abrar Ahmed,abb7c76c
info,registry,people,Agha Salman,89c16049
info,registry,people,Babar Azam,8a75e999
info,registry,people,Faisal Afridi,ed0bc503
info,registry,people,G Motie,97bdec3d
info,registry,people,JA Warrican,cc23e91e
info,registry,people,JNT Seales,ded9ff1e
info,registry,people,JP Greaves,74d12124
info,registry,people,K Sinclair,314642ed
info,registry,people,KAR Hodge,49dc9cb4
info,registry,people,KC Brathwaite,7d5af2ea
info,registry,people,KU Carty,6020a3c6
info,registry,people,Kamran Ghulam,35f4cf7e
info,registry,people,Khurram Shahzad,27c5715d
info,registry,people,M Louis,1d8c298b
info,registry,people,Mohammad Huraira,9d2d03ef
info,registry,people,Mohammad Rizwan,2f26ac1a
info,registry,people,Nauman Ali,54c58a5e
info,registry,people,PR Reiffel,c9354f29
info,registry,people,RA Kettleborough,4017868f
info,registry,people,RJ Tucker,38810cfc
info,registry,people,RS Madugalle,766b5798
info,registry,people,Sajid Khan,bbc192a4
info,registry,people,Saud Shakeel,d07c1b2f
info,registry,people,Shan Masood,6843a783
info,registry,people,TA Imlach,f0f8f105
ball,1,0.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,0.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,0.3,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,0.4,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,0.5,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,0.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,1,1.1,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,1,,,,1,,"",""
ball,1,1.2,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,2,0,,,,,,"",""
ball,1,1.3,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,1.4,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,1.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,1.6,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,2.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,2.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,2.3,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,2.4,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,1,2.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,1,2.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,3.1,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,3.2,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,1,0,,,,,,"",""
ball,1,3.3,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,1,3.4,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,1,0,,,,,,"",""
ball,1,3.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,3.6,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,4.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,4.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,4.3,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,1,4.4,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,1,4.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,1,4.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,4,0,,,,,,"",""
ball,1,5.1,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,5.2,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,1,0,,,,,,"",""
ball,1,5.3,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,1,0,,,,,,"",""
ball,1,5.4,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,5.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,caught,Mohammad Huraira
ball,1,5.6,Pakistan,Babar Azam,Shan Masood,JNT Seales,2,0,,,,,,"",""
ball,1,6.1,Pakistan,Shan Masood,Babar Azam,G Motie,0,0,,,,,,"",""
ball,1,6.2,Pakistan,Shan Masood,Babar Azam,G Motie,0,0,,,,,,"",""
ball,1,6.3,Pakistan,Shan Masood,Babar Azam,G Motie,1,0,,,,,,"",""
ball,1,6.4,Pakistan,Babar Azam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,1,6.5,Pakistan,Babar Azam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,1,6.6,Pakistan,Babar Azam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,1,7.1,Pakistan,Shan Masood,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,7.2,Pakistan,Shan Masood,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,7.3,Pakistan,Shan Masood,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,7.4,Pakistan,Shan Masood,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,7.5,Pakistan,Shan Masood,Babar Azam,JNT Seales,1,0,,,,,,"",""
ball,1,7.6,Pakistan,Babar Azam,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,1,8.1,Pakistan,Shan Masood,Babar Azam,G Motie,0,0,,,,,,caught,Shan Masood
ball,1,8.2,Pakistan,Kamran Ghulam,Babar Azam,G Motie,1,0,,,,,,"",""
ball,1,8.3,Pakistan,Babar Azam,Kamran Ghulam,G Motie,0,0,,,,,,"",""
ball,1,8.4,Pakistan,Babar Azam,Kamran Ghulam,G Motie,0,0,,,,,,"",""
ball,1,8.5,Pakistan,Babar Azam,Kamran Ghulam,G Motie,2,0,,,,,,"",""
ball,1,8.6,Pakistan,Babar Azam,Kamran Ghulam,G Motie,0,0,,,,,,"",""
ball,1,9.1,Pakistan,Kamran Ghulam,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,9.2,Pakistan,Kamran Ghulam,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,9.3,Pakistan,Kamran Ghulam,Babar Azam,JNT Seales,0,4,,,,4,,"",""
ball,1,9.4,Pakistan,Kamran Ghulam,Babar Azam,JNT Seales,4,0,,,,,,"",""
ball,1,9.5,Pakistan,Kamran Ghulam,Babar Azam,JNT Seales,0,0,,,,,,lbw,Kamran Ghulam
ball,1,9.6,Pakistan,Saud Shakeel,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,10.1,Pakistan,Babar Azam,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,10.2,Pakistan,Saud Shakeel,Babar Azam,G Motie,0,0,,,,,,"",""
ball,1,10.3,Pakistan,Saud Shakeel,Babar Azam,G Motie,4,0,,,,,,"",""
ball,1,10.4,Pakistan,Saud Shakeel,Babar Azam,G Motie,1,0,,,,,,"",""
ball,1,10.5,Pakistan,Babar Azam,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,10.6,Pakistan,Saud Shakeel,Babar Azam,G Motie,0,0,,,,,,"",""
ball,1,11.1,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,11.2,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,11.3,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,11.4,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,1,0,,,,,,"",""
ball,1,11.5,Pakistan,Saud Shakeel,Babar Azam,JNT Seales,2,0,,,,,,"",""
ball,1,11.6,Pakistan,Saud Shakeel,Babar Azam,JNT Seales,0,0,,,,,,"",""
ball,1,12.1,Pakistan,Babar Azam,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,12.2,Pakistan,Babar Azam,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,12.3,Pakistan,Babar Azam,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,12.4,Pakistan,Saud Shakeel,Babar Azam,G Motie,0,0,,,,,,"",""
ball,1,12.5,Pakistan,Saud Shakeel,Babar Azam,G Motie,2,0,,,,,,"",""
ball,1,12.6,Pakistan,Saud Shakeel,Babar Azam,G Motie,1,0,,,,,,"",""
ball,1,13.1,Pakistan,Saud Shakeel,Babar Azam,JNT Seales,1,0,,,,,,"",""
ball,1,13.2,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,13.3,Pakistan,Babar Azam,Saud Shakeel,JNT Seales,0,0,,,,,,caught,Babar Azam
ball,1,13.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,13.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,13.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,14.1,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,0,0,,,,,,"",""
ball,1,14.2,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,14.3,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,14.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,14.5,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,14.6,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,15.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,15.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,15.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,15.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,15.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,15.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,16.1,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,16.2,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,16.3,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,16.4,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,0,0,,,,,,"",""
ball,1,16.5,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,16.6,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,2,0,,,,,,"",""
ball,1,17.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,17.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,17.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,2,0,,,,,,"",""
ball,1,17.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,17.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,17.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,18.1,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,18.2,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,18.3,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,18.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,18.5,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,0,0,,,,,,"",""
ball,1,18.6,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,19.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,19.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,4,0,,,,,,"",""
ball,1,19.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,1,0,,,,,,"",""
ball,1,19.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,19.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,19.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,20.1,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,20.2,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,20.3,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,20.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,20.5,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,20.6,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,21.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,2,0,,,,,,"",""
ball,1,21.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,21.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,21.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,21.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,21.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,0,0,,,,,,"",""
ball,1,22.1,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,22.2,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,22.3,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,22.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,22.5,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,22.6,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,23.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JP Greaves,1,0,,,,,,"",""
ball,1,23.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,23.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,23.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,23.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,4,0,,,,,,"",""
ball,1,23.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JP Greaves,0,0,,,,,,"",""
ball,1,24.1,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,0,0,,,,,,"",""
ball,1,24.2,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,2,0,,,,,,"",""
ball,1,24.3,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,24.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,2,0,,,,,,"",""
ball,1,24.5,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,2,0,,,,,,"",""
ball,1,24.6,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,25.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,25.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,25.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,25.4,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,25.5,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,25.6,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,26.1,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,26.2,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,0,0,,,,,,"",""
ball,1,26.3,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,26.4,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,0,0,,,,,,"",""
ball,1,26.5,Pakistan,Mohammad Rizwan,Saud Shakeel,G Motie,1,0,,,,,,"",""
ball,1,26.6,Pakistan,Saud Shakeel,Mohammad Rizwan,G Motie,1,0,,,,,,"",""
ball,1,27.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,27.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,27.3,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,27.4,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,2,0,,,,,,"",""
ball,1,27.5,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,27.6,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,28.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,28.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,28.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,28.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,2,0,,,,,,"",""
ball,1,28.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,28.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,29.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,29.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,29.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,29.4,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,4,0,,,,,,"",""
ball,1,29.5,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,1,,1,,,,"",""
ball,1,29.6,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,29.7,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,30.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,2,0,,,,,,"",""
ball,1,30.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,30.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,30.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,30.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,30.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
