version,1.7.0
ball,1,31.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,31.2,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,4,0,,,,,,"",""
ball,1,31.3,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,31.4,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,31.5,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,31.6,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,32.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,32.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,32.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,32.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,32.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
ball,1,32.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,33.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,33.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,33.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,33.4,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,33.5,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,4,0,,,,,,"",""
ball,1,33.6,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,34.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
ball,1,34.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
ball,1,34.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,34.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,34.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,34.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,35.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,35.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,35.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,35.4,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,35.5,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,35.6,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,36.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,36.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,36.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,36.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,36.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,36.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,37.1,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,37.2,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,37.3,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,37.4,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,37.5,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,2,0,,,,,,"",""
ball,1,37.6,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,38.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,38.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,38.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,38.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,38.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,2,0,,,,,,"",""
ball,1,38.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,39.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,39.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,39.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,39.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,39.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,39.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,2,0,,,,,,"",""
ball,1,40.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
ball,1,40.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,40.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,40.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,40.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,40.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,41.1,Pakistan,Mohammad Rizwan,Saud Shakeel,KC Brathwaite,0,0,,,,,,"",""
ball,1,41.2,Pakistan,Mohammad Rizwan,Saud Shakeel,KC Brathwaite,1,0,,,,,,"",""
ball,1,41.3,Pakistan,Saud Shakeel,Mohammad Rizwan,KC Brathwaite,1,0,,,,,,"",""
ball,1,41.4,Pakistan,Mohammad Rizwan,Saud Shakeel,KC Brathwaite,0,0,,,,,,"",""
ball,1,41.5,Pakistan,Mohammad Rizwan,Saud Shakeel,KC Brathwaite,1,0,,,,,,"",""
ball,1,41.6,Pakistan,Saud Shakeel,Mohammad Rizwan,KC Brathwaite,0,0,,,,,,"",""
ball,1,42.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,4,0,,,,,,"",""
ball,1,42.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,42.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,42.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,2,0,,,,,,"",""
ball,1,42.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,42.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,43.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,43.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,43.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,4,0,,,,,,"",""
ball,1,43.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,43.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,43.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,44.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,44.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,44.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,44.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,44.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,44.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,45.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,45.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,45.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,45.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,45.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,45.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,46.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,46.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,46.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,46.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,46.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,46.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,47.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,47.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,47.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,47.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,47.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,1,0,,,,,,"",""
ball,1,47.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,48.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,48.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,48.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,48.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,48.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,48.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,49.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,49.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,49.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,49.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,1,49.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JNT Seales,1,0,,,,,,"",""
ball,1,49.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JNT Seales,0,0,,,,,,"",""
ball,1,50.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,50.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,50.3,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,50.4,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,50.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,50.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,51.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,51.2,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,51.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,1,,1,,,,"",""
ball,1,51.4,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,51.5,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,51.6,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,51.7,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,52.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,2,0,,,,,,"",""
ball,1,52.2,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,52.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,52.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,52.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,52.6,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,4,0,,,,,,"",""
ball,1,53.1,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,53.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,2,0,,,,,,"",""
ball,1,53.3,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,53.4,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,53.5,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,53.6,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,54.1,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,54.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,54.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,2,0,,,,,,"",""
ball,1,54.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,1,54.5,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,54.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,55.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,55.2,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,55.3,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,1,55.4,Pakistan,Mohammad Rizwan,Saud Shakeel,K Sinclair,1,0,,,,,,"",""
ball,1,55.5,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,55.6,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,56.1,Pakistan,Saud Shakeel,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,56.2,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,56.3,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,56.4,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,56.5,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,56.6,Pakistan,Mohammad Rizwan,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,1,57.1,Pakistan,Saud Shakeel,Mohammad Rizwan,K Sinclair,0,0,,,,,,caught,Saud Shakeel
ball,1,57.2,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,57.3,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,57.4,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,57.5,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,57.6,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,0,0,,,,,,"",""
ball,1,58.1,Pakistan,Mohammad Rizwan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,1,58.2,Pakistan,Mohammad Rizwan,Agha Salman,JA Warrican,1,0,,,,,,"",""
ball,1,58.3,Pakistan,Agha Salman,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,1,58.4,Pakistan,Mohammad Rizwan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,1,58.5,Pakistan,Mohammad Rizwan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,1,58.6,Pakistan,Mohammad Rizwan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,1,59.1,Pakistan,Agha Salman,Mohammad Rizwan,K Sinclair,1,0,,,,,,"",""
ball,1,59.2,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,0,2,,,,2,,"",""
ball,1,59.3,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,0,0,,,,,,"",""
ball,1,59.4,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,0,0,,,,,,"",""
ball,1,59.5,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,0,0,,,,,,"",""
ball,1,59.6,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,4,1,,1,,,,"",""
ball,1,59.7,Pakistan,Mohammad Rizwan,Agha Salman,K Sinclair,0,0,,,,,,"",""
ball,1,60.1,Pakistan,Agha Salman,Mohammad Rizwan,JA Warrican,0,0,,,,,,bowled,Agha Salman
ball,1,60.2,Pakistan,Nauman Ali,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,60.3,Pakistan,Nauman Ali,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,60.4,Pakistan,Nauman Ali,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,60.5,Pakistan,Nauman Ali,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,60.6,Pakistan,Nauman Ali,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,1,61.1,Pakistan,Mohammad Rizwan,Nauman Ali,K Sinclair,0,0,,,,,,"",""
ball,1,61.2,Pakistan,Mohammad Rizwan,Nauman Ali,K Sinclair,0,0,,,,,,"",""
ball,1,61.3,Pakistan,Mohammad Rizwan,Nauman Ali,K Sinclair,0,3,3,,,,,"",""
ball,1,61.4,Pakistan,Mohammad Rizwan,Nauman Ali,K Sinclair,0,0,,,,,,run out,Nauman Ali
ball,1,61.5,Pakistan,Mohammad Rizwan,Sajid Khan,K Sinclair,0,0,,,,,,lbw,Mohammad Rizwan
ball,1,61.6,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,61.7,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,62.1,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,4,0,,,,,,"",""
ball,1,62.2,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,62.3,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,62.4,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,62.5,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,62.6,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,63.1,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,1,0,,,,,,"",""
ball,1,63.2,Pakistan,Sajid Khan,Khurram Shahzad,K Sinclair,6,0,,,,,,"",""
ball,1,63.3,Pakistan,Sajid Khan,Khurram Shahzad,K Sinclair,0,1,,1,,,,"",""
ball,1,63.4,Pakistan,Sajid Khan,Khurram Shahzad,K Sinclair,0,1,,,,1,,"",""
ball,1,63.5,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,63.6,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,63.7,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,64.1,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,1,0,,,,,,"",""
ball,1,64.2,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,64.3,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,64.4,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,4,0,,,,,,"",""
ball,1,64.5,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,64.6,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,65.1,Pakistan,Sajid Khan,Khurram Shahzad,K Sinclair,2,0,,,,,,"",""
ball,1,65.2,Pakistan,Sajid Khan,Khurram Shahzad,K Sinclair,1,1,,1,,,,"",""
ball,1,65.3,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,65.4,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
