version,1.7.0
ball,1,65.5,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,2,0,,,,,,"",""
ball,1,65.6,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,65.7,Pakistan,Khurram Shahzad,Sajid Khan,K Sinclair,0,0,,,,,,"",""
ball,1,66.1,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,66.2,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,0,0,,,,,,"",""
ball,1,66.3,Pakistan,Sajid Khan,Khurram Shahzad,JA Warrican,1,0,,,,,,"",""
ball,1,66.4,Pakistan,Khurram Shahzad,Sajid Khan,JA Warrican,0,0,,,,,,caught,Khurram Shahzad
ball,1,66.5,Pakistan,Abrar Ahmed,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,66.6,Pakistan,Abrar Ahmed,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,1,67.1,Pakistan,Sajid Khan,Abrar Ahmed,G Motie,0,0,,,,,,"",""
ball,1,67.2,Pakistan,Sajid Khan,Abrar Ahmed,G Motie,0,0,,,,,,"",""
ball,1,67.3,Pakistan,Sajid Khan,Abrar Ahmed,G Motie,0,0,,,,,,"",""
ball,1,67.4,Pakistan,Sajid Khan,Abrar Ahmed,G Motie,2,0,,,,,,"",""
ball,1,67.5,Pakistan,Sajid Khan,Abrar Ahmed,G Motie,1,0,,,,,,"",""
ball,1,67.6,Pakistan,Abrar Ahmed,Sajid Khan,G Motie,0,0,,,,,,"",""
ball,1,68.1,Pakistan,Sajid Khan,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,1,68.2,Pakistan,Sajid Khan,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,1,68.3,Pakistan,Sajid Khan,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,1,68.4,Pakistan,Sajid Khan,Abrar Ahmed,JA Warrican,0,2,,,2,,,"",""
ball,1,68.5,Pakistan,Sajid Khan,Abrar Ahmed,JA Warrican,0,0,,,,,,bowled,Sajid Khan
ball,2,0.1,West Indies,KC Brathwaite,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,2,0.2,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,0.3,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,0.4,West Indies,M Louis,KC Brathwaite,Sajid Khan,1,0,,,,,,"",""
ball,2,0.5,West Indies,KC Brathwaite,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,2,0.6,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,1.1,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,0,0,,,,,,"",""
ball,2,1.2,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,2,1,,1,,,,"",""
ball,2,1.3,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,0,0,,,,,,"",""
ball,2,1.4,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,0,0,,,,,,"",""
ball,2,1.5,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,0,0,,,,,,"",""
ball,2,1.6,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,0,0,,,,,,"",""
ball,2,1.7,West Indies,KC Brathwaite,M Louis,Khurram Shahzad,4,0,,,,,,"",""
ball,2,2.1,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,bowled,M Louis
ball,2,2.2,West Indies,KU Carty,KC Brathwaite,Sajid Khan,0,0,,,,,,caught,KU Carty
ball,2,2.3,West Indies,KAR Hodge,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,2.4,West Indies,KAR Hodge,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,2.5,West Indies,KAR Hodge,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,2,2.6,West Indies,KAR Hodge,KC Brathwaite,Sajid Khan,4,0,,,,,,"",""
ball,2,3.1,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,2,0,,,,,,"",""
ball,2,3.2,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,0,0,,,,,,"",""
ball,2,3.3,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,0,0,,,,,,"",""
ball,2,3.4,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,0,0,,,,,,"",""
ball,2,3.5,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,0,0,,,,,,"",""
ball,2,3.6,West Indies,KC Brathwaite,KAR Hodge,Nauman Ali,1,0,,,,,,"",""
ball,2,4.1,West Indies,KC Brathwaite,KAR Hodge,Sajid Khan,0,4,,,,4,,"",""
ball,2,4.2,West Indies,KC Brathwaite,KAR Hodge,Sajid Khan,0,0,,,,,,bowled,KC Brathwaite
ball,2,4.3,West Indies,A Athanaze,KAR Hodge,Sajid Khan,1,0,,,,,,"",""
ball,2,4.4,West Indies,KAR Hodge,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,4.5,West Indies,KAR Hodge,A Athanaze,Sajid Khan,0,0,,,,,,caught and bowled,KAR Hodge
ball,2,4.6,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,5.1,West Indies,A Athanaze,JP Greaves,Nauman Ali,1,0,,,,,,"",""
ball,2,5.2,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,5.3,West Indies,JP Greaves,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,2,5.4,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,5.5,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,5.6,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,6.1,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,6.2,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,6.3,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,6.4,West Indies,JP Greaves,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,2,6.5,West Indies,A Athanaze,JP Greaves,Sajid Khan,0,0,,,,,,"",""
ball,2,6.6,West Indies,A Athanaze,JP Greaves,Sajid Khan,1,0,,,,,,"",""
ball,2,7.1,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,7.2,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,7.3,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,7.4,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,7.5,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,7.6,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,2,8.1,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,8.2,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,8.3,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,8.4,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,8.5,West Indies,JP Greaves,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,2,8.6,West Indies,A Athanaze,JP Greaves,Sajid Khan,0,0,,,,,,"",""
ball,2,9.1,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,5,,1,4,,,"",""
ball,2,9.2,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,9.3,West Indies,JP Greaves,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,2,9.4,West Indies,A Athanaze,JP Greaves,Nauman Ali,1,0,,,,,,"",""
ball,2,9.5,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,bowled,JP Greaves
ball,2,9.6,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,9.7,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,10.1,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,2,10.2,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,2,10.3,West Indies,A Athanaze,TA Imlach,Sajid Khan,1,0,,,,,,"",""
ball,2,10.4,West Indies,TA Imlach,A Athanaze,Sajid Khan,4,0,,,,,,"",""
ball,2,10.5,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,10.6,West Indies,TA Imlach,A Athanaze,Sajid Khan,2,0,,,,,,"",""
ball,2,11.1,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,2,11.2,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,lbw,TA Imlach
ball,2,11.3,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,11.4,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,11.5,West Indies,K Sinclair,A Athanaze,Nauman Ali,3,0,,,,,,"",""
ball,2,11.6,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,2,12.1,West Indies,K Sinclair,A Athanaze,Sajid Khan,4,0,,,,,,"",""
ball,2,12.2,West Indies,K Sinclair,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,12.3,West Indies,K Sinclair,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,2,12.4,West Indies,K Sinclair,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,2,12.5,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,2,12.6,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,2,13.1,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,13.2,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,2,13.3,West Indies,K Sinclair,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,2,13.4,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,2,13.5,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,lbw,A Athanaze
ball,2,13.6,West Indies,G Motie,K Sinclair,Nauman Ali,4,0,,,,,,"",""
ball,2,14.1,West Indies,K Sinclair,G Motie,Sajid Khan,1,0,,,,,,"",""
ball,2,14.2,West Indies,G Motie,K Sinclair,Sajid Khan,1,0,,,,,,"",""
ball,2,14.3,West Indies,K Sinclair,G Motie,Sajid Khan,0,4,,,4,,,"",""
ball,2,14.4,West Indies,K Sinclair,G Motie,Sajid Khan,1,0,,,,,,"",""
ball,2,14.5,West Indies,G Motie,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,2,14.6,West Indies,G Motie,K Sinclair,Sajid Khan,4,0,,,,,,"",""
ball,2,15.1,West Indies,K Sinclair,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,15.2,West Indies,K Sinclair,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,15.3,West Indies,K Sinclair,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,15.4,West Indies,K Sinclair,G Motie,Nauman Ali,0,0,,,,,,caught,K Sinclair
ball,2,15.5,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,15.6,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,16.1,West Indies,G Motie,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,2,16.2,West Indies,G Motie,JA Warrican,Sajid Khan,1,0,,,,,,"",""
ball,2,16.3,West Indies,JA Warrican,G Motie,Sajid Khan,0,0,,,,,,"",""
ball,2,16.4,West Indies,JA Warrican,G Motie,Sajid Khan,0,0,,,,,,"",""
ball,2,16.5,West Indies,JA Warrican,G Motie,Sajid Khan,1,0,,,,,,"",""
ball,2,16.6,West Indies,G Motie,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,2,17.1,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,17.2,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,17.3,West Indies,JA Warrican,G Motie,Nauman Ali,1,0,,,,,,"",""
ball,2,17.4,West Indies,G Motie,JA Warrican,Nauman Ali,1,0,,,,,,"",""
ball,2,17.5,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,17.6,West Indies,JA Warrican,G Motie,Nauman Ali,4,0,,,,,,"",""
ball,2,18.1,West Indies,G Motie,JA Warrican,Sajid Khan,1,0,,,,,,"",""
ball,2,18.2,West Indies,JA Warrican,G Motie,Sajid Khan,2,0,,,,,,"",""
ball,2,18.3,West Indies,JA Warrican,G Motie,Sajid Khan,1,0,,,,,,"",""
ball,2,18.4,West Indies,G Motie,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,2,18.5,West Indies,G Motie,JA Warrican,Sajid Khan,1,0,,,,,,"",""
ball,2,18.6,West Indies,JA Warrican,G Motie,Sajid Khan,4,0,,,,,,"",""
ball,2,19.1,West Indies,G Motie,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,19.2,West Indies,G Motie,JA Warrican,Nauman Ali,1,0,,,,,,"",""
ball,2,19.3,West Indies,JA Warrican,G Motie,Nauman Ali,1,0,,,,,,"",""
ball,2,19.4,West Indies,G Motie,JA Warrican,Nauman Ali,4,0,,,,,,"",""
ball,2,19.5,West Indies,G Motie,JA Warrican,Nauman Ali,1,0,,,,,,"",""
ball,2,19.6,West Indies,JA Warrican,G Motie,Nauman Ali,0,0,,,,,,"",""
ball,2,20.1,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,20.2,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,20.3,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,20.4,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,20.5,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,20.6,West Indies,G Motie,JA Warrican,Abrar Ahmed,0,0,,,,,,"",""
ball,2,21.1,West Indies,JA Warrican,G Motie,Nauman Ali,1,0,,,,,,"",""
ball,2,21.2,West Indies,G Motie,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,21.3,West Indies,G Motie,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,21.4,West Indies,G Motie,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,21.5,West Indies,G Motie,JA Warrican,Nauman Ali,0,0,,,,,,bowled,G Motie
ball,2,21.6,West Indies,JNT Seales,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,22.1,West Indies,JA Warrican,JNT Seales,Sajid Khan,0,4,,,4,,,"",""
ball,2,22.2,West Indies,JA Warrican,JNT Seales,Sajid Khan,1,0,,,,,,"",""
ball,2,22.3,West Indies,JNT Seales,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,2,22.4,West Indies,JNT Seales,JA Warrican,Sajid Khan,6,0,,,,,,"",""
ball,2,22.5,West Indies,JNT Seales,JA Warrican,Sajid Khan,1,0,,,,,,"",""
ball,2,22.6,West Indies,JA Warrican,JNT Seales,Sajid Khan,6,0,,,,,,"",""
ball,2,23.1,West Indies,JNT Seales,JA Warrican,Nauman Ali,6,0,,,,,,"",""
ball,2,23.2,West Indies,JNT Seales,JA Warrican,Nauman Ali,0,4,,,4,,,"",""
ball,2,23.3,West Indies,JNT Seales,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,23.4,West Indies,JNT Seales,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,23.5,West Indies,JNT Seales,JA Warrican,Nauman Ali,2,0,,,,,,"",""
ball,2,23.6,West Indies,JNT Seales,JA Warrican,Nauman Ali,0,0,,,,,,"",""
ball,2,24.1,West Indies,JA Warrican,JNT Seales,Sajid Khan,1,0,,,,,,"",""
ball,2,24.2,West Indies,JNT Seales,JA Warrican,Sajid Khan,1,0,,,,,,"",""
ball,2,24.3,West Indies,JA Warrican,JNT Seales,Sajid Khan,4,0,,,,,,"",""
ball,2,24.4,West Indies,JA Warrican,JNT Seales,Sajid Khan,0,0,,,,,,"",""
ball,2,24.5,West Indies,JA Warrican,JNT Seales,Sajid Khan,4,0,,,,,,"",""
ball,2,24.6,West Indies,JA Warrican,JNT Seales,Sajid Khan,0,0,,,,,,"",""
ball,2,25.1,West Indies,JNT Seales,JA Warrican,Abrar Ahmed,6,0,,,,,,"",""
ball,2,25.2,West Indies,JNT Seales,JA Warrican,Abrar Ahmed,0,0,,,,,,caught,JNT Seales
ball,3,0.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,3,0.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,0.3,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,0.4,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,0.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,0.6,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,1.1,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,1.2,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,1,0,,,,,,"",""
ball,3,1.3,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,1.4,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,1,0,,,,,,"",""
ball,3,1.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,1,0,,,,,,"",""
ball,3,1.6,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,2.1,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,2.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,3,2.3,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,2.4,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,2.5,Pakistan,Shan Masood,Mohammad Huraira,G Motie,4,0,,,,,,"",""
ball,3,2.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,3,3.1,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,3.2,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,3.3,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,3.4,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,4,,,4,,,"",""
ball,3,3.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,1,0,,,,,,"",""
ball,3,3.6,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,4.1,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,4.2,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,4.3,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,4.4,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,4.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,4.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,5.1,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,5.2,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,3,0,,,,,,"",""
ball,3,5.3,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,5.4,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,5.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,4,0,,,,,,"",""
ball,3,5.6,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,6.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,2,0,,,,,,"",""
ball,3,6.2,Pakistan,Shan Masood,Mohammad Huraira,G Motie,4,0,,,,,,"",""
ball,3,6.3,Pakistan,Shan Masood,Mohammad Huraira,G Motie,0,0,,,,,,"",""
ball,3,6.4,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,6.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,6.6,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,7.1,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,7.2,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,1,0,,,,,,"",""
ball,3,7.3,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,7.4,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,7.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,7.6,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,8.1,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,8.2,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
