version,1.7.0
ball,3,8.3,Pakistan,Mohammad Huraira,Shan Masood,G Motie,3,0,,,,,,"",""
ball,3,8.4,Pakistan,Shan Masood,Mohammad Huraira,G Motie,1,0,,,,,,"",""
ball,3,8.5,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,8.6,Pakistan,Mohammad Huraira,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,9.1,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,9.2,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,9.3,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,0,0,,,,,,"",""
ball,3,9.4,Pakistan,Shan Masood,Mohammad Huraira,JNT Seales,1,0,,,,,,"",""
ball,3,9.5,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,9.6,Pakistan,Mohammad Huraira,Shan Masood,JNT Seales,0,0,,,,,,"",""
ball,3,10.1,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,1,0,,,,,,"",""
ball,3,10.2,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,0,0,,,,,,"",""
ball,3,10.3,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,0,0,,,,,,"",""
ball,3,10.4,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,4,0,,,,,,"",""
ball,3,10.5,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,0,4,,,4,,,"",""
ball,3,10.6,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,1,0,,,,,,"",""
ball,3,11.1,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,11.2,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,11.3,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,1,0,,,,,,"",""
ball,3,11.4,Pakistan,Shan Masood,Mohammad Huraira,JA Warrican,0,3,,,3,,,"",""
ball,3,11.5,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,11.6,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,12.1,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,12.2,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,1,,1,,,,"",""
ball,3,12.3,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,12.4,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,1,0,,,,,,"",""
ball,3,12.5,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,0,0,,,,,,"",""
ball,3,12.6,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,1,0,,,,,,"",""
ball,3,12.7,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,13.1,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,13.2,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,13.3,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,13.4,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,13.5,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,13.6,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,14.1,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,14.2,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,14.3,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,1,0,,,,,,"",""
ball,3,14.4,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,4,0,,,,,,"",""
ball,3,14.5,Pakistan,Mohammad Huraira,Shan Masood,K Sinclair,1,0,,,,,,"",""
ball,3,14.6,Pakistan,Shan Masood,Mohammad Huraira,K Sinclair,0,0,,,,,,"",""
ball,3,15.1,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,15.2,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,2,0,,,,,,"",""
ball,3,15.3,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,15.4,Pakistan,Mohammad Huraira,Shan Masood,JA Warrican,0,0,,,,,,lbw,Mohammad Huraira
ball,3,15.5,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,15.6,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,16.1,Pakistan,Shan Masood,Babar Azam,KAR Hodge,0,0,,,,,,"",""
ball,3,16.2,Pakistan,Shan Masood,Babar Azam,KAR Hodge,1,0,,,,,,"",""
ball,3,16.3,Pakistan,Babar Azam,Shan Masood,KAR Hodge,2,0,,,,,,"",""
ball,3,16.4,Pakistan,Babar Azam,Shan Masood,KAR Hodge,1,0,,,,,,"",""
ball,3,16.5,Pakistan,Shan Masood,Babar Azam,KAR Hodge,0,0,,,,,,"",""
ball,3,16.6,Pakistan,Shan Masood,Babar Azam,KAR Hodge,0,0,,,,,,"",""
ball,3,17.1,Pakistan,Babar Azam,Shan Masood,JA Warrican,1,0,,,,,,"",""
ball,3,17.2,Pakistan,Shan Masood,Babar Azam,JA Warrican,6,0,,,,,,"",""
ball,3,17.3,Pakistan,Shan Masood,Babar Azam,JA Warrican,1,0,,,,,,"",""
ball,3,17.4,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,17.5,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,17.6,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,18.1,Pakistan,Shan Masood,Babar Azam,KAR Hodge,6,0,,,,,,"",""
ball,3,18.2,Pakistan,Shan Masood,Babar Azam,KAR Hodge,1,0,,,,,,"",""
ball,3,18.3,Pakistan,Babar Azam,Shan Masood,KAR Hodge,0,0,,,,,,"",""
ball,3,18.4,Pakistan,Babar Azam,Shan Masood,KAR Hodge,1,0,,,,,,"",""
ball,3,18.5,Pakistan,Shan Masood,Babar Azam,KAR Hodge,0,0,,,,,,"",""
ball,3,18.6,Pakistan,Shan Masood,Babar Azam,KAR Hodge,1,0,,,,,,"",""
ball,3,19.1,Pakistan,Shan Masood,Babar Azam,JA Warrican,1,0,,,,,,"",""
ball,3,19.2,Pakistan,Babar Azam,Shan Masood,JA Warrican,0,0,,,,,,lbw,Babar Azam
ball,3,19.3,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,19.4,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,19.5,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,19.6,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,20.1,Pakistan,Shan Masood,Kamran Ghulam,G Motie,0,0,,,,,,"",""
ball,3,20.2,Pakistan,Shan Masood,Kamran Ghulam,G Motie,1,0,,,,,,"",""
ball,3,20.3,Pakistan,Kamran Ghulam,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,20.4,Pakistan,Shan Masood,Kamran Ghulam,G Motie,0,0,,,,,,"",""
ball,3,20.5,Pakistan,Shan Masood,Kamran Ghulam,G Motie,1,0,,,,,,"",""
ball,3,20.6,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,21.1,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,21.2,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,21.3,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,21.4,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,21.5,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,21.6,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,22.1,Pakistan,Shan Masood,Kamran Ghulam,G Motie,2,0,,,,,,"",""
ball,3,22.2,Pakistan,Shan Masood,Kamran Ghulam,G Motie,1,0,,,,,,"",""
ball,3,22.3,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,22.4,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,22.5,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,22.6,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,23.1,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,23.2,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,23.3,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,23.4,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,23.5,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,0,0,,,,,,"",""
ball,3,23.6,Pakistan,Kamran Ghulam,Shan Masood,JA Warrican,1,0,,,,,,"",""
ball,3,24.1,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,24.2,Pakistan,Kamran Ghulam,Shan Masood,G Motie,4,0,,,,,,"",""
ball,3,24.3,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,24.4,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,24.5,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,24.6,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,25.1,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,25.2,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,25.3,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,25.4,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,25.5,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,25.6,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,26.1,Pakistan,Kamran Ghulam,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,26.2,Pakistan,Shan Masood,Kamran Ghulam,G Motie,1,0,,,,,,"",""
ball,3,26.3,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,26.4,Pakistan,Kamran Ghulam,Shan Masood,G Motie,1,0,,,,,,"",""
ball,3,26.5,Pakistan,Shan Masood,Kamran Ghulam,G Motie,1,0,,,,,,"",""
ball,3,26.6,Pakistan,Kamran Ghulam,Shan Masood,G Motie,0,0,,,,,,"",""
ball,3,27.1,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,27.2,Pakistan,Shan Masood,Kamran Ghulam,JA Warrican,0,0,,,,,,run out,Shan Masood
ball,3,27.3,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,3,27.4,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,3,27.5,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,3,27.6,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,3,28.1,Pakistan,Saud Shakeel,Kamran Ghulam,K Sinclair,0,0,,,,,,"",""
ball,3,28.2,Pakistan,Saud Shakeel,Kamran Ghulam,K Sinclair,0,0,,,,,,"",""
ball,3,28.3,Pakistan,Saud Shakeel,Kamran Ghulam,K Sinclair,0,0,,,,,,"",""
ball,3,28.4,Pakistan,Saud Shakeel,Kamran Ghulam,K Sinclair,1,0,,,,,,"",""
ball,3,28.5,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,28.6,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,29.1,Pakistan,Saud Shakeel,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,29.2,Pakistan,Saud Shakeel,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,29.3,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,0,0,,,,,,"",""
ball,3,29.4,Pakistan,Kamran Ghulam,Saud Shakeel,JA Warrican,1,0,,,,,,"",""
ball,3,29.5,Pakistan,Saud Shakeel,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,29.6,Pakistan,Saud Shakeel,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,30.1,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,30.2,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,30.3,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,30.4,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,30.5,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,30.6,Pakistan,Kamran Ghulam,Saud Shakeel,K Sinclair,0,0,,,,,,"",""
ball,3,31.1,Pakistan,Saud Shakeel,Kamran Ghulam,JA Warrican,0,0,,,,,,caught,Saud Shakeel
ball,3,31.2,Pakistan,Mohammad Rizwan,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,31.3,Pakistan,Mohammad Rizwan,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,31.4,Pakistan,Kamran Ghulam,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,3,31.5,Pakistan,Kamran Ghulam,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,3,31.6,Pakistan,Kamran Ghulam,Mohammad Rizwan,JA Warrican,0,0,,,,,,"",""
ball,3,32.1,Pakistan,Mohammad Rizwan,Kamran Ghulam,JNT Seales,1,0,,,,,,"",""
ball,3,32.2,Pakistan,Kamran Ghulam,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,3,32.3,Pakistan,Kamran Ghulam,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,3,32.4,Pakistan,Kamran Ghulam,Mohammad Rizwan,JNT Seales,0,0,,,,,,"",""
ball,3,32.5,Pakistan,Kamran Ghulam,Mohammad Rizwan,JNT Seales,1,0,,,,,,"",""
ball,3,32.6,Pakistan,Mohammad Rizwan,Kamran Ghulam,JNT Seales,0,0,,,,,,"",""
ball,3,33.1,Pakistan,Kamran Ghulam,Mohammad Rizwan,JA Warrican,1,0,,,,,,"",""
ball,3,33.2,Pakistan,Mohammad Rizwan,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,33.3,Pakistan,Mohammad Rizwan,Kamran Ghulam,JA Warrican,0,0,,,,,,caught,Mohammad Rizwan
ball,3,33.4,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,33.5,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,33.6,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,34.1,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,34.2,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,34.3,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,34.4,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,4,0,,,,,,"",""
ball,3,34.5,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,34.6,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,2,0,,,,,,"",""
ball,3,35.1,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,35.2,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,35.3,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,35.4,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,35.5,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,35.6,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,2,0,,,,,,"",""
ball,3,36.1,Pakistan,Agha Salman,Kamran Ghulam,JNT Seales,1,0,,,,,,"",""
ball,3,36.2,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,4,0,,,,,,"",""
ball,3,36.3,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,36.4,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,36.5,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,4,0,,,,,,"",""
ball,3,36.6,Pakistan,Kamran Ghulam,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,37.1,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,37.2,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,37.3,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,0,0,,,,,,"",""
ball,3,37.4,Pakistan,Agha Salman,Kamran Ghulam,JA Warrican,1,0,,,,,,"",""
ball,3,37.5,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,37.6,Pakistan,Kamran Ghulam,Agha Salman,JA Warrican,0,0,,,,,,caught,Kamran Ghulam
ball,3,38.1,Pakistan,Agha Salman,Nauman Ali,JNT Seales,1,0,,,,,,"",""
ball,3,38.2,Pakistan,Nauman Ali,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,38.3,Pakistan,Nauman Ali,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,38.4,Pakistan,Nauman Ali,Agha Salman,JNT Seales,1,0,,,,,,"",""
ball,3,38.5,Pakistan,Agha Salman,Nauman Ali,JNT Seales,0,0,,,,,,"",""
ball,3,38.6,Pakistan,Agha Salman,Nauman Ali,JNT Seales,0,0,,,,,,"",""
ball,3,39.1,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,39.2,Pakistan,Nauman Ali,Agha Salman,JA Warrican,2,0,,,,,,"",""
ball,3,39.3,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,39.4,Pakistan,Nauman Ali,Agha Salman,JA Warrican,1,0,,,,,,"",""
ball,3,39.5,Pakistan,Agha Salman,Nauman Ali,JA Warrican,0,0,,,,,,"",""
ball,3,39.6,Pakistan,Agha Salman,Nauman Ali,JA Warrican,0,0,,,,,,"",""
ball,3,40.1,Pakistan,Nauman Ali,Agha Salman,JNT Seales,2,0,,,,,,"",""
ball,3,40.2,Pakistan,Nauman Ali,Agha Salman,JNT Seales,2,0,,,,,,"",""
ball,3,40.3,Pakistan,Nauman Ali,Agha Salman,JNT Seales,0,0,,,,,,"",""
ball,3,40.4,Pakistan,Nauman Ali,Agha Salman,JNT Seales,1,0,,,,,,"",""
ball,3,40.5,Pakistan,Agha Salman,Nauman Ali,JNT Seales,0,0,,,,,,"",""
ball,3,40.6,Pakistan,Agha Salman,Nauman Ali,JNT Seales,0,0,,,,,,"",""
ball,3,41.1,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,41.2,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,41.3,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,41.4,Pakistan,Nauman Ali,Agha Salman,JA Warrican,0,0,,,,,,lbw,Nauman Ali
ball,3,41.5,Pakistan,Sajid Khan,Agha Salman,JA Warrican,4,0,,,,,,"",""
ball,3,41.6,Pakistan,Sajid Khan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,42.1,Pakistan,Agha Salman,Sajid Khan,G Motie,1,0,,,,,,"",""
ball,3,42.2,Pakistan,Sajid Khan,Agha Salman,G Motie,1,0,,,,,,"",""
ball,3,42.3,Pakistan,Agha Salman,Sajid Khan,G Motie,0,0,,,,,,"",""
ball,3,42.4,Pakistan,Agha Salman,Sajid Khan,G Motie,0,0,,,,,,"",""
ball,3,42.5,Pakistan,Agha Salman,Sajid Khan,G Motie,1,0,,,,,,"",""
ball,3,42.6,Pakistan,Sajid Khan,Agha Salman,G Motie,0,0,,,,,,"",""
ball,3,43.1,Pakistan,Agha Salman,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,3,43.2,Pakistan,Agha Salman,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,3,43.3,Pakistan,Agha Salman,Sajid Khan,JA Warrican,0,0,,,,,,"",""
ball,3,43.4,Pakistan,Agha Salman,Sajid Khan,JA Warrican,1,0,,,,,,"",""
ball,3,43.5,Pakistan,Sajid Khan,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,43.6,Pakistan,Sajid Khan,Agha Salman,JA Warrican,0,0,,,,,,caught,Sajid Khan
ball,3,44.1,Pakistan,Agha Salman,Khurram Shahzad,G Motie,0,0,,,,,,"",""
ball,3,44.2,Pakistan,Agha Salman,Khurram Shahzad,G Motie,4,0,,,,,,"",""
ball,3,44.3,Pakistan,Agha Salman,Khurram Shahzad,G Motie,0,0,,,,,,"",""
ball,3,44.4,Pakistan,Agha Salman,Khurram Shahzad,G Motie,0,0,,,,,,"",""
ball,3,44.5,Pakistan,Agha Salman,Khurram Shahzad,G Motie,0,0,,,,,,run out,Khurram Shahzad
ball,3,44.6,Pakistan,Abrar Ahmed,Agha Salman,G Motie,0,0,,,,,,"",""
