version,1.7.0
ball,3,45.1,Pakistan,Agha Salman,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,3,45.2,Pakistan,Agha Salman,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,3,45.3,Pakistan,Agha Salman,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,3,45.4,Pakistan,Agha Salman,Abrar Ahmed,JA Warrican,0,0,,,,,,"",""
ball,3,45.5,Pakistan,Agha Salman,Abrar Ahmed,JA Warrican,1,0,,,,,,"",""
ball,3,45.6,Pakistan,Abrar Ahmed,Agha Salman,JA Warrican,0,0,,,,,,"",""
ball,3,46.1,Pakistan,Agha Salman,Abrar Ahmed,G Motie,0,0,,,,,,"",""
ball,3,46.2,Pakistan,Agha Salman,Abrar Ahmed,G Motie,2,0,,,,,,"",""
ball,3,46.3,Pakistan,Agha Salman,Abrar Ahmed,G Motie,0,0,,,,,,"",""
ball,3,46.4,Pakistan,Agha Salman,Abrar Ahmed,G Motie,0,0,,,,,,caught,Agha Salman
ball,4,0.1,West Indies,KC Brathwaite,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,0.2,West Indies,KC Brathwaite,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,4,0.3,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,0.4,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,0.5,West Indies,M Louis,KC Brathwaite,Sajid Khan,1,0,,,,,,"",""
ball,4,0.6,West Indies,KC Brathwaite,M Louis,Sajid Khan,4,0,,,,,,"",""
ball,4,1.1,West Indies,M Louis,KC Brathwaite,Abrar Ahmed,0,0,,,,,,"",""
ball,4,1.2,West Indies,M Louis,KC Brathwaite,Abrar Ahmed,0,0,,,,,,"",""
ball,4,1.3,West Indies,M Louis,KC Brathwaite,Abrar Ahmed,1,0,,,,,,"",""
ball,4,1.4,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,4,0,,,,,,"",""
ball,4,1.5,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,1.6,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,2.1,West Indies,M Louis,KC Brathwaite,Sajid Khan,1,0,,,,,,"",""
ball,4,2.2,West Indies,KC Brathwaite,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,4,2.3,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,2.4,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,2.5,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,2.6,West Indies,M Louis,KC Brathwaite,Sajid Khan,0,0,,,,,,"",""
ball,4,3.1,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,1,0,,,,,,"",""
ball,4,3.2,West Indies,M Louis,KC Brathwaite,Abrar Ahmed,0,0,,,,,,"",""
ball,4,3.3,West Indies,M Louis,KC Brathwaite,Abrar Ahmed,1,0,,,,,,"",""
ball,4,3.4,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,3.5,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,3.6,West Indies,KC Brathwaite,M Louis,Abrar Ahmed,1,0,,,,,,"",""
ball,4,4.1,West Indies,KC Brathwaite,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,4.2,West Indies,KC Brathwaite,M Louis,Sajid Khan,0,0,,,,,,caught,KC Brathwaite
ball,4,4.3,West Indies,KU Carty,M Louis,Sajid Khan,4,0,,,,,,"",""
ball,4,4.4,West Indies,KU Carty,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,4,4.5,West Indies,M Louis,KU Carty,Sajid Khan,0,0,,,,,,"",""
ball,4,4.6,West Indies,M Louis,KU Carty,Sajid Khan,0,0,,,,,,"",""
ball,4,5.1,West Indies,KU Carty,M Louis,Abrar Ahmed,1,0,,,,,,"",""
ball,4,5.2,West Indies,M Louis,KU Carty,Abrar Ahmed,2,0,,,,,,"",""
ball,4,5.3,West Indies,M Louis,KU Carty,Abrar Ahmed,0,0,,,,,,"",""
ball,4,5.4,West Indies,M Louis,KU Carty,Abrar Ahmed,1,0,,,,,,"",""
ball,4,5.5,West Indies,KU Carty,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,5.6,West Indies,KU Carty,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,6.1,West Indies,M Louis,KU Carty,Sajid Khan,1,0,,,,,,"",""
ball,4,6.2,West Indies,KU Carty,M Louis,Sajid Khan,0,0,,,,,,caught,KU Carty
ball,4,6.3,West Indies,KAR Hodge,M Louis,Sajid Khan,0,1,,,1,,,"",""
ball,4,6.4,West Indies,M Louis,KAR Hodge,Sajid Khan,0,0,,,,,,"",""
ball,4,6.5,West Indies,M Louis,KAR Hodge,Sajid Khan,1,0,,,,,,"",""
ball,4,6.6,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,7.1,West Indies,M Louis,KAR Hodge,Abrar Ahmed,1,0,,,,,,"",""
ball,4,7.2,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,7.3,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,7.4,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,7.5,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,7.6,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,8.1,West Indies,M Louis,KAR Hodge,Sajid Khan,0,1,,,,1,,"",""
ball,4,8.2,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,8.3,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,8.4,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,8.5,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,8.6,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,9.1,West Indies,M Louis,KAR Hodge,Abrar Ahmed,0,0,,,,,,"",""
ball,4,9.2,West Indies,M Louis,KAR Hodge,Abrar Ahmed,0,0,,,,,,"",""
ball,4,9.3,West Indies,M Louis,KAR Hodge,Abrar Ahmed,1,0,,,,,,"",""
ball,4,9.4,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,9.5,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,9.6,West Indies,KAR Hodge,M Louis,Abrar Ahmed,0,0,,,,,,"",""
ball,4,10.1,West Indies,M Louis,KAR Hodge,Sajid Khan,0,0,,,,,,"",""
ball,4,10.2,West Indies,M Louis,KAR Hodge,Sajid Khan,0,0,,,,,,"",""
ball,4,10.3,West Indies,M Louis,KAR Hodge,Sajid Khan,1,0,,,,,,"",""
ball,4,10.4,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,10.5,West Indies,KAR Hodge,M Louis,Sajid Khan,0,0,,,,,,bowled,KAR Hodge
ball,4,10.6,West Indies,A Athanaze,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,4,11.1,West Indies,A Athanaze,M Louis,Nauman Ali,1,0,,,,,,"",""
ball,4,11.2,West Indies,M Louis,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,11.3,West Indies,M Louis,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,11.4,West Indies,M Louis,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,11.5,West Indies,A Athanaze,M Louis,Nauman Ali,1,0,,,,,,"",""
ball,4,11.6,West Indies,M Louis,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,12.1,West Indies,A Athanaze,M Louis,Sajid Khan,0,0,,,,,,"",""
ball,4,12.2,West Indies,A Athanaze,M Louis,Sajid Khan,1,0,,,,,,"",""
ball,4,12.3,West Indies,M Louis,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,12.4,West Indies,M Louis,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,12.5,West Indies,M Louis,A Athanaze,Sajid Khan,0,0,,,,,,bowled,M Louis
ball,4,12.6,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,13.1,West Indies,A Athanaze,JP Greaves,Nauman Ali,4,0,,,,,,"",""
ball,4,13.2,West Indies,A Athanaze,JP Greaves,Nauman Ali,0,0,,,,,,"",""
ball,4,13.3,West Indies,A Athanaze,JP Greaves,Nauman Ali,1,0,,,,,,"",""
ball,4,13.4,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,13.5,West Indies,JP Greaves,A Athanaze,Nauman Ali,4,0,,,,,,"",""
ball,4,13.6,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,14.1,West Indies,A Athanaze,JP Greaves,Sajid Khan,0,0,,,,,,"",""
ball,4,14.2,West Indies,A Athanaze,JP Greaves,Sajid Khan,1,0,,,,,,"",""
ball,4,14.3,West Indies,JP Greaves,A Athanaze,Sajid Khan,4,0,,,,,,"",""
ball,4,14.4,West Indies,JP Greaves,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,14.5,West Indies,JP Greaves,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,4,14.6,West Indies,A Athanaze,JP Greaves,Sajid Khan,1,0,,,,,,"",""
ball,4,15.1,West Indies,A Athanaze,JP Greaves,Nauman Ali,1,0,,,,,,"",""
ball,4,15.2,West Indies,JP Greaves,A Athanaze,Nauman Ali,0,0,,,,,,lbw,JP Greaves
ball,4,15.3,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,15.4,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,15.5,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,15.6,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,16.1,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,4,16.2,West Indies,A Athanaze,TA Imlach,Sajid Khan,1,0,,,,,,"",""
ball,4,16.3,West Indies,TA Imlach,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,4,16.4,West Indies,A Athanaze,TA Imlach,Sajid Khan,2,0,,,,,,"",""
ball,4,16.5,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,4,16.6,West Indies,A Athanaze,TA Imlach,Sajid Khan,4,0,,,,,,"",""
ball,4,17.1,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,17.2,West Indies,A Athanaze,TA Imlach,Nauman Ali,4,0,,,,,,"",""
ball,4,17.3,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,17.4,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,17.5,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,17.6,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,18.1,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,4,18.2,West Indies,A Athanaze,TA Imlach,Sajid Khan,0,0,,,,,,"",""
ball,4,18.3,West Indies,A Athanaze,TA Imlach,Sajid Khan,1,0,,,,,,"",""
ball,4,18.4,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,18.5,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,18.6,West Indies,TA Imlach,A Athanaze,Sajid Khan,4,0,,,,,,"",""
ball,4,19.1,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,19.2,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,19.3,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,19.4,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,19.5,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,19.6,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,20.1,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,2,,,,2,,"",""
ball,4,20.2,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,20.3,West Indies,TA Imlach,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,4,20.4,West Indies,A Athanaze,TA Imlach,Sajid Khan,2,0,,,,,,"",""
ball,4,20.5,West Indies,A Athanaze,TA Imlach,Sajid Khan,1,0,,,,,,"",""
ball,4,20.6,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,21.1,West Indies,A Athanaze,TA Imlach,Nauman Ali,4,0,,,,,,"",""
ball,4,21.2,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,21.3,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,21.4,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,21.5,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,21.6,West Indies,A Athanaze,TA Imlach,Nauman Ali,0,0,,,,,,"",""
ball,4,22.1,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,22.2,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,22.3,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,22.4,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,22.5,West Indies,TA Imlach,A Athanaze,Sajid Khan,0,0,,,,,,"",""
ball,4,22.6,West Indies,TA Imlach,A Athanaze,Sajid Khan,2,0,,,,,,"",""
ball,4,23.1,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,23.2,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,23.3,West Indies,TA Imlach,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,23.4,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,23.5,West Indies,A Athanaze,TA Imlach,Nauman Ali,1,0,,,,,,"",""
ball,4,23.6,West Indies,TA Imlach,A Athanaze,Nauman Ali,1,0,,,,,,"",""
ball,4,24.1,West Indies,TA Imlach,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,24.2,West Indies,TA Imlach,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,24.3,West Indies,TA Imlach,A Athanaze,Abrar Ahmed,0,0,,,,,,caught,TA Imlach
ball,4,24.4,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,24.5,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,24.6,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,25.1,West Indies,A Athanaze,K Sinclair,Nauman Ali,2,0,,,,,,"",""
ball,4,25.2,West Indies,A Athanaze,K Sinclair,Nauman Ali,1,0,,,,,,"",""
ball,4,25.3,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,25.4,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,25.5,West Indies,K Sinclair,A Athanaze,Nauman Ali,2,0,,,,,,"",""
ball,4,25.6,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,26.1,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,1,0,,,,,,"",""
ball,4,26.2,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,1,0,,,,,,"",""
ball,4,26.3,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,0,0,,,,,,"",""
ball,4,26.4,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,0,0,,,,,,"",""
ball,4,26.5,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,4,0,,,,,,"",""
ball,4,26.6,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,0,0,,,,,,"",""
ball,4,27.1,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,27.2,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,27.3,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,27.4,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,27.5,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,27.6,West Indies,K Sinclair,A Athanaze,Nauman Ali,0,0,,,,,,"",""
ball,4,28.1,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,0,0,,,,,,"",""
ball,4,28.2,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,0,0,,,,,,"",""
ball,4,28.3,West Indies,A Athanaze,K Sinclair,Abrar Ahmed,1,0,,,,,,"",""
ball,4,28.4,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,28.5,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,28.6,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,29.1,West Indies,A Athanaze,K Sinclair,Nauman Ali,4,0,,,,,,"",""
ball,4,29.2,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,4,29.3,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,4,29.4,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,4,29.5,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,4,29.6,West Indies,A Athanaze,K Sinclair,Nauman Ali,0,0,,,,,,"",""
ball,4,30.1,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,30.2,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,30.3,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,30.4,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,30.5,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,30.6,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,31.1,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,31.2,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,31.3,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,31.4,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,31.5,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,31.6,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,32.1,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,32.2,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,32.3,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,4,0,,,,,,"",""
ball,4,32.4,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,32.5,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,32.6,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,33.1,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,33.2,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,33.3,West Indies,A Athanaze,K Sinclair,Sajid Khan,1,0,,,,,,"",""
ball,4,33.4,West Indies,K Sinclair,A Athanaze,Sajid Khan,1,0,,,,,,"",""
ball,4,33.5,West Indies,A Athanaze,K Sinclair,Sajid Khan,0,0,,,,,,"",""
ball,4,33.6,West Indies,A Athanaze,K Sinclair,Sajid Khan,4,0,,,,,,"",""
ball,4,34.1,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,34.2,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,34.3,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,"",""
ball,4,34.4,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,2,0,,,,,,"",""
ball,4,34.5,West Indies,K Sinclair,A Athanaze,Abrar Ahmed,0,0,,,,,,caught,K Sinclair
ball,4,34.6,West Indies,G Motie,A Athanaze,Abrar Ahmed,0,0,,,,,,caught,G Motie
ball,4,35.1,West Indies,A Athanaze,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,4,35.2,West Indies,A Athanaze,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,4,35.3,West Indies,A Athanaze,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,4,35.4,West Indies,A Athanaze,JA Warrican,Sajid Khan,0,0,,,,,,lbw,A Athanaze
ball,4,35.5,West Indies,JNT Seales,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,4,35.6,West Indies,JNT Seales,JA Warrican,Sajid Khan,0,0,,,,,,"",""
ball,4,36.1,West Indies,JA Warrican,JNT Seales,Abrar Ahmed,0,0,,,,,,"",""
ball,4,36.2,West Indies,JA Warrican,JNT Seales,Abrar Ahmed,0,0,,,,,,"",""
ball,4,36.3,West Indies,JA Warrican,JNT Seales,Abrar Ahmed,0,0,,,,,,bowled,JA Warrican
