version,1.7.0
info,balls_per_over,6
info,team,Auckland
info,team,Wellington
info,gender,male
info,season,2024/25
info,date,2025/01/27
info,event,Super Smash
info,match_number,27
info,venue,"Eden Park Outer Oval, Auckland"
info,city,Auckland
info,toss_winner,Auckland
info,toss_decision,bat
info,umpire,GG Pennell
info,umpire,Jonathan Kennedy
info,reserve_umpire,CR Pryor
info,tv_umpire,WR Knights
info,match_referee,SRM Morris
info,winner,Wellington
info,winner_wickets,6
info,player,Auckland,SM Solia
info,player,Auckland,SB Keene
info,player,Auckland,LN Stackpole
info,player,Auckland,BJ Jacobs
info,player,Auckland,WT O'Donnell
info,player,Auckland,CD Fletcher
info,player,Auckland,J McKenzie
info,player,Auckland,R Mudford
info,player,Auckland,DK Ferns
info,player,Auckland,AL Olliver
info,player,Auckland,A Ashok
info,player,Wellington,JM Tashkoff
info,player,Wellington,R Ravindra
info,player,Wellington,NF Kelly
info,player,Wellington,MA Abbas
info,player,Wellington,TA Blundell
info,player,Wellington,MG Bracewell
info,player,Wellington,GR Severin
info,player,Wellington,NG Smith
info,player,Wellington,PF Younghusband
info,player,Wellington,BV Sears
info,player,Wellington,MW Snedden
info,registry,people,A Ashok,321be7e3
info,registry,people,AL Olliver,9b05c1c1
info,registry,people,BJ Jacobs,972f217b
info,registry,people,BV Sears,e1891e00
info,registry,people,CD Fletcher,4af9f5d4
info,registry,people,CR Pryor,8d705d48
info,registry,people,DK Ferns,f28c7456
info,registry,people,GG Pennell,d9376677
info,registry,people,GR Severin,b1549dc0
info,registry,people,J McKenzie,a1ad8978
info,registry,people,JM Tashkoff,afe7d695
info,registry,people,Jonathan Kennedy,f7ad4494
info,registry,people,LN Stackpole,66c59019
info,registry,people,MA Abbas,c3576908
info,registry,people,MG Bracewell,e38bce7a
info,registry,people,MW Snedden,236c8ffb
info,registry,people,NF Kelly,97f437ed
info,registry,people,NG Smith,05b1aef8
info,registry,people,PF Younghusband,149d0c18
info,registry,people,R Mudford,6fe62d00
info,registry,people,R Ravindra,ba5e1069
info,registry,people,SB Keene,6fb2d3a2
info,registry,people,SM Solia,fd9f43bb
info,registry,people,SRM Morris,74b402c6
info,registry,people,TA Blundell,21e5f325
info,registry,people,WR Knights,63cbf8d8
info,registry,people,WT O'Donnell,730b57de
ball,1,0.1,Auckland,SM Solia,SB Keene,NG Smith,0,0,,,,,,"",""
ball,1,0.2,Auckland,SM Solia,SB Keene,NG Smith,0,1,,,,1,,"",""
ball,1,0.3,Auckland,SB Keene,SM Solia,NG Smith,0,0,,,,,,"",""
ball,1,0.4,Auckland,SB Keene,SM Solia,NG Smith,2,0,,,,,,"",""
ball,1,0.5,Auckland,SB Keene,SM Solia,NG Smith,0,1,,,,1,,"",""
ball,1,0.6,Auckland,SM Solia,SB Keene,NG Smith,4,0,,,,,,"",""
ball,1,1.1,Auckland,SB Keene,SM Solia,MW Snedden,0,0,,,,,,"",""
ball,1,1.2,Auckland,SB Keene,SM Solia,MW Snedden,0,0,,,,,,"",""
ball,1,1.3,Auckland,SB Keene,SM Solia,MW Snedden,1,0,,,,,,"",""
ball,1,1.4,Auckland,SM Solia,SB Keene,MW Snedden,0,0,,,,,,"",""
ball,1,1.5,Auckland,SM Solia,SB Keene,MW Snedden,1,0,,,,,,"",""
ball,1,1.6,Auckland,SB Keene,SM Solia,MW Snedden,2,0,,,,,,"",""
ball,1,2.1,Auckland,SM Solia,SB Keene,BV Sears,2,0,,,,,,"",""
ball,1,2.2,Auckland,SM Solia,SB Keene,BV Sears,3,0,,,,,,"",""
ball,1,2.3,Auckland,SB Keene,SM Solia,BV Sears,0,0,,,,,,"",""
ball,1,2.4,Auckland,SB Keene,SM Solia,BV Sears,6,0,,,,,,"",""
ball,1,2.5,Auckland,SB Keene,SM Solia,BV Sears,0,1,1,,,,,"",""
ball,1,2.6,Auckland,SB Keene,SM Solia,BV Sears,1,0,,,,,,"",""
ball,1,2.7,Auckland,SM Solia,SB Keene,BV Sears,0,0,,,,,,"",""
ball,1,3.1,Auckland,SB Keene,SM Solia,R Ravindra,4,0,,,,,,"",""
ball,1,3.2,Auckland,SB Keene,SM Solia,R Ravindra,0,4,,,,4,,"",""
ball,1,3.3,Auckland,SB Keene,SM Solia,R Ravindra,0,0,,,,,,"",""
ball,1,3.4,Auckland,SB Keene,SM Solia,R Ravindra,4,0,,,,,,"",""
ball,1,3.5,Auckland,SB Keene,SM Solia,R Ravindra,0,0,,,,,,caught and bowled,SB Keene
ball,1,3.6,Auckland,LN Stackpole,SM Solia,R Ravindra,0,0,,,,,,"",""
ball,1,4.1,Auckland,SM Solia,LN Stackpole,MG Bracewell,1,0,,,,,,"",""
ball,1,4.2,Auckland,LN Stackpole,SM Solia,MG Bracewell,1,0,,,,,,"",""
ball,1,4.3,Auckland,SM Solia,LN Stackpole,MG Bracewell,0,0,,,,,,"",""
ball,1,4.4,Auckland,SM Solia,LN Stackpole,MG Bracewell,6,0,,,,,,"",""
ball,1,4.5,Auckland,SM Solia,LN Stackpole,MG Bracewell,1,0,,,,,,"",""
ball,1,4.6,Auckland,LN Stackpole,SM Solia,MG Bracewell,0,0,,,,,,"",""
ball,1,5.1,Auckland,SM Solia,LN Stackpole,MW Snedden,0,0,,,,,,"",""
ball,1,5.2,Auckland,SM Solia,LN Stackpole,MW Snedden,4,0,,,,,,"",""
ball,1,5.3,Auckland,SM Solia,LN Stackpole,MW Snedden,1,0,,,,,,"",""
ball,1,5.4,Auckland,LN Stackpole,SM Solia,MW Snedden,0,0,,,,,,"",""
ball,1,5.5,Auckland,LN Stackpole,SM Solia,MW Snedden,0,0,,,,,,"",""
ball,1,5.6,Auckland,LN Stackpole,SM Solia,MW Snedden,0,1,1,,,,,"",""
ball,1,5.7,Auckland,LN Stackpole,SM Solia,MW Snedden,1,0,,,,,,"",""
ball,1,6.1,Auckland,LN Stackpole,SM Solia,MG Bracewell,6,0,,,,,,"",""
ball,1,6.2,Auckland,LN Stackpole,SM Solia,MG Bracewell,1,0,,,,,,"",""
ball,1,6.3,Auckland,SM Solia,LN Stackpole,MG Bracewell,0,0,,,,,,"",""
ball,1,6.4,Auckland,SM Solia,LN Stackpole,MG Bracewell,0,1,1,,,,,stumped,SM Solia
ball,1,6.5,Auckland,BJ Jacobs,LN Stackpole,MG Bracewell,1,0,,,,,,"",""
ball,1,6.6,Auckland,LN Stackpole,BJ Jacobs,MG Bracewell,2,0,,,,,,"",""
ball,1,6.7,Auckland,LN Stackpole,BJ Jacobs,MG Bracewell,1,0,,,,,,"",""
ball,1,7.1,Auckland,LN Stackpole,BJ Jacobs,PF Younghusband,1,0,,,,,,"",""
ball,1,7.2,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,0,0,,,,,,"",""
ball,1,7.3,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,1,0,,,,,,"",""
ball,1,7.4,Auckland,LN Stackpole,BJ Jacobs,PF Younghusband,1,0,,,,,,"",""
ball,1,7.5,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,4,0,,,,,,"",""
ball,1,7.6,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,0,0,,,,,,"",""
ball,1,8.1,Auckland,LN Stackpole,BJ Jacobs,NG Smith,1,0,,,,,,"",""
ball,1,8.2,Auckland,BJ Jacobs,LN Stackpole,NG Smith,1,0,,,,,,"",""
ball,1,8.3,Auckland,LN Stackpole,BJ Jacobs,NG Smith,1,0,,,,,,"",""
ball,1,8.4,Auckland,BJ Jacobs,LN Stackpole,NG Smith,2,0,,,,,,"",""
ball,1,8.5,Auckland,BJ Jacobs,LN Stackpole,NG Smith,0,0,,,,,,"",""
ball,1,8.6,Auckland,BJ Jacobs,LN Stackpole,NG Smith,0,1,,,,1,,"",""
ball,1,9.1,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,0,0,,,,,,"",""
ball,1,9.2,Auckland,BJ Jacobs,LN Stackpole,PF Younghusband,1,0,,,,,,"",""
ball,1,9.3,Auckland,LN Stackpole,BJ Jacobs,PF Younghusband,6,0,,,,,,"",""
ball,1,9.4,Auckland,LN Stackpole,BJ Jacobs,PF Younghusband,0,0,,,,,,"",""
ball,1,9.5,Auckland,LN Stackpole,BJ Jacobs,PF Younghusband,0,0,,,,,,stumped,LN Stackpole
ball,1,9.6,Auckland,WT O'Donnell,BJ Jacobs,PF Younghusband,0,2,,,,2,,"",""
ball,1,10.1,Auckland,BJ Jacobs,WT O'Donnell,BV Sears,0,0,,,,,,"",""
ball,1,10.2,Auckland,BJ Jacobs,WT O'Donnell,BV Sears,1,0,,,,,,"",""
ball,1,10.3,Auckland,WT O'Donnell,BJ Jacobs,BV Sears,0,0,,,,,,"",""
ball,1,10.4,Auckland,WT O'Donnell,BJ Jacobs,BV Sears,0,0,,,,,,"",""
ball,1,10.5,Auckland,WT O'Donnell,BJ Jacobs,BV Sears,1,0,,,,,,"",""
ball,1,10.6,Auckland,BJ Jacobs,WT O'Donnell,BV Sears,1,0,,,,,,"",""
ball,1,11.1,Auckland,BJ Jacobs,WT O'Donnell,R Ravindra,1,0,,,,,,"",""
ball,1,11.2,Auckland,WT O'Donnell,BJ Jacobs,R Ravindra,1,0,,,,,,"",""
ball,1,11.3,Auckland,BJ Jacobs,WT O'Donnell,R Ravindra,1,0,,,,,,"",""
ball,1,11.4,Auckland,WT O'Donnell,BJ Jacobs,R Ravindra,1,0,,,,,,"",""
ball,1,11.5,Auckland,BJ Jacobs,WT O'Donnell,R Ravindra,1,0,,,,,,"",""
ball,1,11.6,Auckland,WT O'Donnell,BJ Jacobs,R Ravindra,1,0,,,,,,"",""
ball,1,12.1,Auckland,WT O'Donnell,BJ Jacobs,NG Smith,1,0,,,,,,"",""
ball,1,12.2,Auckland,BJ Jacobs,WT O'Donnell,NG Smith,6,0,,,,,,"",""
ball,1,12.3,Auckland,BJ Jacobs,WT O'Donnell,NG Smith,1,0,,,,,,"",""
ball,1,12.4,Auckland,WT O'Donnell,BJ Jacobs,NG Smith,1,0,,,,,,"",""
ball,1,12.5,Auckland,BJ Jacobs,WT O'Donnell,NG Smith,1,0,,,,,,"",""
ball,1,12.6,Auckland,WT O'Donnell,BJ Jacobs,NG Smith,1,0,,,,,,"",""
ball,1,13.1,Auckland,WT O'Donnell,BJ Jacobs,PF Younghusband,1,0,,,,,,"",""
ball,1,13.2,Auckland,BJ Jacobs,WT O'Donnell,PF Younghusband,0,0,,,,,,"",""
ball,1,13.3,Auckland,BJ Jacobs,WT O'Donnell,PF Younghusband,1,0,,,,,,"",""
ball,1,13.4,Auckland,WT O'Donnell,BJ Jacobs,PF Younghusband,1,0,,,,,,"",""
ball,1,13.5,Auckland,BJ Jacobs,WT O'Donnell,PF Younghusband,6,0,,,,,,"",""
ball,1,13.6,Auckland,BJ Jacobs,WT O'Donnell,PF Younghusband,1,0,,,,,,"",""
ball,1,14.1,Auckland,BJ Jacobs,WT O'Donnell,BV Sears,1,0,,,,,,"",""
ball,1,14.2,Auckland,WT O'Donnell,BJ Jacobs,BV Sears,1,0,,,,,,"",""
ball,1,14.3,Auckland,BJ Jacobs,WT O'Donnell,BV Sears,1,0,,,,,,"",""
ball,1,14.4,Auckland,WT O'Donnell,BJ Jacobs,BV Sears,0,0,,,,,,caught,WT O'Donnell
ball,1,14.5,Auckland,CD Fletcher,BJ Jacobs,BV Sears,0,0,,,,,,"",""
ball,1,14.6,Auckland,CD Fletcher,BJ Jacobs,BV Sears,1,0,,,,,,"",""
ball,1,15.1,Auckland,CD Fletcher,BJ Jacobs,R Ravindra,1,0,,,,,,"",""
ball,1,15.2,Auckland,BJ Jacobs,CD Fletcher,R Ravindra,0,0,,,,,,"",""
ball,1,15.3,Auckland,BJ Jacobs,CD Fletcher,R Ravindra,1,0,,,,,,"",""
ball,1,15.4,Auckland,CD Fletcher,BJ Jacobs,R Ravindra,1,0,,,,,,"",""
ball,1,15.5,Auckland,BJ Jacobs,CD Fletcher,R Ravindra,1,0,,,,,,"",""
ball,1,15.6,Auckland,CD Fletcher,BJ Jacobs,R Ravindra,0,0,,,,,,"",""
ball,1,16.1,Auckland,BJ Jacobs,CD Fletcher,MW Snedden,1,0,,,,,,"",""
ball,1,16.2,Auckland,CD Fletcher,BJ Jacobs,MW Snedden,1,0,,,,,,"",""
ball,1,16.3,Auckland,BJ Jacobs,CD Fletcher,MW Snedden,1,0,,,,,,"",""
ball,1,16.4,Auckland,CD Fletcher,BJ Jacobs,MW Snedden,1,0,,,,,,"",""
ball,1,16.5,Auckland,BJ Jacobs,CD Fletcher,MW Snedden,0,0,,,,,,caught,BJ Jacobs
ball,1,16.6,Auckland,J McKenzie,CD Fletcher,MW Snedden,1,0,,,,,,"",""
ball,1,17.1,Auckland,J McKenzie,CD Fletcher,R Ravindra,4,0,,,,,,"",""
ball,1,17.2,Auckland,J McKenzie,CD Fletcher,R Ravindra,1,0,,,,,,"",""
ball,1,17.3,Auckland,CD Fletcher,J McKenzie,R Ravindra,0,0,,,,,,caught,CD Fletcher
ball,1,17.4,Auckland,R Mudford,J McKenzie,R Ravindra,0,0,,,,,,"",""
ball,1,17.5,Auckland,R Mudford,J McKenzie,R Ravindra,0,0,,,,,,"",""
ball,1,17.6,Auckland,R Mudford,J McKenzie,R Ravindra,0,0,,,,,,"",""
ball,1,18.1,Auckland,J McKenzie,R Mudford,BV Sears,0,1,,,,1,,"",""
ball,1,18.2,Auckland,R Mudford,J McKenzie,BV Sears,0,1,1,,,,,"",""
ball,1,18.3,Auckland,R Mudford,J McKenzie,BV Sears,0,1,1,,,,,"",""
ball,1,18.4,Auckland,R Mudford,J McKenzie,BV Sears,0,1,1,,,,,"",""
ball,1,18.5,Auckland,R Mudford,J McKenzie,BV Sears,0,0,,,,,,"",""
ball,1,18.6,Auckland,R Mudford,J McKenzie,BV Sears,1,0,,,,,,"",""
ball,1,18.7,Auckland,J McKenzie,R Mudford,BV Sears,0,1,1,,,,,"",""
ball,1,18.8,Auckland,J McKenzie,R Mudford,BV Sears,0,0,,,,,,"",""
ball,1,18.9,Auckland,J McKenzie,R Mudford,BV Sears,1,0,,,,,,"",""
ball,1,18.10,Auckland,R Mudford,J McKenzie,BV Sears,1,0,,,,,,"",""
ball,1,19.1,Auckland,R Mudford,J McKenzie,NG Smith,1,0,,,,,,"",""
ball,1,19.2,Auckland,J McKenzie,R Mudford,NG Smith,1,0,,,,,,"",""
ball,1,19.3,Auckland,R Mudford,J McKenzie,NG Smith,1,0,,,,,,"",""
ball,1,19.4,Auckland,J McKenzie,R Mudford,NG Smith,0,1,,,,1,,"",""
ball,1,19.5,Auckland,R Mudford,J McKenzie,NG Smith,2,0,,,,,,"",""
ball,1,19.6,Auckland,R Mudford,J McKenzie,NG Smith,0,1,,,1,,,"",""
ball,2,0.1,Wellington,JM Tashkoff,R Ravindra,WT O'Donnell,1,0,,,,,,"",""
ball,2,0.2,Wellington,R Ravindra,JM Tashkoff,WT O'Donnell,0,0,,,,,,"",""
ball,2,0.3,Wellington,R Ravindra,JM Tashkoff,WT O'Donnell,6,0,,,,,,"",""
ball,2,0.4,Wellington,R Ravindra,JM Tashkoff,WT O'Donnell,1,0,,,,,,"",""
ball,2,0.5,Wellington,JM Tashkoff,R Ravindra,WT O'Donnell,1,0,,,,,,"",""
ball,2,0.6,Wellington,R Ravindra,JM Tashkoff,WT O'Donnell,0,0,,,,,,"",""
ball,2,1.1,Wellington,JM Tashkoff,R Ravindra,SB Keene,0,0,,,,,,"",""
ball,2,1.2,Wellington,JM Tashkoff,R Ravindra,SB Keene,0,0,,,,,,"",""
ball,2,1.3,Wellington,JM Tashkoff,R Ravindra,SB Keene,1,0,,,,,,"",""
ball,2,1.4,Wellington,R Ravindra,JM Tashkoff,SB Keene,1,0,,,,,,"",""
ball,2,1.5,Wellington,JM Tashkoff,R Ravindra,SB Keene,3,0,,,,,,"",""
ball,2,1.6,Wellington,R Ravindra,JM Tashkoff,SB Keene,1,0,,,,,,"",""
ball,2,2.1,Wellington,R Ravindra,JM Tashkoff,DK Ferns,1,0,,,,,,"",""
ball,2,2.2,Wellington,JM Tashkoff,R Ravindra,DK Ferns,4,0,,,,,,"",""
ball,2,2.3,Wellington,JM Tashkoff,R Ravindra,DK Ferns,1,0,,,,,,"",""
ball,2,2.4,Wellington,R Ravindra,JM Tashkoff,DK Ferns,1,0,,,,,,"",""
ball,2,2.5,Wellington,JM Tashkoff,R Ravindra,DK Ferns,2,0,,,,,,"",""
ball,2,2.6,Wellington,JM Tashkoff,R Ravindra,DK Ferns,1,0,,,,,,"",""
ball,2,3.1,Wellington,JM Tashkoff,R Ravindra,LN Stackpole,1,0,,,,,,"",""
ball,2,3.2,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,0,0,,,,,,"",""
ball,2,3.3,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,6,1,,1,,,,"",""
ball,2,3.4,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,0,0,,,,,,"",""
ball,2,3.5,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,0,0,,,,,,"",""
ball,2,3.6,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,0,0,,,,,,"",""
ball,2,3.7,Wellington,R Ravindra,JM Tashkoff,LN Stackpole,1,0,,,,,,"",""
ball,2,4.1,Wellington,R Ravindra,JM Tashkoff,AL Olliver,0,0,,,,,,"",""
ball,2,4.2,Wellington,R Ravindra,JM Tashkoff,AL Olliver,1,0,,,,,,"",""
ball,2,4.3,Wellington,JM Tashkoff,R Ravindra,AL Olliver,1,0,,,,,,"",""
ball,2,4.4,Wellington,R Ravindra,JM Tashkoff,AL Olliver,1,0,,,,,,"",""
ball,2,4.5,Wellington,JM Tashkoff,R Ravindra,AL Olliver,0,0,,,,,,"",""
ball,2,4.6,Wellington,JM Tashkoff,R Ravindra,AL Olliver,0,0,,,,,,caught,JM Tashkoff
ball,2,5.1,Wellington,R Ravindra,NF Kelly,WT O'Donnell,4,0,,,,,,"",""
ball,2,5.2,Wellington,R Ravindra,NF Kelly,WT O'Donnell,1,0,,,,,,"",""
ball,2,5.3,Wellington,NF Kelly,R Ravindra,WT O'Donnell,0,0,,,,,,"",""
ball,2,5.4,Wellington,NF Kelly,R Ravindra,WT O'Donnell,1,0,,,,,,"",""
ball,2,5.5,Wellington,R Ravindra,NF Kelly,WT O'Donnell,4,0,,,,,,"",""
ball,2,5.6,Wellington,R Ravindra,NF Kelly,WT O'Donnell,1,0,,,,,,"",""
ball,2,6.1,Wellington,R Ravindra,NF Kelly,DK Ferns,1,0,,,,,,"",""
ball,2,6.2,Wellington,NF Kelly,R Ravindra,DK Ferns,1,0,,,,,,"",""
ball,2,6.3,Wellington,R Ravindra,NF Kelly,DK Ferns,0,1,1,,,,,"",""
ball,2,6.4,Wellington,R Ravindra,NF Kelly,DK Ferns,1,0,,,,,,"",""
ball,2,6.5,Wellington,NF Kelly,R Ravindra,DK Ferns,1,0,,,,,,"",""
ball,2,6.6,Wellington,R Ravindra,NF Kelly,DK Ferns,1,0,,,,,,"",""
ball,2,6.7,Wellington,NF Kelly,R Ravindra,DK Ferns,0,0,,,,,,"",""
ball,2,7.1,Wellington,R Ravindra,NF Kelly,A Ashok,0,0,,,,,,"",""
ball,2,7.2,Wellington,R Ravindra,NF Kelly,A Ashok,2,0,,,,,,"",""
ball,2,7.3,Wellington,R Ravindra,NF Kelly,A Ashok,0,0,,,,,,"",""
ball,2,7.4,Wellington,R Ravindra,NF Kelly,A Ashok,0,0,,,,,,"",""
ball,2,7.5,Wellington,R Ravindra,NF Kelly,A Ashok,1,0,,,,,,"",""
ball,2,7.6,Wellington,NF Kelly,R Ravindra,A Ashok,0,0,,,,,,"",""
ball,2,8.1,Wellington,R Ravindra,NF Kelly,J McKenzie,6,0,,,,,,"",""
ball,2,8.2,Wellington,R Ravindra,NF Kelly,J McKenzie,1,0,,,,,,"",""
ball,2,8.3,Wellington,NF Kelly,R Ravindra,J McKenzie,0,0,,,,,,"",""
ball,2,8.4,Wellington,NF Kelly,R Ravindra,J McKenzie,1,0,,,,,,"",""
ball,2,8.5,Wellington,R Ravindra,NF Kelly,J McKenzie,2,0,,,,,,"",""
ball,2,8.6,Wellington,R Ravindra,NF Kelly,J McKenzie,1,0,,,,,,"",""
ball,2,9.1,Wellington,R Ravindra,NF Kelly,A Ashok,0,0,,,,,,"",""
ball,2,9.2,Wellington,R Ravindra,NF Kelly,A Ashok,1,0,,,,,,"",""
ball,2,9.3,Wellington,NF Kelly,R Ravindra,A Ashok,1,0,,,,,,"",""
ball,2,9.4,Wellington,R Ravindra,NF Kelly,A Ashok,1,0,,,,,,"",""
ball,2,9.5,Wellington,NF Kelly,R Ravindra,A Ashok,2,0,,,,,,"",""
ball,2,9.6,Wellington,NF Kelly,R Ravindra,A Ashok,0,0,,,,,,"",""
ball,2,10.1,Wellington,R Ravindra,NF Kelly,AL Olliver,0,0,,,,,,caught,R Ravindra
ball,2,10.2,Wellington,MA Abbas,NF Kelly,AL Olliver,1,0,,,,,,"",""
ball,2,10.3,Wellington,NF Kelly,MA Abbas,AL Olliver,0,1,,,,1,,"",""
ball,2,10.4,Wellington,MA Abbas,NF Kelly,AL Olliver,2,0,,,,,,"",""
ball,2,10.5,Wellington,MA Abbas,NF Kelly,AL Olliver,1,0,,,,,,"",""
ball,2,10.6,Wellington,NF Kelly,MA Abbas,AL Olliver,4,0,,,,,,"",""
ball,2,11.1,Wellington,MA Abbas,NF Kelly,SB Keene,2,0,,,,,,"",""
ball,2,11.2,Wellington,MA Abbas,NF Kelly,SB Keene,1,0,,,,,,"",""
ball,2,11.3,Wellington,NF Kelly,MA Abbas,SB Keene,1,0,,,,,,"",""
ball,2,11.4,Wellington,MA Abbas,NF Kelly,SB Keene,0,0,,,,,,"",""
ball,2,11.5,Wellington,MA Abbas,NF Kelly,SB Keene,0,0,,,,,,"",""
ball,2,11.6,Wellington,MA Abbas,NF Kelly,SB Keene,1,0,,,,,,"",""
ball,2,12.1,Wellington,MA Abbas,NF Kelly,AL Olliver,1,0,,,,,,"",""
ball,2,12.2,Wellington,NF Kelly,MA Abbas,AL Olliver,0,1,,,,1,,"",""
ball,2,12.3,Wellington,MA Abbas,NF Kelly,AL Olliver,2,0,,,,,,"",""
ball,2,12.4,Wellington,MA Abbas,NF Kelly,AL Olliver,1,0,,,,,,"",""
ball,2,12.5,Wellington,NF Kelly,MA Abbas,AL Olliver,0,0,,,,,,caught,NF Kelly
ball,2,12.6,Wellington,TA Blundell,MA Abbas,AL Olliver,0,0,,,,,,"",""
ball,2,13.1,Wellington,MA Abbas,TA Blundell,A Ashok,1,0,,,,,,"",""
ball,2,13.2,Wellington,TA Blundell,MA Abbas,A Ashok,1,0,,,,,,"",""
ball,2,13.3,Wellington,MA Abbas,TA Blundell,A Ashok,0,0,,,,,,"",""
ball,2,13.4,Wellington,MA Abbas,TA Blundell,A Ashok,0,0,,,,,,"",""
ball,2,13.5,Wellington,MA Abbas,TA Blundell,A Ashok,4,0,,,,,,"",""
ball,2,13.6,Wellington,MA Abbas,TA Blundell,A Ashok,0,0,,,,,,"",""
ball,2,14.1,Wellington,TA Blundell,MA Abbas,J McKenzie,0,1,1,,,,,"",""
ball,2,14.2,Wellington,TA Blundell,MA Abbas,J McKenzie,2,0,,,,,,"",""
ball,2,14.3,Wellington,TA Blundell,MA Abbas,J McKenzie,2,0,,,,,,"",""
ball,2,14.4,Wellington,TA Blundell,MA Abbas,J McKenzie,0,0,,,,,,"",""
ball,2,14.5,Wellington,TA Blundell,MA Abbas,J McKenzie,1,0,,,,,,"",""
ball,2,14.6,Wellington,MA Abbas,TA Blundell,J McKenzie,1,0,,,,,,"",""
ball,2,14.7,Wellington,TA Blundell,MA Abbas,J McKenzie,2,0,,,,,,"",""
ball,2,15.1,Wellington,MA Abbas,TA Blundell,A Ashok,6,0,,,,,,"",""
ball,2,15.2,Wellington,MA Abbas,TA Blundell,A Ashok,2,0,,,,,,"",""
ball,2,15.3,Wellington,MA Abbas,TA Blundell,A Ashok,2,0,,,,,,"",""
ball,2,15.4,Wellington,MA Abbas,TA Blundell,A Ashok,0,0,,,,,,caught,MA Abbas
ball,2,15.5,Wellington,MG Bracewell,TA Blundell,A Ashok,0,0,,,,,,"",""
ball,2,15.6,Wellington,MG Bracewell,TA Blundell,A Ashok,1,0,,,,,,"",""
ball,2,16.1,Wellington,MG Bracewell,TA Blundell,DK Ferns,1,0,,,,,,"",""
ball,2,16.2,Wellington,TA Blundell,MG Bracewell,DK Ferns,0,1,1,,,,,"",""
ball,2,16.3,Wellington,TA Blundell,MG Bracewell,DK Ferns,0,0,,,,,,"",""
ball,2,16.4,Wellington,TA Blundell,MG Bracewell,DK Ferns,1,0,,,,,,"",""
ball,2,16.5,Wellington,MG Bracewell,TA Blundell,DK Ferns,2,0,,,,,,"",""
ball,2,16.6,Wellington,MG Bracewell,TA Blundell,DK Ferns,0,0,,,,,,"",""
ball,2,16.7,Wellington,MG Bracewell,TA Blundell,DK Ferns,2,0,,,,,,"",""
ball,2,17.1,Wellington,TA Blundell,MG Bracewell,AL Olliver,4,0,,,,,,"",""
ball,2,17.2,Wellington,TA Blundell,MG Bracewell,AL Olliver,2,0,,,,,,"",""
ball,2,17.3,Wellington,TA Blundell,MG Bracewell,AL Olliver,1,0,,,,,,"",""
ball,2,17.4,Wellington,MG Bracewell,TA Blundell,AL Olliver,1,0,,,,,,"",""
ball,2,17.5,Wellington,TA Blundell,MG Bracewell,AL Olliver,4,0,,,,,,"",""
ball,2,17.6,Wellington,TA Blundell,MG Bracewell,AL Olliver,1,0,,,,,,"",""
ball,2,18.1,Wellington,TA Blundell,MG Bracewell,DK Ferns,1,0,,,,,,"",""
ball,2,18.2,Wellington,MG Bracewell,TA Blundell,DK Ferns,2,0,,,,,,"",""
ball,2,18.3,Wellington,MG Bracewell,TA Blundell,DK Ferns,1,0,,,,,,"",""
ball,2,18.4,Wellington,TA Blundell,MG Bracewell,DK Ferns,0,1,,,,1,,"",""
ball,2,18.5,Wellington,MG Bracewell,TA Blundell,DK Ferns,1,0,,,,,,"",""
ball,2,18.6,Wellington,TA Blundell,MG Bracewell,DK Ferns,1,0,,,,,,"",""
ball,2,19.1,Wellington,TA Blundell,MG Bracewell,J McKenzie,1,0,,,,,,"",""
ball,2,19.2,Wellington,MG Bracewell,TA Blundell,J McKenzie,6,0,,,,,,"",""
