version,1.7.0
info,balls_per_over,6
info,team,Colombo Cricket Club
info,team,Kurunegala Youth Cricket Club
info,gender,male
info,season,2024/25
info,date,2025/02/07
info,date,2025/02/08
info,date,2025/02/09
info,event,Major League Tournament
info,venue,Colombo Cricket Club Ground
info,city,Colombo
info,toss_winner,Kurunegala Youth Cricket Club
info,toss_decision,field
info,umpire,IC Soysa
info,umpire,WCK Rodrigo
info,match_referee,CM Wickramasinghe
info,winner,Colombo Cricket Club
info,winner_runs,200
info,player,Colombo Cricket Club,KNM Fernando
info,player,Colombo Cricket Club,L Croospulle
info,player,Colombo Cricket Club,SN Gunasinghe
info,player,Colombo Cricket Club,M Bhanuka
info,player,Colombo Cricket Club,P Rathnayake
info,player,Colombo Cricket Club,A Bandara
info,player,Colombo Cricket Club,C Wijesinghe
info,player,Colombo Cricket Club,PWH de Silva
info,player,Colombo Cricket Club,I Karannagoda
info,player,Colombo Cricket Club,PADLR Sandakan
info,player,Colombo Cricket Club,MVT Fernando
info,player,Kurunegala Youth Cricket Club,WWAG Maneeshan
info,player,Kurunegala Youth Cricket Club,TD Polgampola
info,player,Kurunegala Youth Cricket Club,G Weerasinghe
info,player,Kurunegala Youth Cricket Club,LEK Edirisinghe
info,player,Kurunegala Youth Cricket Club,R Madushanka
info,player,Kurunegala Youth Cricket Club,S Sadamal
info,player,Kurunegala Youth Cricket Club,MLR Karunaratne
info,player,Kurunegala Youth Cricket Club,D Malan
info,player,Kurunegala Youth Cricket Club,PLM Jayaratne
info,player,Kurunegala Youth Cricket Club,A Premaratne
info,player,Kurunegala Youth Cricket Club,HGK Dilshan
info,registry,people,A Bandara,2d71e6cc
info,registry,people,A Premaratne,5584885b
info,registry,people,C Wijesinghe,0a2d45b0
info,registry,people,CM Wickramasinghe,21b4786b
info,registry,people,D Malan,47a09f4f
info,registry,people,G Weerasinghe,77f60c02
info,registry,people,HGK Dilshan,519a99ad
info,registry,people,I Karannagoda,ddce5289
info,registry,people,IC Soysa,717a7971
info,registry,people,KNM Fernando,d2a2bb1a
info,registry,people,L Croospulle,e30c9b2d
info,registry,people,LEK Edirisinghe,d4410428
info,registry,people,M Bhanuka,684d21d7
info,registry,people,MLR Karunaratne,264c864e
info,registry,people,MVT Fernando,5eef2118
info,registry,people,P Rathnayake,c1fdfb46
info,registry,people,PADLR Sandakan,79aad751
info,registry,people,PLM Jayaratne,0859862f
info,registry,people,PWH de Silva,a97c8ec2
info,registry,people,R Madushanka,a45a92b0
info,registry,people,S Sadamal,21235260
info,registry,people,SN Gunasinghe,45cd90b2
info,registry,people,TD Polgampola,b75b09a8
info,registry,people,WCK Rodrigo,de94d86f
info,registry,people,WWAG Maneeshan,ab46a0c5
ball,1,0.1,Colombo Cricket Club,KNM Fernando,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,0.2,Colombo Cricket Club,KNM Fernando,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,0.3,Colombo Cricket Club,KNM Fernando,L Croospulle,PLM Jayaratne,0,0,,,,,,caught,KNM Fernando
ball,1,0.4,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,0.5,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,0.6,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,1.1,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,0,0,,,,,,"",""
ball,1,1.2,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,4,0,,,,,,"",""
ball,1,1.3,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,0,1,,,1,,,"",""
ball,1,1.4,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,1.5,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,1,0,,,,,,"",""
ball,1,1.6,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,0,1,,,1,,,"",""
ball,1,2.1,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,4,0,,,,,,"",""
ball,1,2.2,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,2.3,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,2,0,,,,,,"",""
ball,1,2.4,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,2.5,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,2.6,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,3.1,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,4,0,,,,,,"",""
ball,1,3.2,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,3.3,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,3.4,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,3.5,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,3.6,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,4,0,,,,,,"",""
ball,1,4.1,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,4,0,,,,,,"",""
ball,1,4.2,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,4.3,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,4.4,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,6,0,,,,,,"",""
ball,1,4.5,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,4.6,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,5.1,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,5.2,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,2,0,,,,,,"",""
ball,1,5.3,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,1,0,,,,,,"",""
ball,1,5.4,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,0,0,,,,,,"",""
ball,1,5.5,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,0,0,,,,,,"",""
ball,1,5.6,Colombo Cricket Club,L Croospulle,SN Gunasinghe,D Malan,4,0,,,,,,"",""
ball,1,6.1,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,4,0,,,,,,"",""
ball,1,6.2,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,6.3,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,0,0,,,,,,"",""
ball,1,6.4,Colombo Cricket Club,SN Gunasinghe,L Croospulle,PLM Jayaratne,1,0,,,,,,"",""
ball,1,6.5,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,6.6,Colombo Cricket Club,L Croospulle,SN Gunasinghe,PLM Jayaratne,0,0,,,,,,"",""
ball,1,7.1,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,7.2,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,7.3,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,7.4,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,7.5,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,7.6,Colombo Cricket Club,SN Gunasinghe,L Croospulle,D Malan,0,0,,,,,,"",""
ball,1,8.1,Colombo Cricket Club,L Croospulle,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,8.2,Colombo Cricket Club,L Croospulle,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,8.3,Colombo Cricket Club,L Croospulle,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,8.4,Colombo Cricket Club,L Croospulle,SN Gunasinghe,HGK Dilshan,0,0,,,,,,caught,L Croospulle
ball,1,8.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,8.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,9.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,1,,1,,,,"",""
ball,1,9.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,9.3,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,9.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,9.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,9.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,9.7,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,10.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,10.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,10.3,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,10.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,10.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,4,0,,,,,,"",""
ball,1,10.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,11.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,11.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,11.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,11.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,4,1,,1,,,,"",""
ball,1,11.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,11.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,11.7,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,12.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,12.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,12.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,12.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,12.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,12.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,13.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,13.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,13.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,13.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,13.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,13.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,14.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,14.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,14.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,14.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,14.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,14.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,15.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,15.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,15.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,15.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,1,15.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,15.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,16.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,16.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,16.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,16.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,2,0,,,,,,"",""
ball,1,16.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,16.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,17.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,2,0,,,,,,"",""
ball,1,17.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,17.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,17.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,17.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,17.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,18.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,18.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,18.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,4,0,,,,,,"",""
ball,1,18.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,18.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,18.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,19.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,19.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,19.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,1,,1,,,,"",""
ball,1,19.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,19.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,4,0,,,,,,"",""
ball,1,19.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,19.7,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,20.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,20.2,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,1,,,1,,,"",""
ball,1,20.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,20.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,20.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,20.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,21.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,21.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,21.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,21.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,21.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,21.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,22.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,22.2,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,4,0,,,,,,"",""
ball,1,22.3,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,22.4,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,22.5,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,22.6,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,23.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,23.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,23.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,1,,1,,,,"",""
ball,1,23.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,23.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,0,0,,,,,,"",""
ball,1,23.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,A Premaratne,1,0,,,,,,"",""
ball,1,23.7,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,24.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,24.2,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,2,0,,,,,,"",""
ball,1,24.3,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,24.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,2,0,,,,,,"",""
ball,1,24.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,24.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,25.1,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,S Sadamal,1,0,,,,,,"",""
ball,1,25.2,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,25.3,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,1,25.4,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,S Sadamal,0,0,,,,,,"",""
ball,1,25.5,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,S Sadamal,0,0,,,,,,"",""
ball,1,25.6,Colombo Cricket Club,M Bhanuka,SN Gunasinghe,S Sadamal,0,0,,,,,,"",""
ball,1,26.1,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,4,0,,,,,,"",""
ball,1,26.2,Colombo Cricket Club,SN Gunasinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,lbw,SN Gunasinghe
ball,1,26.3,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,26.4,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,26.5,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,26.6,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,4,0,,,,,,"",""
ball,1,27.1,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,27.2,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,27.3,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,27.4,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,27.5,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,27.6,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,28.1,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,28.2,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,28.3,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,28.4,Colombo Cricket Club,M Bhanuka,P Rathnayake,HGK Dilshan,1,0,,,,,,"",""
ball,1,28.5,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,28.6,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,29.1,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,29.2,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,29.3,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,29.4,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,29.5,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
