version,1.7.0
ball,1,29.6,Colombo Cricket Club,M Bhanuka,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,1,30.1,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,30.2,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,30.3,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,30.4,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,30.5,Colombo Cricket Club,P Rathnayake,M Bhanuka,HGK Dilshan,0,0,,,,,,caught,P Rathnayake
ball,1,30.6,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,31.1,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,1,31.2,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,1,31.3,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,31.4,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,31.5,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,31.6,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,32.1,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,6,0,,,,,,"",""
ball,1,32.2,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,1,32.3,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,4,0,,,,,,"",""
ball,1,32.4,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,32.5,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,1,32.6,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,1,33.1,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,33.2,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,33.3,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,33.4,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,33.5,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,33.6,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,34.1,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,34.2,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,1,0,,,,,,"",""
ball,1,34.3,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,34.4,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,34.5,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,1,34.6,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,1,35.1,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,1,35.2,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,35.3,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,35.4,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,35.5,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,1,35.6,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,1,36.1,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,36.2,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,1,36.3,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,36.4,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,36.5,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,36.6,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,37.1,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,37.2,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,1,37.3,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,1,37.4,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,4,0,,,,,,"",""
ball,1,37.5,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,37.6,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,38.1,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,4,0,,,,,,"",""
ball,1,38.2,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,1,38.3,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,6,0,,,,,,"",""
ball,1,38.4,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,1,38.5,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,2,0,,,,,,"",""
ball,1,38.6,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,39.1,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,39.2,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,1,39.3,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,1,39.4,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,39.5,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,39.6,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,40.1,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,1,40.2,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,2,0,,,,,,"",""
ball,1,40.3,Colombo Cricket Club,A Bandara,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,40.4,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,1,40.5,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,2,0,,,,,,"",""
ball,1,40.6,Colombo Cricket Club,M Bhanuka,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,1,41.1,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,1,41.2,Colombo Cricket Club,A Bandara,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,1,41.3,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,4,0,,,,,,"",""
ball,1,41.4,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,1,41.5,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,1,41.6,Colombo Cricket Club,M Bhanuka,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,1,42.1,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,42.2,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,1,0,,,,,,"",""
ball,1,42.3,Colombo Cricket Club,A Bandara,M Bhanuka,PLM Jayaratne,0,0,,,,,,"",""
ball,1,42.4,Colombo Cricket Club,A Bandara,M Bhanuka,PLM Jayaratne,0,0,,,,,,"",""
ball,1,42.5,Colombo Cricket Club,A Bandara,M Bhanuka,PLM Jayaratne,4,0,,,,,,"",""
ball,1,42.6,Colombo Cricket Club,A Bandara,M Bhanuka,PLM Jayaratne,0,0,,,,,,"",""
ball,1,43.1,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,0,0,,,,,,"",""
ball,1,43.2,Colombo Cricket Club,M Bhanuka,A Bandara,A Premaratne,1,0,,,,,,"",""
ball,1,43.3,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,1,,1,,,,"",""
ball,1,43.4,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,43.5,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,43.6,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,43.7,Colombo Cricket Club,A Bandara,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,1,44.1,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,44.2,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,44.3,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,44.4,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,44.5,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,44.6,Colombo Cricket Club,M Bhanuka,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,1,45.1,Colombo Cricket Club,A Bandara,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,1,45.2,Colombo Cricket Club,A Bandara,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,1,45.3,Colombo Cricket Club,A Bandara,M Bhanuka,MLR Karunaratne,0,0,,,,,,caught,A Bandara
ball,1,45.4,Colombo Cricket Club,C Wijesinghe,M Bhanuka,MLR Karunaratne,1,0,,,,,,"",""
ball,1,45.5,Colombo Cricket Club,M Bhanuka,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,45.6,Colombo Cricket Club,M Bhanuka,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,46.1,Colombo Cricket Club,C Wijesinghe,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,1,46.2,Colombo Cricket Club,M Bhanuka,C Wijesinghe,HGK Dilshan,4,0,,,,,,"",""
ball,1,46.3,Colombo Cricket Club,M Bhanuka,C Wijesinghe,HGK Dilshan,2,0,,,,,,"",""
ball,1,46.4,Colombo Cricket Club,M Bhanuka,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,46.5,Colombo Cricket Club,M Bhanuka,C Wijesinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,46.6,Colombo Cricket Club,C Wijesinghe,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,1,47.1,Colombo Cricket Club,M Bhanuka,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,47.2,Colombo Cricket Club,M Bhanuka,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,47.3,Colombo Cricket Club,M Bhanuka,C Wijesinghe,MLR Karunaratne,1,0,,,,,,"",""
ball,1,47.4,Colombo Cricket Club,C Wijesinghe,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,1,47.5,Colombo Cricket Club,C Wijesinghe,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,1,47.6,Colombo Cricket Club,C Wijesinghe,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,1,48.1,Colombo Cricket Club,M Bhanuka,C Wijesinghe,HGK Dilshan,0,0,,,,,,stumped,M Bhanuka
ball,1,48.2,Colombo Cricket Club,PWH de Silva,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,48.3,Colombo Cricket Club,PWH de Silva,C Wijesinghe,HGK Dilshan,6,0,,,,,,"",""
ball,1,48.4,Colombo Cricket Club,PWH de Silva,C Wijesinghe,HGK Dilshan,0,0,,,,,,caught,PWH de Silva
ball,1,48.5,Colombo Cricket Club,I Karannagoda,C Wijesinghe,HGK Dilshan,4,0,,,,,,"",""
ball,1,48.6,Colombo Cricket Club,I Karannagoda,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,49.1,Colombo Cricket Club,C Wijesinghe,I Karannagoda,MLR Karunaratne,0,0,,,,,,"",""
ball,1,49.2,Colombo Cricket Club,C Wijesinghe,I Karannagoda,MLR Karunaratne,0,0,,,,,,"",""
ball,1,49.3,Colombo Cricket Club,C Wijesinghe,I Karannagoda,MLR Karunaratne,0,0,,,,,,"",""
ball,1,49.4,Colombo Cricket Club,C Wijesinghe,I Karannagoda,MLR Karunaratne,0,0,,,,,,"",""
ball,1,49.5,Colombo Cricket Club,C Wijesinghe,I Karannagoda,MLR Karunaratne,1,0,,,,,,"",""
ball,1,49.6,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,1,0,,,,,,"",""
ball,1,50.1,Colombo Cricket Club,I Karannagoda,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,1,50.2,Colombo Cricket Club,I Karannagoda,C Wijesinghe,HGK Dilshan,1,0,,,,,,"",""
ball,1,50.3,Colombo Cricket Club,C Wijesinghe,I Karannagoda,HGK Dilshan,6,0,,,,,,"",""
ball,1,50.4,Colombo Cricket Club,C Wijesinghe,I Karannagoda,HGK Dilshan,4,0,,,,,,"",""
ball,1,50.5,Colombo Cricket Club,C Wijesinghe,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,50.6,Colombo Cricket Club,C Wijesinghe,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,51.1,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,51.2,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,51.3,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,4,0,,,,,,"",""
ball,1,51.4,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,51.5,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,51.6,Colombo Cricket Club,I Karannagoda,C Wijesinghe,MLR Karunaratne,0,0,,,,,,"",""
ball,1,52.1,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,2,0,,,,,,"",""
ball,1,52.2,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,52.3,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,52.4,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,52.5,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,52.6,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,53.1,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,53.2,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,1,,1,,,,"",""
ball,1,53.3,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,53.4,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,53.5,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,53.6,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,53.7,Colombo Cricket Club,I Karannagoda,C Wijesinghe,A Premaratne,0,0,,,,,,"",""
ball,1,54.1,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,54.2,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,54.3,Colombo Cricket Club,C Wijesinghe,I Karannagoda,PLM Jayaratne,0,0,,,,,,bowled,C Wijesinghe
ball,1,54.4,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,PLM Jayaratne,0,0,,,,,,"",""
ball,1,54.5,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,PLM Jayaratne,1,0,,,,,,"",""
ball,1,54.6,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,55.1,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,55.2,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,1,0,,,,,,"",""
ball,1,55.3,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,55.4,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,55.5,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,1,0,,,,,,"",""
ball,1,55.6,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,56.1,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,56.2,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,56.3,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,56.4,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,56.5,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,56.6,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,57.1,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,57.2,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,57.3,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,57.4,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,57.5,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,57.6,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,58.1,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,58.2,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,58.3,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,58.4,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,58.5,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,58.6,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,1,0,,,,,,"",""
ball,1,59.1,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,6,0,,,,,,"",""
ball,1,59.2,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,4,0,,,,,,"",""
ball,1,59.3,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,59.4,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,HGK Dilshan,1,0,,,,,,"",""
ball,1,59.5,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,59.6,Colombo Cricket Club,PADLR Sandakan,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,1,60.1,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,60.2,Colombo Cricket Club,I Karannagoda,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,caught,I Karannagoda
ball,1,60.3,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,PLM Jayaratne,2,0,,,,,,"",""
ball,1,60.4,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,60.5,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,60.6,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,PLM Jayaratne,0,0,,,,,,"",""
ball,1,61.1,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,1,61.2,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,1,61.3,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,1,61.4,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,61.5,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,61.6,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,62.1,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,1,62.2,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,PLM Jayaratne,1,0,,,,,,"",""
ball,1,62.3,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,PLM Jayaratne,1,0,,,,,,"",""
ball,1,62.4,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,PLM Jayaratne,4,0,,,,,,"",""
ball,1,62.5,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,1,62.6,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,1,63.1,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,63.2,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,63.3,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,63.4,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,63.5,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,63.6,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,1,64.1,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,D Malan,0,0,,,,,,"",""
ball,1,64.2,Colombo Cricket Club,PADLR Sandakan,MVT Fernando,D Malan,1,0,,,,,,"",""
ball,1,64.3,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,1,64.4,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,1,64.5,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,D Malan,4,0,,,,,,"",""
ball,1,64.6,Colombo Cricket Club,MVT Fernando,PADLR Sandakan,D Malan,0,0,,,,,,"",""
