version,1.7.0
ball,2,29.5,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,2,29.6,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,I Karannagoda,0,0,,,,,,caught,G Weerasinghe
ball,2,30.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,C Wijesinghe,0,0,,,,,,"",""
ball,2,30.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,C Wijesinghe,1,0,,,,,,"",""
ball,2,30.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,C Wijesinghe,1,0,,,,,,"",""
ball,2,30.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,C Wijesinghe,0,0,,,,,,"",""
ball,2,30.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,C Wijesinghe,0,0,,,,,,"",""
ball,2,30.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,C Wijesinghe,0,0,,,,,,"",""
ball,2,31.1,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,2,31.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,2,31.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,2,31.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,I Karannagoda,0,0,,,,,,"",""
ball,2,31.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,I Karannagoda,0,0,,,,,,"",""
ball,2,31.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,I Karannagoda,0,0,,,,,,stumped,WWAG Maneeshan
ball,2,32.1,Kurunegala Youth Cricket Club,LEK Edirisinghe,R Madushanka,C Wijesinghe,0,0,,,,,,"",""
ball,2,32.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,R Madushanka,C Wijesinghe,0,0,,,,,,bowled,LEK Edirisinghe
ball,2,32.3,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,C Wijesinghe,1,0,,,,,,"",""
ball,2,32.4,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,0,0,,,,,,"",""
ball,2,32.5,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,0,0,,,,,,"",""
ball,2,32.6,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,1,0,,,,,,"",""
ball,2,33.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,0,0,,,,,,"",""
ball,2,33.2,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,0,0,,,,,,"",""
ball,2,33.3,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,0,0,,,,,,"",""
ball,2,33.4,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,0,0,,,,,,"",""
ball,2,33.5,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,0,0,,,,,,"",""
ball,2,33.6,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,2,34.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,1,0,,,,,,"",""
ball,2,34.2,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,C Wijesinghe,0,0,,,,,,"",""
ball,2,34.3,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,C Wijesinghe,1,0,,,,,,"",""
ball,2,34.4,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,0,0,,,,,,"",""
ball,2,34.5,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,0,0,,,,,,"",""
ball,2,34.6,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,C Wijesinghe,0,0,,,,,,"",""
ball,2,35.1,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,35.2,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,2,35.3,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,35.4,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,35.5,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,35.6,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,2,36.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,MVT Fernando,0,0,,,,,,"",""
ball,2,36.2,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,MVT Fernando,0,0,,,,,,"",""
ball,2,36.3,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,MVT Fernando,1,0,,,,,,"",""
ball,2,36.4,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,MVT Fernando,0,0,,,,,,"",""
ball,2,36.5,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,MVT Fernando,0,0,,,,,,"",""
ball,2,36.6,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,MVT Fernando,0,0,,,,,,"",""
ball,2,37.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,2,37.2,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,37.3,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,2,37.4,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,caught,S Sadamal
ball,2,37.5,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,37.6,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,38.1,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,MVT Fernando,1,0,,,,,,"",""
ball,2,38.2,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,MVT Fernando,0,0,,,,,,"",""
ball,2,38.3,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,MVT Fernando,0,0,,,,,,"",""
ball,2,38.4,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,MVT Fernando,0,1,,,,1,,"",""
ball,2,38.5,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,MVT Fernando,0,0,,,,,,"",""
ball,2,38.6,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,MVT Fernando,0,0,,,,,,"",""
ball,2,39.1,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,39.2,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,39.3,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,39.4,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,39.5,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,4,0,,,,,,"",""
ball,2,39.6,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,40.1,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,40.2,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,40.3,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,40.4,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,PWH de Silva,1,0,,,,,,"",""
ball,2,40.5,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,PWH de Silva,1,0,,,,,,"",""
ball,2,40.6,Kurunegala Youth Cricket Club,R Madushanka,MLR Karunaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,41.1,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,41.2,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,bowled,MLR Karunaratne
ball,2,41.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,2,0,,,,,,"",""
ball,2,41.4,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,4,0,,,,,,"",""
ball,2,41.5,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,caught,D Malan
ball,2,41.6,Kurunegala Youth Cricket Club,PLM Jayaratne,R Madushanka,I Karannagoda,0,0,,,,,,caught,PLM Jayaratne
ball,2,42.1,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,42.2,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,42.3,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,42.4,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,42.5,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,0,0,,,,,,"",""
ball,2,42.6,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,PWH de Silva,1,0,,,,,,"",""
ball,2,43.1,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,43.2,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,43.3,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,43.4,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,43.5,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,43.6,Kurunegala Youth Cricket Club,R Madushanka,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,2,44.1,Kurunegala Youth Cricket Club,A Premaratne,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,44.2,Kurunegala Youth Cricket Club,A Premaratne,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,44.3,Kurunegala Youth Cricket Club,A Premaratne,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,44.4,Kurunegala Youth Cricket Club,A Premaratne,R Madushanka,PWH de Silva,0,0,,,,,,lbw,A Premaratne
ball,2,44.5,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,44.6,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,45.1,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,1,0,,,,,,"",""
ball,2,45.2,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,45.3,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,6,0,,,,,,"",""
ball,2,45.4,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,0,0,,,,,,"",""
ball,2,45.5,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,6,0,,,,,,"",""
ball,2,45.6,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,1,0,,,,,,"",""
ball,2,46.1,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,PWH de Silva,1,0,,,,,,"",""
ball,2,46.2,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,46.3,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,2,0,,,,,,"",""
ball,2,46.4,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,46.5,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,2,46.6,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,1,0,,,,,,"",""
ball,2,47.1,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,47.2,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,0,0,,,,,,"",""
ball,2,47.3,Kurunegala Youth Cricket Club,R Madushanka,HGK Dilshan,I Karannagoda,1,0,,,,,,"",""
ball,2,47.4,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,2,47.5,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,I Karannagoda,4,0,,,,,,"",""
ball,2,47.6,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,2,48.1,Kurunegala Youth Cricket Club,HGK Dilshan,R Madushanka,PWH de Silva,0,0,,,,,,caught,HGK Dilshan
ball,3,0.1,Colombo Cricket Club,L Croospulle,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,0.2,Colombo Cricket Club,L Croospulle,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,0.3,Colombo Cricket Club,L Croospulle,KNM Fernando,HGK Dilshan,0,0,,,,,,caught,L Croospulle
ball,3,0.4,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,0.5,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,0.6,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,1.1,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,4,0,,,,,,"",""
ball,3,1.2,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,1.3,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,1.4,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,1.5,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,1.6,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,2.1,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,2.2,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,1,0,,,,,,"",""
ball,3,2.3,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,2.4,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,2.5,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,2.6,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,3.1,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,4,0,,,,,,"",""
ball,3,3.2,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,3.3,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,3.4,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,3.5,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,3.6,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,4.1,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,4.2,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,4.3,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,4.4,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,4,0,,,,,,"",""
ball,3,4.5,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,4.6,Colombo Cricket Club,KNM Fernando,SN Gunasinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,5.1,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,5.2,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,5.3,Colombo Cricket Club,SN Gunasinghe,KNM Fernando,A Premaratne,0,0,,,,,,caught,SN Gunasinghe
ball,3,5.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,5.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,5.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,6.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,6.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,6.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,6.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,6.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,6.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,7.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,7.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,7.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,7.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,7.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,7.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,8.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,8.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,8.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,8.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,8.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,8.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,9.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,9.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,9.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,9.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,9.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,9.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,10.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,10.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,10.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,10.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,10.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,10.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,11.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,11.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,11.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,11.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,11.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,11.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,12.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,12.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,6,0,,,,,,"",""
ball,3,12.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,12.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,12.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,12.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,13.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,1,0,,,,,,"",""
ball,3,13.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,3,13.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,1,0,,,,,,"",""
ball,3,13.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,0,0,,,,,,"",""
ball,3,13.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,0,0,,,,,,"",""
ball,3,13.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,1,0,,,,,,"",""
ball,3,14.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,14.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
