version,1.7.0
ball,3,14.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,14.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,14.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,14.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,15.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,1,0,,,,,,"",""
ball,3,15.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,0,0,,,,,,"",""
ball,3,15.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,MLR Karunaratne,1,0,,,,,,"",""
ball,3,15.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,4,0,,,,,,"",""
ball,3,15.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,3,15.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,MLR Karunaratne,0,0,,,,,,"",""
ball,3,16.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,1,0,,,,,,"",""
ball,3,16.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,D Malan,1,0,,,,,,"",""
ball,3,16.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,16.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,16.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,16.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,17.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,17.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,17.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,17.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,17.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,17.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,18.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,D Malan,1,0,,,,,,"",""
ball,3,18.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,18.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,18.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,18.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,18.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,19.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,19.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,19.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,19.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,2,0,,,,,,"",""
ball,3,19.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,19.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,20.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,20.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,20.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,4,0,,,,,,"",""
ball,3,20.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,4,0,,,,,,"",""
ball,3,20.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,20.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,21.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,21.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,21.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,21.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,21.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,6,0,,,,,,"",""
ball,3,21.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,22.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,D Malan,0,0,,,,,,"",""
ball,3,22.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,D Malan,1,0,,,,,,"",""
ball,3,22.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,22.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,22.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,3,0,,,,,,"",""
ball,3,22.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,D Malan,0,0,,,,,,"",""
ball,3,23.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,23.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,0,0,,,,,,"",""
ball,3,23.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,23.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,WWAG Maneeshan,0,0,,,,,,"",""
ball,3,23.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,23.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,4,0,,,,,,"",""
ball,3,24.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,24.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,24.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,4,0,,,,,,"",""
ball,3,24.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,24.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,24.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,D Malan,0,0,,,,,,"",""
ball,3,25.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,4,0,,,,,,"",""
ball,3,25.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,0,0,,,,,,"",""
ball,3,25.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,25.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,25.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,4,0,,,,,,"",""
ball,3,25.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,WWAG Maneeshan,1,0,,,,,,"",""
ball,3,26.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,26.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,26.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,26.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,26.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,26.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,27.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,27.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,27.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,27.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,27.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,27.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,28.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,28.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,28.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,28.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,28.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,28.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,4,0,,,,,,"",""
ball,3,29.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,29.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,29.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,29.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,29.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,29.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,30.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,30.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,0,0,,,,,,"",""
ball,3,30.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,30.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,30.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,HGK Dilshan,1,0,,,,,,"",""
ball,3,30.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,31.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,31.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,31.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,31.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,31.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,31.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,32.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,32.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,32.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,3,32.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,3,32.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,32.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,4,0,,,,,,"",""
ball,3,33.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,33.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,33.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,33.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,33.5,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,33.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,34.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,34.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,3,34.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,3,34.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,34.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,34.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,35.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,35.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,3,35.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,35.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,35.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,35.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,36.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,3,36.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,3,36.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,0,0,,,,,,"",""
ball,3,36.4,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,3,36.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,36.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,37.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,3,37.2,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,0,0,,,,,,"",""
ball,3,37.3,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,1,0,,,,,,"",""
ball,3,37.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,0,0,,,,,,"",""
ball,3,37.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,A Premaratne,1,0,,,,,,"",""
ball,3,37.6,Colombo Cricket Club,KNM Fernando,M Bhanuka,A Premaratne,4,0,,,,,,"",""
ball,3,38.1,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,38.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,2,0,,,,,,"",""
ball,3,38.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,38.4,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,38.5,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,38.6,Colombo Cricket Club,M Bhanuka,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,39.1,Colombo Cricket Club,KNM Fernando,M Bhanuka,S Sadamal,1,0,,,,,,"",""
ball,3,39.2,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,39.3,Colombo Cricket Club,M Bhanuka,KNM Fernando,S Sadamal,0,0,,,,,,caught and bowled,M Bhanuka
ball,3,39.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,39.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,4,0,,,,,,"",""
ball,3,39.6,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,40.1,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,1,0,,,,,,"",""
ball,3,40.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,40.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,40.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,40.5,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,1,0,,,,,,"",""
ball,3,40.6,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,41.1,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,41.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,41.3,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,1,0,,,,,,"",""
ball,3,41.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,41.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,41.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,42.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,42.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,6,0,,,,,,"",""
ball,3,42.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,42.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,42.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,42.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,43.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,3,0,,,,,,"",""
ball,3,43.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,1,0,,,,,,"",""
ball,3,43.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,4,0,,,,,,"",""
ball,3,43.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,43.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,43.6,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,44.1,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,44.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,44.3,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,44.4,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,44.5,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,44.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,HGK Dilshan,0,0,,,,,,"",""
ball,3,45.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,45.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,45.3,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,45.4,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,45.5,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,4,0,,,,,,"",""
ball,3,45.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,1,0,,,,,,"",""
ball,3,46.1,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,46.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,1,0,,,,,,"",""
ball,3,46.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,1,0,,,,,,"",""
ball,3,46.4,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,46.5,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,46.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,1,0,,,,,,"",""
ball,3,47.1,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,2,0,,,,,,"",""
ball,3,47.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,47.3,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,1,0,,,,,,"",""
ball,3,47.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,47.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,47.6,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,48.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,48.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,48.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,1,0,,,,,,"",""
ball,3,48.4,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,48.5,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,48.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,PLM Jayaratne,0,0,,,,,,"",""
ball,3,49.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,49.2,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,1,0,,,,,,"",""
ball,3,49.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,49.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,49.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,49.6,Colombo Cricket Club,KNM Fernando,P Rathnayake,S Sadamal,0,0,,,,,,"",""
ball,3,50.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,4,0,,,,,,"",""
ball,3,50.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,50.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
