version,1.7.0
ball,3,50.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,50.5,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,50.6,Colombo Cricket Club,P Rathnayake,KNM Fernando,PLM Jayaratne,1,0,,,,,,"",""
ball,3,51.1,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,51.2,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,51.3,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,51.4,Colombo Cricket Club,P Rathnayake,KNM Fernando,S Sadamal,0,0,,,,,,caught,P Rathnayake
ball,3,51.5,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,51.6,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,52.1,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,3,52.2,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,3,52.3,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,1,0,,,,,,"",""
ball,3,52.4,Colombo Cricket Club,A Bandara,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,52.5,Colombo Cricket Club,A Bandara,KNM Fernando,PLM Jayaratne,2,0,,,,,,"",""
ball,3,52.6,Colombo Cricket Club,A Bandara,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,53.1,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,53.2,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,3,53.3,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,53.4,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,53.5,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,2,0,,,,,,"",""
ball,3,53.6,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,1,0,,,,,,"",""
ball,3,54.1,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,4,0,,,,,,"",""
ball,3,54.2,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,0,0,,,,,,"",""
ball,3,54.3,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,4,0,,,,,,"",""
ball,3,54.4,Colombo Cricket Club,KNM Fernando,A Bandara,PLM Jayaratne,1,0,,,,,,"",""
ball,3,54.5,Colombo Cricket Club,A Bandara,KNM Fernando,PLM Jayaratne,4,0,,,,,,"",""
ball,3,54.6,Colombo Cricket Club,A Bandara,KNM Fernando,PLM Jayaratne,0,0,,,,,,"",""
ball,3,55.1,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,55.2,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,55.3,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,55.4,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,55.5,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,4,0,,,,,,"",""
ball,3,55.6,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,56.1,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,2,0,,,,,,"",""
ball,3,56.2,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,4,0,,,,,,"",""
ball,3,56.3,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,56.4,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,3,56.5,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,56.6,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,57.1,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,57.2,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,57.3,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,57.4,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,57.5,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,57.6,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,4,0,,,,,,"",""
ball,3,58.1,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,58.2,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,3,58.3,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,58.4,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,58.5,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,1,0,,,,,,"",""
ball,3,58.6,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,59.1,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,59.2,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,59.3,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,0,0,,,,,,"",""
ball,3,59.4,Colombo Cricket Club,A Bandara,KNM Fernando,S Sadamal,1,0,,,,,,"",""
ball,3,59.5,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,4,0,,,,,,"",""
ball,3,59.6,Colombo Cricket Club,KNM Fernando,A Bandara,S Sadamal,0,0,,,,,,"",""
ball,3,60.1,Colombo Cricket Club,A Bandara,KNM Fernando,HGK Dilshan,1,0,,,,,,"",""
ball,3,60.2,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,60.3,Colombo Cricket Club,KNM Fernando,A Bandara,HGK Dilshan,0,0,,,,,,lbw,KNM Fernando
ball,3,60.4,Colombo Cricket Club,PADLR Sandakan,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,60.5,Colombo Cricket Club,PADLR Sandakan,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,60.6,Colombo Cricket Club,PADLR Sandakan,A Bandara,HGK Dilshan,0,0,,,,,,"",""
ball,3,61.1,Colombo Cricket Club,A Bandara,PADLR Sandakan,LEK Edirisinghe,0,0,,,,,,"",""
ball,3,61.2,Colombo Cricket Club,A Bandara,PADLR Sandakan,LEK Edirisinghe,0,0,,,,,,caught,A Bandara
ball,3,61.3,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,LEK Edirisinghe,0,0,,,,,,"",""
ball,3,61.4,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,LEK Edirisinghe,1,0,,,,,,"",""
ball,3,61.5,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,LEK Edirisinghe,1,0,,,,,,"",""
ball,3,61.6,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,LEK Edirisinghe,0,0,,,,,,"",""
ball,3,62.1,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,62.2,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,62.3,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,62.4,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,62.5,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,62.6,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,0,0,,,,,,"",""
ball,3,63.1,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,63.2,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,63.3,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,63.4,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,63.5,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,63.6,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,64.1,Colombo Cricket Club,PADLR Sandakan,C Wijesinghe,HGK Dilshan,1,0,,,,,,"",""
ball,3,64.2,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,3,64.3,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,3,64.4,Colombo Cricket Club,C Wijesinghe,PADLR Sandakan,HGK Dilshan,0,0,,,,,,bowled,C Wijesinghe
ball,3,64.5,Colombo Cricket Club,PWH de Silva,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,3,64.6,Colombo Cricket Club,PWH de Silva,PADLR Sandakan,HGK Dilshan,0,0,,,,,,"",""
ball,3,65.1,Colombo Cricket Club,PADLR Sandakan,PWH de Silva,D Malan,4,0,,,,,,"",""
ball,3,65.2,Colombo Cricket Club,PADLR Sandakan,PWH de Silva,D Malan,1,0,,,,,,"",""
ball,3,65.3,Colombo Cricket Club,PWH de Silva,PADLR Sandakan,D Malan,0,0,,,,,,"",""
ball,3,65.4,Colombo Cricket Club,PWH de Silva,PADLR Sandakan,D Malan,0,0,,,,,,run out,PADLR Sandakan
ball,3,65.5,Colombo Cricket Club,I Karannagoda,PWH de Silva,D Malan,0,0,,,,,,"",""
ball,3,65.6,Colombo Cricket Club,I Karannagoda,PWH de Silva,D Malan,0,0,,,,,,"",""
ball,3,66.1,Colombo Cricket Club,PWH de Silva,I Karannagoda,HGK Dilshan,1,0,,,,,,"",""
ball,3,66.2,Colombo Cricket Club,I Karannagoda,PWH de Silva,HGK Dilshan,1,0,,,,,,"",""
ball,3,66.3,Colombo Cricket Club,PWH de Silva,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,3,66.4,Colombo Cricket Club,PWH de Silva,I Karannagoda,HGK Dilshan,4,0,,,,,,"",""
ball,3,66.5,Colombo Cricket Club,PWH de Silva,I Karannagoda,HGK Dilshan,0,0,,,,,,"",""
ball,3,66.6,Colombo Cricket Club,PWH de Silva,I Karannagoda,HGK Dilshan,1,0,,,,,,"",""
ball,3,67.1,Colombo Cricket Club,PWH de Silva,I Karannagoda,D Malan,0,0,,,,,,"",""
ball,3,67.2,Colombo Cricket Club,PWH de Silva,I Karannagoda,D Malan,1,0,,,,,,"",""
ball,3,67.3,Colombo Cricket Club,I Karannagoda,PWH de Silva,D Malan,0,0,,,,,,"",""
ball,3,67.4,Colombo Cricket Club,I Karannagoda,PWH de Silva,D Malan,0,0,,,,,,caught,I Karannagoda
ball,3,67.5,Colombo Cricket Club,MVT Fernando,PWH de Silva,D Malan,1,0,,,,,,"",""
ball,3,67.6,Colombo Cricket Club,PWH de Silva,MVT Fernando,D Malan,0,0,,,,,,"",""
ball,3,68.1,Colombo Cricket Club,MVT Fernando,PWH de Silva,HGK Dilshan,0,0,,,,,,"",""
ball,3,68.2,Colombo Cricket Club,MVT Fernando,PWH de Silva,HGK Dilshan,0,0,,,,,,"",""
ball,3,68.3,Colombo Cricket Club,MVT Fernando,PWH de Silva,HGK Dilshan,0,0,,,,,,"",""
ball,3,68.4,Colombo Cricket Club,MVT Fernando,PWH de Silva,HGK Dilshan,1,0,,,,,,"",""
ball,3,68.5,Colombo Cricket Club,PWH de Silva,MVT Fernando,HGK Dilshan,0,0,,,,,,"",""
ball,3,68.6,Colombo Cricket Club,PWH de Silva,MVT Fernando,HGK Dilshan,0,0,,,,,,bowled,PWH de Silva
ball,4,0.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,0,1,,,,1,,"",""
ball,4,0.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,0.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,0.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,0.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,0.6,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,1.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,1,0,,,,,,"",""
ball,4,1.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,1,,,,1,,"",""
ball,4,1.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,4,0,,,,,,"",""
ball,4,1.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,1.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,1.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,2.1,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,1,0,,,,,,"",""
ball,4,2.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,4,0,,,,,,"",""
ball,4,2.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,0,0,,,,,,"",""
ball,4,2.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,0,0,,,,,,"",""
ball,4,2.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,1,0,,,,,,"",""
ball,4,2.6,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,3.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,3.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,3.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,3.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,3.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,3.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,4.1,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,4.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,4.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,4.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,0,0,,,,,,"",""
ball,4,4.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,MVT Fernando,1,0,,,,,,"",""
ball,4,4.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,MVT Fernando,4,0,,,,,,"",""
ball,4,5.1,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,5.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,5.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,5.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,5.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,5.6,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,6.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,1,0,,,,,,"",""
ball,4,6.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,6.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,6.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,6.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,0,0,,,,,,"",""
ball,4,6.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,0,0,,,,,,"",""
ball,4,7.1,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,7.2,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,7.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,7.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,7.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,1,0,,,,,,"",""
ball,4,7.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,0,0,,,,,,"",""
ball,4,8.1,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,8.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,0,0,,,,,,"",""
ball,4,8.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,1,0,,,,,,"",""
ball,4,8.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,8.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PWH de Silva,1,0,,,,,,"",""
ball,4,8.6,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,9.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,2,0,,,,,,"",""
ball,4,9.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,L Croospulle,1,0,,,,,,"",""
ball,4,9.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,9.4,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,9.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,9.6,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,10.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PADLR Sandakan,0,0,,,,,,"",""
ball,4,10.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PADLR Sandakan,1,0,,,,,,"",""
ball,4,10.3,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,10.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,TD Polgampola,PADLR Sandakan,1,0,,,,,,"",""
ball,4,10.5,Kurunegala Youth Cricket Club,TD Polgampola,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,lbw,TD Polgampola
ball,4,10.6,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,11.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,11.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,11.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,11.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,11.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,11.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,L Croospulle,0,0,,,,,,"",""
ball,4,12.1,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,12.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,PADLR Sandakan,1,0,,,,,,"",""
ball,4,12.3,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,12.4,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,12.5,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,4,0,,,,,,"",""
ball,4,12.6,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,13.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,PWH de Silva,1,0,,,,,,"",""
ball,4,13.2,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,13.3,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,13.4,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,13.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,13.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,G Weerasinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,14.1,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,14.2,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,14.3,Kurunegala Youth Cricket Club,G Weerasinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,bowled,G Weerasinghe
ball,4,14.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
