version,1.7.0
ball,4,14.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,14.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,15.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,15.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,1,0,,,,,,"",""
ball,4,15.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,15.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,15.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,1,0,,,,,,"",""
ball,4,15.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,16.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,16.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,16.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,16.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,16.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,16.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,1,0,,,,,,"",""
ball,4,17.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,1,0,,,,,,"",""
ball,4,17.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,17.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,17.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,17.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,17.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,4,0,,,,,,"",""
ball,4,18.1,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,18.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,18.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,18.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,18.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,18.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,19.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,19.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,1,0,,,,,,"",""
ball,4,19.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,19.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,0,0,,,,,,"",""
ball,4,19.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,19.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PWH de Silva,0,0,,,,,,"",""
ball,4,20.1,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,20.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,20.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,20.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,20.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,4,0,,,,,,"",""
ball,4,20.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,21.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,L Croospulle,1,0,,,,,,"",""
ball,4,21.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,21.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,4,0,,,,,,"",""
ball,4,21.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,21.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,4,0,,,,,,"",""
ball,4,21.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,22.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,22.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,1,0,,,,,,"",""
ball,4,22.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,22.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,22.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,22.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,0,0,,,,,,"",""
ball,4,23.1,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,23.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,4,0,,,,,,"",""
ball,4,23.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,1,0,,,,,,"",""
ball,4,23.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,L Croospulle,0,0,,,,,,"",""
ball,4,23.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,L Croospulle,1,0,,,,,,"",""
ball,4,23.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,L Croospulle,0,0,,,,,,"",""
ball,4,24.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,PADLR Sandakan,1,0,,,,,,"",""
ball,4,24.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,24.3,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,24.4,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,4,0,,,,,,"",""
ball,4,24.5,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,24.6,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,25.1,Kurunegala Youth Cricket Club,WWAG Maneeshan,LEK Edirisinghe,I Karannagoda,1,0,,,,,,"",""
ball,4,25.2,Kurunegala Youth Cricket Club,LEK Edirisinghe,WWAG Maneeshan,I Karannagoda,0,0,,,,,,caught,LEK Edirisinghe
ball,4,25.3,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,4,25.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,2,0,,,,,,"",""
ball,4,25.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,4,0,,,,,,"",""
ball,4,25.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,26.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,2,0,,,,,,"",""
ball,4,26.2,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,26.3,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,0,0,,,,,,"",""
ball,4,26.4,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,26.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PADLR Sandakan,1,0,,,,,,"",""
ball,4,26.6,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,27.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,27.2,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,27.3,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,27.4,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,27.5,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,4,27.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,28.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,28.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PADLR Sandakan,4,0,,,,,,"",""
ball,4,28.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PADLR Sandakan,1,0,,,,,,"",""
ball,4,28.4,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,28.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PADLR Sandakan,1,0,,,,,,"",""
ball,4,28.6,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PADLR Sandakan,1,0,,,,,,"",""
ball,4,29.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,29.2,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,4,29.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,4,29.4,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,29.5,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,0,0,,,,,,"",""
ball,4,29.6,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,4,30.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,PWH de Silva,1,0,,,,,,"",""
ball,4,30.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,30.3,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,30.4,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,30.5,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,30.6,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,31.1,Kurunegala Youth Cricket Club,R Madushanka,WWAG Maneeshan,I Karannagoda,1,0,,,,,,"",""
ball,4,31.2,Kurunegala Youth Cricket Club,WWAG Maneeshan,R Madushanka,I Karannagoda,0,0,,,,,,bowled,WWAG Maneeshan
ball,4,31.3,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,31.4,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,31.5,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,31.6,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,32.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,PWH de Silva,2,0,,,,,,"",""
ball,4,32.2,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,PWH de Silva,1,0,,,,,,"",""
ball,4,32.3,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,32.4,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,PWH de Silva,4,0,,,,,,"",""
ball,4,32.5,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,32.6,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,33.1,Kurunegala Youth Cricket Club,R Madushanka,S Sadamal,I Karannagoda,1,0,,,,,,"",""
ball,4,33.2,Kurunegala Youth Cricket Club,S Sadamal,R Madushanka,I Karannagoda,0,0,,,,,,caught,S Sadamal
ball,4,33.3,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,4,,,4,,,"",""
ball,4,33.4,Kurunegala Youth Cricket Club,MLR Karunaratne,R Madushanka,I Karannagoda,0,0,,,,,,lbw,MLR Karunaratne
ball,4,33.5,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,33.6,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,34.1,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,34.2,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,1,0,,,,,,"",""
ball,4,34.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,34.4,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,34.5,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,1,0,,,,,,"",""
ball,4,34.6,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,35.1,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,35.2,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,35.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,35.4,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,35.5,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,4,35.6,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,36.1,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,36.2,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,36.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,1,0,,,,,,"",""
ball,4,36.4,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,6,0,,,,,,"",""
ball,4,36.5,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,4,0,,,,,,"",""
ball,4,36.6,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,37.1,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,4,37.2,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,1,0,,,,,,"",""
ball,4,37.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,1,0,,,,,,"",""
ball,4,37.4,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,37.5,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,37.6,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,38.1,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,2,0,,,,,,"",""
ball,4,38.2,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,38.3,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,38.4,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,4,0,,,,,,"",""
ball,4,38.5,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,38.6,Kurunegala Youth Cricket Club,D Malan,R Madushanka,PWH de Silva,0,0,,,,,,"",""
ball,4,39.1,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,39.2,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,39.3,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,39.4,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,39.5,Kurunegala Youth Cricket Club,R Madushanka,D Malan,I Karannagoda,1,0,,,,,,"",""
ball,4,39.6,Kurunegala Youth Cricket Club,D Malan,R Madushanka,I Karannagoda,0,0,,,,,,"",""
ball,4,40.1,Kurunegala Youth Cricket Club,R Madushanka,D Malan,PWH de Silva,0,0,,,,,,caught,R Madushanka
ball,4,40.2,Kurunegala Youth Cricket Club,PLM Jayaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,40.3,Kurunegala Youth Cricket Club,PLM Jayaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,40.4,Kurunegala Youth Cricket Club,PLM Jayaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,40.5,Kurunegala Youth Cricket Club,PLM Jayaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,40.6,Kurunegala Youth Cricket Club,PLM Jayaratne,D Malan,PWH de Silva,0,0,,,,,,bowled,PLM Jayaratne
ball,4,41.1,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,41.2,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,41.3,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,41.4,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,1,0,,,,,,"",""
ball,4,41.5,Kurunegala Youth Cricket Club,A Premaratne,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,41.6,Kurunegala Youth Cricket Club,A Premaratne,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,42.1,Kurunegala Youth Cricket Club,D Malan,A Premaratne,PWH de Silva,1,0,,,,,,"",""
ball,4,42.2,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,42.3,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,42.4,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,42.5,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,42.6,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,43.1,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,4,0,,,,,,"",""
ball,4,43.2,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,43.3,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,43.4,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,1,0,,,,,,"",""
ball,4,43.5,Kurunegala Youth Cricket Club,A Premaratne,D Malan,I Karannagoda,1,0,,,,,,"",""
ball,4,43.6,Kurunegala Youth Cricket Club,D Malan,A Premaratne,I Karannagoda,0,0,,,,,,"",""
ball,4,44.1,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,44.2,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,44.3,Kurunegala Youth Cricket Club,A Premaratne,D Malan,PWH de Silva,0,0,,,,,,caught,A Premaratne
ball,4,44.4,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,PWH de Silva,0,0,,,,,,"",""
ball,4,44.5,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,PWH de Silva,1,0,,,,,,"",""
ball,4,44.6,Kurunegala Youth Cricket Club,D Malan,HGK Dilshan,PWH de Silva,4,0,,,,,,"",""
ball,4,45.1,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,4,0,,,,,,"",""
ball,4,45.2,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,45.3,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,45.4,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,45.5,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,0,0,,,,,,"",""
ball,4,45.6,Kurunegala Youth Cricket Club,HGK Dilshan,D Malan,I Karannagoda,0,0,,,,,,caught,HGK Dilshan
