version,1.7.0
info,balls_per_over,6
info,team,Colombo Cricket Club
info,team,Tamil Union Cricket and Athletic Club
info,gender,male
info,season,2025
info,date,2025/07/27
info,event,Major Clubs Limited Over Tournament
info,venue,Colombo Cricket Club Ground
info,city,Colombo
info,toss_winner,Tamil Union Cricket and Athletic Club
info,toss_decision,field
info,umpire,BCN Amarasinghe
info,umpire,LE Hannibal
info,reserve_umpire,JWHD Boteju
info,tv_umpire,RA Kottahachchi
info,match_referee,GF Labrooy
info,winner,Colombo Cricket Club
info,winner_runs,68
info,player,Colombo Cricket Club,KNM Fernando
info,player,Colombo Cricket Club,L Croospulle
info,player,Colombo Cricket Club,DM de Silva
info,player,Colombo Cricket Club,PHKD Mendis
info,player,Colombo Cricket Club,P Rathnayake
info,player,Colombo Cricket Club,GS Dinusha
info,player,Colombo Cricket Club,S Kosala
info,player,Colombo Cricket Club,C Wijesinghe
info,player,Colombo Cricket Club,KN Peiris
info,player,Colombo Cricket Club,MVT Fernando
info,player,Colombo Cricket Club,N Thushara
info,player,Tamil Union Cricket and Athletic Club,S Hapuhinna
info,player,Tamil Union Cricket and Athletic Club,Sineth Jayawardena
info,player,Tamil Union Cricket and Athletic Club,M Bhanuka
info,player,Tamil Union Cricket and Athletic Club,S Shanmuganathan
info,player,Tamil Union Cricket and Athletic Club,V Thewmika
info,player,Tamil Union Cricket and Athletic Club,PBB Rajapaksa
info,player,Tamil Union Cricket and Athletic Club,S Jayathilake
info,player,Tamil Union Cricket and Athletic Club,SMLD Samarakoon
info,player,Tamil Union Cricket and Athletic Club,V Viyaskanth
info,player,Tamil Union Cricket and Athletic Club,KTH Ratnayake
info,player,Tamil Union Cricket and Athletic Club,T Vithushan
info,registry,people,BCN Amarasinghe,ccd560d6
info,registry,people,C Wijesinghe,0a2d45b0
info,registry,people,DM de Silva,7d608e12
info,registry,people,GF Labrooy,8e088dbc
info,registry,people,GS Dinusha,4bbfddd5
info,registry,people,JWHD Boteju,7934d6fb
info,registry,people,KN Peiris,d0cc2738
info,registry,people,KNM Fernando,d2a2bb1a
info,registry,people,KTH Ratnayake,4eb02f2e
info,registry,people,L Croospulle,e30c9b2d
info,registry,people,LE Hannibal,3c04e91a
info,registry,people,M Bhanuka,684d21d7
info,registry,people,MVT Fernando,5eef2118
info,registry,people,N Thushara,ee1b6c27
info,registry,people,P Rathnayake,c1fdfb46
info,registry,people,PBB Rajapaksa,6c882e9a
info,registry,people,PHKD Mendis,08548b13
info,registry,people,RA Kottahachchi,808f2939
info,registry,people,S Hapuhinna,60a9ffb4
info,registry,people,S Jayathilake,6ba6ca1f
info,registry,people,S Kosala,b4411c29
info,registry,people,S Shanmuganathan,50ed826d
info,registry,people,SMLD Samarakoon,d28f4d1c
info,registry,people,STS Senarathne,cbafbb70
info,registry,people,Sineth Jayawardena,e4bf3570
info,registry,people,T Vithushan,748f1901
info,registry,people,V Thewmika,d3a1f753
info,registry,people,V Viyaskanth,03a83c50
ball,1,0.1,Colombo Cricket Club,KNM Fernando,L Croospulle,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,0.2,Colombo Cricket Club,L Croospulle,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,0.3,Colombo Cricket Club,L Croospulle,KNM Fernando,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,0.4,Colombo Cricket Club,KNM Fernando,L Croospulle,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,0.5,Colombo Cricket Club,KNM Fernando,L Croospulle,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,0.6,Colombo Cricket Club,L Croospulle,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,1.1,Colombo Cricket Club,KNM Fernando,L Croospulle,T Vithushan,0,0,,,,,,"",""
ball,1,1.2,Colombo Cricket Club,KNM Fernando,L Croospulle,T Vithushan,0,0,,,,,,"",""
ball,1,1.3,Colombo Cricket Club,KNM Fernando,L Croospulle,T Vithushan,0,0,,,,,,"",""
ball,1,1.4,Colombo Cricket Club,KNM Fernando,L Croospulle,T Vithushan,1,0,,,,,,"",""
ball,1,1.5,Colombo Cricket Club,L Croospulle,KNM Fernando,T Vithushan,0,0,,,,,,"",""
ball,1,1.6,Colombo Cricket Club,L Croospulle,KNM Fernando,T Vithushan,1,0,,,,,,"",""
ball,1,2.1,Colombo Cricket Club,L Croospulle,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,2.2,Colombo Cricket Club,L Croospulle,KNM Fernando,SMLD Samarakoon,0,0,,,,,,lbw,L Croospulle
ball,1,2.3,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,2.4,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,2.5,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,2.6,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,3.1,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,3.2,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,3.3,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,4,0,,,,,,"",""
ball,1,3.4,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,3.5,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,3.6,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,4.1,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,4.2,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,4.3,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,4.4,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,4.5,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,4,0,,,,,,"",""
ball,1,4.6,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,5.1,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,5.2,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,5.3,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,5.4,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,5.5,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,5.6,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,0,0,,,,,,"",""
ball,1,6.1,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,3,0,,,,,,"",""
ball,1,6.2,Colombo Cricket Club,KNM Fernando,DM de Silva,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,6.3,Colombo Cricket Club,KNM Fernando,DM de Silva,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,6.4,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,6.5,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,6.6,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,7.1,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,1,0,,,,,,"",""
ball,1,7.2,Colombo Cricket Club,DM de Silva,KNM Fernando,T Vithushan,0,0,,,,,,"",""
ball,1,7.3,Colombo Cricket Club,DM de Silva,KNM Fernando,T Vithushan,1,0,,,,,,"",""
ball,1,7.4,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,4,0,,,,,,"",""
ball,1,7.5,Colombo Cricket Club,KNM Fernando,DM de Silva,T Vithushan,1,0,,,,,,"",""
ball,1,7.6,Colombo Cricket Club,DM de Silva,KNM Fernando,T Vithushan,0,0,,,,,,"",""
ball,1,8.1,Colombo Cricket Club,KNM Fernando,DM de Silva,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,8.2,Colombo Cricket Club,KNM Fernando,DM de Silva,SMLD Samarakoon,4,0,,,,,,"",""
ball,1,8.3,Colombo Cricket Club,KNM Fernando,DM de Silva,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,8.4,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,8.5,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,4,0,,,,,,"",""
ball,1,8.6,Colombo Cricket Club,DM de Silva,KNM Fernando,SMLD Samarakoon,0,0,,,,,,caught,DM de Silva
ball,1,9.1,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,0,0,,,,,,"",""
ball,1,9.2,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,0,0,,,,,,"",""
ball,1,9.3,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,2,0,,,,,,"",""
ball,1,9.4,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,0,0,,,,,,"",""
ball,1,9.5,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,0,0,,,,,,"",""
ball,1,9.6,Colombo Cricket Club,KNM Fernando,PHKD Mendis,T Vithushan,0,0,,,,,,"",""
ball,1,10.1,Colombo Cricket Club,PHKD Mendis,KNM Fernando,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,10.2,Colombo Cricket Club,PHKD Mendis,KNM Fernando,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,10.3,Colombo Cricket Club,KNM Fernando,PHKD Mendis,SMLD Samarakoon,4,0,,,,,,"",""
ball,1,10.4,Colombo Cricket Club,KNM Fernando,PHKD Mendis,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,10.5,Colombo Cricket Club,KNM Fernando,PHKD Mendis,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,10.6,Colombo Cricket Club,KNM Fernando,PHKD Mendis,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,11.1,Colombo Cricket Club,PHKD Mendis,KNM Fernando,V Viyaskanth,0,0,,,,,,"",""
ball,1,11.2,Colombo Cricket Club,PHKD Mendis,KNM Fernando,V Viyaskanth,1,0,,,,,,"",""
ball,1,11.3,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,11.4,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,11.5,Colombo Cricket Club,PHKD Mendis,KNM Fernando,V Viyaskanth,0,0,,,,,,"",""
ball,1,11.6,Colombo Cricket Club,PHKD Mendis,KNM Fernando,V Viyaskanth,1,0,,,,,,"",""
ball,1,12.1,Colombo Cricket Club,PHKD Mendis,KNM Fernando,KTH Ratnayake,1,0,,,,,,"",""
ball,1,12.2,Colombo Cricket Club,KNM Fernando,PHKD Mendis,KTH Ratnayake,0,0,,,,,,"",""
ball,1,12.3,Colombo Cricket Club,KNM Fernando,PHKD Mendis,KTH Ratnayake,6,0,,,,,,"",""
ball,1,12.4,Colombo Cricket Club,KNM Fernando,PHKD Mendis,KTH Ratnayake,1,0,,,,,,"",""
ball,1,12.5,Colombo Cricket Club,PHKD Mendis,KNM Fernando,KTH Ratnayake,0,0,,,,,,"",""
ball,1,12.6,Colombo Cricket Club,PHKD Mendis,KNM Fernando,KTH Ratnayake,0,0,,,,,,"",""
ball,1,13.1,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,2,0,,,,,,"",""
ball,1,13.2,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,13.3,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,13.4,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,13.5,Colombo Cricket Club,PHKD Mendis,KNM Fernando,V Viyaskanth,1,0,,,,,,"",""
ball,1,13.6,Colombo Cricket Club,KNM Fernando,PHKD Mendis,V Viyaskanth,0,0,,,,,,bowled,KNM Fernando
ball,1,14.1,Colombo Cricket Club,PHKD Mendis,P Rathnayake,KTH Ratnayake,1,0,,,,,,"",""
ball,1,14.2,Colombo Cricket Club,P Rathnayake,PHKD Mendis,KTH Ratnayake,4,0,,,,,,"",""
ball,1,14.3,Colombo Cricket Club,P Rathnayake,PHKD Mendis,KTH Ratnayake,1,0,,,,,,"",""
ball,1,14.4,Colombo Cricket Club,PHKD Mendis,P Rathnayake,KTH Ratnayake,0,0,,,,,,"",""
ball,1,14.5,Colombo Cricket Club,PHKD Mendis,P Rathnayake,KTH Ratnayake,4,0,,,,,,"",""
ball,1,14.6,Colombo Cricket Club,PHKD Mendis,P Rathnayake,KTH Ratnayake,0,0,,,,,,"",""
ball,1,15.1,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,15.2,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,15.3,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,15.4,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,1,,1,,,,"",""
ball,1,15.5,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,4,0,,,,,,"",""
ball,1,15.6,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,4,0,,,,,,"",""
ball,1,15.7,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,16.1,Colombo Cricket Club,PHKD Mendis,P Rathnayake,S Jayathilake,6,0,,,,,,"",""
ball,1,16.2,Colombo Cricket Club,PHKD Mendis,P Rathnayake,S Jayathilake,4,0,,,,,,"",""
ball,1,16.3,Colombo Cricket Club,PHKD Mendis,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,16.4,Colombo Cricket Club,P Rathnayake,PHKD Mendis,S Jayathilake,1,0,,,,,,"",""
ball,1,16.5,Colombo Cricket Club,PHKD Mendis,P Rathnayake,S Jayathilake,0,0,,,,,,"",""
ball,1,16.6,Colombo Cricket Club,PHKD Mendis,P Rathnayake,S Jayathilake,0,0,,,,,,"",""
ball,1,17.1,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,17.2,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,17.3,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,17.4,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,17.5,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,17.6,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,18.1,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,18.2,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Thewmika,0,0,,,,,,"",""
ball,1,18.3,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Thewmika,1,0,,,,,,"",""
ball,1,18.4,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,18.5,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Thewmika,1,0,,,,,,"",""
ball,1,18.6,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Thewmika,0,0,,,,,,"",""
ball,1,19.1,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,0,0,,,,,,"",""
ball,1,19.2,Colombo Cricket Club,P Rathnayake,PHKD Mendis,V Viyaskanth,1,0,,,,,,"",""
ball,1,19.3,Colombo Cricket Club,PHKD Mendis,P Rathnayake,V Viyaskanth,0,0,,,,,,caught,PHKD Mendis
ball,1,19.4,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Viyaskanth,0,0,,,,,,"",""
ball,1,19.5,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Viyaskanth,4,0,,,,,,"",""
ball,1,19.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,20.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,2,0,,,,,,"",""
ball,1,20.2,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,0,0,,,,,,"",""
ball,1,20.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,20.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,1,0,,,,,,"",""
ball,1,20.5,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,6,0,,,,,,"",""
ball,1,20.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,21.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,21.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,21.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,21.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,21.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,21.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,22.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,22.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,1,0,,,,,,"",""
ball,1,22.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,0,0,,,,,,"",""
ball,1,22.4,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,22.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,1,0,,,,,,"",""
ball,1,22.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,4,0,,,,,,"",""
ball,1,23.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,23.2,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Viyaskanth,1,0,,,,,,"",""
ball,1,23.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,23.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,23.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,23.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Viyaskanth,0,0,,,,,,"",""
ball,1,24.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,1,0,,,,,,"",""
ball,1,24.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,24.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,24.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,24.5,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,0,0,,,,,,"",""
ball,1,24.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,1,0,,,,,,"",""
ball,1,25.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,T Vithushan,1,0,,,,,,"",""
ball,1,25.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,4,0,,,,,,"",""
ball,1,25.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,25.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,4,0,,,,,,"",""
ball,1,25.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,25.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,26.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,0,0,,,,,,"",""
ball,1,26.2,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,1,0,,,,,,"",""
ball,1,26.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,26.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,26.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,26.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,27.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,T Vithushan,1,0,,,,,,"",""
ball,1,27.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,27.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,27.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,27.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,T Vithushan,1,0,,,,,,"",""
ball,1,27.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,T Vithushan,0,0,,,,,,"",""
ball,1,28.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,28.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,28.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,2,0,,,,,,"",""
ball,1,28.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,28.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,28.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,0,0,,,,,,"",""
ball,1,29.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,29.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,29.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,29.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,6,0,,,,,,"",""
ball,1,29.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,29.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,0,0,,,,,,"",""
