version,1.7.0
ball,1,30.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,30.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,30.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,KTH Ratnayake,1,0,,,,,,"",""
ball,1,30.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,30.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,4,0,,,,,,"",""
ball,1,30.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,31.1,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,31.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,31.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,31.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,31.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,31.6,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,32.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,32.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,32.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,6,0,,,,,,"",""
ball,1,32.4,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,32.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,1,0,,,,,,"",""
ball,1,32.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,33.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,0,0,,,,,,"",""
ball,1,33.2,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,33.3,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,33.4,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,33.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,33.6,Colombo Cricket Club,GS Dinusha,P Rathnayake,S Jayathilake,1,0,,,,,,"",""
ball,1,34.1,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,34.2,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,1,0,,,,,,"",""
ball,1,34.3,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,6,0,,,,,,"",""
ball,1,34.4,Colombo Cricket Club,GS Dinusha,P Rathnayake,V Thewmika,1,0,,,,,,"",""
ball,1,34.5,Colombo Cricket Club,P Rathnayake,GS Dinusha,V Thewmika,0,0,,,,,,caught,P Rathnayake
ball,1,34.6,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,35.1,Colombo Cricket Club,GS Dinusha,S Kosala,S Jayathilake,1,0,,,,,,"",""
ball,1,35.2,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,35.3,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,35.4,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,35.5,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,4,0,,,,,,"",""
ball,1,35.6,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,36.1,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,36.2,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,4,0,,,,,,"",""
ball,1,36.3,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,36.4,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,36.5,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,36.6,Colombo Cricket Club,S Kosala,GS Dinusha,V Thewmika,0,0,,,,,,"",""
ball,1,37.1,Colombo Cricket Club,GS Dinusha,S Kosala,S Jayathilake,1,0,,,,,,"",""
ball,1,37.2,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,0,0,,,,,,"",""
ball,1,37.3,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,37.4,Colombo Cricket Club,GS Dinusha,S Kosala,S Jayathilake,1,0,,,,,,"",""
ball,1,37.5,Colombo Cricket Club,S Kosala,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,37.6,Colombo Cricket Club,GS Dinusha,S Kosala,S Jayathilake,2,0,,,,,,"",""
ball,1,38.1,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,2,0,,,,,,"",""
ball,1,38.2,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,38.3,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,4,0,,,,,,"",""
ball,1,38.4,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,38.5,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,1,0,,,,,,"",""
ball,1,38.6,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,39.1,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,2,0,,,,,,"",""
ball,1,39.2,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,0,0,,,,,,"",""
ball,1,39.3,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,0,0,,,,,,"",""
ball,1,39.4,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,1,0,,,,,,"",""
ball,1,39.5,Colombo Cricket Club,S Kosala,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,39.6,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,1,0,,,,,,"",""
ball,1,40.1,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,0,,,,,,"",""
ball,1,40.2,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,0,,,,,,"",""
ball,1,40.3,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,0,,,,,,"",""
ball,1,40.4,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,2,0,,,,,,"",""
ball,1,40.5,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,0,,,,,,"",""
ball,1,40.6,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,1,0,,,,,,"",""
ball,1,41.1,Colombo Cricket Club,GS Dinusha,S Kosala,T Vithushan,1,0,,,,,,"",""
ball,1,41.2,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,4,0,,,,,,"",""
ball,1,41.3,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,41.4,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,1,0,,,,,,"",""
ball,1,41.5,Colombo Cricket Club,GS Dinusha,S Kosala,T Vithushan,2,0,,,,,,"",""
ball,1,41.6,Colombo Cricket Club,GS Dinusha,S Kosala,T Vithushan,4,0,,,,,,"",""
ball,1,42.1,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,1,0,,,,,,"",""
ball,1,42.2,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,1,,,,1,,"",""
ball,1,42.3,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,2,0,,,,,,"",""
ball,1,42.4,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,42.5,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,4,0,,,,,,"",""
ball,1,42.6,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,2,0,,,,,,"",""
ball,1,43.1,Colombo Cricket Club,GS Dinusha,S Kosala,T Vithushan,1,0,,,,,,"",""
ball,1,43.2,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,4,0,,,,,,"",""
ball,1,43.3,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,43.4,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,0,0,,,,,,"",""
ball,1,43.5,Colombo Cricket Club,S Kosala,GS Dinusha,T Vithushan,1,0,,,,,,"",""
ball,1,43.6,Colombo Cricket Club,GS Dinusha,S Kosala,T Vithushan,1,0,,,,,,"",""
ball,1,44.1,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,0,0,,,,,,"",""
ball,1,44.2,Colombo Cricket Club,GS Dinusha,S Kosala,KTH Ratnayake,1,0,,,,,,"",""
ball,1,44.3,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,44.4,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,4,0,,,,,,"",""
ball,1,44.5,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,0,0,,,,,,"",""
ball,1,44.6,Colombo Cricket Club,S Kosala,GS Dinusha,KTH Ratnayake,4,0,,,,,,"",""
ball,1,45.1,Colombo Cricket Club,GS Dinusha,S Kosala,V Viyaskanth,1,0,,,,,,"",""
ball,1,45.2,Colombo Cricket Club,S Kosala,GS Dinusha,V Viyaskanth,2,0,,,,,,"",""
ball,1,45.3,Colombo Cricket Club,S Kosala,GS Dinusha,V Viyaskanth,0,0,,,,,,bowled,S Kosala
ball,1,45.4,Colombo Cricket Club,C Wijesinghe,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,45.5,Colombo Cricket Club,GS Dinusha,C Wijesinghe,V Viyaskanth,2,0,,,,,,"",""
ball,1,45.6,Colombo Cricket Club,GS Dinusha,C Wijesinghe,V Viyaskanth,1,0,,,,,,"",""
ball,1,46.1,Colombo Cricket Club,GS Dinusha,C Wijesinghe,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,46.2,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,46.3,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,46.4,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,46.5,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,46.6,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,0,5,5,,,,,"",""
ball,1,46.7,Colombo Cricket Club,C Wijesinghe,GS Dinusha,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,47.1,Colombo Cricket Club,GS Dinusha,C Wijesinghe,V Viyaskanth,1,0,,,,,,"",""
ball,1,47.2,Colombo Cricket Club,C Wijesinghe,GS Dinusha,V Viyaskanth,0,0,,,,,,caught,C Wijesinghe
ball,1,47.3,Colombo Cricket Club,KN Peiris,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,47.4,Colombo Cricket Club,GS Dinusha,KN Peiris,V Viyaskanth,4,0,,,,,,"",""
ball,1,47.5,Colombo Cricket Club,GS Dinusha,KN Peiris,V Viyaskanth,1,0,,,,,,"",""
ball,1,47.6,Colombo Cricket Club,KN Peiris,GS Dinusha,V Viyaskanth,1,0,,,,,,"",""
ball,1,48.1,Colombo Cricket Club,KN Peiris,GS Dinusha,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,48.2,Colombo Cricket Club,KN Peiris,GS Dinusha,SMLD Samarakoon,2,0,,,,,,"",""
ball,1,48.3,Colombo Cricket Club,KN Peiris,GS Dinusha,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,48.4,Colombo Cricket Club,GS Dinusha,KN Peiris,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,48.5,Colombo Cricket Club,KN Peiris,GS Dinusha,SMLD Samarakoon,1,0,,,,,,"",""
ball,1,48.6,Colombo Cricket Club,GS Dinusha,KN Peiris,SMLD Samarakoon,0,0,,,,,,"",""
ball,1,49.1,Colombo Cricket Club,KN Peiris,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,1,49.2,Colombo Cricket Club,GS Dinusha,KN Peiris,S Jayathilake,2,0,,,,,,"",""
ball,1,49.3,Colombo Cricket Club,GS Dinusha,KN Peiris,S Jayathilake,0,0,,,,,,"",""
ball,1,49.4,Colombo Cricket Club,GS Dinusha,KN Peiris,S Jayathilake,2,0,,,,,,"",""
ball,1,49.5,Colombo Cricket Club,GS Dinusha,KN Peiris,S Jayathilake,1,5,,,,,5,"",""
ball,1,49.6,Colombo Cricket Club,KN Peiris,GS Dinusha,S Jayathilake,0,1,1,,,,,"",""
ball,1,49.7,Colombo Cricket Club,KN Peiris,GS Dinusha,S Jayathilake,0,1,1,,,,,"",""
ball,1,49.8,Colombo Cricket Club,KN Peiris,GS Dinusha,S Jayathilake,6,0,,,,,,"",""
ball,1,49.9,Colombo Cricket Club,KN Peiris,GS Dinusha,S Jayathilake,1,0,,,,,,"",""
ball,2,0.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,0.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,0.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,0.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,0.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,0.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,0,0,,,,,,"",""
ball,2,1.1,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,1.2,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,1.3,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,1.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,MVT Fernando,1,0,,,,,,"",""
ball,2,1.5,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,1.6,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,4,0,,,,,,"",""
ball,2,2.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,4,0,,,,,,"",""
ball,2,2.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,6,0,,,,,,"",""
ball,2,2.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,Sineth Jayawardena,N Thushara,1,0,,,,,,"",""
ball,2,2.4,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,N Thushara,0,0,,,,,,"",""
ball,2,2.5,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,N Thushara,0,0,,,,,,"",""
ball,2,2.6,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,N Thushara,0,1,,,,1,,"",""
ball,2,3.1,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,4,0,,,,,,"",""
ball,2,3.2,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,4,0,,,,,,"",""
ball,2,3.3,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,6,0,,,,,,"",""
ball,2,3.4,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,3.5,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,1,1,,,,,"",""
ball,2,3.6,Tamil Union Cricket and Athletic Club,Sineth Jayawardena,S Hapuhinna,MVT Fernando,0,0,,,,,,caught,Sineth Jayawardena
ball,2,3.7,Tamil Union Cricket and Athletic Club,M Bhanuka,S Hapuhinna,MVT Fernando,0,1,1,,,,,"",""
ball,2,3.8,Tamil Union Cricket and Athletic Club,M Bhanuka,S Hapuhinna,MVT Fernando,0,0,,,,,,caught,M Bhanuka
ball,2,4.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,0,1,1,,,,,"",""
ball,2,4.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,4,0,,,,,,"",""
ball,2,4.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,0,0,,,,,,"",""
ball,2,4.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,4,0,,,,,,"",""
ball,2,4.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,0,0,,,,,,"",""
ball,2,4.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,0,0,,,,,,"",""
ball,2,4.7,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,N Thushara,4,0,,,,,,"",""
ball,2,5.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,4,0,,,,,,"",""
ball,2,5.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,5.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,1,0,,,,,,"",""
ball,2,5.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,5.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,0,0,,,,,,"",""
ball,2,5.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,1,0,,,,,,"",""
ball,2,6.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,6.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,6.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,1,0,,,,,,"",""
ball,2,6.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,6.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,6.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,4,0,,,,,,"",""
ball,2,7.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,1,0,,,,,,"",""
ball,2,7.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,7.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,7.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,7.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,1,0,,,,,,"",""
ball,2,7.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,8.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
ball,2,8.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,8.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,8.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,8.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,8.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,9.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,9.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,4,0,,,,,,"",""
ball,2,9.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,1,0,,,,,,"",""
ball,2,9.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,0,0,,,,,,"",""
ball,2,9.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,MVT Fernando,1,0,,,,,,"",""
ball,2,9.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,MVT Fernando,0,0,,,,,,"",""
ball,2,10.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,10.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,1,0,,,,,,"",""
ball,2,10.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
ball,2,10.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,10.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,1,0,,,,,,"",""
ball,2,10.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
ball,2,11.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,11.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,11.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,11.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,11.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,11.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,12.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,12.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,12.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
