version,1.7.0
ball,2,12.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,1,0,,,,,,"",""
ball,2,12.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
ball,2,12.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,0,0,,,,,,"",""
ball,2,13.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,13.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,13.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,13.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,13.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,13.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,14.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,14.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,4,0,,,,,,"",""
ball,2,14.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,1,0,,,,,,"",""
ball,2,14.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,4,0,,,,,,"",""
ball,2,14.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,DM de Silva,1,0,,,,,,"",""
ball,2,14.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,DM de Silva,0,0,,,,,,"",""
ball,2,15.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,0,0,,,,,,"",""
ball,2,15.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,0,0,,,,,,"",""
ball,2,15.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,0,0,,,,,,"",""
ball,2,15.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,0,0,,,,,,"",""
ball,2,15.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,1,0,,,,,,"",""
ball,2,15.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,GS Dinusha,1,0,,,,,,"",""
ball,2,16.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,16.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,16.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,16.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,16.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,0,0,,,,,,"",""
ball,2,16.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,2,0,,,,,,"",""
ball,2,17.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,1,0,,,,,,"",""
ball,2,17.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,GS Dinusha,1,0,,,,,,"",""
ball,2,17.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,0,0,,,,,,"",""
ball,2,17.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,GS Dinusha,1,0,,,,,,"",""
ball,2,17.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,GS Dinusha,0,0,,,,,,"",""
ball,2,17.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,GS Dinusha,1,0,,,,,,"",""
ball,2,18.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,0,0,,,,,,"",""
ball,2,18.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,18.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,18.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,18.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,18.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,4,0,,,,,,"",""
ball,2,19.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,4,0,,,,,,"",""
ball,2,19.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,1,0,,,,,,"",""
ball,2,19.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,1,0,,,,,,"",""
ball,2,19.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,1,0,,,,,,"",""
ball,2,19.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,0,1,1,,,,,"",""
ball,2,19.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,19.7,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,20.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,1,0,,,,,,"",""
ball,2,20.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,6,0,,,,,,"",""
ball,2,20.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,6,0,,,,,,"",""
ball,2,20.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,0,0,,,,,,"",""
ball,2,20.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,KN Peiris,1,0,,,,,,"",""
ball,2,20.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,KN Peiris,0,0,,,,,,"",""
ball,2,21.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,1,0,,,,,,"",""
ball,2,21.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,2,0,,,,,,"",""
ball,2,21.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,0,0,,,,,,"",""
ball,2,21.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,C Wijesinghe,1,0,,,,,,"",""
ball,2,21.5,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,4,0,,,,,,"",""
ball,2,21.6,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,1,0,,,,,,"",""
ball,2,22.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,22.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,PHKD Mendis,1,0,,,,,,"",""
ball,2,22.3,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,PHKD Mendis,0,0,,,,,,"",""
ball,2,22.4,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,22.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,PHKD Mendis,0,0,,,,,,"",""
ball,2,22.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,S Hapuhinna,PHKD Mendis,0,0,,,,,,"",""
ball,2,23.1,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,4,0,,,,,,"",""
ball,2,23.2,Tamil Union Cricket and Athletic Club,S Hapuhinna,S Shanmuganathan,C Wijesinghe,0,0,,,,,,caught,S Hapuhinna
ball,2,23.3,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,23.4,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,23.5,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,1,0,,,,,,"",""
ball,2,23.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,C Wijesinghe,0,0,,,,,,"",""
ball,2,24.1,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,0,1,1,,,,,"",""
ball,2,24.2,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,24.3,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,PHKD Mendis,1,0,,,,,,"",""
ball,2,24.4,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,24.5,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,PHKD Mendis,0,0,,,,,,"",""
ball,2,24.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,PHKD Mendis,1,0,,,,,,"",""
ball,2,24.7,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,25.1,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,0,1,,,,1,,"",""
ball,2,25.2,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,C Wijesinghe,1,0,,,,,,"",""
ball,2,25.3,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,25.4,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,0,0,,,,,,"",""
ball,2,25.5,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,C Wijesinghe,1,0,,,,,,"",""
ball,2,25.6,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,C Wijesinghe,1,0,,,,,,"",""
ball,2,26.1,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,PHKD Mendis,1,0,,,,,,"",""
ball,2,26.2,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,0,0,,,,,,"",""
ball,2,26.3,Tamil Union Cricket and Athletic Club,V Thewmika,S Shanmuganathan,PHKD Mendis,1,0,,,,,,"",""
ball,2,26.4,Tamil Union Cricket and Athletic Club,S Shanmuganathan,V Thewmika,PHKD Mendis,0,0,,,,,,caught,S Shanmuganathan
ball,2,26.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,0,0,,,,,,"",""
ball,2,26.6,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,0,0,,,,,,"",""
ball,2,27.1,Tamil Union Cricket and Athletic Club,V Thewmika,PBB Rajapaksa,C Wijesinghe,1,0,,,,,,"",""
ball,2,27.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,C Wijesinghe,1,0,,,,,,"",""
ball,2,27.3,Tamil Union Cricket and Athletic Club,V Thewmika,PBB Rajapaksa,C Wijesinghe,4,0,,,,,,"",""
ball,2,27.4,Tamil Union Cricket and Athletic Club,V Thewmika,PBB Rajapaksa,C Wijesinghe,2,0,,,,,,"",""
ball,2,27.5,Tamil Union Cricket and Athletic Club,V Thewmika,PBB Rajapaksa,C Wijesinghe,1,0,,,,,,"",""
ball,2,27.6,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,C Wijesinghe,0,1,1,,,,,"",""
ball,2,27.7,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,C Wijesinghe,0,0,,,,,,"",""
ball,2,28.1,Tamil Union Cricket and Athletic Club,V Thewmika,PBB Rajapaksa,PHKD Mendis,1,0,,,,,,"",""
ball,2,28.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,6,0,,,,,,"",""
ball,2,28.3,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,0,0,,,,,,"",""
ball,2,28.4,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,0,1,1,,,,,"",""
ball,2,28.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Thewmika,PHKD Mendis,1,0,,,,,,run out,V Thewmika
ball,2,28.6,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,S Jayathilake,PHKD Mendis,1,0,,,,,,"",""
ball,2,28.7,Tamil Union Cricket and Athletic Club,S Jayathilake,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,bowled,S Jayathilake
ball,2,29.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,C Wijesinghe,4,0,,,,,,"",""
ball,2,29.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,C Wijesinghe,1,0,,,,,,"",""
ball,2,29.3,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,C Wijesinghe,4,0,,,,,,"",""
ball,2,29.4,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,C Wijesinghe,1,0,,,,,,"",""
ball,2,29.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,C Wijesinghe,0,0,,,,,,"",""
ball,2,29.6,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,C Wijesinghe,1,0,,,,,,"",""
ball,2,30.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,1,0,,,,,,"",""
ball,2,30.2,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,PHKD Mendis,1,0,,,,,,"",""
ball,2,30.3,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,1,0,,,,,,"",""
ball,2,30.4,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,30.5,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,30.6,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,31.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,DM de Silva,0,0,,,,,,"",""
ball,2,31.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,DM de Silva,1,0,,,,,,"",""
ball,2,31.3,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,DM de Silva,0,0,,,,,,"",""
ball,2,31.4,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,DM de Silva,0,0,,,,,,"",""
ball,2,31.5,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,DM de Silva,0,0,,,,,,"",""
ball,2,31.6,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,DM de Silva,0,0,,,,,,"",""
ball,2,32.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,0,0,,,,,,"",""
ball,2,32.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,0,0,,,,,,"",""
ball,2,32.3,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,4,0,,,,,,"",""
ball,2,32.4,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,0,0,,,,,,"",""
ball,2,32.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,SMLD Samarakoon,PHKD Mendis,1,0,,,,,,"",""
ball,2,32.6,Tamil Union Cricket and Athletic Club,SMLD Samarakoon,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,bowled,SMLD Samarakoon
ball,2,33.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,0,1,,,,1,,"",""
ball,2,33.2,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,N Thushara,1,0,,,,,,"",""
ball,2,33.3,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,0,0,,,,,,"",""
ball,2,33.4,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,0,1,,1,,,,"",""
ball,2,33.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,6,0,,,,,,"",""
ball,2,33.6,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,0,0,,,,,,"",""
ball,2,33.7,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,1,0,,,,,,"",""
ball,2,34.1,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,PHKD Mendis,0,0,,,,,,"",""
ball,2,34.2,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,PHKD Mendis,1,0,,,,,,"",""
ball,2,34.3,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,34.4,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,34.5,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,PHKD Mendis,0,0,,,,,,"",""
ball,2,34.6,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,PHKD Mendis,1,0,,,,,,"",""
ball,2,35.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,N Thushara,0,0,,,,,,"",""
ball,2,35.2,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,N Thushara,0,0,,,,,,"",""
ball,2,35.3,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,N Thushara,0,0,,,,,,"",""
ball,2,35.4,Tamil Union Cricket and Athletic Club,V Viyaskanth,PBB Rajapaksa,N Thushara,1,0,,,,,,"",""
ball,2,35.5,Tamil Union Cricket and Athletic Club,PBB Rajapaksa,V Viyaskanth,N Thushara,0,0,,,,,,caught,PBB Rajapaksa
ball,2,35.6,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,N Thushara,0,0,,,,,,"",""
ball,2,36.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,36.2,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,1,0,,,,,,"",""
ball,2,36.3,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,0,0,,,,,,"",""
ball,2,36.4,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,36.5,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,1,0,,,,,,"",""
ball,2,36.6,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,37.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,N Thushara,1,0,,,,,,"",""
ball,2,37.2,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,N Thushara,1,0,,,,,,"",""
ball,2,37.3,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,N Thushara,0,0,,,,,,"",""
ball,2,37.4,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,N Thushara,1,0,,,,,,"",""
ball,2,37.5,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,N Thushara,4,0,,,,,,"",""
ball,2,37.6,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,N Thushara,0,0,,,,,,"",""
ball,2,38.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,38.2,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,0,0,,,,,,"",""
ball,2,38.3,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,0,0,,,,,,"",""
ball,2,38.4,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,1,0,,,,,,"",""
ball,2,38.5,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,38.6,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,PHKD Mendis,2,0,,,,,,"",""
ball,2,39.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,GS Dinusha,0,0,,,,,,"",""
ball,2,39.2,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,GS Dinusha,0,0,,,,,,"",""
ball,2,39.3,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,GS Dinusha,2,0,,,,,,"",""
ball,2,39.4,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,GS Dinusha,1,0,,,,,,"",""
ball,2,39.5,Tamil Union Cricket and Athletic Club,KTH Ratnayake,V Viyaskanth,GS Dinusha,1,0,,,,,,"",""
ball,2,39.6,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,GS Dinusha,1,0,,,,,,"",""
ball,2,40.1,Tamil Union Cricket and Athletic Club,V Viyaskanth,KTH Ratnayake,PHKD Mendis,0,0,,,,,,caught,V Viyaskanth
ball,2,40.2,Tamil Union Cricket and Athletic Club,T Vithushan,KTH Ratnayake,PHKD Mendis,0,0,,,,,,"",""
ball,2,40.3,Tamil Union Cricket and Athletic Club,T Vithushan,KTH Ratnayake,PHKD Mendis,1,0,,,,,,"",""
ball,2,40.4,Tamil Union Cricket and Athletic Club,KTH Ratnayake,T Vithushan,PHKD Mendis,0,0,,,,,,"",""
ball,2,40.5,Tamil Union Cricket and Athletic Club,KTH Ratnayake,T Vithushan,PHKD Mendis,0,0,,,,,,"",""
ball,2,40.6,Tamil Union Cricket and Athletic Club,KTH Ratnayake,T Vithushan,PHKD Mendis,1,0,,,,,,"",""
ball,2,41.1,Tamil Union Cricket and Athletic Club,KTH Ratnayake,T Vithushan,N Thushara,0,0,,,,,,caught,KTH Ratnayake
