version,1.7.0
info,balls_per_over,6
info,team,Gloucestershire
info,team,Northamptonshire
info,gender,male
info,season,2015
info,date,2015/08/17
info,event,Royal London One-Day Cup
info,venue,"County Ground, Northampton"
info,city,Northampton
info,toss_winner,Gloucestershire
info,toss_decision,bat
info,umpire,NA Mallender
info,umpire,PK Baldwin
info,winner,Northamptonshire
info,winner_wickets,4
info,player,Gloucestershire,WA Tavare
info,player,Gloucestershire,CDJ Dent
info,player,Gloucestershire,GH Roderick
info,player,Gloucestershire,GO Jones
info,player,Gloucestershire,BAC Howell
info,player,Gloucestershire,K Noema-Barnett
info,player,Gloucestershire,JMR Taylor
info,player,Gloucestershire,Miles Hammond
info,player,Gloucestershire,JK Fuller
info,player,Gloucestershire,CN Miles
info,player,Gloucestershire,DA Payne
info,player,Northamptonshire,JJ Cobb
info,player,Northamptonshire,DJ Willey
info,player,Northamptonshire,RE Levi
info,player,Northamptonshire,BM Duckett
info,player,Northamptonshire,AG Wakely
info,player,Northamptonshire,RI Keogh
info,player,Northamptonshire,SP Crook
info,player,Northamptonshire,KJ Coetzer
info,player,Northamptonshire,RK Kleinveldt
info,player,Northamptonshire,OP Stone
info,player,Northamptonshire,Azharullah
info,registry,people,AG Wakely,730d120f
info,registry,people,Azharullah,2a0d5d4a
info,registry,people,BAC Howell,0bec3a6c
info,registry,people,BM Duckett,5f26f677
info,registry,people,CDJ Dent,10435ca2
info,registry,people,CN Miles,5fed6272
info,registry,people,DA Payne,6c79c098
info,registry,people,DJ Willey,7f048519
info,registry,people,GH Roderick,7081848a
info,registry,people,GO Jones,2e929b99
info,registry,people,JJ Cobb,58c481c6
info,registry,people,JK Fuller,dda5aae5
info,registry,people,JMR Taylor,aed5be04
info,registry,people,K Noema-Barnett,1ad0b441
info,registry,people,KJ Coetzer,85d8110a
info,registry,people,Miles Hammond,c88bc84a
info,registry,people,NA Mallender,3b5dfcd4
info,registry,people,OP Stone,3f659464
info,registry,people,PK Baldwin,6bb53c12
info,registry,people,RE Levi,18c78b11
info,registry,people,RI Keogh,e22d3b5c
info,registry,people,RK Kleinveldt,7955eb15
info,registry,people,SP Crook,c4450a69
info,registry,people,WA Tavare,4bb5dc96
ball,1,0.1,Gloucestershire,WA Tavare,CDJ Dent,RK Kleinveldt,0,0,,,,,,"",""
ball,1,0.2,Gloucestershire,WA Tavare,CDJ Dent,RK Kleinveldt,0,0,,,,,,"",""
ball,1,0.3,Gloucestershire,WA Tavare,CDJ Dent,RK Kleinveldt,1,0,,,,,,"",""
ball,1,0.4,Gloucestershire,CDJ Dent,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,0.5,Gloucestershire,CDJ Dent,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,0.6,Gloucestershire,CDJ Dent,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,1.1,Gloucestershire,WA Tavare,CDJ Dent,DJ Willey,0,0,,,,,,"",""
ball,1,1.2,Gloucestershire,WA Tavare,CDJ Dent,DJ Willey,0,0,,,,,,"",""
ball,1,1.3,Gloucestershire,WA Tavare,CDJ Dent,DJ Willey,0,0,,,,,,"",""
ball,1,1.4,Gloucestershire,WA Tavare,CDJ Dent,DJ Willey,0,0,,,,,,"",""
ball,1,1.5,Gloucestershire,WA Tavare,CDJ Dent,DJ Willey,1,0,,,,,,"",""
ball,1,1.6,Gloucestershire,CDJ Dent,WA Tavare,DJ Willey,0,1,1,,,,,"",""
ball,1,1.7,Gloucestershire,CDJ Dent,WA Tavare,DJ Willey,0,0,,,,,,"",""
ball,1,2.1,Gloucestershire,WA Tavare,CDJ Dent,RK Kleinveldt,0,0,,,,,,"",""
ball,1,2.2,Gloucestershire,WA Tavare,CDJ Dent,RK Kleinveldt,1,0,,,,,,"",""
ball,1,2.3,Gloucestershire,CDJ Dent,WA Tavare,RK Kleinveldt,0,0,,,,,,bowled,CDJ Dent
ball,1,2.4,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,2.5,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,2.6,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,3.1,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,3.2,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,4,0,,,,,,"",""
ball,1,3.3,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,3.4,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,3.5,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,4,0,,,,,,"",""
ball,1,3.6,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,4.1,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,4.2,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,1,0,,,,,,"",""
ball,1,4.3,Gloucestershire,WA Tavare,GH Roderick,RK Kleinveldt,0,0,,,,,,"",""
ball,1,4.4,Gloucestershire,WA Tavare,GH Roderick,RK Kleinveldt,2,0,,,,,,"",""
ball,1,4.5,Gloucestershire,WA Tavare,GH Roderick,RK Kleinveldt,0,0,,,,,,"",""
ball,1,4.6,Gloucestershire,WA Tavare,GH Roderick,RK Kleinveldt,0,0,,,,,,"",""
ball,1,5.1,Gloucestershire,GH Roderick,WA Tavare,DJ Willey,0,0,,,,,,"",""
ball,1,5.2,Gloucestershire,GH Roderick,WA Tavare,DJ Willey,0,0,,,,,,"",""
ball,1,5.3,Gloucestershire,GH Roderick,WA Tavare,DJ Willey,0,0,,,,,,"",""
ball,1,5.4,Gloucestershire,GH Roderick,WA Tavare,DJ Willey,0,0,,,,,,"",""
ball,1,5.5,Gloucestershire,GH Roderick,WA Tavare,DJ Willey,1,0,,,,,,"",""
ball,1,5.6,Gloucestershire,WA Tavare,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,6.1,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,4,0,,,,,,"",""
ball,1,6.2,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,6.3,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,6.4,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,6.5,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,6.6,Gloucestershire,GH Roderick,WA Tavare,RK Kleinveldt,0,0,,,,,,"",""
ball,1,7.1,Gloucestershire,WA Tavare,GH Roderick,OP Stone,0,0,,,,,,lbw,WA Tavare
ball,1,7.2,Gloucestershire,GO Jones,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,7.3,Gloucestershire,GO Jones,GH Roderick,OP Stone,0,0,,,,,,bowled,GO Jones
ball,1,7.4,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,7.5,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,7.6,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,8.1,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,8.2,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,1,1,,,,,"",""
ball,1,8.3,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,4,0,,,,,,"",""
ball,1,8.4,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,8.5,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,8.6,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,8.7,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,9.1,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,9.2,Gloucestershire,BAC Howell,GH Roderick,OP Stone,4,0,,,,,,"",""
ball,1,9.3,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,9.4,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,9.5,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,9.6,Gloucestershire,BAC Howell,GH Roderick,OP Stone,1,0,,,,,,"",""
ball,1,10.1,Gloucestershire,BAC Howell,GH Roderick,RK Kleinveldt,1,0,,,,,,"",""
ball,1,10.2,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,10.3,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,10.4,Gloucestershire,GH Roderick,BAC Howell,RK Kleinveldt,1,0,,,,,,"",""
ball,1,10.5,Gloucestershire,BAC Howell,GH Roderick,RK Kleinveldt,0,0,,,,,,"",""
ball,1,10.6,Gloucestershire,BAC Howell,GH Roderick,RK Kleinveldt,0,0,,,,,,"",""
ball,1,11.1,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,11.2,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,11.3,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,11.4,Gloucestershire,GH Roderick,BAC Howell,OP Stone,4,0,,,,,,"",""
ball,1,11.5,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,11.6,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,12.1,Gloucestershire,BAC Howell,GH Roderick,SP Crook,2,0,,,,,,"",""
ball,1,12.2,Gloucestershire,BAC Howell,GH Roderick,SP Crook,0,0,,,,,,"",""
ball,1,12.3,Gloucestershire,BAC Howell,GH Roderick,SP Crook,0,0,,,,,,"",""
ball,1,12.4,Gloucestershire,BAC Howell,GH Roderick,SP Crook,4,0,,,,,,"",""
ball,1,12.5,Gloucestershire,BAC Howell,GH Roderick,SP Crook,3,0,,,,,,"",""
ball,1,12.6,Gloucestershire,GH Roderick,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,13.1,Gloucestershire,BAC Howell,GH Roderick,OP Stone,1,0,,,,,,"",""
ball,1,13.2,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,13.3,Gloucestershire,GH Roderick,BAC Howell,OP Stone,4,0,,,,,,"",""
ball,1,13.4,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,13.5,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,13.6,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,14.1,Gloucestershire,BAC Howell,GH Roderick,SP Crook,0,0,,,,,,"",""
ball,1,14.2,Gloucestershire,BAC Howell,GH Roderick,SP Crook,2,0,,,,,,"",""
ball,1,14.3,Gloucestershire,BAC Howell,GH Roderick,SP Crook,0,1,,,,1,,"",""
ball,1,14.4,Gloucestershire,GH Roderick,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,14.5,Gloucestershire,BAC Howell,GH Roderick,SP Crook,0,0,,,,,,"",""
ball,1,14.6,Gloucestershire,BAC Howell,GH Roderick,SP Crook,1,0,,,,,,"",""
ball,1,15.1,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,15.2,Gloucestershire,BAC Howell,GH Roderick,OP Stone,0,0,,,,,,"",""
ball,1,15.3,Gloucestershire,BAC Howell,GH Roderick,OP Stone,1,0,,,,,,"",""
ball,1,15.4,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,15.5,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,15.6,Gloucestershire,GH Roderick,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,16.1,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,16.2,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,16.3,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,16.4,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,16.5,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,16.6,Gloucestershire,BAC Howell,GH Roderick,Azharullah,4,0,,,,,,"",""
ball,1,17.1,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,17.2,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,17.3,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,3,0,,,,,,"",""
ball,1,17.4,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,17.5,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,1,0,,,,,,"",""
ball,1,17.6,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,18.1,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,18.2,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,18.3,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,18.4,Gloucestershire,BAC Howell,GH Roderick,Azharullah,1,0,,,,,,"",""
ball,1,18.5,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,18.6,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,1,,,,1,,"",""
ball,1,19.1,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,19.2,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,1,0,,,,,,"",""
ball,1,19.3,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,19.4,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,19.5,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,19.6,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,20.1,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,20.2,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,20.3,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,20.4,Gloucestershire,GH Roderick,BAC Howell,Azharullah,1,0,,,,,,"",""
ball,1,20.5,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,20.6,Gloucestershire,BAC Howell,GH Roderick,Azharullah,1,0,,,,,,"",""
ball,1,21.1,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,21.2,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,0,0,,,,,,"",""
ball,1,21.3,Gloucestershire,BAC Howell,GH Roderick,DJ Willey,1,0,,,,,,"",""
ball,1,21.4,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,4,0,,,,,,"",""
ball,1,21.5,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,21.6,Gloucestershire,GH Roderick,BAC Howell,DJ Willey,1,0,,,,,,"",""
ball,1,22.1,Gloucestershire,GH Roderick,BAC Howell,Azharullah,1,0,,,,,,"",""
ball,1,22.2,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,22.3,Gloucestershire,BAC Howell,GH Roderick,Azharullah,2,0,,,,,,"",""
ball,1,22.4,Gloucestershire,BAC Howell,GH Roderick,Azharullah,1,0,,,,,,"",""
ball,1,22.5,Gloucestershire,GH Roderick,BAC Howell,Azharullah,4,0,,,,,,"",""
ball,1,22.6,Gloucestershire,GH Roderick,BAC Howell,Azharullah,4,0,,,,,,"",""
ball,1,23.1,Gloucestershire,BAC Howell,GH Roderick,RI Keogh,1,0,,,,,,"",""
ball,1,23.2,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,2,0,,,,,,"",""
ball,1,23.3,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,6,0,,,,,,"",""
ball,1,23.4,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,23.5,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,23.6,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,1,0,,,,,,"",""
ball,1,24.1,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,24.2,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,24.3,Gloucestershire,GH Roderick,BAC Howell,Azharullah,4,0,,,,,,"",""
ball,1,24.4,Gloucestershire,GH Roderick,BAC Howell,Azharullah,0,1,,,,1,,"",""
ball,1,24.5,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,24.6,Gloucestershire,BAC Howell,GH Roderick,Azharullah,0,0,,,,,,"",""
ball,1,25.1,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,4,0,,,,,,"",""
ball,1,25.2,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,25.3,Gloucestershire,GH Roderick,BAC Howell,RI Keogh,1,0,,,,,,"",""
ball,1,25.4,Gloucestershire,BAC Howell,GH Roderick,RI Keogh,0,0,,,,,,"",""
ball,1,25.5,Gloucestershire,BAC Howell,GH Roderick,RI Keogh,2,0,,,,,,"",""
ball,1,25.6,Gloucestershire,BAC Howell,GH Roderick,RI Keogh,0,0,,,,,,run out,GH Roderick
ball,1,26.1,Gloucestershire,K Noema-Barnett,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,26.2,Gloucestershire,K Noema-Barnett,BAC Howell,Azharullah,1,0,,,,,,"",""
