version,1.7.0
ball,1,26.3,Gloucestershire,BAC Howell,K Noema-Barnett,Azharullah,0,0,,,,,,"",""
ball,1,26.4,Gloucestershire,BAC Howell,K Noema-Barnett,Azharullah,1,0,,,,,,"",""
ball,1,26.5,Gloucestershire,K Noema-Barnett,BAC Howell,Azharullah,4,0,,,,,,"",""
ball,1,26.6,Gloucestershire,K Noema-Barnett,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,27.1,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,27.2,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,27.3,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,4,0,,,,,,"",""
ball,1,27.4,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,27.5,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,27.6,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,28.1,Gloucestershire,K Noema-Barnett,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,28.2,Gloucestershire,K Noema-Barnett,BAC Howell,OP Stone,1,0,,,,,,"",""
ball,1,28.3,Gloucestershire,BAC Howell,K Noema-Barnett,OP Stone,1,0,,,,,,"",""
ball,1,28.4,Gloucestershire,K Noema-Barnett,BAC Howell,OP Stone,1,0,,,,,,"",""
ball,1,28.5,Gloucestershire,BAC Howell,K Noema-Barnett,OP Stone,1,0,,,,,,"",""
ball,1,28.6,Gloucestershire,K Noema-Barnett,BAC Howell,OP Stone,1,0,,,,,,"",""
ball,1,29.1,Gloucestershire,K Noema-Barnett,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,29.2,Gloucestershire,K Noema-Barnett,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,29.3,Gloucestershire,K Noema-Barnett,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,29.4,Gloucestershire,K Noema-Barnett,BAC Howell,RI Keogh,1,0,,,,,,"",""
ball,1,29.5,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,29.6,Gloucestershire,BAC Howell,K Noema-Barnett,RI Keogh,0,0,,,,,,"",""
ball,1,30.1,Gloucestershire,K Noema-Barnett,BAC Howell,SP Crook,0,0,,,,,,caught,K Noema-Barnett
ball,1,30.2,Gloucestershire,JMR Taylor,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,30.3,Gloucestershire,JMR Taylor,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,30.4,Gloucestershire,JMR Taylor,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,30.5,Gloucestershire,BAC Howell,JMR Taylor,SP Crook,0,0,,,,,,"",""
ball,1,30.6,Gloucestershire,BAC Howell,JMR Taylor,SP Crook,0,0,,,,,,"",""
ball,1,31.1,Gloucestershire,JMR Taylor,BAC Howell,RI Keogh,4,0,,,,,,"",""
ball,1,31.2,Gloucestershire,JMR Taylor,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,31.3,Gloucestershire,JMR Taylor,BAC Howell,RI Keogh,0,0,,,,,,"",""
ball,1,31.4,Gloucestershire,JMR Taylor,BAC Howell,RI Keogh,1,0,,,,,,"",""
ball,1,31.5,Gloucestershire,BAC Howell,JMR Taylor,RI Keogh,0,0,,,,,,"",""
ball,1,31.6,Gloucestershire,BAC Howell,JMR Taylor,RI Keogh,1,0,,,,,,"",""
ball,1,32.1,Gloucestershire,BAC Howell,JMR Taylor,SP Crook,3,0,,,,,,"",""
ball,1,32.2,Gloucestershire,JMR Taylor,BAC Howell,SP Crook,4,0,,,,,,"",""
ball,1,32.3,Gloucestershire,JMR Taylor,BAC Howell,SP Crook,0,0,,,,,,caught,JMR Taylor
ball,1,32.4,Gloucestershire,Miles Hammond,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,32.5,Gloucestershire,Miles Hammond,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,32.6,Gloucestershire,Miles Hammond,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,33.1,Gloucestershire,BAC Howell,Miles Hammond,OP Stone,0,0,,,,,,"",""
ball,1,33.2,Gloucestershire,BAC Howell,Miles Hammond,OP Stone,1,0,,,,,,"",""
ball,1,33.3,Gloucestershire,Miles Hammond,BAC Howell,OP Stone,0,0,,,,,,caught,Miles Hammond
ball,1,33.4,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,33.5,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,33.6,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,34.1,Gloucestershire,BAC Howell,JK Fuller,SP Crook,1,0,,,,,,"",""
ball,1,34.2,Gloucestershire,JK Fuller,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,34.3,Gloucestershire,BAC Howell,JK Fuller,SP Crook,1,0,,,,,,"",""
ball,1,34.4,Gloucestershire,JK Fuller,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,34.5,Gloucestershire,JK Fuller,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,34.6,Gloucestershire,JK Fuller,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,35.1,Gloucestershire,JK Fuller,BAC Howell,OP Stone,4,0,,,,,,"",""
ball,1,35.2,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,35.3,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,35.4,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,35.5,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,35.6,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,0,,,,,,"",""
ball,1,36.1,Gloucestershire,BAC Howell,JK Fuller,SP Crook,1,0,,,,,,"",""
ball,1,36.2,Gloucestershire,JK Fuller,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,36.3,Gloucestershire,JK Fuller,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,36.4,Gloucestershire,BAC Howell,JK Fuller,SP Crook,0,0,,,,,,"",""
ball,1,36.5,Gloucestershire,BAC Howell,JK Fuller,SP Crook,0,0,,,,,,"",""
ball,1,36.6,Gloucestershire,BAC Howell,JK Fuller,SP Crook,0,0,,,,,,"",""
ball,1,37.1,Gloucestershire,JK Fuller,BAC Howell,OP Stone,4,0,,,,,,"",""
ball,1,37.2,Gloucestershire,JK Fuller,BAC Howell,OP Stone,0,2,,2,,,,"",""
ball,1,37.3,Gloucestershire,JK Fuller,BAC Howell,OP Stone,1,0,,,,,,"",""
ball,1,37.4,Gloucestershire,BAC Howell,JK Fuller,OP Stone,0,0,,,,,,"",""
ball,1,37.5,Gloucestershire,BAC Howell,JK Fuller,OP Stone,0,0,,,,,,"",""
ball,1,37.6,Gloucestershire,BAC Howell,JK Fuller,OP Stone,0,0,,,,,,"",""
ball,1,37.7,Gloucestershire,BAC Howell,JK Fuller,OP Stone,2,0,,,,,,"",""
ball,1,38.1,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,38.2,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,38.3,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,38.4,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,4,0,,,,,,"",""
ball,1,38.5,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,2,0,,,,,,"",""
ball,1,38.6,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,2,0,,,,,,"",""
ball,1,39.1,Gloucestershire,BAC Howell,JK Fuller,DJ Willey,1,0,,,,,,"",""
ball,1,39.2,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,39.3,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,39.4,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,39.5,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,1,0,,,,,,"",""
ball,1,39.6,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,40.1,Gloucestershire,BAC Howell,JK Fuller,RK Kleinveldt,0,0,,,,,,"",""
ball,1,40.2,Gloucestershire,BAC Howell,JK Fuller,RK Kleinveldt,1,0,,,,,,"",""
ball,1,40.3,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,40.4,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,40.5,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,40.6,Gloucestershire,JK Fuller,BAC Howell,RK Kleinveldt,1,0,,,,,,"",""
ball,1,41.1,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,41.2,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,4,0,,,,,,"",""
ball,1,41.3,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,1,0,,,,,,"",""
ball,1,41.4,Gloucestershire,BAC Howell,JK Fuller,DJ Willey,1,0,,,,,,"",""
ball,1,41.5,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,0,0,,,,,,"",""
ball,1,41.6,Gloucestershire,JK Fuller,BAC Howell,DJ Willey,4,0,,,,,,"",""
ball,1,42.1,Gloucestershire,BAC Howell,JK Fuller,Azharullah,4,0,,,,,,"",""
ball,1,42.2,Gloucestershire,BAC Howell,JK Fuller,Azharullah,0,0,,,,,,"",""
ball,1,42.3,Gloucestershire,BAC Howell,JK Fuller,Azharullah,0,0,,,,,,"",""
ball,1,42.4,Gloucestershire,BAC Howell,JK Fuller,Azharullah,1,0,,,,,,"",""
ball,1,42.5,Gloucestershire,JK Fuller,BAC Howell,Azharullah,0,2,,,,2,,"",""
ball,1,42.6,Gloucestershire,JK Fuller,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,43.1,Gloucestershire,BAC Howell,JK Fuller,SP Crook,1,0,,,,,,"",""
ball,1,43.2,Gloucestershire,JK Fuller,BAC Howell,SP Crook,0,0,,,,,,caught,JK Fuller
ball,1,43.3,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,43.4,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,43.5,Gloucestershire,CN Miles,BAC Howell,SP Crook,1,0,,,,,,"",""
ball,1,43.6,Gloucestershire,BAC Howell,CN Miles,SP Crook,2,0,,,,,,"",""
ball,1,44.1,Gloucestershire,CN Miles,BAC Howell,Azharullah,4,0,,,,,,"",""
ball,1,44.2,Gloucestershire,CN Miles,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,44.3,Gloucestershire,CN Miles,BAC Howell,Azharullah,1,0,,,,,,"",""
ball,1,44.4,Gloucestershire,BAC Howell,CN Miles,Azharullah,0,0,,,,,,"",""
ball,1,44.5,Gloucestershire,BAC Howell,CN Miles,Azharullah,1,0,,,,,,"",""
ball,1,44.6,Gloucestershire,CN Miles,BAC Howell,Azharullah,0,0,,,,,,"",""
ball,1,45.1,Gloucestershire,BAC Howell,CN Miles,SP Crook,0,0,,,,,,"",""
ball,1,45.2,Gloucestershire,BAC Howell,CN Miles,SP Crook,1,0,,,,,,"",""
ball,1,45.3,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,45.4,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,45.5,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,45.6,Gloucestershire,CN Miles,BAC Howell,SP Crook,0,0,,,,,,caught,CN Miles
ball,1,46.1,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,"",""
ball,1,46.2,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,"",""
ball,1,46.3,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,"",""
ball,1,46.4,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,2,0,,,,,,"",""
ball,1,46.5,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,1,0,,,,,,"",""
ball,1,46.6,Gloucestershire,DA Payne,BAC Howell,RK Kleinveldt,0,0,,,,,,"",""
ball,1,47.1,Gloucestershire,BAC Howell,DA Payne,SP Crook,0,0,,,,,,"",""
ball,1,47.2,Gloucestershire,BAC Howell,DA Payne,SP Crook,4,0,,,,,,"",""
ball,1,47.3,Gloucestershire,BAC Howell,DA Payne,SP Crook,1,0,,,,,,"",""
ball,1,47.4,Gloucestershire,DA Payne,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,47.5,Gloucestershire,DA Payne,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,47.6,Gloucestershire,DA Payne,BAC Howell,SP Crook,0,0,,,,,,"",""
ball,1,48.1,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,4,0,,,,,,"",""
ball,1,48.2,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,2,0,,,,,,"",""
ball,1,48.3,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,"",""
ball,1,48.4,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,"",""
ball,1,48.5,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,2,0,,,,,,"",""
ball,1,48.6,Gloucestershire,BAC Howell,DA Payne,RK Kleinveldt,0,0,,,,,,caught,BAC Howell
ball,2,0.1,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,0,,,,,,"",""
ball,2,0.2,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,1,0,,,,,,"",""
ball,2,0.3,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,1,1,,,,,"",""
ball,2,0.4,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,0.5,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,0.6,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,0.7,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,1.1,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,1,1,,,,,"",""
ball,2,1.2,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,1.3,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,1.4,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,1.5,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,1.6,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,1.7,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,2.1,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,2.2,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,1,0,,,,,,"",""
ball,2,2.3,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,2,0,,,,,,"",""
ball,2,2.4,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,1,1,,,,,"",""
ball,2,2.5,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,0,,,,,,"",""
ball,2,2.6,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,1,0,,,,,,"",""
ball,2,2.7,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,3.1,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,3.2,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,3.3,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,3.4,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,3.5,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,3.6,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,4.1,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,1,1,,,,,"",""
ball,2,4.2,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,4.3,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,4.4,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,4.5,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,4,0,,,,,,"",""
ball,2,4.6,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,4,0,,,,,,"",""
ball,2,4.7,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,1,0,,,,,,"",""
ball,2,5.1,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,5.2,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,5.3,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,1,0,,,,,,"",""
ball,2,5.4,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,5.5,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,4,0,,,,,,"",""
ball,2,5.6,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,6.1,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,6.2,Northamptonshire,DJ Willey,JJ Cobb,DA Payne,1,0,,,,,,"",""
ball,2,6.3,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,0,,,,,,"",""
ball,2,6.4,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,0,,,,,,"",""
ball,2,6.5,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,2,0,,,,,,"",""
ball,2,6.6,Northamptonshire,JJ Cobb,DJ Willey,DA Payne,0,0,,,,,,"",""
ball,2,7.1,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,4,0,,,,,,"",""
ball,2,7.2,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,4,0,,,,,,"",""
ball,2,7.3,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,7.4,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,7.5,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,7.6,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,8.1,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,0,0,,,,,,"",""
ball,2,8.2,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,4,0,,,,,,"",""
ball,2,8.3,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,1,0,,,,,,"",""
ball,2,8.4,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,3,0,,,,,,"",""
ball,2,8.5,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,0,0,,,,,,"",""
