version,1.7.0
ball,2,8.6,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,0,0,,,,,,"",""
ball,2,9.1,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,9.2,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,9.3,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,9.4,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,0,0,,,,,,"",""
ball,2,9.5,Northamptonshire,DJ Willey,JJ Cobb,JK Fuller,1,0,,,,,,"",""
ball,2,9.6,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,1,0,,,,,,"",""
ball,2,10.1,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,1,0,,,,,,"",""
ball,2,10.2,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,0,0,,,,,,"",""
ball,2,10.3,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,4,0,,,,,,"",""
ball,2,10.4,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,0,0,,,,,,"",""
ball,2,10.5,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,0,0,,,,,,"",""
ball,2,10.6,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,0,0,,,,,,"",""
ball,2,11.1,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,11.2,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,4,0,,,,,,"",""
ball,2,11.3,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,11.4,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,11.5,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,11.6,Northamptonshire,JJ Cobb,DJ Willey,JK Fuller,0,0,,,,,,"",""
ball,2,12.1,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,1,0,,,,,,"",""
ball,2,12.2,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,1,0,,,,,,"",""
ball,2,12.3,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,1,0,,,,,,"",""
ball,2,12.4,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,0,0,,,,,,"",""
ball,2,12.5,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,4,0,,,,,,"",""
ball,2,12.6,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,4,0,,,,,,"",""
ball,2,13.1,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,13.2,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,13.3,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,0,0,,,,,,"",""
ball,2,13.4,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,1,0,,,,,,"",""
ball,2,13.5,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,13.6,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,14.1,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,0,0,,,,,,"",""
ball,2,14.2,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,1,0,,,,,,"",""
ball,2,14.3,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,0,0,,,,,,"",""
ball,2,14.4,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,1,0,,,,,,"",""
ball,2,14.5,Northamptonshire,DJ Willey,JJ Cobb,CN Miles,1,0,,,,,,"",""
ball,2,14.6,Northamptonshire,JJ Cobb,DJ Willey,CN Miles,1,0,,,,,,"",""
ball,2,15.1,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,1,0,,,,,,"",""
ball,2,15.2,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,6,0,,,,,,"",""
ball,2,15.3,Northamptonshire,DJ Willey,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,15.4,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,0,0,,,,,,"",""
ball,2,15.5,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,0,0,,,,,,"",""
ball,2,15.6,Northamptonshire,JJ Cobb,DJ Willey,JMR Taylor,0,0,,,,,,"",""
ball,2,16.1,Northamptonshire,DJ Willey,JJ Cobb,BAC Howell,0,1,1,,,,,"",""
ball,2,16.2,Northamptonshire,DJ Willey,JJ Cobb,BAC Howell,0,0,,,,,,lbw,DJ Willey
ball,2,16.3,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,16.4,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,16.5,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,16.6,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,4,0,,,,,,"",""
ball,2,16.7,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,17.1,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,1,0,,,,,,"",""
ball,2,17.2,Northamptonshire,RE Levi,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,17.3,Northamptonshire,RE Levi,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,17.4,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,0,0,,,,,,"",""
ball,2,17.5,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,1,0,,,,,,"",""
ball,2,17.6,Northamptonshire,RE Levi,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,18.1,Northamptonshire,JJ Cobb,RE Levi,BAC Howell,1,0,,,,,,"",""
ball,2,18.2,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,18.3,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,4,0,,,,,,"",""
ball,2,18.4,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,4,0,,,,,,"",""
ball,2,18.5,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,4,0,,,,,,"",""
ball,2,18.6,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,19.1,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,0,0,,,,,,"",""
ball,2,19.2,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,0,0,,,,,,"",""
ball,2,19.3,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,0,0,,,,,,"",""
ball,2,19.4,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,0,0,,,,,,"",""
ball,2,19.5,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,1,0,,,,,,"",""
ball,2,19.6,Northamptonshire,RE Levi,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,20.1,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,20.2,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,20.3,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,1,0,,,,,,"",""
ball,2,20.4,Northamptonshire,JJ Cobb,RE Levi,BAC Howell,1,0,,,,,,"",""
ball,2,20.5,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,6,0,,,,,,"",""
ball,2,20.6,Northamptonshire,RE Levi,JJ Cobb,BAC Howell,0,0,,,,,,"",""
ball,2,21.1,Northamptonshire,JJ Cobb,RE Levi,JMR Taylor,1,0,,,,,,"",""
ball,2,21.2,Northamptonshire,RE Levi,JJ Cobb,JMR Taylor,0,0,,,,,,lbw,RE Levi
ball,2,21.3,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,4,0,,,,,,"",""
ball,2,21.4,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,21.5,Northamptonshire,JJ Cobb,BM Duckett,JMR Taylor,1,0,,,,,,"",""
ball,2,21.6,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,22.1,Northamptonshire,BM Duckett,JJ Cobb,DA Payne,1,0,,,,,,"",""
ball,2,22.2,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,0,0,,,,,,"",""
ball,2,22.3,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,4,0,,,,,,"",""
ball,2,22.4,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,0,0,,,,,,"",""
ball,2,22.5,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,4,0,,,,,,"",""
ball,2,22.6,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,0,0,,,,,,"",""
ball,2,23.1,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,23.2,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,2,0,,,,,,"",""
ball,2,23.3,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,23.4,Northamptonshire,JJ Cobb,BM Duckett,JMR Taylor,1,0,,,,,,"",""
ball,2,23.5,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,23.6,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,24.1,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,4,0,,,,,,"",""
ball,2,24.2,Northamptonshire,JJ Cobb,BM Duckett,DA Payne,1,0,,,,,,"",""
ball,2,24.3,Northamptonshire,BM Duckett,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,24.4,Northamptonshire,BM Duckett,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,24.5,Northamptonshire,BM Duckett,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,24.6,Northamptonshire,BM Duckett,JJ Cobb,DA Payne,1,0,,,,,,"",""
ball,2,25.1,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,25.2,Northamptonshire,BM Duckett,JJ Cobb,JMR Taylor,0,0,,,,,,caught and bowled,BM Duckett
ball,2,25.3,Northamptonshire,AG Wakely,JJ Cobb,JMR Taylor,1,0,,,,,,"",""
ball,2,25.4,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,25.5,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,1,0,,,,,,"",""
ball,2,25.6,Northamptonshire,AG Wakely,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,26.1,Northamptonshire,JJ Cobb,AG Wakely,DA Payne,0,0,,,,,,"",""
ball,2,26.2,Northamptonshire,JJ Cobb,AG Wakely,DA Payne,0,0,,,,,,"",""
ball,2,26.3,Northamptonshire,JJ Cobb,AG Wakely,DA Payne,1,0,,,,,,"",""
ball,2,26.4,Northamptonshire,AG Wakely,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,26.5,Northamptonshire,AG Wakely,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,26.6,Northamptonshire,AG Wakely,JJ Cobb,DA Payne,0,0,,,,,,"",""
ball,2,27.1,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,27.2,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,27.3,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,27.4,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,27.5,Northamptonshire,JJ Cobb,AG Wakely,JMR Taylor,1,0,,,,,,"",""
ball,2,27.6,Northamptonshire,AG Wakely,JJ Cobb,JMR Taylor,0,0,,,,,,"",""
ball,2,28.1,Northamptonshire,JJ Cobb,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,28.2,Northamptonshire,JJ Cobb,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,28.3,Northamptonshire,JJ Cobb,AG Wakely,Miles Hammond,0,0,,,,,,caught,JJ Cobb
ball,2,28.4,Northamptonshire,AG Wakely,RI Keogh,Miles Hammond,1,0,,,,,,"",""
ball,2,28.5,Northamptonshire,RI Keogh,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,28.6,Northamptonshire,RI Keogh,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,29.1,Northamptonshire,AG Wakely,RI Keogh,JMR Taylor,1,0,,,,,,"",""
ball,2,29.2,Northamptonshire,RI Keogh,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,29.3,Northamptonshire,RI Keogh,AG Wakely,JMR Taylor,0,0,,,,,,caught and bowled,RI Keogh
ball,2,29.4,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,29.5,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,1,0,,,,,,"",""
ball,2,29.6,Northamptonshire,AG Wakely,SP Crook,JMR Taylor,0,0,,,,,,"",""
ball,2,30.1,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,30.2,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,30.3,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,30.4,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,1,1,,,,,"",""
ball,2,30.5,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,1,0,,,,,,"",""
ball,2,30.6,Northamptonshire,AG Wakely,SP Crook,Miles Hammond,1,0,,,,,,"",""
ball,2,30.7,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,31.1,Northamptonshire,AG Wakely,SP Crook,JMR Taylor,4,0,,,,,,"",""
ball,2,31.2,Northamptonshire,AG Wakely,SP Crook,JMR Taylor,1,0,,,,,,"",""
ball,2,31.3,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,6,0,,,,,,"",""
ball,2,31.4,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,31.5,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,0,0,,,,,,"",""
ball,2,31.6,Northamptonshire,SP Crook,AG Wakely,JMR Taylor,1,0,,,,,,"",""
ball,2,32.1,Northamptonshire,SP Crook,AG Wakely,BAC Howell,1,0,,,,,,"",""
ball,2,32.2,Northamptonshire,AG Wakely,SP Crook,BAC Howell,1,0,,,,,,"",""
ball,2,32.3,Northamptonshire,SP Crook,AG Wakely,BAC Howell,0,0,,,,,,"",""
ball,2,32.4,Northamptonshire,SP Crook,AG Wakely,BAC Howell,4,0,,,,,,"",""
ball,2,32.5,Northamptonshire,SP Crook,AG Wakely,BAC Howell,1,0,,,,,,"",""
ball,2,32.6,Northamptonshire,AG Wakely,SP Crook,BAC Howell,0,0,,,,,,"",""
ball,2,33.1,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,4,0,,,,,,"",""
ball,2,33.2,Northamptonshire,SP Crook,AG Wakely,Miles Hammond,0,0,,,,,,caught,SP Crook
ball,2,33.3,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,33.4,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,33.5,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,33.6,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,1,0,,,,,,"",""
ball,2,34.1,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,2,0,,,,,,"",""
ball,2,34.2,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,0,0,,,,,,"",""
ball,2,34.3,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,0,0,,,,,,"",""
ball,2,34.4,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,1,0,,,,,,"",""
ball,2,34.5,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,0,0,,,,,,"",""
ball,2,34.6,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,0,0,,,,,,"",""
ball,2,35.1,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,35.2,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,35.3,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,1,0,,,,,,"",""
ball,2,35.4,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,35.5,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,35.6,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,1,0,,,,,,"",""
ball,2,36.1,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,2,0,,,,,,"",""
ball,2,36.2,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,0,0,,,,,,"",""
ball,2,36.3,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,4,0,,,,,,"",""
ball,2,36.4,Northamptonshire,AG Wakely,KJ Coetzer,JK Fuller,1,0,,,,,,"",""
ball,2,36.5,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,0,0,,,,,,"",""
ball,2,36.6,Northamptonshire,KJ Coetzer,AG Wakely,JK Fuller,6,0,,,,,,"",""
ball,2,37.1,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,37.2,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,37.3,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,37.4,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,37.5,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,0,,,,,,"",""
ball,2,37.6,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,1,0,,,,,,"",""
ball,2,38.1,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,0,0,,,,,,"",""
ball,2,38.2,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,0,0,,,,,,"",""
ball,2,38.3,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,0,0,,,,,,"",""
ball,2,38.4,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,1,0,,,,,,"",""
ball,2,38.5,Northamptonshire,KJ Coetzer,AG Wakely,CDJ Dent,4,0,,,,,,"",""
ball,2,38.6,Northamptonshire,KJ Coetzer,AG Wakely,CDJ Dent,1,0,,,,,,"",""
ball,2,39.1,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,2,0,,,,,,"",""
ball,2,39.2,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,39.3,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,1,,,,1,,"",""
ball,2,39.4,Northamptonshire,AG Wakely,KJ Coetzer,Miles Hammond,0,1,,,,1,,"",""
ball,2,39.5,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,4,0,,,,,,"",""
ball,2,39.6,Northamptonshire,KJ Coetzer,AG Wakely,Miles Hammond,0,0,,,,,,"",""
ball,2,40.1,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,0,0,,,,,,"",""
ball,2,40.2,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,6,0,,,,,,"",""
ball,2,40.3,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,0,0,,,,,,"",""
ball,2,40.4,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,1,0,,,,,,"",""
ball,2,40.5,Northamptonshire,KJ Coetzer,AG Wakely,CDJ Dent,0,1,1,,,,,"",""
ball,2,40.6,Northamptonshire,KJ Coetzer,AG Wakely,CDJ Dent,1,0,,,,,,"",""
ball,2,40.7,Northamptonshire,AG Wakely,KJ Coetzer,CDJ Dent,4,0,,,,,,"",""
