ID,Prediction,OOF_Prediction,Confidence
0,5.945788071168024,5.911910592553087,0.9943022737252465
1,5.274932401844352,5.275910173064617,0.999814638186726
2,4.684171273315289,4.694510770147741,0.9977926736616084
3,6.974313409558861,6.9745678288202315,0.9999635205345745
4,5.707335883900638,5.702060651660851,0.999075710379973
5,4.815700013846763,5.133473284355893,0.9340130814609494
6,4.7949734526251175,4.787388081502475,0.9984180580735963
7,4.6160281861027235,4.732642758959496,0.9747370373636589
8,5.291351821506236,5.181753292469988,0.9792872384939454
9,4.5464801516150235,4.566023854336279,0.9957013562644347
10,4.546571860803933,4.585465279552783,0.9914455525206358
11,5.648015111995201,5.671643623557965,0.995816493598065
12,5.050984142752439,5.018850805952978,0.9936382040549914
13,5.005493631480545,5.0143655109037955,0.9982275718832153
14,5.238063287587593,5.142286308739886,0.9817151959981351
15,5.181949679115761,5.146192041653509,0.9930995797381164
16,4.763186770551868,4.746638622174642,0.9965258248940901
17,5.176551790954979,5.183402541991981,0.9986765804747567
18,5.000299293723812,4.992057128597855,0.9983516659716812
19,4.985045763216289,4.9544697062094105,0.9938664452994718
20,5.00049069541252,4.950076974387661,0.9899182472253463
21,5.43620985052729,5.464568866484636,0.9947833119911832
22,5.751433706511928,5.8261327198105475,0.9870121079156052
23,5.013109797363846,5.002038919698078,0.9977916152039589
24,4.7477146312424,4.815015380674318,0.9858246039444645
25,4.901589643373023,5.026262576677393,0.9745648010257796
26,6.351671241273413,6.255246483498463,0.9848189966181853
27,6.33452244208702,6.36142151580106,0.9957535757883031
28,4.7422320474182005,4.698879198611653,0.9908581361622137
29,4.731580062023424,4.762599841774291,0.9934440984220184
30,4.547498092502234,4.659071620610312,0.9754648597309152
31,5.106180577881705,5.0812959560220765,0.9951265693395196
32,5.016717401923625,4.951076279094629,0.986915525734148
33,4.282017896451313,4.359186330652717,0.981978492840058
34,4.930688874702233,4.787302524067226,0.9709196168733555
35,5.5229033248066735,5.511163509388579,0.9978743402514935
36,5.389078744558081,5.460492952740763,0.9867483482212716
37,4.116277908055638,4.222975786406989,0.9740790454838856
38,5.494222047458239,5.501655865020405,0.9986469756509785
39,5.959969380880428,5.81733183426065,0.9760674067983025
40,4.860544378640722,4.840367911280078,0.9958489293301718
41,4.719502291889671,4.677945657112699,0.9911947016016736
42,5.420505920405279,5.363820120687574,0.9895423434468255
43,4.7634173335097705,4.749340756763332,0.9970448581751864
44,5.693615437171486,5.734495578457097,0.9928200043440369
45,5.004547057870734,4.972122823570692,0.99352104647111
46,4.736060494586322,4.751782110181116,0.9966804452153408
47,7.297665643633804,7.249002175053749,0.9933316399670699
48,6.4210141722330105,6.383324923855921,0.9941303287149869
49,6.457559288101182,6.4205682492507865,0.9942716696089458
50,5.211943542358991,5.210741200941193,0.9997693103969111
51,8.150227582148558,8.085418615051697,0.9920482025205021
52,6.112174390474236,6.10462669362825,0.9987651373915498
53,5.382558458703599,5.455623937842487,0.986425513791447
54,5.316362480548438,5.321618330002964,0.9990113825975677
55,5.215077196505237,5.187193785013091,0.9946533090317166
56,5.999912220895703,5.920982319171344,0.9868448261135724
57,4.94709375078821,4.935159933199227,0.9975877119420279
58,4.947189451632564,4.968380670876617,0.9957165143628016
59,6.0551226429283025,6.035016742595308,0.9966795227449275
60,5.573892183451176,5.593915909996389,0.9964075869618988
61,5.562757152752771,5.5856155910184935,0.9958908085453237
62,6.1610876962072645,5.969469715741141,0.9688986817242086
63,5.60217016503512,5.586190230234798,0.9971475461335316
64,5.38470434355358,5.369239420045573,0.9971279907587661
65,5.7152552569741655,5.720409313760475,0.9990981932297401
66,5.457917084377975,5.505423852261251,0.9912958078247357
67,5.594199514079196,5.623284812446087,0.9948008123245331
68,5.458108486066683,5.4541241170172965,0.9992700093210739
69,5.8920446641079165,5.84589215370721,0.9921669801913027
70,6.636393003752003,6.625510034449357,0.9983601080200343
71,6.132722182842385,6.136481717853786,0.9993869713503588
72,5.303220275503641,5.272656816336934,0.9942368123864859
73,5.582766587995812,5.531574168479857,0.990830279299817
74,7.012878877616761,7.021078443543231,0.9988307847746487
75,6.600875388093373,6.595245615959549,0.999147117473071
76,5.323615409284684,5.267650255316604,0.9894873804449034
77,5.177505031104901,5.1658688767358525,0.9977525560957067
78,5.197932188974244,5.213349952487043,0.9970338665480536
79,5.409114492314084,5.449026525685888,0.9926213382893164
80,5.956529833112522,5.96027175367701,0.9993717953168836
81,4.491236287583292,4.447699626504542,0.9903063102011745
82,5.889704857547043,5.723388621906628,0.9717615378996732
83,6.342994377665935,6.335541436537839,0.9988250123665015
84,5.77040644513045,5.704429413892678,0.9885663132343541
85,4.034666410455334,4.142627451439418,0.9732416504259269
86,5.927449549182452,5.943076855365032,0.9973635703827617
87,6.11655915783809,6.073939396743689,0.9930320703149161
88,5.492671521249515,5.384257953494699,0.9802621460982069
89,5.332210462656815,5.353075383688761,0.9960870042049026
90,6.027456031776205,6.033324542817894,0.9990263703232141
91,5.2965010013563765,5.328410712842099,0.9939753234346838
92,5.9405195579878685,5.99953575575081,0.9900654837927316
93,5.141736956855151,5.11135604299477,0.9940913142374601
94,5.186406241808393,5.1463569026015925,0.9922780188019258
95,7.781086094066622,7.791091360398629,0.9987141557200103
96,5.4956619077036795,5.640031889742009,0.9737301969820682
97,6.174735694921974,6.02961974587265,0.9764984393312405
98,5.87043749153364,6.0159959350898475,0.9752048430852087
99,4.9169737314695325,4.894882660862657,0.9955071824011036
100,7.532141793383776,7.311961850139579,0.9707679541819624
101,5.901553121250081,5.866093278822375,0.9939914399327419
102,5.123101400719623,5.062106434880067,0.9880941349462411
103,4.961420298652365,4.984057722029602,0.9954373107997527
104,4.976412817833668,5.010704374852793,0.9931091829830879
105,5.019667023559457,5.025620239599199,0.9988140219608544
106,5.77338161569194,5.759379523984722,0.9975747161344962
107,4.729962463617618,4.814356433108433,0.9821575853302114
108,4.833672164406632,4.89393517988777,0.9875326664771437
109,5.952799733582459,5.930550981629946,0.9962624732544805
110,5.274303265527981,5.2617536856234075,0.9976206188962978
111,5.242735735805122,5.26848160134191,0.9950892316676981
112,5.720530155648863,5.618039400399627,0.9820836994921304
113,5.411797181487285,5.401890525913636,0.9981694336630037
114,5.130294970463599,5.126847883656299,0.9993280920190285
115,5.4713553206202015,5.358611476047569,0.9793938032974149
116,5.204573297659956,5.21514443368827,0.9979688759495533
117,5.272954330228096,5.279274262572934,0.9988014439817823
118,5.204393231873586,5.214789309893178,0.9980024422523714
119,5.736036743557037,5.722909560271345,0.9977114545139741
120,6.153906353363773,6.223176577090416,0.9887437005874359
121,5.8312550288693625,5.790910411493385,0.993081316070459
122,5.4210351147139235,5.327838281371565,0.98280829875134
123,4.978803399160955,4.8950178522644,0.9831715528108164
124,5.220953261359571,5.230234655589469,0.9982222801110153
125,6.558396379328571,6.5574706523722215,0.9998588486023632
126,6.372711209929831,6.306090121981249,0.9895458816036328
127,5.061019874914357,5.070560828674782,0.9981148163589453
128,4.9415754953649795,4.928827821877251,0.9974203225428797
129,4.766009225127868,4.855820957631419,0.9811557826649141
130,5.179680063020694,5.23679162324531,0.9889739233883814
131,5.585059269476787,5.673788924498289,0.9841130353585578
132,4.500722967712223,4.579802184226411,0.9824296675198269
133,5.442017147854082,5.360894680591642,0.9850933118820214
134,5.986882812381662,5.913656191765336,0.9877688255006913
135,5.615354172691207,5.569132936465093,0.9917687777879307
136,4.077774716438557,4.2755329756229274,0.9515033996629201
137,5.760893980594668,5.684474590840125,0.9867348059612338
138,5.961266993580975,6.100537378405635,0.9766374561629129
139,5.221118285694363,5.23281339109242,0.9977600386510799
140,5.0400251305568275,5.1135661117219575,0.9854086111341243
141,5.721814216641745,5.69742881419113,0.995738170226174
142,5.123481229452908,5.128538948805163,0.9990128355821788
143,4.824723821762378,5.060258389135395,0.9511817614321513
144,5.931948938492433,5.953170279510911,0.9964225353823752
145,5.0760728146136564,5.103005724507984,0.9946941453418606
146,5.01993124072815,5.046112039129437,0.9947846311173535
147,5.076380160443962,5.3500230293121795,0.9460948931493777
148,7.259270141966688,7.104574534526641,0.9786899256943671
149,4.468389110847446,4.610812242836765,0.9681265224261478
150,5.56198627625373,5.602109573234041,0.992786158078496
151,9.659180432046924,9.57991841649665,0.9917941270584999
152,20.977479855493023,20.859834832867307,0.9943918422123165
153,15.719223347573273,15.771873478292441,0.9966505897775232
154,16.070629047331515,16.002791330824977,0.995778776793023
155,19.893301242373113,19.598576047140902,0.9851847022861574
156,17.25333429651564,17.264706457523708,0.9993408717321823
157,12.728071181324617,12.41714033574896,0.9755712537494976
158,15.835602736349626,15.891894928283396,0.9964452134019649
159,16.227483483375998,16.385076436420334,0.9902885161772437
160,14.691486485526845,14.77460738536894,0.9943422407074858
161,15.044836758826685,15.125057436339294,0.9946678934795729
162,15.044932459671038,15.107181392572338,0.9958624653895505
163,18.531205857153658,18.411734683349955,0.9935529739253014
164,15.535618164689811,15.549134493805386,0.9991299780863389
165,15.535747419090992,15.613805697326875,0.9949755701411873
166,14.475665880451043,14.145440207576947,0.9771875330096151
167,16.837964607940577,16.847383961215158,0.99944058840041
168,14.340736332844658,14.191834065105255,0.9896168332015697
169,15.319244786117991,15.33328035899535,0.9990837947851142
170,15.97010647787075,15.98636507317766,0.9989819357615821
171,15.26839306562907,15.30762876472951,0.997430266802665
172,15.970299143644246,15.923376419387882,0.997061875867434
173,16.39436384218989,16.374098648827164,0.9987638927425493
174,16.80867085575108,16.824950791730586,0.9990314561364981
175,16.045565468342133,16.02163968452291,0.9985088850638942
176,14.889436844837387,14.763878957563378,0.9915673184855972
177,15.281749976929067,15.22624209226932,0.996367701270388
178,17.951394024559804,17.966377148940865,0.9991653504164684
179,19.97083266353377,19.86031286932598,0.9944659398766315
180,14.146336465765014,14.442075731925696,0.9790942873463616
181,15.26006163656355,15.32625058677779,0.9956626029793842
182,13.946831611250712,14.0429987910544,0.9931047297630782
183,18.249258628014204,18.131400907634408,0.9935417807197573
184,13.06859959366018,13.03031917543558,0.9970708096899701
185,12.92682493724087,12.370306944299646,0.9569485969995193
186,14.649991207237981,15.082850695463165,0.9704532615374822
187,16.53076542122556,16.732519589133297,0.9877952320680858
188,17.243058329274334,17.34241589685083,0.9942378225534599
189,17.15985471231305,16.941943802234185,0.9873011222394777
190,18.333696306282157,18.34594337893146,0.9993319911175197
191,18.403221108996867,18.29731685767112,0.9942453418918433
192,14.553529794067806,14.59130763851821,0.9974042144834158
193,14.723991874448545,14.793332595433336,0.9952906306342268
194,15.192572097197669,15.297165546877961,0.9931154881394262
195,14.827481321809385,14.855421174018566,0.9981156711839012
196,16.922844008842034,16.97782039872412,0.9967513506237656
197,14.377516601555715,14.27390627016688,0.9927935868861238
198,14.732418566676078,14.785351637469049,0.9964070348014862
199,22.04007848197675,21.821204904459215,0.9900692927311574
200,21.59315511997177,21.673421654131495,0.996282778964142
201,18.048397904655445,18.079827468670977,0.9982585954476314
202,17.71528670709278,17.614114274036716,0.9942889760116311
203,21.566580806095054,21.58718284573977,0.9990447239238027
204,18.59155637845864,18.595585411638098,0.9997832869459271
205,14.764239086532267,14.400888598172513,0.9753898279742012
206,17.206602072157317,17.204502879007762,0.999878000722121
207,18.00654695518962,18.253916150208624,0.9862622643921202
208,16.034763153859927,15.875694949897909,0.990079791480829
209,16.79003647886043,16.802219964601235,0.9992743622069846
210,16.790132179704784,16.769856252232323,0.9987923903130816
211,19.527742032759292,19.547383628811964,0.9989941696785071
212,17.35163102017416,17.21757577215616,0.9922741994607689
213,17.35175899407387,17.254440541526236,0.9943914362242867
214,16.916787705689835,16.838238933450214,0.9953567563202346
215,17.856944717642726,17.843723842260793,0.9992596228049867
216,16.1229558826833,16.02474740782558,0.9939087801591034
217,16.976059336976952,16.763156925705132,0.9874586678507451
218,17.6131923063328,17.40962438620719,0.9884423047777251
219,17.263916722358623,17.153696792186615,0.993615589928973
220,17.61578236144272,17.555936688751245,0.9966027243033391
221,17.93454740144074,17.919956095092083,0.9991864135063762
222,18.380783969232922,18.38037335092288,0.9999776604584228
223,18.980266599808367,19.03680136776959,0.9970213924717376
224,17.20597303089086,16.906927504479206,0.9826196688502051
225,17.314115054759846,17.298244010418053,0.999083346542694
226,19.084256064459176,19.002901718216442,0.9957370964995939
227,20.782286238241483,20.57998002260851,0.9902654499327336
228,16.141328632816254,16.206636525926378,0.9959539954516914
229,16.23962127794516,16.25392250468329,0.9991193621074828
230,16.54480016282742,16.747530106106893,0.9877466074518343
231,19.215193940382974,19.07167592661324,0.992531014428164
232,16.150441351811793,16.159708645780526,0.9994261894648543
233,13.618739438394973,13.454234730399543,0.9879207105282919
234,15.997214734976206,16.607829812991632,0.9618299153970662
235,18.358036388177254,18.570959459491405,0.9884016430072599
236,18.317784868262578,18.497247815500486,0.9902028035195648
237,19.805427567785173,19.728003225782153,0.996090751495832
238,19.30053550608836,19.324688380652596,0.9987485905090453
239,18.95538470714103,18.5895187359516,0.9806985741761194
240,16.20976007839009,16.232085266136366,0.9986227318442072
241,16.745513560560667,16.77847604751109,0.99803156320869
242,17.2689009086346,17.113987380590572,0.9910293353414342
243,16.405680245358646,16.433893136720833,0.9982802974810833
244,18.16768384707168,18.11521062551737,0.997111727663926
245,15.81001762806681,15.751572356691746,0.9963032762484347
246,16.069398081940356,16.030573858580553,0.9975839654512385
247,23.23333591561653,23.137275816671092,0.9958654196211966
248,16.39188735013682,16.1721553661922,0.9865950780501268
249,21.488261545945,21.51613407807278,0.9987028950308018
250,16.90920178360801,17.55931871498047,0.961552478866556
251,16.81900878218901,16.80570666086416,0.9992091019925005
252,20.947893555558586,21.275764114248204,0.9843482810255689
253,17.814947556737906,17.84657034220352,0.9982249297344362
254,13.623175782069202,13.687356486073522,0.9952888591970124
255,16.727179060001482,16.277266470575313,0.9731029027120947
256,16.525172065311523,16.51395628909834,0.999321291452207
257,17.197161139455837,17.14556559500017,0.9969997640286656
258,15.299481414633586,15.082656349782464,0.985827947706013
259,15.850747651065955,15.760805112343922,0.9943256598977118
260,15.962855626435474,15.877400361309363,0.9946466182635135
261,19.00020692375704,18.644772030679675,0.9812931050805531
262,16.262600480544222,16.165171007422686,0.9940089860015264
263,16.37782081899789,16.388980592186705,0.9993186045548578
264,15.673134242576293,15.39391672099619,0.9821849606183705
265,17.329278960268674,17.25400556339575,0.9956562882563208
266,15.220784128958076,15.310459990570466,0.9941083287851046
267,15.946512300822299,15.554532653533801,0.9754191000945464
268,16.70096752443289,16.57838323073031,0.9926600488155376
269,16.16727534417044,16.03566372007218,0.9918593817971251
270,16.7011589261216,16.720789054718487,0.9988246248354173
271,17.307651833537264,17.357291688722377,0.9971319129368642
272,17.591434378476684,17.53776728420585,0.9969492487044862
273,17.79535458871282,17.818135097555952,0.9987198621162938
274,17.12982734633289,16.705651574600694,0.975237593561584
275,16.11599550652697,15.804168215143324,0.9806510698077306
276,16.24918726758505,16.2931241970358,0.9972960538872948
277,18.362699095997378,17.784388674766312,0.9685062426436337
278,20.473170297052754,20.616147581394266,0.9930163587132154
279,15.10208767650741,15.026322702538227,0.9949831460010534
280,15.69859124276463,15.9418273485901,0.9845058651079
281,15.184653940926529,15.637487041932399,0.9701782422605225
282,18.871420326478123,18.893174580300787,0.9988472381890949
283,14.459013363712204,14.31767212665333,0.9902246976520337
284,13.42694122985902,13.540139481098253,0.9915693201548524
285,15.331245633202085,15.87822779715206,0.9643223948426083
286,17.437388726143467,17.639526013460873,0.988407824193185
287,17.521729604409195,17.714958382481065,0.9889720494833287
288,18.585662056561645,18.48698642090099,0.994690765922079
289,18.69418491133969,18.647863000836452,0.9975221220799383
290,18.517832097934985,18.271700086061855,0.9867083793999323
291,15.230333684734061,15.279718981280475,0.9967574385219575
292,15.618746005125884,15.552313172742112,0.9957465965508009
293,15.929041695750135,15.564419885303266,0.9771096218767654
294,15.791536395972951,15.964237879234261,0.9890636687910228
295,20.245846622819727,20.275485003480114,0.9985360760777938
296,17.644230128689614,17.6709438456164,0.9984859801069286
297,15.011454761618715,14.948929345137081,0.9958348199218959
298,15.239532991059129,15.698754123690005,0.969866458324756
299,14.467401996726514,14.49721672009674,0.9979391793138706
300,22.59302757833626,22.049204753130184,0.9759296181421409
301,16.446032099462656,15.867897193520362,0.9648465436956233
302,18.663699479234232,18.570851284385782,0.9950251990514016
303,25.779949786551988,24.702039197191596,0.9581880276543165
304,6.960228240659939,6.850331705973133,0.9842107880520921
305,5.003378425043193,5.008493536276774,0.998977668731662
306,5.259819941506415,5.293831317452506,0.99353373882413
307,5.824521643690867,5.747764745549774,0.9868217701541196
308,5.6918608911383926,5.714371826311135,0.9960450665171989
309,4.215402297358803,4.596102955593743,0.9096882003025732
310,5.048026305371158,5.028551476710222,0.9961420912600424
311,5.160287420258563,5.209516862864421,0.990459943592961
312,4.735174568900975,4.744644472659646,0.9980000944799459
313,5.005045809382404,5.017758030275375,0.9974601194799735
314,5.005141510226758,5.016650842586195,0.9977004985700366
315,6.1944832282113005,6.075543029132279,0.9807990149466623
316,5.088286290333379,5.105604049572134,0.9965965445245878
317,5.08841643551819,5.105654181079984,0.9966123562423415
318,4.732176139908094,4.69718792775758,0.9926063181668652
319,5.372443047673866,5.36105881362577,0.9978809953259494
320,4.708868602567291,4.704734571373442,0.999122075669372
321,5.048103207628561,4.974472258964232,0.985414138528864
322,5.1216493228046716,5.1183411796637985,0.9993540864892428
323,5.037711092304343,5.038638189190861,0.9998159686640421
324,5.121840724493379,5.118220974869141,0.9992932718699745
325,5.2034501940771785,5.174371480864031,0.9944116487061038
326,5.459824646528974,5.505986901171252,0.9915451046185649
327,5.216248962503332,5.2151686233322625,0.9997928896853419
328,4.7779927559348225,4.843232790011235,0.986345726384557
329,5.106308140519155,5.157432469497151,0.9899880074685805
330,5.73612631251665,5.7054718987171,0.9946559042138656
331,6.3921413603260895,6.38816560784558,0.9993780250413092
332,4.729894358250587,4.681915088416282,0.989856166743602
333,5.009564108350967,5.009319425356853,0.9999511568392022
334,4.220663548435491,4.2561779808422395,0.9915855827917163
335,5.6374904006390905,5.659280670852088,0.9961347577025966
336,4.485404732982377,4.641570010581909,0.9651836897493559
337,4.393370154305737,4.403867214435416,0.997610704909511
338,4.0703461276104695,4.2511161009131655,0.9555885609665881
339,5.083926357168589,5.002564098381492,0.9839961799075724
340,5.587830988557293,5.5080203564980215,0.9857170666149757
341,5.349739072233393,5.384591060406907,0.9934852931725776
342,6.477873584186304,6.474744960198933,0.9995170292436645
343,5.864835410212125,5.820203784406055,0.992389962364789
344,4.602978457580831,4.61629184130697,0.9971076595390378
345,4.994924699980166,4.962905220546688,0.993589598453165
346,4.949839459709947,4.93532118095572,0.9970669198588518
347,4.876103577625414,4.85336365779039,0.9953364577250109
348,5.467801221340609,5.423801005045464,0.9919528515271796
349,4.655953624892952,4.668445175450322,0.9973170806926287
350,4.604549303324524,4.618888009202015,0.9968859704134108
351,7.363774266287387,7.4223015946696265,0.99205199421957
352,7.129105961823229,7.1369755417024034,0.998896133846593
353,5.484043854892474,5.486222516987526,0.9996027271561959
354,5.671552075264229,5.679819862166316,0.9985422358228213
355,6.602466654112695,6.59492891769103,0.9988583455737235
356,6.049586530016717,6.037447762889306,0.9979934554104422
357,4.684001366042463,4.790144704465745,0.977339179161653
358,5.485120280025568,5.481970818338878,0.9994258173108844
359,5.3954019376327755,5.563901988132228,0.9687697003454238
360,4.975258859586603,4.946470764365693,0.9942137504304546
361,5.5350351912759646,5.556203921786751,0.9961755027827729
362,5.535130892120319,5.555256199970324,0.9963640779944819
363,6.364321611204743,6.435433238139891,0.9888265207030907
364,5.687987979534374,5.6640968829124345,0.9957997287428121
365,5.688118124719185,5.6521320172581,0.9936734610031814
366,5.333433185456209,5.338668430514568,0.9990184101131996
367,5.727497502004089,5.811359992753152,0.9853579200902943
368,5.286772913566836,5.23009000825865,0.9892783564731741
369,5.6471103607736985,5.624303945985076,0.9959614016208284
370,5.759469365535165,5.690569089002651,0.988037046436628
371,5.609558260185452,5.587245784080217,0.9960224190403691
372,5.759660767223873,5.728953705404287,0.9946685998135639
373,5.684396829052293,5.668210650635482,0.9971525254031156
374,6.173694983132782,6.10117433914008,0.9882532855212119
375,6.333021215884574,6.298083112969154,0.9944831864275184
376,5.608098488978717,5.587136141018773,0.9962621297997405
377,5.593052910234354,5.574002563687317,0.9965939276014885
378,6.178504074288406,6.175622229907924,0.9995335693107263
379,6.5737222809292355,6.584759161683595,0.9983210609448105
380,5.415799860879182,5.421412466174678,0.9989636610651551
381,5.197681959416867,5.239168238651997,0.9920183128599701
382,5.092862800984139,5.091054802283664,0.9996449937066596
383,5.942175490376208,5.896458863099215,0.9923064171266145
384,5.140158407930012,5.096297823209949,0.9914670769446572
385,4.593069802190451,4.598216592736874,0.9988794445441668
386,4.293905561359067,4.510010614541807,0.9496716917113491
387,5.692519590387246,5.723168934585906,0.9946158571212871
388,5.898654436228751,5.939327285571519,0.9931047253424975
389,5.936041008507393,5.940429026209632,0.9992607839203379
390,6.700219197373053,6.723234118459952,0.9965650500417997
391,6.1694354396149285,6.117481181956238,0.9915787676610001
392,5.046797786166966,5.055541415648051,0.9982674899770027
393,5.65338744019711,5.678620642926964,0.9955366232133567
394,5.651649054632028,5.64455314738058,0.9987444538881822
395,5.418352536269766,5.415255573267131,0.9994284309833412
396,5.780564290484966,5.815546111075092,0.9939483737606585
397,5.047220229344786,5.0320408341071206,0.9969925242924935
398,5.020815482657732,5.04725895889961,0.9947332318691162
399,7.863021884253542,7.747548068774752,0.9853143228528513
400,5.274540408815181,5.367178160214749,0.9824368140811739
401,6.951944479607197,7.0277990355630156,0.9890887297407136
402,5.024619388187223,5.074620159228306,0.9900488460464331
403,5.404058795790064,5.375795770798921,0.9947700384416247
404,6.438346580539246,6.517247923088425,0.9877450942866663
405,5.82767952572657,5.759959381477433,0.9883795716065452
406,4.452115102154634,4.529463892096841,0.9826265110416207
407,5.147717820907809,5.074125669487551,0.9857039294529144
408,5.260605583212695,5.300626515832198,0.9923923349928476
409,5.221933913908015,5.34698978454272,0.9760518136100024
410,4.765082245991481,4.735142001392711,0.993716742593331
411,5.405471956498428,5.410803282332704,0.9990137170461899
412,5.385509355004343,5.44503722612276,0.9889466610971972
413,6.261931689115717,6.315513337572708,0.9914432730089666
414,5.461800299240472,5.437292301310205,0.9955128360429965
415,5.4622348392422,5.430296154186971,0.9941528183704972
416,4.980719377040325,5.024725201995276,0.9911647670168747
417,5.62448837295876,5.595452371188853,0.9948375754944964
418,5.080584968932194,5.100749956818078,0.9960309720159854
419,5.431666417057591,5.43739118256028,0.998946039022067
420,5.513473757328546,5.5076423076466146,0.9989423276720039
421,5.358989057350192,5.338786196286652,0.9962300991703034
422,5.513665159017254,5.484942970300319,0.9947907276413605
423,5.494706754143622,5.409377381713933,0.9844706258735341
424,5.86247537406209,5.857359655125902,0.9991273791807807
425,5.999664713535124,6.075217735817404,0.987407128015177
426,5.693447509061299,5.49155549218902,0.9645395902762691
427,5.309047370212131,5.23117689388529,0.9853324982375835
428,5.353046323316325,5.399020302026086,0.9914116248310543
429,6.080425156615039,6.223766206426442,0.97642582178957
430,6.389457839041685,6.366417480977143,0.9963940047749024
431,5.115687650406995,5.128181535091041,0.9975577316099853
432,5.168560043246879,5.224865335973506,0.9891061956595841
433,4.598490560338172,4.599329529430278,0.9998175555872839
434,5.827992969591854,6.011003954105364,0.9685979454562945
435,4.6383918311037124,4.550665265603389,0.9810868616146405
436,4.571216387835721,4.587392650596972,0.9964612790447688
437,4.425478464800745,5.212417618780172,0.8221799106201797
438,5.505079563091063,5.494676541039406,0.9981102870462234
439,5.736373120599852,5.60193664445717,0.9765642070554797
440,5.735582743462069,5.732081655710005,0.9993895847556835
441,6.569835644211171,6.526248023241155,0.9933654939490129
442,5.991294046366686,6.162410960115056,0.9714390774575289
443,4.753748764100287,4.850621638456322,0.9796217977042867
444,5.463490438026912,5.544708756444821,0.9851343560543327
445,5.35334051336644,5.3367183542377505,0.9968949936993209
446,5.0556573095919894,5.049828579206384,0.9988470877522425
447,6.880794323675038,6.563933085506109,0.9539499108368054
448,5.402686233407997,5.445860409699963,0.9920087588959444
449,4.99447947775245,5.095739218615876,0.9797256709052163
450,4.785300932374575,4.787174408694704,0.9996084936025762
451,4.613770289511675,4.716054566746102,0.9778306572181099
452,7.67784707770807,7.3180519651056954,0.953138547551233
453,5.161608651036882,5.250217405401299,0.9828331159550941
