ID,Prediction,OOF_Prediction,Confidence
454,6.282004809415166,6.419225551576955,0.9781565400725786
455,8.414938797822956,8.18315792698141,0.9724560274451982
456,7.903977033641598,7.901007034435069,0.9996242399467853
457,5.586931397663412,5.65291013081008,0.9881905259540527
458,5.986476555150704,5.9870069745233865,0.9999113970832102
459,7.014954175399229,7.007914140619097,0.9989964248374928
460,6.108895394109153,6.110071818485175,0.9998074244020316
461,3.904749065281429,3.9538508406175104,0.9874251169690313
462,5.947802651286073,5.9370620073345,0.9981941831672182
463,6.474806175557868,6.570655507585902,0.9851965735149827
464,4.735264548415042,4.75909285229221,0.9949679054672776
465,5.4849014610373965,5.480100797093328,0.9991247494411851
466,5.484997161881751,5.478991574210986,0.9989050884807035
467,6.747160477474797,6.727053501063347,0.9970199354975309
468,5.337434207539915,5.318993000156522,0.9965449309141322
469,5.351192190417418,5.338503988957724,0.9976289023759383
470,4.644746799588159,4.658307242197653,0.9970804781670393
471,6.273681990509563,6.3248106206932775,0.9918503006509799
472,4.729341086023116,4.756977879444399,0.9941563133056162
473,5.162555138344541,5.130094748631903,0.993712341552755
474,5.802401178923009,5.776665329615039,0.9955646215973352
475,5.222465618210725,5.235230122371954,0.9975558476301756
476,5.802592580611717,5.777785725933718,0.9957248677968958
477,5.873427325654162,6.0022565113609465,0.9780657601380645
478,5.501170060202057,5.5752465939316,0.9865344064165817
479,5.688933029051856,5.756007043539424,0.988209739444149
480,5.419752720162149,5.366641263246111,0.9902003929221991
481,5.48265136324785,5.516590129391926,0.993809790609454
482,5.699449073486111,5.773182141073833,0.9870631259793416
483,7.519185131485489,7.197364779150013,0.9572001082686462
484,4.761463517076127,4.768124493362851,0.9986010656463288
485,5.339158677680431,5.341707798444983,0.999522561429431
486,5.0303630680441636,5.050734228679886,0.9959503605782468
487,7.346323596363123,7.4055485764525555,0.9919381482110453
488,4.106985109515852,4.278430276816721,0.9582552356572057
489,4.3744026480328495,4.412132089968476,0.991374951885706
490,5.043605812379089,5.320100754169731,0.9451791243694869
491,5.892900767194049,5.838235239021564,0.9907234957696378
492,5.842580017740863,5.8699819966436575,0.9953099531149694
493,7.84064752049176,7.851016943685947,0.9986774788887569
494,6.359374327778686,6.367967506968394,0.9986487384771627
495,6.502792139184479,6.516995518088931,0.997815803363194
496,5.1760637989261555,5.175020820292117,0.9997984996953178
497,4.9926650898350795,4.994936422063374,0.9995450662657135
498,4.849413183626219,4.826951177477439,0.9953680990531554
499,5.198720803765507,5.212253275221338,0.997396961798181
500,5.825278850749135,5.769747912216109,0.9904672496505236
501,4.823599240605789,4.828207594591319,0.9990446235683595
502,5.2491275916849105,5.29750122911477,0.9907844442015599
503,7.4730646209548865,7.544918992682015,0.9903848868226656
504,8.022424815030995,8.433443981127756,0.9487662241355145
505,6.232814051562372,6.162727329155032,0.9887552058215219
506,6.705939701120916,6.80312242228903,0.9855079659216388
507,6.947665866523191,6.859179081807994,0.9872638129583381
508,6.436936710494055,6.499064994665703,0.9903481613515753
509,4.378089254369744,4.504734495031833,0.9710729488649337
510,6.367431900011703,6.3762848479831025,0.9986096519413055
511,7.013709303844488,6.743679922913652,0.9614997812523249
512,5.12605764180332,5.154580708185279,0.9944356730238412
513,6.231936603122478,6.194564527194898,0.9940031370165107
514,6.232032303966832,6.194712390654004,0.9940115991856023
515,6.972701264834705,6.968551764425565,0.9994048935044786
516,5.8774452724806565,5.880125099980932,0.9995440490008692
517,5.877575417665467,5.877267773682878,0.9999476580208018
518,5.367225333625061,5.37635254750327,0.9982994542598236
519,6.636847477637051,6.511019020003533,0.9810409325966234
520,5.337967685596713,5.328938693461563,0.9983085340759843
521,5.587101296332126,5.621093544669494,0.9939159430891961
522,6.321365974884369,6.402132647476609,0.9872232267303676
523,5.796954803139934,5.832275461986643,0.9939070332695003
524,6.306537238215646,6.402958469065057,0.9847109099782939
525,6.359926858432561,6.42820955677657,0.9892636048923931
526,5.795905838538151,5.85461901112187,0.9898698902140174
527,6.593182748485434,6.613658361989733,0.9968944269892368
528,6.382148609731549,6.276142222374156,0.983390175122853
529,6.185595450056907,6.187698596225294,0.9996599929876822
530,5.932643086437298,5.903166325536053,0.9950314294146463
531,7.643143012198976,7.689197857926773,0.993974358502955
532,5.514903570846316,5.5655556789794955,0.9908154153018451
533,5.819811173526501,5.815102696454024,0.999190957210974
534,5.982518330552941,6.092422202289927,0.9816291656299876
535,7.887446279428985,7.816113553614582,0.99095617082596
536,5.024023796000275,4.9911484568787925,0.9934563740315026
537,4.689719870035118,4.639875278457893,0.9893715227497428
538,5.426535619337637,5.387924252139284,0.9928847126801356
539,6.261298200534243,6.16377311124272,0.9844241448670586
540,6.27410205493891,6.149915800758398,0.9802065326162034
541,9.844630049299916,9.054855463131743,0.9197761112414328
542,6.767626125016058,6.742847922192409,0.9963387163084003
543,6.786423060089221,6.593927657753116,0.9716352234060696
544,5.787602103120504,5.896292477356245,0.9812201403069366
545,5.703082684253803,5.734610053831746,0.9944718732314958
546,5.577826549418706,5.554008116287706,0.995729801088332
547,5.651889451992235,5.652824670945938,0.9998345298866554
548,6.158674238816228,6.194862104373161,0.9941240828337801
549,5.591828665550662,5.5888515022756255,0.9994675869164296
550,5.916273311580995,5.904358599674182,0.9979861123268928
551,7.849575713729498,7.872688632536343,0.997055520361191
552,5.8952619709374225,5.932604585251566,0.9936656575799526
553,8.151036728962001,7.964469510083481,0.9771112310993708
554,5.875971995209274,5.915971367993023,0.9931927235172182
555,6.500924514968581,6.493542289235189,0.9988644346537436
556,7.247849344504463,7.817807476555096,0.921361768668031
557,6.151327660595064,6.164242109320962,0.9979005432096928
558,4.217934672692609,4.384934129253793,0.9604073012202728
559,6.95400305187458,6.801744036386962,0.9781048422819694
560,6.154234490754649,6.160756103659618,0.9989403049469319
561,6.691064379453922,6.603552280896169,0.9869210516420188
562,4.931783841527574,5.045333659006158,0.9769759182269165
563,5.76111816524814,5.8004158541480955,0.9931788099199537
564,5.896649898736486,5.9376876887195165,0.9930404918507515
565,6.840347736372601,6.873438939873502,0.9951623513981176
566,5.618344422480487,5.535733211194573,0.9852961672745567
567,5.572747288315728,5.557007991516745,0.9971756670165807
568,4.757878824732083,4.712603687459342,0.9904841780497702
569,6.355198073111492,6.364789762969159,0.9984907333747814
570,5.056284661755496,5.034977394777689,0.9957859843364922
571,5.508743803909468,5.462747849625277,0.9916503748273929
572,6.03673669477595,6.091065738193502,0.9910002643539461
573,5.571851459885221,5.577183575005435,0.9990430265053494
574,6.036928096464658,6.048338738280883,0.9981098598916944
575,6.098475809787026,6.121797669386783,0.9961757894098524
576,5.622928849502168,5.615920260102284,0.9987535698314812
577,5.994899502592175,6.054512023903367,0.990056128323495
578,5.974815192680215,5.839870339760655,0.9774143925825062
579,5.966875323428712,5.968858533079708,0.999667630173059
580,5.783064821328853,5.721074147747304,0.9892806557115573
581,5.924267378580835,5.728421869806188,0.9669418236549301
582,7.549539897710991,7.480845395870771,0.9909008371805698
583,5.204789755539819,5.199285439200327,0.9989424519451366
584,5.630969803811194,5.617147940311557,0.9975453853374124
585,5.479025717316173,5.437423988217153,0.992407095047093
586,7.664446676654093,7.6443251577345634,0.9973746942025817
587,4.467597231964607,4.714805537750555,0.9446663972563085
588,4.579190751363486,4.624336997476946,0.9901410011712182
589,5.391428113394726,5.597212567982074,0.9618311860808691
590,6.139517689242115,6.152572278068858,0.9978736787869678
591,6.022001908281686,5.93956129274421,0.986310100344837
592,8.933121368084754,8.606110268339824,0.963393415396028
593,6.475980853752789,6.507028091786004,0.9952057867464186
594,6.66913076702972,6.589566271339554,0.9880697370408079
595,5.534512652314523,5.560575629371394,0.9952908279400536
596,5.473694472625111,5.511791070756825,0.9930400588921613
597,4.979033417596907,4.8409099785912355,0.9722589909164887
598,5.553531036839251,5.593997630200629,0.9927133591572096
599,8.770437874979132,8.857373192658875,0.9900876890063327
600,5.930156349566664,5.9905799034059415,0.9898108009151405
601,5.151504084996922,5.127808230160737,0.995400207425749
602,5.523597164014846,5.428283060876307,0.9827442003729577
603,4.871478852349973,4.968602800044534,0.9800627426083452
604,7.541305997114262,7.382780335401989,0.9789790202450406
605,6.939369284315821,6.8318253396482485,0.9845023481582126
606,6.9651737596674455,7.133263511797447,0.9758671163423863
607,7.9655196833420066,7.633666443811942,0.9583387887970642
608,15.791933735207266,15.82532983174885,0.9978852435055263
609,16.93544901144729,16.984838833964666,0.9970836427444212
610,13.703923430066643,13.748360552661673,0.996757343283539
611,19.79808985031162,19.664433973515024,0.9932490522542232
612,15.557762925162859,15.651104604250023,0.9940003152422056
613,13.157579771659218,13.02644625725578,0.9900336150939013
614,14.48525690579317,14.492903049196725,0.9994721430951881
615,14.542531913745393,14.577944766854282,0.9975648772246947
616,14.776010267279904,14.828711024278784,0.9964333570105228
617,13.384706811524513,13.349008971934925,0.9973329384479465
618,13.384799280003259,13.24889603552601,0.9898464495820467
619,15.046713206916316,15.035684491668471,0.999267034975465
620,13.740035265810217,13.730567066495203,0.9993109043432021
621,13.740617124027105,13.87615208094142,0.9901361819613256
622,14.558035448190427,14.662823998857311,0.9928020134418671
623,15.230003639514688,15.165965077823804,0.9957952368888494
624,12.662787129122062,12.67550922922834,0.998995316041258
625,12.70941839447999,12.697342623565449,0.9990498566032225
626,14.795482104871535,14.840758057040919,0.9969398801074312
627,13.933533686271465,13.998101396157592,0.9953660208023349
628,14.78389747786656,14.791420208430132,0.9994911537998699
629,14.145625384853147,14.28752617953181,0.9899685746803969
630,15.978273080693583,16.05656440529063,0.9951001388384215
631,18.1620747655452,18.117098198420656,0.9975235998514076
632,12.950824118025146,12.890152910652304,0.9953152631728153
633,13.569771026957865,13.767415869934014,0.9854349179497264
634,18.27037944369137,18.186308940747168,0.9953985357227069
635,17.809162781150192,17.91768479634849,0.9939063946779376
636,10.774156237919259,10.500142835206558,0.9745675326002928
637,13.692240099552842,13.548959326104274,0.9895356229555987
638,13.440820565497066,13.260713922973862,0.98660002726429
639,15.504330348832921,15.535236098361136,0.998006637704467
640,13.864222125226108,13.766643647248177,0.9929618502892971
641,13.265178972616201,13.398717189266886,0.9899331771656056
642,16.008645978293025,15.973731349922879,0.9978190144103066
643,17.007356315417667,17.03548734725343,0.998345949266894
644,15.998321963732364,15.903814305927167,0.9940926522098946
645,12.66354348425601,12.672094503411065,0.9993247531000751
646,14.739295522425225,14.745820471681506,0.9995573093161975
647,16.150260969267613,16.27484950096666,0.9922856649671611
648,14.04348928011305,14.162650468918413,0.991514845210944
649,11.77868425285596,11.385412322875544,0.9666115596488105
650,14.809346748410979,14.827127026843918,0.9987993881476078
651,13.612510093429629,13.577433130904131,0.9974231820797246
652,16.458692047690917,16.455199297023597,0.9997877868760783
653,14.134853432685516,14.01281936628683,0.9913664433560424
654,15.240785183665068,15.373402664415396,0.9912985144498342
655,21.019996589732287,20.90079010154448,0.9943289009582934
656,16.455626603517857,16.441705574563194,0.9991540262522903
657,21.360308411305,21.192421249665443,0.9921402280085558
658,15.0160517336049,15.032555925047637,0.9989008968111972
659,22.872100602728416,23.0024164564285,0.994302410160484
660,16.600491495731575,16.553400888127733,0.9971633005697903
661,15.043726878904932,15.01005635962472,0.9977618234289237
662,15.395271197276049,15.270676087852404,0.9919069239031909
663,15.904356390829644,15.947356310790608,0.9972963434545455
664,16.277526580154642,16.266949378243915,0.9993501960381488
665,14.573568387056719,14.536183049284286,0.9974347164528111
666,14.573664087901074,14.593919431039733,0.9986101407561866
667,16.131268300975066,16.118291025364712,0.9991955204907794
668,15.155276816874677,15.113001750224996,0.997210538324635
669,15.092836135680576,15.04102400753994,0.9965671048011147
670,16.966019272112668,17.03338500375356,0.9960293733851291
671,16.006271650693797,16.016017086918737,0.9993911489303215
672,13.935529536232622,14.044734152249722,0.9921635838884522
673,14.042559878343658,14.067395735717446,0.9982313868824247
674,16.26859413642442,16.218667608571366,0.9969311100660886
675,15.214820858371775,15.212760885805967,0.9998646075133193
676,16.281813141827193,16.272187343252064,0.999408800610836
677,15.091874741244695,15.293073579992997,0.986668400787422
678,17.93160850808983,18.06861779301657,0.9923593425974991
679,21.228318326687038,21.25757078324905,0.9986220078889977
680,14.577280319133553,14.548084513613153,0.9979971707425253
681,15.39913361040132,15.358084910607696,0.9973343502195313
682,19.728437259443922,19.60021372934097,0.9935005737191808
683,18.06242215307679,18.22460293900643,0.9910210947581517
684,12.529163102646914,12.718647442167256,0.9848765378146566
685,14.960204847280789,14.96898362834959,0.999413191158035
686,15.788730102296817,15.723426465646872,0.9958639084910095
687,15.994910979257332,16.05908789596097,0.9959876667788565
688,16.84868191745494,16.836808893324296,0.9992953144059502
689,14.069811043130173,14.028323799866062,0.9970513292475455
690,19.3086868996362,19.268538442573707,0.9979207050592366
691,19.127812751983946,19.124086330083195,0.9998051830727197
692,17.241672311526678,17.191167995086474,0.9970707995953942
693,12.164045331671606,12.045740127351282,0.9902741899287006
694,15.697343888479553,15.614200843110291,0.9947033688843595
695,16.79769750885299,16.872299292106064,0.9955588092491507
696,15.67565153984784,15.675851821809148,0.9999872233732663
697,13.799238798865986,13.722749479020965,0.9944569903154153
698,16.426360344843843,16.448995088660674,0.9986220476134884
699,15.25328872234868,15.349869961975909,0.9936681698580916
700,17.22060295294918,17.380220094096778,0.9907310369843176
701,14.82387226704248,14.83508946201026,0.9992433020192693
702,16.705843733496224,16.71956168523436,0.9991788531524759
703,22.17466651216727,22.51524962166482,0.984640892166222
704,15.916442801249307,15.942154455247701,0.9983845855066962
705,18.894350448794377,18.8816642008795,0.9993285692843568
706,14.467249963546093,14.396687215425821,0.9951225876776402
707,21.14036918352489,20.892009391481608,0.9882518711882902
708,16.173605225577575,16.140052783365142,0.997925481692551
709,14.043580341891246,13.78357295952618,0.9814856783298234
710,14.823626605654379,14.870161115297018,0.9968607880013872
711,15.259371270712453,15.233821186604214,0.9983256136848252
712,15.596178766835049,15.476885642814269,0.9923511317640455
713,13.862671276510026,14.024773125708522,0.9883065944310626
714,13.862763744988774,13.93697714305854,0.9946465658593396
715,15.464927069960504,15.588654014923279,0.9919995137123784
716,14.451290150026438,14.415841498403017,0.9975470252965352
717,14.459886669832207,14.428649850818859,0.9978397606034992
718,15.604082491674495,15.585389994112811,0.9988020765479974
719,15.691168536176706,15.684442518459065,0.9995713501340908
720,13.176077639036121,13.359445817042731,0.9860832510923733
721,13.258504666631307,13.414434311115508,0.9882392745906018
722,15.435997985906635,15.349136597720154,0.9943728042308252
723,14.666418244689694,14.579332069021545,0.9940622060357588
724,15.436189387595343,15.349277202677587,0.9943695832497894
725,14.806800862860037,14.90971310578696,0.9930496643447997
726,16.979273693585277,16.901472561151756,0.9954178765679011
727,19.47452888031848,19.738852062412278,0.9864272368206983
728,13.729370428494835,13.818411013376412,0.9935145913019167
729,14.558509387662845,14.491230338609153,0.9953787133942834
730,19.053926654823023,18.841953837095687,0.9888751116532302
731,17.89655157914828,17.894264048198686,0.9998721803576707
732,12.070573897222777,11.718250899862262,0.9708114153335332
733,14.424994285401649,14.426105914599129,0.9999229372921457
734,14.566532570013505,14.567648607572325,0.9999233834492294
735,15.733475171153383,15.662672852745771,0.9954998934985884
736,15.225196488570967,15.161609575834582,0.9958235738627287
737,13.625443497484946,13.576265577142118,0.9963907290986429
738,17.6008232375101,17.770356833478345,0.9903678604092333
739,17.8643230516901,17.756384797026698,0.9939578875556061
740,16.58244494657761,16.60462755371521,0.9986622837662752
741,12.141542224367006,12.007198857994743,0.9889352313878315
742,15.071104661790583,15.153763463559526,0.9945154122315985
743,16.604923804591323,16.67530979721912,0.9957611375266008
744,14.81888306344661,14.880366638342625,0.9958509983185795
745,12.833967595857727,12.968045220554266,0.9895529100219387
746,15.444010028819116,15.540294493781142,0.993765579111388
747,14.376081950372882,14.278784386827521,0.9932319837134191
748,16.90959694559855,16.7907098798901,0.9929692553252341
749,14.53483395928949,14.569510825238215,0.9976142236189229
750,15.977982106231604,15.966526262148141,0.9992830231445798
751,21.523731211161937,21.71684387250569,0.9910279193473887
752,19.051735974133024,18.93148673554387,0.9936882795121296
753,20.181619787942978,20.146822831902888,0.9982758096385956
754,16.45782961100916,16.474134363273116,0.999009301246967
755,24.140142991276974,23.590787141417415,0.9772430582825824
756,18.992156144725534,18.846989164900442,0.9923564775333903
757,16.014119868641878,16.066894659336555,0.9967044840533196
758,17.189273998563152,17.15810809443918,0.9981868982765952
759,17.267459254238396,17.38451843437261,0.9932208223785846
760,18.0966022168371,18.149462460467824,0.9970789963731125
761,16.074708652420043,16.038534710221597,0.9977496363554536
762,16.074803145139093,16.131250686380618,0.9964884460966453
763,18.562047079738292,18.460623127728837,0.9945359503663733
764,16.740014338391212,16.734901177367796,0.9996945545795475
765,16.700236037228514,16.667400001688158,0.9980337982348899
766,17.76093407646652,17.80887871907789,0.9973005563949785
767,18.29229844869755,18.25099892306583,0.9977422452684229
768,15.609946246931285,15.628595628811569,0.9988052886031406
769,15.714555594694982,15.733995122998081,0.99876296043188
770,17.66892991102406,17.68872911117368,0.9988794341746354
771,16.917140444697452,16.90622750541519,0.9993549182456186
772,17.687921049704705,17.737621708630193,0.9971901358008123
773,17.462797850427165,17.38671779787593,0.9956433070550216
774,19.771126246353965,19.776475418398206,0.9997294452674554
775,20.95064902770666,21.050913716316067,0.9952142444994876
776,16.002133110151313,16.06691210103068,0.9959518530195123
777,16.51731670717244,16.470901225779606,0.9971898898952171
778,22.26585603829635,22.36919313172489,0.9953589438191933
779,21.525870130169203,21.49252619311885,0.9984509831519143
780,14.267384607162235,14.181579972703968,0.9939859595288998
781,16.426945967309003,16.451657520754964,0.9984956697373444
782,16.299484990574662,16.16338074768322,0.9916497831299622
783,18.5906931476299,18.67088195688212,0.995686615646762
784,16.681064445053472,16.662537556943512,0.9988893462368464
785,15.894179990010645,15.878221595154884,0.9989959599135185
786,19.240703678721808,19.314660595741707,0.9961562261749338
787,20.51477655899309,20.415030964759488,0.9951378661578576
788,19.126011104586418,19.034366532995065,0.9952083805505186
789,15.075154117414856,14.989519883063895,0.9943195122249829
790,17.906462323805776,18.120672200338326,0.9880372872823096
791,19.615408167120783,19.749651364084762,0.9931562377404293
792,16.911045496450974,16.95033683239373,0.9976765875517519
793,14.798250406426478,14.788164687318814,0.9993184519690425
794,18.026648810145126,17.979176700380172,0.9973665594958062
795,16.41711473538512,16.316471777467,0.9938696321850741
796,19.982809432834316,19.89954147790108,0.9958330208249179
797,17.213556890428578,17.14278260255272,0.9958884567428556
798,18.16932879052962,18.095238140738246,0.9959222133867596
799,25.541547910939315,24.89028721162311,0.9745019105306776
800,20.226460228927102,20.396459115866904,0.99159522345428
801,25.049575884971276,24.3866719153922,0.9735363206882431
802,17.994793686140824,18.04997972039706,0.9969332223446405
803,27.359299083202004,25.905008793197815,0.9468447553270162
804,20.42344889707863,20.337297478074277,0.9957817401350653
805,18.31066579257881,17.998119862913008,0.982930936748165
806,18.58333454935684,18.496823686235068,0.9953447074723478
807,18.878909480777274,18.93229136370332,0.997172406586683
808,19.753328527585808,19.765361633185698,0.9993908315262454
809,17.43628733842253,17.439578769099953,0.9998112310020609
810,17.436383039266886,17.2822230255479,0.9911587165451382
811,19.81117102475305,19.767754131098577,0.997808464153447
812,18.44899630835215,18.480223502864526,0.9983073771441097
813,18.449126453536962,18.454756428313964,0.999694837883733
814,20.72317928093979,20.741212491042802,0.9991298048919838
815,19.392480268692395,19.393577312470434,0.9999434294269599
816,17.21981222825776,17.29550166603289,0.9956045145918931
817,17.359840859761256,17.459923575148288,0.9942348141074363
818,19.339585548905198,19.211141992007683,0.9933585158828131
819,18.661274581411213,18.696431983046395,0.9981160236618443
820,19.339773627285737,19.211247235119345,0.9933542973150752
821,18.77553930945289,18.83053823968787,0.9970707138474577
822,21.74463506681318,22.028435574472105,0.9869484820630288
823,24.743284465121675,24.902757728551506,0.9935548872984299
824,17.918837633983287,18.000538251236584,0.995440518276762
825,18.680296933246872,18.800697113043462,0.9935546970274867
826,23.841104943779527,23.976082715922935,0.9943384433397635
827,22.004402198375203,21.88231762833332,0.9944518118059708
828,15.759630688600286,15.849275766356305,0.9943117276134782
829,18.22895904798318,18.17852803458603,0.9972334673363481
830,18.856599598210643,19.010834264913065,0.9918206536804381
831,19.2241564913284,19.221504666893445,0.9998620577033791
832,20.439893546176272,20.688949407909007,0.9878152080887654
833,16.61028662084165,16.496825991826825,0.9931692556080449
834,23.149680051346373,22.970756198569454,0.9922710013852863
835,22.733180107253936,22.62258980152785,0.995135291220163
836,20.603678391065117,19.799943675823464,0.9609907191824099
837,14.574768879730046,14.87028681434139,0.9797240068248118
838,19.067429167585296,19.149158739046335,0.9957136556556017
839,20.54755283637018,20.809725298978186,0.9872406971313564
840,19.222950996850543,19.303642832427457,0.9958023182084554
841,16.933139800679626,16.918491079399665,0.9991349081985208
842,20.09261688241321,19.973950218052273,0.9940940167649929
843,18.43143976820732,18.517690129439757,0.9953204764447274
844,20.894051368763648,20.99119868155013,0.9953504800757694
845,18.146168361663854,18.0961438516549,0.9972432468246089
846,19.789100390434093,19.842072888301267,0.9973231478872113
847,26.86406576220282,27.11665346749316,0.9905975626279442
848,16.954220016315595,16.813315945862342,0.9916891451209905
849,19.47664276090851,19.913006144622003,0.9775955555243396
850,22.47682866752141,22.221334520192762,0.9886329989100806
851,17.258871191536215,17.286967046791588,0.9983720920496096
852,25.811290138374076,25.459276668840523,0.9863620356050221
853,19.639956293349698,19.535742673112445,0.9946937959853639
854,16.998312172738665,17.028176822243182,0.9982430815810351
855,19.638212041167854,19.356331012981578,0.9856462995082411
856,17.77410873480487,17.862684879158778,0.9950165636605438
857,18.06679775905937,18.176138256140952,0.993947987214572
858,18.837476311530835,18.694510962309778,0.9924105894405751
859,16.62472492913136,16.537482398145606,0.9947522424515354
860,16.638386828858103,16.694237797314905,0.996643246387133
861,19.06842983094198,18.782286297893222,0.9849938605024364
862,17.531445466669688,17.458016979641208,0.9958116127401079
863,17.56341383873066,17.55925566894883,0.9997632482168182
864,19.238856711254407,19.232434550589822,0.9996661880470779
865,18.73757877414802,18.855116417518303,0.9937271704890912
866,16.43965074220383,16.35506339175779,0.994854675039807
867,16.63921211096008,16.732326298806598,0.9944039308093732
868,18.615439711961166,18.571758331402243,0.9976534866278586
869,17.67063674302009,17.643771486537133,0.9984796668420431
870,18.615631113649876,18.65930783871488,0.9976537608393657
871,18.11426289945898,18.320786349739777,0.9885988494245705
872,20.81026311405956,20.722089980057483,0.9957629978399695
873,21.935046752703244,21.64415004921735,0.986738268967295
874,22.657412655686862,21.397566883823167,0.9443958701108199
875,16.95108740885062,16.99836534787049,0.9972109201557119
876,17.591675011972107,17.53702775229082,0.9968935728668434
877,23.28237905750033,22.721926607172968,0.9759280430547386
878,21.82029203574689,21.719336815189422,0.9953733334198548
879,15.06401445571899,15.137012744252395,0.9951541281441203
880,17.207311891671466,17.12140489263377,0.9950075296719177
881,17.319637945050502,17.47834156384397,0.9908367824931581
882,18.765057762881575,18.61535256564025,0.9920221301125126
883,18.448828585055978,18.242287177899605,0.9888046335837112
884,16.151969289186184,16.126068681732256,0.9983964428493738
885,21.01489224995911,20.937621773327393,0.996323061187481
886,21.65671519992459,21.766946459277705,0.9949100658504497
887,19.963703119503478,19.761413377151996,0.9898671237992425
888,14.727944232186092,15.047629096545041,0.9782939942185338
889,18.34202350418645,18.15961927434887,0.9900553927514409
890,20.120556902727124,20.05083181692632,0.9965346345693846
891,17.954634806283295,18.046369870511242,0.994890730994619
892,15.851444755184009,15.790694960298968,0.9961675549458842
893,18.990538824025244,18.917826651802223,0.9961711371610916
894,17.202500919319483,17.066908569141447,0.9921178703647893
895,19.148371559917095,19.12702219849502,0.9988850560873896
896,20.3226034764715,20.266186320664886,0.9972239209855247
897,17.769290191485673,17.68269829802579,0.9951268797091145
898,18.768930012778767,18.74893440587511,0.9989346432735012
899,17.247729282796726,17.223589870702988,0.9986004296392659
900,26.304011161126716,26.0782323806543,0.9914165649297378
901,18.073478517340526,18.229106108272404,0.991389173801173
902,21.11075192414627,20.88019556607496,0.9890787240559477
903,29.00391197181432,25.784293329532694,0.888993645601874
